code,date,open,high,low,close,volume,amount,name
000605,2023-05-23,6.46,6.51,6.4,6.41,2526600.0,0.0,渤海股份
000605,2023-05-24,6.39,6.46,6.37,6.38,3084900.0,0.0,渤海股份
000605,2023-05-25,6.42,6.44,6.32,6.41,3137300.0,0.0,渤海股份
000605,2023-05-26,6.49,6.58,6.38,6.53,6276600.0,0.0,渤海股份
000605,2023-05-29,6.54,6.76,6.52,6.6,8475000.0,0.0,渤海股份
000605,2023-05-30,6.63,6.75,6.55,6.75,9036300.0,0.0,渤海股份
000605,2023-05-31,6.73,6.75,6.55,6.57,5854200.0,0.0,渤海股份
000605,2023-06-01,6.55,6.55,6.35,6.36,6411900.0,0.0,渤海股份
000605,2023-06-02,6.42,6.54,6.37,6.51,6188300.0,0.0,渤海股份
000605,2023-06-05,6.53,6.61,6.45,6.48,3553900.0,0.0,渤海股份
000605,2023-06-06,6.51,6.53,6.24,6.25,4824900.0,0.0,渤海股份
000605,2023-06-07,6.3,6.41,6.27,6.35,4086100.0,0.0,渤海股份
000605,2023-06-08,6.32,6.41,6.29,6.38,3360900.0,0.0,渤海股份
000605,2023-06-09,6.38,6.44,6.3,6.31,2718400.0,0.0,渤海股份
000605,2023-06-12,6.31,6.35,6.2,6.32,3116400.0,0.0,渤海股份
000605,2023-06-13,6.3,6.33,6.21,6.22,3088500.0,0.0,渤海股份
000605,2023-06-14,6.21,6.25,6.11,6.17,3218300.0,0.0,渤海股份
000605,2023-06-15,6.17,6.18,6.09,6.14,2576300.0,0.0,渤海股份
000605,2023-06-16,6.18,6.22,6.1,6.13,3962700.0,0.0,渤海股份
000605,2023-06-19,6.14,6.14,6.0,6.01,4046400.0,0.0,渤海股份
000605,2023-06-20,6.05,6.07,5.96,6.0,5072900.0,0.0,渤海股份
000605,2023-06-21,6.03,6.03,5.93,5.94,3191000.0,0.0,渤海股份
000605,2023-06-26,5.94,6.04,5.9,5.98,5365100.0,0.0,渤海股份
000605,2023-06-27,5.98,6.19,5.98,6.19,4538700.0,0.0,渤海股份
000605,2023-06-28,6.19,6.36,6.16,6.36,5720000.0,0.0,渤海股份
000605,2023-06-29,6.3,6.52,6.28,6.4,4848700.0,0.0,渤海股份
000605,2023-06-30,6.4,6.43,6.3,6.32,3456800.0,0.0,渤海股份
000605,2023-07-03,6.35,6.46,6.34,6.43,4432700.0,0.0,渤海股份
000605,2023-07-04,6.48,6.52,6.4,6.48,3555600.0,0.0,渤海股份
000605,2023-07-05,6.46,6.55,6.46,6.5,5211300.0,0.0,渤海股份
000605,2023-07-06,6.47,6.55,6.45,6.5,3112300.0,0.0,渤海股份
000605,2023-07-07,6.46,6.56,6.45,6.52,3715100.0,0.0,渤海股份
000605,2023-07-10,6.56,6.63,6.46,6.54,3484800.0,0.0,渤海股份
000605,2023-07-11,6.51,6.59,6.49,6.56,3457000.0,0.0,渤海股份
000605,2023-07-12,6.59,6.6,6.45,6.46,2516800.0,0.0,渤海股份
000605,2023-07-13,6.48,6.56,6.43,6.51,4037600.0,0.0,渤海股份
000605,2023-07-14,6.48,6.53,6.4,6.5,2700900.0,0.0,渤海股份
000605,2023-07-17,6.5,6.6,6.43,6.57,3513200.0,0.0,渤海股份
000605,2023-07-18,6.56,6.58,6.48,6.54,2371500.0,0.0,渤海股份
000605,2023-07-19,6.53,6.6,6.5,6.54,1928600.0,0.0,渤海股份
000605,2023-07-20,6.56,6.56,6.46,6.47,2761300.0,0.0,渤海股份
000605,2023-07-21,6.45,6.65,6.44,6.59,6124000.0,0.0,渤海股份
000605,2023-07-24,6.58,6.59,6.46,6.53,4622900.0,0.0,渤海股份
000605,2023-07-25,6.53,6.59,6.51,6.59,3959800.0,0.0,渤海股份
000605,2023-07-26,6.59,6.73,6.58,6.67,6548800.0,0.0,渤海股份
000605,2023-07-27,6.69,6.73,6.6,6.65,4931300.0,0.0,渤海股份
000605,2023-07-28,6.66,6.67,6.55,6.64,3923400.0,0.0,渤海股份
000605,2023-07-31,6.63,6.7,6.61,6.69,4058800.0,0.0,渤海股份
000605,2023-08-01,6.71,6.71,6.61,6.7,3722300.0,0.0,渤海股份
000605,2023-08-02,6.7,6.75,6.64,6.74,4009000.0,0.0,渤海股份
000605,2023-08-03,6.72,6.73,6.61,6.69,3663900.0,0.0,渤海股份
000605,2023-08-04,6.7,6.72,6.61,6.62,3636200.0,0.0,渤海股份
000605,2023-08-07,6.6,6.64,6.49,6.51,2605300.0,0.0,渤海股份
000605,2023-08-08,6.55,6.56,6.44,6.46,2373000.0,0.0,渤海股份
000605,2023-08-09,6.48,6.68,6.41,6.48,5000100.0,0.0,渤海股份
000605,2023-08-10,6.49,6.65,6.45,6.57,5164800.0,0.0,渤海股份
000605,2023-08-11,6.58,6.63,6.39,6.4,4281500.0,0.0,渤海股份
000605,2023-08-14,6.38,6.44,6.29,6.41,2930300.0,0.0,渤海股份
000605,2023-08-15,6.41,6.49,6.38,6.43,2726000.0,0.0,渤海股份
000605,2023-08-16,6.4,6.5,6.34,6.42,3279600.0,0.0,渤海股份
000605,2023-08-17,6.45,6.53,6.31,6.51,4369700.0,0.0,渤海股份
000605,2023-08-18,6.53,6.68,6.49,6.58,6103600.0,0.0,渤海股份
000605,2023-08-21,6.6,6.89,6.59,6.76,12735500.0,0.0,渤海股份
000605,2023-08-22,6.75,6.77,6.5,6.63,12489700.0,0.0,渤海股份
000605,2023-08-23,6.62,6.89,6.53,6.83,17469300.0,0.0,渤海股份
000605,2023-08-24,6.89,6.89,6.48,6.71,21594300.0,0.0,渤海股份
000605,2023-08-25,6.55,6.92,6.51,6.74,18916800.0,0.0,渤海股份
000605,2023-08-28,6.94,7.0,6.66,6.72,15568700.0,0.0,渤海股份
000605,2023-08-29,6.69,6.86,6.6,6.77,12300000.0,0.0,渤海股份
000605,2023-08-30,6.76,6.76,6.44,6.45,12670300.0,0.0,渤海股份
000605,2023-08-31,6.41,6.43,6.05,6.14,14812000.0,0.0,渤海股份
000605,2023-09-01,6.14,6.15,6.0,6.08,9914300.0,0.0,渤海股份
000605,2023-09-04,6.12,6.28,6.08,6.25,10400500.0,0.0,渤海股份
000605,2023-09-05,6.25,6.28,6.11,6.2,7820000.0,0.0,渤海股份
000605,2023-09-06,6.2,6.21,6.14,6.17,4094900.0,0.0,渤海股份
000605,2023-09-07,6.16,6.19,6.04,6.05,5204500.0,0.0,渤海股份
000605,2023-09-08,6.05,6.1,6.01,6.06,4082200.0,0.0,渤海股份
000605,2023-09-11,6.07,6.17,6.05,6.16,4911000.0,0.0,渤海股份
000605,2023-09-12,6.15,6.2,6.13,6.14,3265300.0,0.0,渤海股份
000605,2023-09-13,6.17,6.18,6.09,6.18,4440100.0,0.0,渤海股份
000605,2023-09-14,6.18,6.19,6.11,6.16,3163500.0,0.0,渤海股份
000605,2023-09-15,6.18,6.19,6.11,6.14,3956300.0,0.0,渤海股份
000605,2023-09-18,6.14,6.21,6.09,6.19,4309400.0,0.0,渤海股份
000605,2023-09-19,6.18,6.25,6.15,6.16,3234200.0,0.0,渤海股份
000605,2023-09-20,6.17,6.23,6.12,6.14,4343600.0,0.0,渤海股份
000605,2023-09-21,6.16,6.19,6.05,6.06,3209500.0,0.0,渤海股份
000605,2023-09-22,6.04,6.12,6.03,6.09,3626900.0,0.0,渤海股份
000605,2023-09-25,6.09,6.17,6.06,6.08,3166500.0,0.0,渤海股份
000605,2023-09-26,6.06,6.11,6.03,6.08,2273300.0,0.0,渤海股份
000605,2023-09-27,6.08,6.14,6.05,6.07,3132900.0,0.0,渤海股份
000605,2023-09-28,6.1,6.18,6.09,6.14,3573600.0,0.0,渤海股份
000605,2023-10-09,6.17,6.18,5.9,5.93,6765100.0,0.0,渤海股份
000605,2023-10-10,5.93,5.99,5.86,5.88,3964300.0,0.0,渤海股份
000605,2023-10-11,5.89,5.95,5.85,5.88,3427300.0,0.0,渤海股份
000605,2023-10-12,5.89,5.91,5.85,5.91,2290300.0,0.0,渤海股份
000605,2023-10-13,5.89,5.9,5.75,5.78,4384800.0,0.0,渤海股份
000605,2023-10-16,5.76,5.89,5.76,5.83,3635900.0,0.0,渤海股份
000605,2023-10-17,5.83,5.9,5.78,5.8,3452300.0,0.0,渤海股份
000605,2023-10-18,5.81,5.83,5.67,5.67,3125900.0,0.0,渤海股份
000605,2023-10-19,5.66,5.82,5.64,5.69,3283500.0,0.0,渤海股份
000605,2023-10-20,5.69,5.75,5.64,5.66,3043000.0,0.0,渤海股份
000605,2023-10-23,5.61,5.72,5.5,5.55,4744100.0,0.0,渤海股份
000605,2023-10-24,5.59,5.77,5.55,5.76,5064400.0,0.0,渤海股份
000605,2023-10-25,5.89,6.02,5.89,6.0,7304200.0,0.0,渤海股份
000605,2023-10-26,5.96,6.03,5.95,6.0,5363700.0,0.0,渤海股份
000605,2023-10-27,6.01,6.11,5.97,6.09,5056100.0,0.0,渤海股份
000605,2023-10-30,6.09,6.13,6.02,6.03,4592700.0,0.0,渤海股份
000605,2023-10-31,6.07,6.08,6.02,6.03,3900900.0,0.0,渤海股份
000605,2023-11-01,6.07,6.16,6.05,6.14,4458400.0,0.0,渤海股份
000605,2023-11-02,6.14,6.17,6.08,6.12,2652700.0,0.0,渤海股份
000605,2023-11-03,6.13,6.2,6.1,6.11,2984700.0,0.0,渤海股份
000605,2023-11-06,6.13,6.18,6.08,6.09,3477000.0,0.0,渤海股份
000605,2023-11-07,6.11,6.15,6.03,6.11,4378600.0,0.0,渤海股份
000605,2023-11-08,6.15,6.17,6.08,6.09,2661200.0,0.0,渤海股份
000605,2023-11-09,6.12,6.19,6.09,6.15,4663200.0,0.0,渤海股份
000605,2023-11-10,6.13,6.18,6.06,6.18,4256800.0,0.0,渤海股份
000605,2023-11-13,6.18,6.26,6.15,6.26,4594400.0,0.0,渤海股份
000605,2023-11-14,6.25,6.26,6.17,6.2,2760600.0,0.0,渤海股份
000605,2023-11-15,6.22,6.24,6.15,6.18,2587400.0,0.0,渤海股份
000605,2023-11-16,6.19,6.2,6.14,6.16,2246300.0,0.0,渤海股份
000605,2023-11-17,6.16,6.22,6.14,6.17,2480400.0,0.0,渤海股份
000605,2023-11-20,6.17,6.26,6.17,6.23,3431800.0,0.0,渤海股份
000605,2023-11-21,6.26,6.3,6.21,6.23,2618800.0,0.0,渤海股份
000605,2023-11-22,6.22,6.28,6.19,6.21,2689000.0,0.0,渤海股份
000605,2023-11-23,6.19,6.27,6.19,6.25,2386100.0,0.0,渤海股份
000605,2023-11-24,6.26,6.28,6.2,6.24,2579400.0,0.0,渤海股份
000605,2023-11-27,6.24,6.28,6.18,6.27,3581500.0,0.0,渤海股份
000605,2023-11-28,6.25,6.29,6.19,6.25,3955100.0,0.0,渤海股份
000605,2023-11-29,6.25,6.3,6.23,6.26,3757400.0,0.0,渤海股份
000605,2023-11-30,6.25,6.29,6.2,6.26,3957900.0,0.0,渤海股份
000605,2023-12-01,6.26,6.37,6.22,6.31,5129800.0,0.0,渤海股份
000605,2023-12-04,6.33,6.4,6.28,6.39,4468500.0,0.0,渤海股份
000605,2023-12-05,6.39,6.39,6.28,6.29,3498700.0,0.0,渤海股份
000605,2023-12-06,6.34,6.47,6.29,6.46,8044000.0,0.0,渤海股份
000605,2023-12-07,6.68,6.68,6.4,6.47,19018600.0,0.0,渤海股份
000605,2023-12-08,6.43,6.48,6.26,6.36,12750300.0,0.0,渤海股份
000605,2023-12-11,6.27,6.44,6.15,6.42,9779800.0,0.0,渤海股份
000605,2023-12-12,6.45,6.55,6.35,6.46,6370900.0,0.0,渤海股份
000605,2023-12-13,6.5,6.78,6.47,6.63,15419700.0,0.0,渤海股份
000605,2023-12-14,6.68,6.87,6.67,6.75,13925900.0,0.0,渤海股份
000605,2023-12-15,6.7,6.75,6.61,6.7,7477000.0,0.0,渤海股份
000605,2023-12-18,6.7,6.73,6.54,6.59,8121300.0,0.0,渤海股份
000605,2023-12-19,6.63,6.64,6.38,6.49,7410700.0,0.0,渤海股份
000605,2023-12-20,6.55,6.64,6.47,6.5,6609100.0,0.0,渤海股份
000605,2023-12-21,6.47,6.56,6.36,6.53,7461300.0,0.0,渤海股份
000605,2023-12-22,6.55,6.58,6.35,6.38,5732200.0,0.0,渤海股份
000605,2023-12-25,6.36,6.42,6.23,6.31,5006100.0,0.0,渤海股份
000605,2023-12-26,6.28,6.45,6.25,6.34,5974800.0,0.0,渤海股份
000605,2023-12-27,6.32,6.39,6.2,6.31,4729400.0,0.0,渤海股份
000605,2023-12-28,6.31,6.34,6.19,6.28,5058100.0,0.0,渤海股份
000605,2023-12-29,6.29,6.66,6.27,6.41,11398800.0,0.0,渤海股份
000605,2024-01-02,6.38,6.64,6.33,6.59,11294900.0,0.0,渤海股份
000605,2024-01-03,6.57,7.25,6.53,6.98,46165600.0,0.0,渤海股份
000605,2024-01-04,7.11,7.12,6.78,6.9,31493700.0,0.0,渤海股份
000605,2024-01-05,6.9,6.96,6.68,6.74,20271400.0,0.0,渤海股份
000605,2024-01-08,6.78,6.78,6.54,6.56,11992400.0,0.0,渤海股份
000605,2024-01-09,6.53,6.95,6.51,6.7,19664400.0,0.0,渤海股份
000605,2024-01-10,6.71,6.82,6.61,6.71,13289500.0,0.0,渤海股份
000605,2024-01-11,6.67,6.78,6.65,6.68,8126400.0,0.0,渤海股份
000605,2024-01-12,6.73,6.98,6.73,6.78,14045900.0,0.0,渤海股份
000605,2024-01-15,6.78,6.88,6.56,6.63,11871400.0,0.0,渤海股份
000605,2024-01-16,6.57,6.65,6.4,6.51,12753100.0,0.0,渤海股份
000605,2024-01-17,6.51,6.72,6.45,6.51,18330400.0,0.0,渤海股份
000605,2024-01-18,6.51,6.64,6.18,6.37,16556800.0,0.0,渤海股份
000605,2024-01-19,6.37,6.39,6.05,6.09,8862000.0,0.0,渤海股份
000605,2024-01-22,6.12,6.12,5.62,5.67,10097000.0,0.0,渤海股份
000605,2024-01-23,5.68,5.75,5.48,5.59,8803100.0,0.0,渤海股份
000605,2024-01-24,5.6,5.88,5.6,5.87,9502900.0,0.0,渤海股份
000605,2024-01-25,5.91,6.28,5.91,6.28,9555500.0,0.0,渤海股份
000605,2024-01-26,6.27,6.5,6.24,6.43,8114300.0,0.0,渤海股份
000605,2024-01-29,6.49,6.49,6.2,6.2,7215700.0,0.0,渤海股份
000605,2024-01-30,6.18,6.27,5.99,6.01,5750600.0,0.0,渤海股份
000605,2024-01-31,6.0,6.06,5.66,5.71,5954800.0,0.0,渤海股份
000605,2024-02-01,5.66,5.71,5.33,5.43,9716700.0,0.0,渤海股份
000605,2024-02-02,5.43,5.54,4.91,5.06,9431000.0,0.0,渤海股份
000605,2024-02-05,5.08,5.11,4.55,4.55,10969500.0,0.0,渤海股份
000605,2024-02-06,4.41,4.47,4.1,4.25,17537500.0,0.0,渤海股份
000605,2024-02-07,4.24,4.3,3.83,3.83,21637400.0,0.0,渤海股份
000605,2024-02-08,3.8,4.13,3.6,4.08,21093800.0,0.0,渤海股份
000605,2024-02-19,4.12,4.29,4.12,4.29,13966800.0,0.0,渤海股份
000605,2024-02-20,4.31,4.36,4.2,4.34,9119800.0,0.0,渤海股份
000605,2024-02-21,4.33,4.63,4.26,4.48,10946500.0,0.0,渤海股份
000605,2024-02-22,4.49,4.64,4.46,4.63,6902500.0,0.0,渤海股份
000605,2024-02-23,4.68,4.83,4.63,4.82,8654900.0,0.0,渤海股份
000605,2024-02-26,4.87,5.05,4.77,4.89,10698300.0,0.0,渤海股份
000605,2024-02-27,4.87,4.99,4.79,4.99,7999800.0,0.0,渤海股份
000605,2024-02-28,4.99,5.18,4.53,4.54,14303400.0,0.0,渤海股份
000605,2024-02-29,4.5,4.76,4.41,4.73,10684300.0,0.0,渤海股份
000605,2024-03-01,4.74,4.79,4.65,4.75,7282300.0,0.0,渤海股份
000605,2024-03-04,4.74,4.76,4.55,4.69,6187300.0,0.0,渤海股份
000605,2024-03-05,4.66,4.66,4.5,4.5,6989900.0,0.0,渤海股份
000605,2024-03-06,4.5,4.64,4.47,4.58,5604900.0,0.0,渤海股份
000605,2024-03-07,4.61,4.78,4.61,4.67,7925300.0,0.0,渤海股份
000605,2024-03-08,4.67,4.73,4.6,4.7,4434200.0,0.0,渤海股份
000605,2024-03-11,4.68,4.8,4.68,4.78,5637400.0,0.0,渤海股份
000605,2024-03-12,4.8,4.89,4.76,4.89,7109300.0,0.0,渤海股份
000605,2024-03-13,4.9,4.91,4.8,4.85,5091400.0,0.0,渤海股份
000605,2024-03-14,4.87,4.98,4.81,4.89,6644300.0,0.0,渤海股份
000605,2024-03-15,4.87,5.02,4.84,5.0,7213500.0,0.0,渤海股份
000605,2024-03-18,5.02,5.09,5.01,5.09,6015000.0,0.0,渤海股份
000605,2024-03-19,5.09,5.17,5.05,5.06,5175900.0,0.0,渤海股份
000605,2024-03-20,5.08,5.2,5.05,5.2,5547300.0,0.0,渤海股份
000605,2024-03-21,5.19,5.29,5.14,5.26,6604900.0,0.0,渤海股份
000605,2024-03-22,5.26,5.29,5.11,5.14,6090000.0,0.0,渤海股份
000605,2024-03-25,5.15,5.16,5.02,5.04,5237400.0,0.0,渤海股份
000605,2024-03-26,5.04,5.08,4.9,5.05,6781200.0,0.0,渤海股份
000605,2024-03-27,5.04,5.09,4.91,4.91,4722800.0,0.0,渤海股份
000605,2024-03-28,4.93,5.1,4.91,5.04,5608900.0,0.0,渤海股份
000605,2024-03-29,5.06,5.16,5.04,5.16,5786400.0,0.0,渤海股份
000605,2024-04-01,5.16,5.27,5.16,5.26,5880400.0,0.0,渤海股份
000605,2024-04-02,5.28,5.36,5.27,5.29,5709400.0,0.0,渤海股份
000605,2024-04-03,5.29,5.38,5.26,5.35,6279600.0,0.0,渤海股份
000605,2024-04-08,5.3,5.35,5.16,5.19,5145000.0,0.0,渤海股份
000605,2024-04-09,5.24,5.31,5.2,5.3,3462600.0,0.0,渤海股份
000605,2024-04-10,5.27,5.3,5.14,5.18,3936000.0,0.0,渤海股份
000605,2024-04-11,5.1,5.32,5.07,5.23,4219800.0,0.0,渤海股份
000605,2024-04-12,5.2,5.27,5.07,5.09,5028900.0,0.0,渤海股份
000605,2024-04-15,5.03,5.11,4.64,4.74,10736300.0,0.0,渤海股份
000605,2024-04-16,4.7,4.71,4.27,4.27,10553700.0,0.0,渤海股份
000605,2024-04-17,4.27,4.65,4.27,4.65,9718400.0,0.0,渤海股份
000605,2024-04-18,4.65,4.66,4.47,4.53,6580000.0,0.0,渤海股份
000605,2024-04-19,4.5,4.58,4.42,4.46,4586000.0,0.0,渤海股份
000605,2024-04-22,4.44,4.49,4.32,4.35,4543400.0,0.0,渤海股份
000605,2024-04-23,4.35,4.5,4.35,4.46,4808600.0,0.0,渤海股份
000605,2024-04-24,4.47,4.57,4.46,4.57,4108300.0,0.0,渤海股份
000605,2024-04-25,4.57,4.68,4.51,4.66,3923700.0,0.0,渤海股份
000605,2024-04-26,4.66,4.74,4.54,4.69,5580100.0,0.0,渤海股份
000605,2024-04-29,4.69,4.86,4.69,4.86,4488300.0,0.0,渤海股份
000605,2024-04-30,4.95,5.05,4.89,4.95,7811100.0,0.0,渤海股份
000605,2024-05-06,4.99,5.43,4.99,5.22,15113400.0,0.0,渤海股份
000605,2024-05-07,5.2,5.22,5.1,5.2,8568600.0,0.0,渤海股份
000605,2024-05-08,5.2,5.24,5.15,5.2,5783000.0,0.0,渤海股份
000605,2024-05-09,5.18,5.37,5.18,5.32,5675800.0,0.0,渤海股份
000605,2024-05-10,5.29,5.38,5.26,5.29,4925200.0,0.0,渤海股份
000605,2024-05-13,5.54,5.66,5.27,5.31,13987200.0,0.0,渤海股份
000605,2024-05-14,5.32,5.34,5.2,5.26,10325800.0,0.0,渤海股份
000605,2024-05-15,5.28,5.33,5.2,5.21,5902400.0,0.0,渤海股份
000605,2024-05-16,5.25,5.37,5.25,5.31,5699600.0,0.0,渤海股份
000605,2024-05-17,5.28,5.43,5.28,5.38,5755800.0,0.0,渤海股份
000605,2024-05-20,5.42,5.45,5.35,5.39,5775800.0,0.0,渤海股份
000605,2024-05-21,5.35,5.41,5.32,5.39,4592400.0,0.0,渤海股份
000605,2024-05-22,5.37,5.39,5.32,5.35,3631900.0,0.0,渤海股份
000605,2024-05-23,5.35,5.35,5.18,5.21,4930300.0,0.0,渤海股份
000605,2024-05-24,5.22,5.31,5.18,5.25,4848200.0,0.0,渤海股份
000605,2024-05-27,5.24,5.26,5.16,5.24,3986000.0,0.0,渤海股份
000605,2024-05-28,5.25,5.25,5.16,5.18,3439600.0,0.0,渤海股份
000605,2024-05-29,5.17,5.29,5.1,5.24,4062800.0,0.0,渤海股份
000605,2024-05-30,5.19,5.25,5.14,5.15,3324500.0,0.0,渤海股份
000605,2024-05-31,5.17,5.18,5.08,5.11,3196700.0,0.0,渤海股份
000605,2024-06-03,5.08,5.14,4.81,4.92,5882100.0,0.0,渤海股份
000605,2024-06-04,4.92,4.94,4.71,4.79,5055100.0,0.0,渤海股份
000605,2024-06-05,4.83,4.84,4.61,4.61,5463700.0,0.0,渤海股份
000605,2024-06-06,4.61,4.64,4.23,4.3,9441200.0,0.0,渤海股份
000605,2024-06-07,4.32,4.68,4.32,4.66,10052700.0,0.0,渤海股份
000605,2024-06-11,4.74,4.77,4.5,4.6,6687000.0,0.0,渤海股份
000605,2024-06-12,4.61,4.73,4.56,4.7,4521900.0,0.0,渤海股份
000605,2024-06-13,4.7,4.72,4.62,4.67,3602800.0,0.0,渤海股份
000605,2024-06-14,4.67,4.74,4.6,4.71,4323000.0,0.0,渤海股份
000605,2024-06-17,4.69,4.79,4.6,4.61,5086600.0,0.0,渤海股份
000605,2024-06-18,4.63,4.67,4.57,4.66,3108400.0,0.0,渤海股份
000605,2024-06-19,4.68,4.82,4.67,4.78,5646000.0,0.0,渤海股份
000605,2024-06-20,4.77,4.81,4.56,4.59,5353100.0,0.0,渤海股份
000605,2024-06-21,4.58,4.64,4.44,4.59,4172000.0,0.0,渤海股份
000605,2024-06-24,4.56,4.59,4.36,4.39,5163000.0,0.0,渤海股份
000605,2024-06-25,4.43,4.63,4.43,4.54,5062300.0,0.0,渤海股份
000605,2024-06-26,4.55,4.65,4.46,4.64,5100400.0,0.0,渤海股份
