code,date,open,high,low,close,volume,amount,name
000605,2024-06-27,4.63,4.72,4.61,4.65,5228300.0,0.0,渤海股份
000605,2024-06-28,4.64,4.72,4.56,4.63,3662800.0,0.0,渤海股份
000605,2024-07-01,4.64,4.72,4.62,4.68,3809400.0,0.0,渤海股份
000605,2024-07-02,4.69,4.88,4.67,4.83,5745500.0,0.0,渤海股份
000605,2024-07-03,4.82,4.85,4.78,4.79,3086000.0,0.0,渤海股份
000605,2024-07-04,4.84,4.84,4.6,4.63,3425200.0,0.0,渤海股份
000605,2024-07-05,4.64,4.69,4.51,4.67,3436400.0,0.0,渤海股份
000605,2024-07-08,4.67,4.68,4.46,4.49,5236800.0,0.0,渤海股份
000605,2024-07-09,4.49,4.58,4.38,4.58,5240200.0,0.0,渤海股份
000605,2024-07-10,4.57,4.57,4.42,4.43,4821800.0,0.0,渤海股份
000605,2024-07-11,4.52,4.66,4.5,4.65,5503800.0,0.0,渤海股份
000605,2024-07-12,4.66,4.78,4.64,4.69,4571400.0,0.0,渤海股份
000605,2024-07-15,4.66,4.68,4.56,4.6,3062700.0,0.0,渤海股份
000605,2024-07-16,4.6,4.62,4.5,4.52,3608100.0,0.0,渤海股份
000605,2024-07-17,4.54,4.56,4.47,4.49,2587600.0,0.0,渤海股份
000605,2024-07-18,4.48,4.5,4.39,4.47,4421100.0,0.0,渤海股份
000605,2024-07-19,4.45,4.47,4.36,4.44,3683500.0,0.0,渤海股份
000605,2024-07-22,4.45,4.52,4.43,4.5,2434300.0,0.0,渤海股份
000605,2024-07-23,4.56,4.62,4.5,4.5,4050300.0,0.0,渤海股份
000605,2024-07-24,4.52,4.57,4.42,4.45,4455300.0,0.0,渤海股份
000605,2024-07-25,4.5,4.58,4.42,4.57,4200600.0,0.0,渤海股份
000605,2024-07-26,4.55,4.6,4.54,4.58,3901300.0,0.0,渤海股份
000605,2024-07-29,4.57,4.7,4.54,4.67,3703900.0,0.0,渤海股份
000605,2024-07-30,4.66,4.71,4.65,4.69,3560200.0,0.0,渤海股份
000605,2024-07-31,4.7,4.79,4.68,4.77,5481300.0,0.0,渤海股份
000605,2024-08-01,4.77,4.83,4.74,4.81,4728900.0,0.0,渤海股份
000605,2024-08-02,4.78,4.81,4.7,4.74,3928100.0,0.0,渤海股份
000605,2024-08-05,4.67,4.79,4.66,4.66,3583300.0,0.0,渤海股份
000605,2024-08-06,4.69,4.74,4.67,4.74,3138200.0,0.0,渤海股份
000605,2024-08-07,4.73,4.75,4.68,4.72,2158300.0,0.0,渤海股份
000605,2024-08-08,4.7,4.74,4.66,4.72,2327800.0,0.0,渤海股份
000605,2024-08-09,4.72,4.76,4.66,4.69,2284200.0,0.0,渤海股份
000605,2024-08-12,4.71,4.76,4.66,4.68,3079700.0,0.0,渤海股份
000605,2024-08-13,4.7,4.74,4.62,4.74,3164800.0,0.0,渤海股份
000605,2024-08-14,4.72,4.75,4.71,4.72,2192700.0,0.0,渤海股份
000605,2024-08-15,4.7,4.73,4.63,4.7,3047000.0,0.0,渤海股份
000605,2024-08-16,4.7,4.72,4.59,4.61,3797400.0,0.0,渤海股份
000605,2024-08-19,4.6,4.63,4.56,4.61,2406700.0,0.0,渤海股份
000605,2024-08-20,4.61,4.62,4.47,4.49,3363500.0,0.0,渤海股份
000605,2024-08-21,4.5,4.54,4.45,4.49,2584700.0,0.0,渤海股份
000605,2024-08-22,4.48,4.52,4.4,4.41,3217700.0,0.0,渤海股份
000605,2024-08-23,4.41,4.43,4.36,4.39,3468000.0,0.0,渤海股份
000605,2024-08-26,4.38,4.48,4.35,4.47,3707800.0,0.0,渤海股份
000605,2024-08-27,4.48,4.48,4.39,4.41,2694100.0,0.0,渤海股份
000605,2024-08-28,4.42,4.5,4.37,4.45,3004800.0,0.0,渤海股份
000605,2024-08-29,4.45,4.47,4.38,4.45,3438000.0,0.0,渤海股份
000605,2024-08-30,4.46,4.54,4.42,4.48,4772600.0,0.0,渤海股份
000605,2024-09-02,4.48,4.53,4.39,4.4,4126600.0,0.0,渤海股份
000605,2024-09-03,4.4,4.45,4.37,4.42,3369100.0,0.0,渤海股份
000605,2024-09-04,4.41,4.42,4.35,4.35,2966200.0,0.0,渤海股份
000605,2024-09-05,4.37,4.41,4.36,4.4,2410000.0,0.0,渤海股份
000605,2024-09-06,4.41,4.42,4.33,4.33,2751800.0,0.0,渤海股份
000605,2024-09-09,4.32,4.38,4.27,4.35,2376800.0,0.0,渤海股份
000605,2024-09-10,4.35,4.43,4.3,4.37,2590200.0,0.0,渤海股份
000605,2024-09-11,4.36,4.38,4.31,4.33,1905700.0,0.0,渤海股份
000605,2024-09-12,4.33,4.46,4.33,4.41,4106100.0,0.0,渤海股份
000605,2024-09-13,4.4,4.47,4.37,4.39,3092600.0,0.0,渤海股份
000605,2024-09-18,4.39,4.43,4.19,4.27,3490600.0,0.0,渤海股份
000605,2024-09-19,4.31,4.47,4.29,4.45,3813400.0,0.0,渤海股份
000605,2024-09-20,4.46,4.47,4.41,4.43,2697400.0,0.0,渤海股份
000605,2024-09-23,4.43,4.44,4.38,4.43,1597900.0,0.0,渤海股份
000605,2024-09-24,4.41,4.71,4.41,4.66,7649300.0,0.0,渤海股份
000605,2024-09-25,4.78,5.06,4.69,4.79,15794000.0,0.0,渤海股份
000605,2024-09-26,4.85,5.0,4.81,4.99,15354900.0,0.0,渤海股份
000605,2024-09-27,4.99,5.15,4.89,5.07,15490500.0,0.0,渤海股份
000605,2024-09-30,5.53,5.58,5.17,5.48,28583800.0,0.0,渤海股份
000605,2024-10-08,6.02,6.03,5.48,5.7,28072100.0,0.0,渤海股份
000605,2024-10-09,5.5,5.54,5.17,5.2,17896400.0,0.0,渤海股份
000605,2024-10-10,5.21,5.42,5.11,5.3,11913700.0,0.0,渤海股份
000605,2024-10-11,5.29,5.55,5.23,5.32,14610500.0,0.0,渤海股份
000605,2024-10-14,5.42,5.5,5.33,5.41,12180600.0,0.0,渤海股份
000605,2024-10-15,5.39,5.42,5.21,5.24,9830900.0,0.0,渤海股份
000605,2024-10-16,5.3,5.38,5.26,5.34,9044200.0,0.0,渤海股份
000605,2024-10-17,5.35,5.38,5.18,5.19,7853200.0,0.0,渤海股份
000605,2024-10-18,5.16,5.3,5.13,5.24,7800700.0,0.0,渤海股份
000605,2024-10-21,5.24,5.55,5.18,5.38,14509900.0,0.0,渤海股份
000605,2024-10-22,5.35,5.41,5.32,5.37,7186700.0,0.0,渤海股份
000605,2024-10-23,5.36,5.45,5.35,5.38,6725300.0,0.0,渤海股份
000605,2024-10-24,5.36,5.46,5.34,5.44,6737100.0,0.0,渤海股份
000605,2024-10-25,5.44,5.53,5.44,5.52,7057200.0,0.0,渤海股份
000605,2024-10-28,5.55,5.74,5.55,5.73,11147100.0,0.0,渤海股份
000605,2024-10-29,5.76,5.83,5.55,5.58,9677400.0,0.0,渤海股份
000605,2024-10-30,5.58,5.63,5.5,5.57,5441900.0,0.0,渤海股份
000605,2024-10-31,5.57,5.63,5.53,5.58,7505500.0,0.0,渤海股份
000605,2024-11-01,5.56,5.61,5.37,5.46,9398100.0,0.0,渤海股份
000605,2024-11-04,5.46,5.54,5.37,5.52,6659700.0,0.0,渤海股份
000605,2024-11-05,5.52,6.07,5.52,6.07,24113300.0,0.0,渤海股份
000605,2024-11-06,6.68,6.68,6.68,6.68,5336500.0,0.0,渤海股份
000605,2024-11-07,7.35,7.35,6.7,7.35,54750600.0,0.0,渤海股份
000605,2024-11-08,8.09,8.09,7.9,8.09,13387400.0,0.0,渤海股份
000605,2024-11-11,8.17,8.9,7.5,8.06,82805600.0,0.0,渤海股份
000605,2024-11-12,7.8,8.86,7.25,8.49,76518800.0,0.0,渤海股份
000605,2024-11-13,8.1,8.3,7.64,7.66,47259500.0,0.0,渤海股份
000605,2024-11-14,7.96,8.43,7.96,8.43,32540500.0,0.0,渤海股份
000605,2024-11-15,8.8,9.27,8.2,8.4,52305800.0,0.0,渤海股份
000605,2024-11-18,9.0,9.24,8.68,9.24,58419000.0,0.0,渤海股份
000605,2024-11-19,9.24,10.16,8.52,10.16,45101600.0,0.0,渤海股份
000605,2024-11-20,11.18,11.18,11.1,11.18,12719700.0,0.0,渤海股份
000605,2024-11-21,12.3,12.3,10.58,12.3,93542800.0,0.0,渤海股份
000605,2024-11-22,12.37,13.53,12.35,13.53,89127200.0,0.0,渤海股份
000605,2024-11-25,12.18,12.84,12.18,12.18,58244300.0,0.0,渤海股份
000605,2024-11-26,10.96,11.02,10.96,10.96,7996600.0,0.0,渤海股份
000605,2024-11-27,9.86,10.39,9.86,9.86,59363900.0,0.0,渤海股份
000605,2024-11-28,9.6,9.7,9.08,9.15,72022300.0,0.0,渤海股份
000605,2024-11-29,8.93,9.06,8.75,8.94,50500600.0,0.0,渤海股份
000605,2024-12-02,8.94,9.18,8.94,9.05,40207200.0,0.0,渤海股份
000605,2024-12-03,9.16,9.18,8.92,9.1,31899800.0,0.0,渤海股份
000605,2024-12-04,9.01,9.05,8.77,8.87,27744900.0,0.0,渤海股份
000605,2024-12-05,8.83,9.05,8.81,9.05,24614900.0,0.0,渤海股份
000605,2024-12-06,9.06,9.18,8.9,9.11,29515700.0,0.0,渤海股份
000605,2024-12-09,9.14,9.34,8.81,8.93,25044200.0,0.0,渤海股份
000605,2024-12-10,9.1,9.15,8.9,8.91,21847900.0,0.0,渤海股份
000605,2024-12-11,8.87,9.01,8.81,8.99,16143500.0,0.0,渤海股份
000605,2024-12-12,8.95,8.96,8.81,8.88,15837100.0,0.0,渤海股份
000605,2024-12-13,8.87,8.98,8.8,8.81,15830700.0,0.0,渤海股份
000605,2024-12-16,8.76,8.8,8.48,8.57,19297600.0,0.0,渤海股份
000605,2024-12-17,8.55,8.59,8.12,8.24,18788300.0,0.0,渤海股份
000605,2024-12-18,8.42,8.59,8.3,8.47,21176800.0,0.0,渤海股份
000605,2024-12-19,8.27,8.37,8.2,8.31,12184300.0,0.0,渤海股份
000605,2024-12-20,8.31,8.49,8.28,8.33,10148000.0,0.0,渤海股份
000605,2024-12-23,8.31,8.35,7.83,7.94,15917100.0,0.0,渤海股份
000605,2024-12-24,7.87,7.99,7.72,7.95,10630800.0,0.0,渤海股份
000605,2024-12-25,7.99,8.0,7.61,7.76,9997000.0,0.0,渤海股份
000605,2024-12-26,7.71,7.94,7.71,7.8,7156100.0,0.0,渤海股份
000605,2024-12-27,7.8,8.41,7.77,7.98,18495200.0,0.0,渤海股份
000605,2024-12-30,8.03,8.08,7.75,8.01,12094600.0,0.0,渤海股份
000605,2024-12-31,8.0,8.1,7.82,7.94,8510800.0,0.0,渤海股份
000605,2025-01-02,7.91,8.14,7.68,7.75,11495500.0,0.0,渤海股份
000605,2025-01-03,7.82,7.84,7.14,7.24,15224100.0,0.0,渤海股份
000605,2025-01-06,7.14,7.17,6.81,7.12,11398700.0,0.0,渤海股份
000605,2025-01-07,7.14,7.28,7.07,7.26,7647300.0,0.0,渤海股份
000605,2025-01-08,7.15,7.33,7.06,7.3,7780300.0,0.0,渤海股份
000605,2025-01-09,7.24,7.38,7.23,7.36,6125700.0,0.0,渤海股份
000605,2025-01-10,7.33,7.38,7.08,7.13,6951300.0,0.0,渤海股份
000605,2025-01-13,7.04,7.16,6.85,7.12,5974200.0,0.0,渤海股份
000605,2025-01-14,7.12,7.48,7.12,7.46,8582400.0,0.0,渤海股份
000605,2025-01-15,7.43,7.53,7.31,7.36,7022200.0,0.0,渤海股份
000605,2025-01-16,7.35,7.53,7.34,7.44,6583300.0,0.0,渤海股份
000605,2025-01-17,7.39,7.51,7.34,7.45,5434500.0,0.0,渤海股份
000605,2025-01-20,7.48,7.65,7.34,7.56,8167900.0,0.0,渤海股份
000605,2025-01-21,7.55,7.61,7.36,7.43,6105700.0,0.0,渤海股份
000605,2025-01-22,7.39,7.4,7.22,7.28,5352100.0,0.0,渤海股份
000605,2025-01-23,7.35,7.51,7.29,7.31,7003100.0,0.0,渤海股份
000605,2025-01-24,7.35,7.35,7.22,7.29,4963900.0,0.0,渤海股份
000605,2025-01-27,7.29,7.47,7.23,7.27,5565300.0,0.0,渤海股份
000605,2025-02-05,7.27,7.36,7.26,7.33,3554900.0,0.0,渤海股份
000605,2025-02-06,7.35,7.47,7.23,7.47,6689900.0,0.0,渤海股份
000605,2025-02-07,7.47,7.66,7.47,7.58,8218400.0,0.0,渤海股份
000605,2025-02-10,7.63,7.74,7.61,7.74,7057700.0,0.0,渤海股份
000605,2025-02-11,7.77,7.77,7.57,7.63,7151400.0,0.0,渤海股份
000605,2025-02-12,7.62,7.75,7.58,7.75,6485800.0,0.0,渤海股份
000605,2025-02-13,7.75,7.79,7.69,7.72,6918600.0,0.0,渤海股份
000605,2025-02-14,7.73,7.91,7.63,7.7,9122300.0,0.0,渤海股份
000605,2025-02-17,7.7,7.82,7.65,7.74,9164400.0,0.0,渤海股份
000605,2025-02-18,7.74,7.77,7.43,7.46,8123500.0,0.0,渤海股份
000605,2025-02-19,7.47,7.58,7.44,7.53,7046200.0,0.0,渤海股份
000605,2025-02-20,7.56,7.58,7.46,7.56,6340200.0,0.0,渤海股份
000605,2025-02-21,7.56,7.57,7.34,7.41,9915400.0,0.0,渤海股份
000605,2025-02-24,7.42,7.56,7.39,7.47,7078300.0,0.0,渤海股份
000605,2025-02-25,7.45,7.78,7.37,7.62,11819400.0,0.0,渤海股份
000605,2025-02-26,7.62,7.74,7.55,7.63,8469800.0,0.0,渤海股份
000605,2025-02-27,7.63,7.66,7.43,7.6,6979200.0,0.0,渤海股份
000605,2025-02-28,7.56,7.59,7.4,7.46,6259200.0,0.0,渤海股份
000605,2025-03-03,7.45,7.65,7.42,7.6,8003700.0,0.0,渤海股份
000605,2025-03-04,7.61,7.74,7.52,7.72,7824300.0,0.0,渤海股份
000605,2025-03-05,7.72,7.73,7.47,7.71,10080500.0,0.0,渤海股份
000605,2025-03-06,7.71,7.77,7.65,7.72,8363400.0,0.0,渤海股份
000605,2025-03-07,7.75,7.87,7.6,7.66,12432800.0,0.0,渤海股份
000605,2025-03-10,7.62,7.69,7.57,7.66,7892100.0,0.0,渤海股份
000605,2025-03-11,7.6,7.67,7.51,7.67,8577400.0,0.0,渤海股份
000605,2025-03-12,7.67,7.73,7.61,7.64,6423500.0,0.0,渤海股份
000605,2025-03-13,7.62,7.65,7.43,7.58,7739400.0,0.0,渤海股份
000605,2025-03-14,7.54,7.8,7.5,7.78,11736900.0,0.0,渤海股份
000605,2025-03-17,7.8,7.87,7.74,7.84,7911900.0,0.0,渤海股份
000605,2025-03-18,7.88,7.89,7.78,7.85,5015800.0,0.0,渤海股份
000605,2025-03-19,7.8,7.88,7.77,7.84,5971500.0,0.0,渤海股份
000605,2025-03-20,7.85,8.45,7.78,8.06,31744000.0,0.0,渤海股份
000605,2025-03-21,8.1,8.13,7.75,7.93,20294300.0,0.0,渤海股份
000605,2025-03-24,7.9,7.9,7.47,7.59,13493500.0,0.0,渤海股份
000605,2025-03-25,7.6,7.65,7.42,7.52,7956200.0,0.0,渤海股份
000605,2025-03-26,7.51,7.73,7.43,7.65,8104600.0,0.0,渤海股份
000605,2025-03-27,7.59,7.63,7.47,7.51,6688700.0,0.0,渤海股份
000605,2025-03-28,7.48,7.53,7.33,7.37,7090000.0,0.0,渤海股份
000605,2025-03-31,7.36,7.36,7.17,7.27,5067200.0,0.0,渤海股份
000605,2025-04-01,7.26,7.47,7.26,7.38,4911300.0,0.0,渤海股份
000605,2025-04-02,7.38,7.38,7.28,7.31,4434400.0,0.0,渤海股份
000605,2025-04-03,7.2,7.47,7.2,7.45,6216700.0,0.0,渤海股份
000605,2025-04-07,7.1,7.11,6.71,6.71,5966300.0,0.0,渤海股份
000605,2025-04-08,6.52,6.7,6.28,6.48,9527800.0,0.0,渤海股份
000605,2025-04-09,6.4,6.66,6.0,6.63,8585000.0,0.0,渤海股份
000605,2025-04-10,6.7,6.85,6.7,6.78,7329500.0,0.0,渤海股份
000605,2025-04-11,6.75,6.95,6.75,6.86,5073600.0,0.0,渤海股份
000605,2025-04-14,6.87,7.06,6.87,7.02,6763100.0,0.0,渤海股份
000605,2025-04-15,7.06,7.15,6.98,7.09,5333100.0,0.0,渤海股份
000605,2025-04-16,7.09,7.14,6.85,7.05,5917000.0,0.0,渤海股份
000605,2025-04-17,7.0,7.32,6.97,7.23,7314300.0,0.0,渤海股份
000605,2025-04-18,7.25,7.25,7.1,7.15,4630800.0,0.0,渤海股份
000605,2025-04-21,7.16,7.21,7.11,7.18,3751800.0,0.0,渤海股份
000605,2025-04-22,7.16,7.25,7.13,7.23,3242100.0,0.0,渤海股份
000605,2025-04-23,7.24,7.3,7.21,7.25,3353800.0,0.0,渤海股份
000605,2025-04-24,7.25,7.3,7.13,7.24,4925300.0,0.0,渤海股份
000605,2025-04-25,7.24,7.54,7.24,7.4,8282600.0,0.0,渤海股份
000605,2025-04-28,7.37,7.76,7.07,7.51,24141500.0,0.0,渤海股份
000605,2025-04-29,7.35,7.46,7.28,7.37,11373200.0,0.0,渤海股份
000605,2025-04-30,7.39,7.39,7.3,7.33,5865100.0,0.0,渤海股份
000605,2025-05-06,7.35,7.38,7.31,7.33,7683200.0,0.0,渤海股份
000605,2025-05-07,7.38,7.49,7.35,7.43,8642200.0,0.0,渤海股份
000605,2025-05-08,7.43,7.54,7.36,7.53,7004100.0,0.0,渤海股份
000605,2025-05-09,7.53,7.57,7.41,7.56,6782400.0,0.0,渤海股份
000605,2025-05-12,7.56,7.59,7.45,7.58,6166100.0,0.0,渤海股份
000605,2025-05-13,7.62,7.68,7.52,7.6,8655500.0,0.0,渤海股份
000605,2025-05-14,7.58,7.61,7.5,7.58,6260600.0,0.0,渤海股份
000605,2025-05-15,7.55,7.61,7.5,7.55,4352900.0,0.0,渤海股份
000605,2025-05-16,7.51,7.61,7.5,7.58,5105000.0,0.0,渤海股份
000605,2025-05-19,7.86,8.34,7.7,8.34,27241800.0,0.0,渤海股份
000605,2025-05-20,8.59,9.17,8.48,8.6,66698400.0,0.0,渤海股份
000605,2025-05-21,8.56,9.4,8.45,9.03,63292700.0,0.0,渤海股份
000605,2025-05-22,8.13,8.13,8.13,8.13,8358000.0,0.0,渤海股份
000605,2025-05-23,7.6,8.03,7.6,7.8,57522700.0,0.0,渤海股份
000605,2025-05-26,7.55,7.61,7.24,7.28,39958800.0,0.0,渤海股份
000605,2025-05-27,7.32,7.44,7.17,7.26,21699800.0,0.0,渤海股份
000605,2025-05-28,7.26,7.39,7.11,7.16,23310100.0,0.0,渤海股份
000605,2025-05-29,7.11,7.23,7.07,7.22,17608900.0,0.0,渤海股份
000605,2025-05-30,7.22,7.25,7.08,7.08,12738600.0,0.0,渤海股份
000605,2025-06-03,7.01,7.11,6.99,7.06,9754600.0,0.0,渤海股份
000605,2025-06-04,7.06,7.23,7.05,7.2,11421000.0,0.0,渤海股份
000605,2025-06-05,7.23,7.24,7.12,7.17,8547500.0,0.0,渤海股份
000605,2025-06-06,7.18,7.2,7.1,7.16,9066500.0,0.0,渤海股份
000605,2025-06-09,7.16,7.18,7.11,7.16,8404700.0,0.0,渤海股份
000605,2025-06-10,7.18,7.2,7.0,7.07,13230700.0,0.0,渤海股份
000605,2025-06-11,7.1,7.15,7.07,7.14,7781700.0,0.0,渤海股份
000605,2025-06-12,7.14,7.17,7.09,7.15,7249700.0,0.0,渤海股份
000605,2025-06-13,7.15,7.15,6.95,6.96,12403500.0,0.0,渤海股份
000605,2025-06-16,6.95,7.05,6.92,7.0,5137700.0,0.0,渤海股份
000605,2025-06-17,7.02,7.03,6.92,6.95,5440600.0,0.0,渤海股份
000605,2025-06-18,6.95,6.95,6.81,6.81,7588500.0,0.0,渤海股份
000605,2025-06-19,6.85,6.87,6.69,6.7,7236000.0,0.0,渤海股份
000605,2025-06-20,6.7,6.75,6.65,6.71,5949400.0,0.0,渤海股份
000605,2025-06-23,6.66,6.84,6.65,6.82,5920400.0,0.0,渤海股份
000605,2025-06-24,6.84,6.98,6.8,6.97,5788000.0,0.0,渤海股份
000605,2025-06-25,6.97,7.02,6.91,6.99,6729400.0,0.0,渤海股份
000605,2025-06-26,7.01,7.08,6.95,6.95,9276800.0,0.0,渤海股份
000605,2025-06-27,7.0,7.08,6.98,6.99,6138400.0,0.0,渤海股份
000605,2025-06-30,7.0,7.08,7.0,7.06,6648100.0,0.0,渤海股份
000605,2025-07-01,7.09,7.1,7.02,7.07,6451200.0,0.0,渤海股份
000605,2025-07-02,7.1,7.1,7.04,7.08,5459100.0,0.0,渤海股份
000605,2025-07-03,7.11,7.14,7.08,7.12,6814900.0,0.0,渤海股份
000605,2025-07-04,7.13,7.15,7.07,7.1,6464200.0,0.0,渤海股份
000605,2025-07-07,7.09,7.19,7.08,7.19,6655100.0,0.0,渤海股份
000605,2025-07-08,7.18,7.2,7.15,7.18,5390700.0,0.0,渤海股份
000605,2025-07-09,7.18,7.24,7.15,7.2,5351800.0,0.0,渤海股份
000605,2025-07-10,7.19,7.24,7.18,7.22,5292000.0,0.0,渤海股份
000605,2025-07-11,7.23,7.23,7.13,7.2,6391900.0,0.0,渤海股份
000605,2025-07-14,7.24,7.29,7.2,7.28,6082500.0,0.0,渤海股份
000605,2025-07-15,7.28,7.29,7.08,7.12,7580700.0,0.0,渤海股份
000605,2025-07-16,7.12,7.21,7.1,7.19,5420800.0,0.0,渤海股份
000605,2025-07-17,7.21,7.21,7.14,7.16,4350300.0,0.0,渤海股份
000605,2025-07-18,7.17,7.21,7.14,7.2,4868700.0,0.0,渤海股份
000605,2025-07-21,7.22,7.45,7.2,7.38,12446000.0,0.0,渤海股份
000605,2025-07-22,7.45,7.45,7.26,7.35,7021500.0,0.0,渤海股份
000605,2025-07-23,7.35,7.4,7.27,7.29,6826600.0,0.0,渤海股份
000605,2025-07-24,7.29,7.35,7.26,7.35,6178000.0,0.0,渤海股份
000605,2025-07-25,7.37,7.43,7.33,7.35,4733100.0,0.0,渤海股份
000605,2025-07-28,7.34,7.39,7.33,7.34,4621400.0,0.0,渤海股份
000605,2025-07-29,7.34,7.41,7.18,7.28,7778200.0,0.0,渤海股份
000605,2025-07-30,7.26,7.44,7.26,7.42,11564900.0,0.0,渤海股份
