code,date,open,high,low,close,volume,amount,name
000605,2025-07-31,7.42,7.5,7.17,7.19,12130000.0,0.0,渤海股份
000605,2025-08-01,7.22,7.3,7.2,7.28,8643900.0,0.0,渤海股份
000605,2025-08-04,7.26,7.35,7.2,7.3,4925900.0,0.0,渤海股份
000605,2025-08-05,7.32,7.4,7.32,7.37,6342600.0,0.0,渤海股份
000605,2025-08-06,7.42,7.43,7.32,7.39,4625200.0,0.0,渤海股份
000605,2025-08-07,7.4,7.42,7.34,7.35,5459800.0,0.0,渤海股份
000605,2025-08-08,7.35,7.4,7.29,7.38,6458300.0,0.0,渤海股份
000605,2025-08-11,7.38,7.46,7.35,7.46,6837500.0,0.0,渤海股份
000605,2025-08-12,7.47,7.53,7.41,7.45,5782400.0,0.0,渤海股份
000605,2025-08-13,7.45,7.48,7.29,7.35,10238300.0,0.0,渤海股份
000605,2025-08-14,7.35,7.37,7.16,7.16,10557200.0,0.0,渤海股份
000605,2025-08-15,7.14,7.2,7.13,7.17,8213600.0,0.0,渤海股份
000605,2025-08-18,7.19,7.23,7.13,7.21,7618800.0,0.0,渤海股份
000605,2025-08-19,7.21,7.34,7.17,7.29,9009900.0,0.0,渤海股份
000605,2025-08-20,7.29,7.35,7.26,7.34,5998400.0,0.0,渤海股份
000605,2025-08-21,7.36,7.42,7.31,7.36,8412800.0,0.0,渤海股份
000605,2025-08-22,7.45,7.45,7.27,7.33,7585100.0,0.0,渤海股份
000605,2025-08-25,7.36,7.39,7.32,7.36,6692700.0,0.0,渤海股份
000605,2025-08-26,7.37,7.44,7.33,7.42,9132300.0,0.0,渤海股份
000605,2025-08-27,7.44,7.44,7.18,7.21,10765400.0,0.0,渤海股份
000605,2025-08-28,7.2,7.27,6.88,7.17,11662100.0,0.0,渤海股份
000605,2025-08-29,7.2,7.2,7.07,7.1,5976300.0,0.0,渤海股份
000605,2025-09-01,7.09,7.17,7.04,7.08,7575600.0,0.0,渤海股份
000605,2025-09-02,7.08,7.11,6.94,7.06,9586900.0,0.0,渤海股份
000605,2025-09-03,7.06,7.08,6.79,6.81,7944400.0,0.0,渤海股份
000605,2025-09-04,6.85,6.99,6.75,6.94,8951500.0,0.0,渤海股份
000605,2025-09-05,6.99,6.99,6.83,6.93,6303800.0,0.0,渤海股份
000605,2025-09-08,6.93,7.19,6.9,7.19,9763600.0,0.0,渤海股份
000605,2025-09-09,7.17,7.26,7.13,7.25,10514000.0,0.0,渤海股份
000605,2025-09-10,7.23,7.36,7.2,7.34,10201100.0,0.0,渤海股份
000605,2025-09-11,7.36,7.4,7.26,7.38,8851600.0,0.0,渤海股份
000605,2025-09-12,7.4,7.56,7.37,7.48,14618900.0,0.0,渤海股份
000605,2025-09-15,7.53,7.54,7.35,7.44,8424400.0,0.0,渤海股份
000605,2025-09-16,7.42,7.52,7.42,7.49,7887500.0,0.0,渤海股份
000605,2025-09-17,7.49,8.1,7.32,7.74,38655200.0,0.0,渤海股份
000605,2025-09-18,7.41,7.48,7.1,7.22,34010300.0,0.0,渤海股份
000605,2025-09-19,7.14,7.18,6.92,6.97,16927800.0,0.0,渤海股份
000605,2025-09-22,6.97,6.99,6.87,6.9,7220000.0,0.0,渤海股份
000605,2025-09-23,6.86,6.9,6.66,6.88,9136400.0,0.0,渤海股份
000605,2025-09-24,6.82,6.95,6.82,6.93,5699400.0,0.0,渤海股份
000605,2025-09-25,6.93,7.0,6.86,6.89,5060700.0,0.0,渤海股份
000605,2025-09-26,6.88,6.98,6.81,6.88,4901100.0,0.0,渤海股份
000605,2025-09-29,6.88,6.97,6.79,6.92,5652600.0,0.0,渤海股份
000605,2025-09-30,6.92,6.94,6.87,6.87,3981600.0,0.0,渤海股份
000605,2025-10-09,6.87,6.9,6.8,6.83,4558800.0,0.0,渤海股份
000605,2025-10-10,6.81,6.94,6.79,6.88,4366200.0,0.0,渤海股份
000605,2025-10-13,6.7,6.93,6.6,6.92,5721200.0,0.0,渤海股份
000605,2025-10-14,6.93,6.97,6.88,6.9,5003100.0,0.0,渤海股份
000605,2025-10-15,6.9,6.95,6.87,6.95,4350100.0,0.0,渤海股份
000605,2025-10-16,6.95,6.96,6.86,6.88,3333100.0,0.0,渤海股份
000605,2025-10-17,6.87,6.96,6.86,6.89,5548800.0,0.0,渤海股份
000605,2025-10-20,6.93,7.03,6.89,7.02,6107600.0,0.0,渤海股份
000605,2025-10-21,7.02,7.22,6.99,7.22,9317700.0,0.0,渤海股份
000605,2025-10-22,7.21,7.33,7.18,7.26,9148500.0,0.0,渤海股份
000605,2025-10-23,7.24,7.41,7.17,7.33,9825500.0,0.0,渤海股份
000605,2025-10-24,7.33,7.35,7.22,7.26,5985600.0,0.0,渤海股份
000605,2025-10-27,7.27,7.3,7.16,7.24,6052300.0,0.0,渤海股份
000605,2025-10-28,7.23,7.39,7.22,7.35,6294400.0,0.0,渤海股份
000605,2025-10-29,7.32,7.36,7.19,7.3,5056400.0,0.0,渤海股份
000605,2025-10-30,7.28,7.33,7.2,7.21,4577500.0,0.0,渤海股份
000605,2025-10-31,7.22,7.3,7.22,7.28,5106900.0,0.0,渤海股份
000605,2025-11-03,7.28,7.36,7.26,7.35,5496600.0,0.0,渤海股份
000605,2025-11-04,7.33,7.43,7.3,7.4,5712700.0,0.0,渤海股份
000605,2025-11-05,7.38,7.48,7.34,7.46,6256800.0,0.0,渤海股份
000605,2025-11-06,7.46,7.48,7.4,7.44,4387800.0,0.0,渤海股份
000605,2025-11-07,7.46,7.49,7.41,7.46,4333500.0,0.0,渤海股份
000605,2025-11-10,7.46,7.53,7.41,7.49,4471900.0,0.0,渤海股份
000605,2025-11-11,7.49,7.57,7.46,7.56,4665300.0,0.0,渤海股份
000605,2025-11-12,7.55,7.6,7.48,7.52,4551800.0,0.0,渤海股份
000605,2025-11-13,7.52,7.56,7.45,7.53,5148100.0,0.0,渤海股份
000605,2025-11-14,7.51,7.66,7.48,7.6,7203800.0,0.0,渤海股份
000605,2025-11-17,7.61,7.69,7.54,7.66,5366000.0,0.0,渤海股份
000605,2025-11-18,7.68,7.68,7.47,7.54,5239900.0,0.0,渤海股份
000605,2025-11-19,7.54,7.59,7.36,7.45,6235900.0,0.0,渤海股份
000605,2025-11-20,7.45,7.55,7.39,7.51,6470300.0,0.0,渤海股份
000605,2025-11-21,7.4,7.47,7.03,7.03,10342600.0,0.0,渤海股份
000605,2025-11-24,7.04,7.21,7.04,7.16,8647700.0,0.0,渤海股份
000605,2025-11-25,7.16,7.29,7.16,7.18,5545600.0,0.0,渤海股份
000605,2025-11-26,7.21,7.3,7.03,7.07,5749900.0,0.0,渤海股份
000605,2025-11-27,7.06,7.19,7.04,7.17,4847300.0,0.0,渤海股份
000605,2025-11-28,7.16,7.53,7.08,7.39,13827300.0,0.0,渤海股份
000605,2025-12-01,7.37,7.53,7.29,7.41,11676100.0,0.0,渤海股份
000605,2025-12-02,7.4,7.42,7.26,7.36,6042100.0,0.0,渤海股份
000605,2025-12-03,7.4,7.42,7.25,7.29,5157600.0,0.0,渤海股份
000605,2025-12-04,7.27,7.33,7.08,7.08,5427700.0,0.0,渤海股份
000605,2025-12-05,7.11,7.15,7.02,7.14,4717800.0,0.0,渤海股份
000605,2025-12-08,7.15,7.18,7.06,7.1,5219900.0,0.0,渤海股份
000605,2025-12-09,7.08,7.1,6.98,7.04,5861600.0,0.0,渤海股份
000605,2025-12-10,7.01,7.06,6.92,6.94,4609900.0,0.0,渤海股份
000605,2025-12-11,6.94,7.0,6.78,6.78,6410600.0,0.0,渤海股份
000605,2025-12-12,6.86,6.87,6.7,6.72,5040000.0,0.0,渤海股份
000605,2025-12-15,6.7,6.78,6.64,6.75,4753700.0,0.0,渤海股份
000605,2025-12-16,6.75,6.76,6.6,6.61,4100100.0,0.0,渤海股份
000605,2025-12-17,6.63,6.64,6.47,6.57,6494400.0,0.0,渤海股份
000605,2025-12-18,6.57,6.7,6.51,6.69,4718600.0,0.0,渤海股份
000605,2025-12-19,6.69,6.84,6.66,6.81,4356000.0,0.0,渤海股份
000605,2025-12-22,6.82,6.88,6.77,6.81,3829100.0,0.0,渤海股份
000605,2025-12-23,6.81,6.82,6.69,6.71,3472800.0,0.0,渤海股份
000605,2025-12-24,6.75,6.8,6.68,6.79,3610300.0,0.0,渤海股份
000605,2025-12-25,6.79,6.83,6.75,6.81,2922700.0,0.0,渤海股份
000605,2025-12-26,6.83,6.83,6.73,6.73,3648400.0,0.0,渤海股份
000605,2025-12-29,6.73,6.78,6.66,6.73,3455300.0,0.0,渤海股份
000605,2025-12-30,6.76,6.78,6.63,6.7,4655100.0,0.0,渤海股份
000605,2025-12-31,6.7,6.73,6.63,6.71,2849900.0,0.0,渤海股份
000605,2026-01-05,6.71,6.82,6.71,6.72,4843700.0,0.0,渤海股份
000605,2026-01-06,6.72,6.82,6.71,6.79,4893600.0,0.0,渤海股份
000605,2026-01-07,6.82,6.82,6.71,6.73,4626700.0,0.0,渤海股份
000605,2026-01-08,6.71,6.85,6.7,6.84,5344800.0,0.0,渤海股份
000605,2026-01-09,6.83,6.86,6.77,6.84,4145400.0,0.0,渤海股份
000605,2026-01-12,6.88,6.89,6.83,6.88,5168200.0,0.0,渤海股份
000605,2026-01-13,6.89,6.98,6.83,6.92,6032000.0,0.0,渤海股份
000605,2026-01-14,6.9,6.97,6.8,6.89,6139800.0,0.0,渤海股份
000605,2026-01-15,6.87,6.91,6.83,6.89,4175200.0,0.0,渤海股份
000605,2026-01-16,6.91,6.94,6.83,6.84,3486600.0,0.0,渤海股份
000605,2026-01-19,6.88,7.03,6.82,7.02,6315400.0,0.0,渤海股份
000605,2026-01-20,7.02,7.09,6.98,7.07,4944300.0,0.0,渤海股份
000605,2026-01-21,7.02,7.1,6.98,7.09,3645300.0,0.0,渤海股份
000605,2026-01-22,7.09,7.18,7.07,7.16,4214600.0,0.0,渤海股份
000605,2026-01-23,7.18,7.18,7.12,7.13,3966700.0,0.0,渤海股份
000605,2026-01-26,7.15,7.18,7.03,7.16,6956000.0,0.0,渤海股份
000605,2026-01-27,7.13,7.14,6.92,7.03,5865600.0,0.0,渤海股份
000605,2026-01-28,7.0,7.07,6.96,6.97,4194000.0,0.0,渤海股份
000605,2026-01-29,6.96,7.11,6.92,7.02,5229200.0,0.0,渤海股份
000605,2026-01-30,6.97,7.14,6.96,7.13,6728500.0,0.0,渤海股份
000605,2026-02-02,7.13,7.21,7.04,7.04,6397700.0,0.0,渤海股份
000605,2026-02-03,7.15,7.19,7.08,7.1,6310800.0,0.0,渤海股份
000605,2026-02-04,7.1,7.23,7.06,7.2,5615800.0,0.0,渤海股份
000605,2026-02-05,7.2,7.27,7.16,7.17,4290200.0,0.0,渤海股份
000605,2026-02-06,7.19,7.26,7.16,7.2,4546100.0,0.0,渤海股份
000605,2026-02-09,7.26,7.29,7.22,7.29,5041000.0,0.0,渤海股份
000605,2026-02-10,7.29,7.35,7.26,7.28,4741300.0,0.0,渤海股份
000605,2026-02-11,7.28,7.32,7.23,7.3,4249400.0,0.0,渤海股份
000605,2026-02-12,7.33,7.33,7.14,7.19,4524300.0,0.0,渤海股份
000605,2026-02-13,7.19,7.26,7.15,7.16,3536500.0,0.0,渤海股份
000605,2026-02-24,7.21,7.36,7.2,7.34,5204100.0,0.0,渤海股份
000605,2026-02-25,7.38,7.42,7.32,7.35,4054800.0,0.0,渤海股份
000605,2026-02-26,7.39,7.39,7.24,7.3,5038100.0,0.0,渤海股份
000605,2026-02-27,7.3,7.38,7.27,7.35,4532500.0,0.0,渤海股份
000605,2026-03-02,7.32,7.35,7.11,7.17,7201400.0,0.0,渤海股份
000605,2026-03-03,7.2,7.34,7.11,7.16,7420500.0,0.0,渤海股份
000605,2026-03-04,7.12,7.16,7.0,7.04,6741300.0,0.0,渤海股份
000605,2026-03-05,7.23,7.26,7.11,7.19,5892500.0,0.0,渤海股份
000605,2026-03-06,7.15,7.39,7.11,7.38,7425600.0,0.0,渤海股份
000605,2026-03-09,7.28,7.44,7.26,7.35,7011900.0,0.0,渤海股份
000605,2026-03-10,7.39,7.45,7.29,7.44,6868700.0,0.0,渤海股份
000605,2026-03-11,7.44,7.46,7.36,7.4,4401900.0,0.0,渤海股份
000605,2026-03-12,7.4,7.43,7.27,7.29,5300000.0,0.0,渤海股份
000605,2026-03-13,7.29,7.42,7.25,7.33,5314900.0,0.0,渤海股份
000605,2026-03-16,7.33,7.41,7.24,7.28,5370500.0,0.0,渤海股份
000605,2026-03-17,7.32,7.37,7.16,7.18,5457200.0,0.0,渤海股份
000605,2026-03-18,7.22,7.35,7.15,7.35,5556300.0,0.0,渤海股份
000605,2026-03-19,7.3,7.34,7.08,7.12,5280100.0,0.0,渤海股份
000605,2026-03-20,7.14,7.19,6.81,6.9,7918300.0,0.0,渤海股份
000605,2026-03-23,6.78,6.79,6.37,6.45,10089100.0,0.0,渤海股份
000605,2026-03-24,6.63,6.91,6.53,6.9,10736800.0,0.0,渤海股份
000605,2026-03-25,6.97,7.21,6.9,7.13,11699200.0,0.0,渤海股份
000605,2026-03-26,7.15,7.19,6.93,6.99,6171600.0,0.0,渤海股份
000605,2026-03-27,6.93,7.12,6.91,7.07,5631200.0,0.0,渤海股份
000605,2026-03-30,7.03,7.08,6.85,7.05,5471300.0,0.0,渤海股份
000605,2026-03-31,7.07,7.13,6.9,6.93,5221600.0,0.0,渤海股份
000605,2026-04-01,7.0,7.09,6.82,6.89,5831700.0,0.0,渤海股份
000605,2026-04-02,6.92,6.97,6.67,6.77,6482600.0,0.0,渤海股份
000605,2026-04-03,6.78,6.79,6.4,6.42,8292100.0,0.0,渤海股份
000605,2026-04-07,6.43,6.73,6.37,6.72,7343400.0,0.0,渤海股份
000605,2026-04-08,7.01,7.01,6.72,6.9,7064500.0,0.0,渤海股份
000605,2026-04-09,6.93,6.93,6.67,6.7,5185500.0,0.0,渤海股份
000605,2026-04-10,6.74,6.9,6.74,6.83,5656900.0,0.0,渤海股份
000605,2026-04-13,6.81,6.83,6.69,6.8,4553400.0,0.0,渤海股份
000605,2026-04-14,6.88,6.9,6.64,6.74,4754100.0,0.0,渤海股份
000605,2026-04-15,6.78,6.78,6.64,6.66,4969800.0,0.0,渤海股份
000605,2026-04-16,6.67,6.88,6.59,6.83,5485600.0,0.0,渤海股份
000605,2026-04-17,6.82,6.87,6.67,6.71,5078500.0,0.0,渤海股份
000605,2026-04-20,6.7,6.77,6.66,6.75,4609000.0,0.0,渤海股份
000605,2026-04-21,6.77,6.77,6.67,6.74,3441200.0,0.0,渤海股份
000605,2026-04-22,6.72,6.78,6.66,6.67,4100100.0,0.0,渤海股份
000605,2026-04-23,6.71,6.71,6.54,6.64,4360300.0,0.0,渤海股份
000605,2026-04-24,6.64,6.8,6.57,6.76,5375600.0,0.0,渤海股份
000605,2026-04-27,6.8,6.88,6.6,6.85,5801600.0,0.0,渤海股份
000605,2026-04-28,6.85,6.98,6.8,6.93,5649700.0,0.0,渤海股份
000605,2026-04-29,6.97,7.19,6.88,7.13,9140300.0,0.0,渤海股份
000605,2026-04-30,7.13,7.25,7.11,7.2,6952900.0,0.0,渤海股份
000605,2026-05-06,7.2,7.3,7.15,7.23,8123700.0,0.0,渤海股份
000605,2026-05-07,7.23,7.31,7.15,7.17,7294700.0,0.0,渤海股份
000605,2026-05-08,7.18,7.26,7.09,7.22,4424200.0,0.0,渤海股份
000605,2026-05-11,7.22,7.27,7.14,7.22,5934700.0,0.0,渤海股份
000605,2026-05-12,7.22,7.29,7.1,7.18,4666400.0,0.0,渤海股份
000605,2026-05-13,7.18,7.26,7.11,7.23,5015500.0,0.0,渤海股份
000605,2026-05-14,7.23,7.24,7.09,7.09,4222400.0,0.0,渤海股份
000605,2026-05-15,7.1,7.16,6.87,6.92,6692000.0,0.0,渤海股份
000605,2026-05-18,6.92,7.12,6.89,7.05,5275600.0,0.0,渤海股份
000605,2026-05-19,7.06,7.16,6.95,7.07,4134900.0,0.0,渤海股份
000605,2026-05-20,7.07,7.07,6.83,6.9,4497900.0,0.0,渤海股份
000605,2026-05-21,6.93,7.0,6.6,6.61,6530800.0,0.0,渤海股份
000605,2026-05-22,6.74,6.86,6.57,6.8,6102400.0,0.0,渤海股份
000605,2026-05-25,6.78,6.85,6.59,6.67,5936300.0,0.0,渤海股份
000605,2026-05-26,6.67,6.7,6.45,6.53,6580800.0,0.0,渤海股份
000605,2026-05-27,6.5,6.51,6.15,6.29,8858800.0,0.0,渤海股份
000605,2026-05-28,6.29,6.36,6.17,6.3,5995700.0,0.0,渤海股份
000605,2026-05-29,6.29,6.43,6.22,6.26,4872500.0,0.0,渤海股份
000605,2026-06-01,6.24,6.64,6.15,6.61,8520200.0,0.0,渤海股份
000605,2026-06-02,6.59,6.65,6.37,6.39,6260400.0,0.0,渤海股份
000605,2026-06-03,6.48,6.48,6.19,6.28,5779100.0,0.0,渤海股份
000605,2026-06-04,6.24,6.32,6.13,6.17,4905700.0,0.0,渤海股份
000605,2026-06-05,6.16,6.34,6.07,6.25,4720700.0,0.0,渤海股份
000605,2026-06-08,6.13,6.33,6.0,6.13,5276600.0,0.0,渤海股份
000605,2026-06-09,6.2,6.22,6.02,6.11,3673800.0,0.0,渤海股份
000605,2026-06-10,6.11,6.12,5.94,6.05,3846900.0,0.0,渤海股份
000605,2026-06-11,6.0,6.07,5.89,6.01,3407100.0,0.0,渤海股份
000605,2026-06-12,6.05,6.16,5.96,6.11,3811200.0,0.0,渤海股份
000605,2026-06-15,6.15,6.21,5.99,6.0,5057300.0,0.0,渤海股份
000605,2026-06-16,6.01,6.01,5.82,5.93,4453600.0,0.0,渤海股份
000605,2026-06-17,5.93,5.93,5.71,5.71,4975600.0,0.0,渤海股份
000605,2026-06-18,5.74,5.78,5.61,5.68,3947300.0,0.0,渤海股份
000605,2026-06-22,5.66,5.85,5.45,5.83,6672400.0,0.0,渤海股份
000605,2026-06-23,5.85,6.11,5.72,6.01,6978400.0,0.0,渤海股份
000605,2026-06-24,5.95,6.0,5.69,5.75,6047900.0,0.0,渤海股份
000605,2026-06-25,5.73,5.75,5.57,5.62,4666100.0,0.0,渤海股份
000605,2026-06-26,5.62,5.62,5.43,5.46,4556400.0,0.0,渤海股份
000605,2026-06-29,5.42,5.5,5.23,5.43,6398600.0,0.0,渤海股份
000605,2026-06-30,5.44,5.51,5.3,5.35,4680600.0,0.0,渤海股份
000605,2026-07-01,5.37,5.59,5.3,5.53,5353700.0,0.0,渤海股份
000605,2026-07-02,5.53,5.67,5.45,5.54,4907500.0,0.0,渤海股份
000605,2026-07-03,5.59,5.66,5.51,5.6,5088700.0,0.0,渤海股份
000605,2026-07-06,5.6,5.77,5.6,5.64,4007400.0,0.0,渤海股份
000605,2026-07-07,5.62,5.64,5.42,5.43,4583600.0,0.0,渤海股份
000605,2026-07-08,5.42,5.51,5.36,5.48,3511800.0,0.0,渤海股份
000605,2026-07-09,5.46,5.48,5.31,5.39,4218400.0,0.0,渤海股份
000605,2026-07-10,5.37,5.65,5.31,5.52,6399400.0,0.0,渤海股份
000605,2026-07-13,5.49,5.56,5.33,5.33,5047200.0,0.0,渤海股份
000605,2026-07-14,5.32,5.56,5.24,5.55,5343500.0,0.0,渤海股份
000605,2026-07-15,5.55,5.77,5.46,5.76,6553900.0,0.0,渤海股份
000605,2026-07-16,5.7,5.85,5.65,5.76,4623900.0,0.0,渤海股份
000605,2026-07-17,5.8,5.92,5.52,5.55,6105300.0,0.0,渤海股份
000605,2026-07-20,5.55,5.74,5.38,5.47,8038500.0,0.0,渤海股份
000605,2026-07-21,5.48,5.48,5.18,5.28,9526900.0,0.0,渤海股份
000605,2026-07-22,5.23,5.36,5.15,5.2,5682500.0,0.0,渤海股份
000605,2026-07-23,5.19,5.39,5.17,5.37,4968700.0,0.0,渤海股份
000605,2026-07-24,5.31,5.37,5.16,5.17,3854200.0,0.0,渤海股份
000605,2026-07-27,5.15,5.36,5.13,5.33,5037000.0,0.0,渤海股份
000605,2026-07-28,5.33,5.43,5.28,5.37,3631900.0,0.0,渤海股份
000605,2026-07-29,5.39,5.62,5.36,5.54,5716900.0,0.0,渤海股份
000605,2026-07-30,5.53,5.65,5.44,5.48,4071100.0,0.0,渤海股份
000605,2026-07-31,5.52,5.62,5.51,5.57,3581400.0,0.0,渤海股份
000605,2026-08-03,5.62,5.87,5.55,5.84,6758100.0,0.0,渤海股份
000605,2026-08-04,5.86,5.95,5.78,5.79,4876000.0,0.0,渤海股份
000605,2026-08-05,5.84,5.86,5.71,5.78,4116400.0,0.0,渤海股份
000605,2026-08-06,5.8,5.85,5.7,5.81,4429500.0,0.0,渤海股份
000605,2026-08-07,5.81,5.83,5.68,5.77,2799700.0,0.0,渤海股份
000605,2026-08-10,5.8,6.05,5.76,6.03,5192100.0,0.0,渤海股份
000605,2026-08-11,6.03,6.07,5.95,6.01,3799000.0,0.0,渤海股份
000605,2026-08-12,6.01,6.05,5.95,6.03,3082800.0,0.0,渤海股份
000605,2026-08-13,6.07,6.09,5.95,5.96,3117800.0,0.0,渤海股份
000605,2026-08-14,5.98,5.99,5.89,5.98,2877300.0,0.0,渤海股份
000605,2026-08-17,5.97,6.08,5.91,6.08,3386500.0,0.0,渤海股份
000605,2026-08-18,6.06,6.1,5.99,6.04,3182000.0,0.0,渤海股份
000605,2026-08-19,5.86,5.98,5.82,5.88,5772900.0,0.0,渤海股份
000605,2026-08-20,5.88,5.98,5.87,5.94,4739000.0,0.0,渤海股份
000605,2026-08-21,5.91,5.95,5.79,5.89,4224000.0,0.0,渤海股份
000605,2026-08-24,5.89,5.94,5.77,5.86,4684200.0,0.0,渤海股份
000605,2026-08-25,5.84,6.01,5.71,6.0,3716900.0,0.0,渤海股份
000605,2026-08-26,5.97,6.05,5.94,6.01,3853300.0,0.0,渤海股份
000605,2026-08-27,6.02,6.03,5.9,5.91,3396100.0,0.0,渤海股份
000605,2026-08-28,5.93,6.03,5.89,5.99,3428100.0,0.0,渤海股份
000605,2026-08-31,5.95,6.07,5.92,6.05,4409500.0,0.0,渤海股份
000605,2026-09-01,6.05,6.12,5.98,6.11,3628300.0,0.0,渤海股份
000605,2026-09-02,6.1,6.1,5.98,6.07,4131100.0,0.0,渤海股份
000605,2026-09-03,6.08,6.14,5.91,5.92,4441700.0,0.0,渤海股份
000605,2026-09-04,5.92,6.07,5.9,5.98,4219600.0,0.0,渤海股份
