code,date,open,high,low,close,volume,amount,name
000755,2024-06-27,4.2,4.21,4.15,4.16,1989500.0,0.0,山西高速
000755,2024-06-28,4.16,4.21,4.15,4.18,2131200.0,0.0,山西高速
000755,2024-07-01,4.18,4.24,4.17,4.23,2026100.0,0.0,山西高速
000755,2024-07-02,4.21,4.31,4.21,4.28,3055100.0,0.0,山西高速
000755,2024-07-03,4.27,4.31,4.26,4.26,1748300.0,0.0,山西高速
000755,2024-07-04,4.26,4.28,4.18,4.18,2823100.0,0.0,山西高速
000755,2024-07-05,4.17,4.22,4.16,4.2,1951800.0,0.0,山西高速
000755,2024-07-08,4.16,4.21,4.08,4.1,2294600.0,0.0,山西高速
000755,2024-07-09,4.12,4.14,4.0,4.1,3717200.0,0.0,山西高速
000755,2024-07-10,4.1,4.13,4.05,4.06,2334300.0,0.0,山西高速
000755,2024-07-11,4.13,4.2,4.11,4.19,4047800.0,0.0,山西高速
000755,2024-07-12,4.17,4.21,4.16,4.18,1801600.0,0.0,山西高速
000755,2024-07-15,4.18,4.19,4.11,4.13,1646900.0,0.0,山西高速
000755,2024-07-16,4.12,4.15,4.09,4.11,1306200.0,0.0,山西高速
000755,2024-07-17,4.12,4.15,4.09,4.11,1749700.0,0.0,山西高速
000755,2024-07-18,4.1,4.18,4.06,4.17,3398600.0,0.0,山西高速
000755,2024-07-19,4.17,4.18,4.1,4.12,2059900.0,0.0,山西高速
000755,2024-07-22,4.12,4.14,4.1,4.12,1967800.0,0.0,山西高速
000755,2024-07-23,4.12,4.21,4.11,4.13,2617600.0,0.0,山西高速
000755,2024-07-24,4.11,4.15,4.04,4.09,3017600.0,0.0,山西高速
000755,2024-07-25,4.09,4.25,4.06,4.19,6198400.0,0.0,山西高速
000755,2024-07-26,4.19,4.22,4.14,4.19,3498100.0,0.0,山西高速
000755,2024-07-29,4.2,4.24,4.16,4.21,3456400.0,0.0,山西高速
000755,2024-07-30,4.23,4.24,4.19,4.21,2267500.0,0.0,山西高速
000755,2024-07-31,4.19,4.29,4.19,4.28,4925000.0,0.0,山西高速
000755,2024-08-01,4.28,4.3,4.25,4.28,3547000.0,0.0,山西高速
000755,2024-08-02,4.28,4.29,4.23,4.24,3016800.0,0.0,山西高速
000755,2024-08-05,4.24,4.28,4.15,4.15,4781400.0,0.0,山西高速
000755,2024-08-06,4.17,4.19,4.12,4.16,2781700.0,0.0,山西高速
000755,2024-08-07,4.17,4.17,4.12,4.14,1784700.0,0.0,山西高速
000755,2024-08-08,4.13,4.16,4.08,4.14,2392200.0,0.0,山西高速
000755,2024-08-09,4.14,4.16,4.11,4.11,1875800.0,0.0,山西高速
000755,2024-08-12,4.1,4.11,4.08,4.08,1565000.0,0.0,山西高速
000755,2024-08-13,4.07,4.12,4.04,4.12,1487100.0,0.0,山西高速
000755,2024-08-14,4.12,4.13,4.09,4.09,1339800.0,0.0,山西高速
000755,2024-08-15,4.09,4.13,4.06,4.11,1553300.0,0.0,山西高速
000755,2024-08-16,4.12,4.14,4.08,4.09,2367000.0,0.0,山西高速
000755,2024-08-19,4.12,4.15,4.08,4.13,2359200.0,0.0,山西高速
000755,2024-08-20,4.14,4.54,4.12,4.54,22655900.0,0.0,山西高速
000755,2024-08-21,4.99,4.99,4.65,4.86,76277800.0,0.0,山西高速
000755,2024-08-22,4.71,5.35,4.58,5.35,64778700.0,0.0,山西高速
000755,2024-08-23,5.67,5.89,5.43,5.89,109714400.0,0.0,山西高速
000755,2024-08-26,6.06,6.19,5.3,5.3,114021600.0,0.0,山西高速
000755,2024-08-27,4.78,4.93,4.77,4.77,70414300.0,0.0,山西高速
000755,2024-08-28,4.6,4.66,4.38,4.39,69652000.0,0.0,山西高速
000755,2024-08-29,4.36,4.37,4.22,4.3,51649900.0,0.0,山西高速
000755,2024-08-30,4.3,4.41,4.27,4.35,51879200.0,0.0,山西高速
000755,2024-09-02,4.31,4.41,4.24,4.25,34636500.0,0.0,山西高速
000755,2024-09-03,4.21,4.29,4.2,4.23,26861800.0,0.0,山西高速
000755,2024-09-04,4.2,4.21,4.15,4.17,21851800.0,0.0,山西高速
000755,2024-09-05,4.16,4.22,4.16,4.21,17171500.0,0.0,山西高速
000755,2024-09-06,4.2,4.29,4.17,4.18,23815900.0,0.0,山西高速
000755,2024-09-09,4.18,4.31,4.11,4.27,34330600.0,0.0,山西高速
000755,2024-09-10,4.31,4.31,4.15,4.2,24327300.0,0.0,山西高速
000755,2024-09-11,4.16,4.18,4.12,4.14,13667800.0,0.0,山西高速
000755,2024-09-12,4.14,4.17,4.09,4.09,13773600.0,0.0,山西高速
000755,2024-09-13,4.08,4.1,4.05,4.09,14541300.0,0.0,山西高速
000755,2024-09-18,4.09,4.1,3.97,4.02,14433400.0,0.0,山西高速
000755,2024-09-19,4.03,4.1,4.0,4.08,17096100.0,0.0,山西高速
000755,2024-09-20,4.08,4.08,4.03,4.06,10371900.0,0.0,山西高速
000755,2024-09-23,4.03,4.08,4.02,4.05,8821700.0,0.0,山西高速
000755,2024-09-24,4.06,4.19,4.06,4.18,20581700.0,0.0,山西高速
000755,2024-09-25,4.2,4.31,4.2,4.21,26984700.0,0.0,山西高速
000755,2024-09-26,4.21,4.34,4.17,4.33,23763900.0,0.0,山西高速
000755,2024-09-27,4.38,4.51,4.33,4.48,32931900.0,0.0,山西高速
000755,2024-09-30,4.62,4.91,4.04,4.84,55815300.0,0.0,山西高速
000755,2024-10-08,5.3,5.3,4.78,5.02,55618200.0,0.0,山西高速
000755,2024-10-09,4.87,4.87,4.52,4.52,36132900.0,0.0,山西高速
000755,2024-10-10,4.52,4.72,4.49,4.63,27271100.0,0.0,山西高速
000755,2024-10-11,4.6,4.62,4.47,4.49,15936700.0,0.0,山西高速
000755,2024-10-14,4.49,4.7,4.49,4.69,19806100.0,0.0,山西高速
000755,2024-10-15,4.68,4.69,4.58,4.59,13323400.0,0.0,山西高速
000755,2024-10-16,4.55,4.8,4.52,4.66,17901000.0,0.0,山西高速
000755,2024-10-17,4.64,4.7,4.58,4.6,13537800.0,0.0,山西高速
000755,2024-10-18,4.55,4.67,4.51,4.6,18885000.0,0.0,山西高速
000755,2024-10-21,4.6,4.63,4.56,4.6,15302200.0,0.0,山西高速
000755,2024-10-22,4.6,4.71,4.58,4.71,16063000.0,0.0,山西高速
000755,2024-10-23,4.72,4.74,4.67,4.71,13122500.0,0.0,山西高速
000755,2024-10-24,4.68,4.73,4.65,4.7,8614900.0,0.0,山西高速
000755,2024-10-25,4.68,4.74,4.66,4.7,15795100.0,0.0,山西高速
000755,2024-10-28,4.71,4.85,4.69,4.85,18126900.0,0.0,山西高速
000755,2024-10-29,4.85,4.85,4.69,4.72,16222700.0,0.0,山西高速
000755,2024-10-30,4.71,4.76,4.64,4.7,13262600.0,0.0,山西高速
000755,2024-10-31,4.72,4.8,4.7,4.79,15883300.0,0.0,山西高速
000755,2024-11-01,4.8,4.83,4.63,4.7,15151300.0,0.0,山西高速
000755,2024-11-04,4.72,4.74,4.67,4.73,10589000.0,0.0,山西高速
000755,2024-11-05,4.72,4.82,4.72,4.81,14831000.0,0.0,山西高速
000755,2024-11-06,4.81,4.86,4.78,4.85,17299300.0,0.0,山西高速
000755,2024-11-07,4.86,5.03,4.83,5.02,23902000.0,0.0,山西高速
000755,2024-11-08,5.02,5.07,4.9,4.92,20360900.0,0.0,山西高速
000755,2024-11-11,4.92,4.99,4.9,4.96,12750800.0,0.0,山西高速
000755,2024-11-12,4.95,5.03,4.89,4.93,18315400.0,0.0,山西高速
000755,2024-11-13,4.93,4.98,4.86,4.92,10541400.0,0.0,山西高速
000755,2024-11-14,4.92,4.95,4.84,4.86,11309700.0,0.0,山西高速
000755,2024-11-15,4.85,4.93,4.8,4.81,13110700.0,0.0,山西高速
000755,2024-11-18,4.82,4.91,4.8,4.86,15122200.0,0.0,山西高速
000755,2024-11-19,4.88,4.95,4.84,4.95,14135300.0,0.0,山西高速
000755,2024-11-20,4.94,4.98,4.92,4.96,12192700.0,0.0,山西高速
000755,2024-11-21,4.93,4.98,4.88,4.92,10988900.0,0.0,山西高速
000755,2024-11-22,4.92,4.99,4.76,4.78,15678200.0,0.0,山西高速
000755,2024-11-25,4.78,4.87,4.72,4.84,12377600.0,0.0,山西高速
000755,2024-11-26,4.85,4.91,4.81,4.83,9746900.0,0.0,山西高速
000755,2024-11-27,4.8,4.82,4.65,4.81,12862700.0,0.0,山西高速
000755,2024-11-28,4.81,4.87,4.79,4.82,10104000.0,0.0,山西高速
000755,2024-11-29,4.83,4.88,4.81,4.86,9985900.0,0.0,山西高速
000755,2024-12-02,4.86,4.98,4.86,4.95,11567900.0,0.0,山西高速
000755,2024-12-03,4.99,5.12,4.98,5.03,17183300.0,0.0,山西高速
000755,2024-12-04,5.03,5.05,4.91,4.93,10571400.0,0.0,山西高速
000755,2024-12-05,4.94,4.97,4.87,4.9,9218100.0,0.0,山西高速
000755,2024-12-06,4.9,4.97,4.88,4.96,10747900.0,0.0,山西高速
000755,2024-12-09,4.96,5.01,4.91,4.95,8776300.0,0.0,山西高速
000755,2024-12-10,5.03,5.06,4.93,4.94,15374000.0,0.0,山西高速
000755,2024-12-11,4.93,5.02,4.92,5.01,9640600.0,0.0,山西高速
000755,2024-12-12,5.02,5.1,4.99,5.1,14584100.0,0.0,山西高速
000755,2024-12-13,5.1,5.36,4.99,5.18,39928000.0,0.0,山西高速
000755,2024-12-16,5.21,5.33,5.13,5.19,32837700.0,0.0,山西高速
000755,2024-12-17,5.2,5.28,4.97,5.0,21539700.0,0.0,山西高速
000755,2024-12-18,5.02,5.07,4.97,4.99,11170300.0,0.0,山西高速
000755,2024-12-19,5.01,5.02,4.88,4.94,9519200.0,0.0,山西高速
000755,2024-12-20,4.91,5.09,4.91,4.98,10282400.0,0.0,山西高速
000755,2024-12-23,4.98,5.01,4.79,4.79,11203600.0,0.0,山西高速
000755,2024-12-24,4.86,5.27,4.84,5.27,30110500.0,0.0,山西高速
000755,2024-12-25,5.35,5.8,5.27,5.45,89590600.0,0.0,山西高速
000755,2024-12-26,5.41,5.76,5.22,5.55,65590800.0,0.0,山西高速
000755,2024-12-27,5.47,5.52,5.29,5.34,46061000.0,0.0,山西高速
000755,2024-12-30,5.31,5.35,5.14,5.19,33611800.0,0.0,山西高速
000755,2024-12-31,5.22,5.29,5.05,5.06,35488800.0,0.0,山西高速
000755,2025-01-02,5.07,5.2,4.95,5.01,28257900.0,0.0,山西高速
000755,2025-01-03,4.96,5.01,4.63,4.67,33160100.0,0.0,山西高速
000755,2025-01-06,4.61,4.79,4.53,4.74,18434000.0,0.0,山西高速
000755,2025-01-07,4.71,4.78,4.68,4.76,11673300.0,0.0,山西高速
000755,2025-01-08,4.72,4.76,4.57,4.73,15192700.0,0.0,山西高速
000755,2025-01-09,4.68,4.69,4.6,4.61,14216500.0,0.0,山西高速
000755,2025-01-10,4.59,4.68,4.55,4.58,14982700.0,0.0,山西高速
000755,2025-01-13,4.54,4.68,4.51,4.64,11155800.0,0.0,山西高速
000755,2025-01-14,4.66,4.75,4.64,4.74,13634600.0,0.0,山西高速
000755,2025-01-15,4.71,4.73,4.67,4.68,9584700.0,0.0,山西高速
000755,2025-01-16,4.67,4.75,4.67,4.69,10611800.0,0.0,山西高速
000755,2025-01-17,4.67,4.76,4.63,4.72,12468200.0,0.0,山西高速
000755,2025-01-20,4.75,4.77,4.7,4.76,7728700.0,0.0,山西高速
000755,2025-01-21,4.76,4.78,4.68,4.7,7562100.0,0.0,山西高速
000755,2025-01-22,4.68,4.74,4.65,4.71,6777300.0,0.0,山西高速
000755,2025-01-23,4.74,4.83,4.72,4.74,9693700.0,0.0,山西高速
000755,2025-01-24,4.72,4.75,4.68,4.72,8397200.0,0.0,山西高速
000755,2025-01-27,4.74,4.83,4.72,4.77,10297500.0,0.0,山西高速
000755,2025-02-05,4.77,4.8,4.65,4.68,10946100.0,0.0,山西高速
000755,2025-02-06,4.67,4.71,4.62,4.71,9934300.0,0.0,山西高速
000755,2025-02-07,4.69,4.78,4.68,4.74,12316200.0,0.0,山西高速
000755,2025-02-10,4.73,4.83,4.72,4.81,14070700.0,0.0,山西高速
000755,2025-02-11,4.8,5.02,4.77,4.9,28625000.0,0.0,山西高速
000755,2025-02-12,4.89,4.93,4.82,4.89,11402900.0,0.0,山西高速
000755,2025-02-13,4.88,4.9,4.85,4.87,9881500.0,0.0,山西高速
000755,2025-02-14,4.86,4.89,4.79,4.83,10850900.0,0.0,山西高速
000755,2025-02-17,4.81,4.95,4.79,4.88,12061100.0,0.0,山西高速
000755,2025-02-18,4.88,5.0,4.82,4.83,13861600.0,0.0,山西高速
000755,2025-02-19,4.83,4.89,4.81,4.88,7111400.0,0.0,山西高速
000755,2025-02-20,4.88,4.89,4.82,4.83,6988600.0,0.0,山西高速
000755,2025-02-21,4.83,4.84,4.74,4.76,11684600.0,0.0,山西高速
000755,2025-02-24,4.75,4.8,4.72,4.8,7929000.0,0.0,山西高速
000755,2025-02-25,4.76,4.82,4.73,4.76,7073900.0,0.0,山西高速
000755,2025-02-26,4.76,4.8,4.75,4.77,7156000.0,0.0,山西高速
000755,2025-02-27,4.77,4.79,4.69,4.74,7673000.0,0.0,山西高速
000755,2025-02-28,4.71,4.75,4.67,4.67,7296700.0,0.0,山西高速
000755,2025-03-03,4.66,4.76,4.65,4.71,8382800.0,0.0,山西高速
000755,2025-03-04,4.69,4.77,4.68,4.72,5306400.0,0.0,山西高速
000755,2025-03-05,4.71,4.72,4.62,4.67,6578800.0,0.0,山西高速
000755,2025-03-06,4.67,4.69,4.65,4.69,5489400.0,0.0,山西高速
000755,2025-03-07,4.67,4.72,4.66,4.67,5764100.0,0.0,山西高速
000755,2025-03-10,4.67,4.7,4.64,4.67,4224200.0,0.0,山西高速
000755,2025-03-11,4.65,4.69,4.62,4.69,5028300.0,0.0,山西高速
000755,2025-03-12,4.69,4.72,4.68,4.72,5132000.0,0.0,山西高速
000755,2025-03-13,4.73,4.74,4.65,4.69,5132100.0,0.0,山西高速
000755,2025-03-14,4.7,4.75,4.68,4.75,7387300.0,0.0,山西高速
000755,2025-03-17,4.78,4.91,4.75,4.84,13690300.0,0.0,山西高速
000755,2025-03-18,4.84,4.86,4.79,4.85,6178700.0,0.0,山西高速
000755,2025-03-19,4.85,4.87,4.82,4.84,5246500.0,0.0,山西高速
000755,2025-03-20,4.83,4.88,4.82,4.84,6114500.0,0.0,山西高速
000755,2025-03-21,4.81,4.9,4.81,4.88,9948000.0,0.0,山西高速
000755,2025-03-24,4.88,4.89,4.76,4.85,8569100.0,0.0,山西高速
000755,2025-03-25,4.85,4.94,4.83,4.94,11832300.0,0.0,山西高速
000755,2025-03-26,4.93,5.0,4.88,4.99,11787300.0,0.0,山西高速
000755,2025-03-27,4.99,4.99,4.88,4.9,8026700.0,0.0,山西高速
000755,2025-03-28,4.88,4.92,4.82,4.86,7264800.0,0.0,山西高速
000755,2025-03-31,4.82,4.87,4.73,4.76,8015500.0,0.0,山西高速
000755,2025-04-01,4.76,4.92,4.75,4.91,10659100.0,0.0,山西高速
000755,2025-04-02,4.9,4.95,4.86,4.87,6805200.0,0.0,山西高速
000755,2025-04-03,4.83,5.03,4.75,4.98,15430600.0,0.0,山西高速
000755,2025-04-07,4.86,4.88,4.48,4.48,17254300.0,0.0,山西高速
000755,2025-04-08,4.45,4.71,4.43,4.57,17824800.0,0.0,山西高速
000755,2025-04-09,4.5,4.71,4.32,4.69,16133800.0,0.0,山西高速
000755,2025-04-10,4.7,4.83,4.7,4.76,11015600.0,0.0,山西高速
000755,2025-04-11,4.75,4.81,4.71,4.73,8321000.0,0.0,山西高速
000755,2025-04-14,4.73,4.82,4.7,4.82,7464800.0,0.0,山西高速
000755,2025-04-15,4.82,4.89,4.75,4.79,8103800.0,0.0,山西高速
000755,2025-04-16,4.8,4.88,4.75,4.86,13082300.0,0.0,山西高速
000755,2025-04-17,4.84,5.04,4.84,4.91,13440000.0,0.0,山西高速
000755,2025-04-18,4.91,4.94,4.84,4.9,8152300.0,0.0,山西高速
000755,2025-04-21,4.85,4.93,4.85,4.89,6855500.0,0.0,山西高速
000755,2025-04-22,4.89,4.99,4.89,4.98,11649100.0,0.0,山西高速
000755,2025-04-23,4.97,5.0,4.93,4.95,8959900.0,0.0,山西高速
000755,2025-04-24,4.95,5.01,4.92,4.97,8902300.0,0.0,山西高速
000755,2025-04-25,5.0,5.1,4.95,5.08,15454000.0,0.0,山西高速
000755,2025-04-28,5.1,5.22,5.06,5.08,14999300.0,0.0,山西高速
000755,2025-04-29,5.06,5.19,5.06,5.11,14366500.0,0.0,山西高速
000755,2025-04-30,5.1,5.12,5.0,5.0,11178200.0,0.0,山西高速
000755,2025-05-06,5.03,5.17,5.03,5.14,11320100.0,0.0,山西高速
000755,2025-05-07,5.16,5.19,5.12,5.17,10496900.0,0.0,山西高速
000755,2025-05-08,5.17,5.21,5.11,5.13,7612400.0,0.0,山西高速
000755,2025-05-09,5.13,5.19,5.1,5.16,8428500.0,0.0,山西高速
000755,2025-05-12,5.18,5.19,5.06,5.09,8627800.0,0.0,山西高速
000755,2025-05-13,5.11,5.12,5.03,5.08,7242000.0,0.0,山西高速
000755,2025-05-14,5.09,5.11,5.03,5.09,6999400.0,0.0,山西高速
000755,2025-05-15,5.08,5.11,5.01,5.04,6904300.0,0.0,山西高速
000755,2025-05-16,5.02,5.06,4.94,4.97,10490500.0,0.0,山西高速
000755,2025-05-19,4.97,5.1,4.97,5.08,9412600.0,0.0,山西高速
000755,2025-05-20,5.05,5.1,5.03,5.06,5100200.0,0.0,山西高速
000755,2025-05-21,5.06,5.12,5.04,5.09,6192200.0,0.0,山西高速
000755,2025-05-22,5.07,5.09,5.0,5.05,6793900.0,0.0,山西高速
000755,2025-05-23,5.03,5.06,4.93,4.94,9495600.0,0.0,山西高速
000755,2025-05-26,4.94,4.97,4.9,4.95,6316200.0,0.0,山西高速
000755,2025-05-27,4.93,4.98,4.92,4.97,4734500.0,0.0,山西高速
000755,2025-05-28,4.99,5.0,4.94,4.97,4907500.0,0.0,山西高速
000755,2025-05-29,4.96,5.04,4.96,5.04,5309600.0,0.0,山西高速
000755,2025-05-30,5.04,5.08,5.01,5.07,5495600.0,0.0,山西高速
000755,2025-06-03,5.07,5.1,5.04,5.09,5558200.0,0.0,山西高速
000755,2025-06-04,5.12,5.12,5.03,5.06,5647400.0,0.0,山西高速
000755,2025-06-05,5.06,5.08,5.01,5.03,5351300.0,0.0,山西高速
000755,2025-06-06,5.03,5.07,5.0,5.07,5685500.0,0.0,山西高速
000755,2025-06-09,5.08,5.08,5.01,5.04,6426400.0,0.0,山西高速
000755,2025-06-10,5.05,5.08,4.98,5.02,10438100.0,0.0,山西高速
000755,2025-06-11,5.03,5.11,5.03,5.09,8000400.0,0.0,山西高速
000755,2025-06-12,5.08,5.15,5.06,5.12,7376100.0,0.0,山西高速
000755,2025-06-13,5.12,5.13,5.07,5.08,6851900.0,0.0,山西高速
000755,2025-06-16,5.09,5.21,5.06,5.18,11677300.0,0.0,山西高速
000755,2025-06-17,5.19,5.22,5.15,5.21,9045500.0,0.0,山西高速
000755,2025-06-18,5.19,5.21,5.12,5.17,7784900.0,0.0,山西高速
000755,2025-06-19,4.97,4.99,4.84,4.87,9886200.0,0.0,山西高速
000755,2025-06-20,4.89,4.92,4.83,4.89,7965100.0,0.0,山西高速
000755,2025-06-23,4.88,5.0,4.87,4.99,14048300.0,0.0,山西高速
000755,2025-06-24,4.99,5.04,4.95,4.96,10240500.0,0.0,山西高速
000755,2025-06-25,4.96,4.98,4.89,4.94,8968700.0,0.0,山西高速
000755,2025-06-26,4.94,4.96,4.91,4.92,6850700.0,0.0,山西高速
000755,2025-06-27,4.93,4.98,4.91,4.93,7254100.0,0.0,山西高速
000755,2025-06-30,4.94,4.94,4.85,4.87,8582500.0,0.0,山西高速
000755,2025-07-01,4.87,4.92,4.86,4.91,6410200.0,0.0,山西高速
000755,2025-07-02,4.9,4.96,4.88,4.96,8656400.0,0.0,山西高速
000755,2025-07-03,4.96,4.97,4.94,4.97,5953900.0,0.0,山西高速
000755,2025-07-04,4.96,5.0,4.93,4.96,7005300.0,0.0,山西高速
000755,2025-07-07,4.95,5.0,4.93,5.0,7510200.0,0.0,山西高速
000755,2025-07-08,5.01,5.03,4.97,5.02,6536500.0,0.0,山西高速
000755,2025-07-09,5.03,5.1,5.0,5.07,9033400.0,0.0,山西高速
000755,2025-07-10,5.07,5.13,5.06,5.12,8013100.0,0.0,山西高速
000755,2025-07-11,5.12,5.14,5.07,5.09,6763200.0,0.0,山西高速
000755,2025-07-14,5.08,5.16,5.06,5.13,6091600.0,0.0,山西高速
000755,2025-07-15,5.15,5.16,5.04,5.09,6957900.0,0.0,山西高速
000755,2025-07-16,5.08,5.11,5.05,5.1,5556200.0,0.0,山西高速
000755,2025-07-17,5.09,5.13,5.05,5.06,6298800.0,0.0,山西高速
000755,2025-07-18,5.07,5.09,5.03,5.05,7244900.0,0.0,山西高速
000755,2025-07-21,5.04,5.15,5.04,5.15,7956600.0,0.0,山西高速
000755,2025-07-22,5.15,5.22,5.11,5.21,7711100.0,0.0,山西高速
000755,2025-07-23,5.36,5.37,5.17,5.19,13379900.0,0.0,山西高速
000755,2025-07-24,5.18,5.22,5.15,5.2,7903100.0,0.0,山西高速
000755,2025-07-25,5.23,5.23,5.12,5.12,7192700.0,0.0,山西高速
000755,2025-07-28,5.14,5.17,5.03,5.07,8880400.0,0.0,山西高速
000755,2025-07-29,5.09,5.09,4.98,5.02,7590700.0,0.0,山西高速
000755,2025-07-30,5.02,5.05,4.99,5.02,7412100.0,0.0,山西高速
