code,date,open,high,low,close,volume,amount,name
000755,2025-07-31,5.02,5.03,4.9,4.92,8986500.0,0.0,山西高速
000755,2025-08-01,4.93,4.97,4.91,4.97,6448400.0,0.0,山西高速
000755,2025-08-04,4.98,4.99,4.93,4.98,4823300.0,0.0,山西高速
000755,2025-08-05,4.98,5.02,4.98,5.01,5830900.0,0.0,山西高速
000755,2025-08-06,4.99,5.02,4.96,4.99,6093400.0,0.0,山西高速
000755,2025-08-07,5.01,5.02,4.97,4.99,5758700.0,0.0,山西高速
000755,2025-08-08,4.99,5.0,4.96,5.0,5600600.0,0.0,山西高速
000755,2025-08-11,5.01,5.03,4.97,5.02,6572200.0,0.0,山西高速
000755,2025-08-12,5.02,5.07,5.01,5.04,7185300.0,0.0,山西高速
000755,2025-08-13,5.05,5.05,4.97,4.99,7747700.0,0.0,山西高速
000755,2025-08-14,5.0,5.01,4.91,4.92,7246300.0,0.0,山西高速
000755,2025-08-15,4.91,4.95,4.9,4.93,7521800.0,0.0,山西高速
000755,2025-08-18,4.94,4.98,4.91,4.92,9981700.0,0.0,山西高速
000755,2025-08-19,4.92,4.95,4.9,4.94,7848100.0,0.0,山西高速
000755,2025-08-20,4.94,4.96,4.91,4.95,7251500.0,0.0,山西高速
000755,2025-08-21,4.98,5.01,4.95,4.98,9043300.0,0.0,山西高速
000755,2025-08-22,4.96,4.99,4.92,4.98,8020700.0,0.0,山西高速
000755,2025-08-25,4.99,5.02,4.96,5.0,8573800.0,0.0,山西高速
000755,2025-08-26,5.0,5.08,4.97,5.06,10395100.0,0.0,山西高速
000755,2025-08-27,5.09,5.12,4.96,4.98,13269000.0,0.0,山西高速
000755,2025-08-28,4.96,4.97,4.8,4.92,15833800.0,0.0,山西高速
000755,2025-08-29,4.93,4.98,4.89,4.9,8898300.0,0.0,山西高速
000755,2025-09-01,4.89,4.92,4.81,4.87,8410100.0,0.0,山西高速
000755,2025-09-02,4.87,4.88,4.82,4.86,7573600.0,0.0,山西高速
000755,2025-09-03,4.87,4.89,4.81,4.87,8372000.0,0.0,山西高速
000755,2025-09-04,4.87,4.88,4.78,4.85,8464900.0,0.0,山西高速
000755,2025-09-05,4.86,4.89,4.83,4.89,6219000.0,0.0,山西高速
000755,2025-09-08,4.9,4.92,4.86,4.92,4836700.0,0.0,山西高速
000755,2025-09-09,4.93,4.93,4.87,4.91,4994300.0,0.0,山西高速
000755,2025-09-10,4.91,4.92,4.88,4.91,4908500.0,0.0,山西高速
000755,2025-09-11,4.91,4.91,4.86,4.9,6176200.0,0.0,山西高速
000755,2025-09-12,4.9,4.95,4.88,4.89,8362000.0,0.0,山西高速
000755,2025-09-15,4.9,4.9,4.85,4.88,6432300.0,0.0,山西高速
000755,2025-09-16,4.88,4.95,4.86,4.95,7096300.0,0.0,山西高速
000755,2025-09-17,4.94,4.99,4.91,4.97,7194200.0,0.0,山西高速
000755,2025-09-18,4.97,4.97,4.85,4.87,9522800.0,0.0,山西高速
000755,2025-09-19,4.88,4.92,4.82,4.9,5841600.0,0.0,山西高速
000755,2025-09-22,4.89,4.92,4.84,4.87,4436600.0,0.0,山西高速
000755,2025-09-23,4.87,4.88,4.79,4.86,6967400.0,0.0,山西高速
000755,2025-09-24,4.87,4.93,4.84,4.9,5010800.0,0.0,山西高速
000755,2025-09-25,4.9,4.91,4.81,4.84,5002800.0,0.0,山西高速
000755,2025-09-26,4.82,4.85,4.8,4.82,3436100.0,0.0,山西高速
000755,2025-09-29,4.82,4.84,4.76,4.83,4408500.0,0.0,山西高速
000755,2025-09-30,4.84,4.85,4.8,4.83,4608500.0,0.0,山西高速
000755,2025-10-09,4.84,4.84,4.8,4.83,3615000.0,0.0,山西高速
000755,2025-10-10,4.81,4.91,4.81,4.91,6496100.0,0.0,山西高速
000755,2025-10-13,4.81,4.92,4.79,4.91,5833300.0,0.0,山西高速
000755,2025-10-14,4.92,5.0,4.9,4.99,10885000.0,0.0,山西高速
000755,2025-10-15,5.01,5.03,4.96,4.97,4797000.0,0.0,山西高速
000755,2025-10-16,4.99,5.03,4.96,5.0,7126500.0,0.0,山西高速
000755,2025-10-17,5.0,5.02,4.95,4.96,5877800.0,0.0,山西高速
000755,2025-10-20,4.98,5.02,4.93,5.02,5727100.0,0.0,山西高速
000755,2025-10-21,5.03,5.08,5.0,5.06,8045600.0,0.0,山西高速
000755,2025-10-22,5.06,5.13,5.06,5.09,8603000.0,0.0,山西高速
000755,2025-10-23,5.08,5.17,5.08,5.16,9222800.0,0.0,山西高速
000755,2025-10-24,5.32,5.32,5.09,5.12,14183200.0,0.0,山西高速
000755,2025-10-27,5.16,5.18,5.07,5.11,8625800.0,0.0,山西高速
000755,2025-10-28,5.1,5.44,5.1,5.33,21259200.0,0.0,山西高速
000755,2025-10-29,5.32,5.32,5.16,5.24,10237900.0,0.0,山西高速
000755,2025-10-30,5.29,5.3,5.18,5.2,6567600.0,0.0,山西高速
000755,2025-10-31,5.2,5.25,5.15,5.18,7418100.0,0.0,山西高速
000755,2025-11-03,5.19,5.32,5.19,5.29,8277100.0,0.0,山西高速
000755,2025-11-04,5.28,5.43,5.22,5.37,9133600.0,0.0,山西高速
000755,2025-11-05,5.37,5.91,5.32,5.91,34345500.0,0.0,山西高速
000755,2025-11-06,6.0,6.5,5.69,6.24,92464000.0,0.0,山西高速
000755,2025-11-07,6.01,6.09,5.78,5.83,57962000.0,0.0,山西高速
000755,2025-11-10,5.76,5.87,5.66,5.76,41544800.0,0.0,山西高速
000755,2025-11-11,5.76,5.88,5.7,5.77,40475300.0,0.0,山西高速
000755,2025-11-12,5.75,5.89,5.72,5.75,25473600.0,0.0,山西高速
000755,2025-11-13,5.66,5.78,5.6,5.72,21843200.0,0.0,山西高速
000755,2025-11-14,5.73,5.82,5.69,5.73,16488000.0,0.0,山西高速
000755,2025-11-17,5.68,5.82,5.68,5.75,16539100.0,0.0,山西高速
000755,2025-11-18,5.71,5.74,5.6,5.64,14948000.0,0.0,山西高速
000755,2025-11-19,5.65,5.65,5.49,5.55,17522700.0,0.0,山西高速
000755,2025-11-20,5.51,5.6,5.47,5.51,11073800.0,0.0,山西高速
000755,2025-11-21,5.48,5.5,5.24,5.25,19077900.0,0.0,山西高速
000755,2025-11-24,5.29,5.34,5.22,5.29,12239400.0,0.0,山西高速
000755,2025-11-25,5.31,5.37,5.27,5.34,7800200.0,0.0,山西高速
000755,2025-11-26,5.36,5.42,5.31,5.31,7421200.0,0.0,山西高速
000755,2025-11-27,5.31,5.34,5.28,5.29,6457700.0,0.0,山西高速
000755,2025-11-28,5.29,5.34,5.25,5.33,6667000.0,0.0,山西高速
000755,2025-12-01,5.34,5.45,5.31,5.41,15932400.0,0.0,山西高速
000755,2025-12-02,5.38,5.48,5.35,5.42,11885700.0,0.0,山西高速
000755,2025-12-03,5.45,5.46,5.36,5.4,9101700.0,0.0,山西高速
000755,2025-12-04,5.43,5.43,5.3,5.31,7384700.0,0.0,山西高速
000755,2025-12-05,5.3,5.44,5.28,5.38,9462400.0,0.0,山西高速
000755,2025-12-08,5.35,5.38,5.31,5.32,8442200.0,0.0,山西高速
000755,2025-12-09,5.3,5.32,5.23,5.27,6632500.0,0.0,山西高速
000755,2025-12-10,5.23,5.3,5.23,5.28,5731100.0,0.0,山西高速
000755,2025-12-11,5.25,5.28,5.18,5.19,7167000.0,0.0,山西高速
000755,2025-12-12,5.17,5.21,5.1,5.1,9332900.0,0.0,山西高速
000755,2025-12-15,5.08,5.16,5.07,5.14,6799200.0,0.0,山西高速
000755,2025-12-16,5.15,5.17,5.03,5.03,8635900.0,0.0,山西高速
000755,2025-12-17,5.02,5.14,5.0,5.12,9069500.0,0.0,山西高速
000755,2025-12-18,5.12,5.16,5.09,5.11,4446500.0,0.0,山西高速
000755,2025-12-19,5.12,5.18,5.1,5.15,5686600.0,0.0,山西高速
000755,2025-12-22,5.21,5.29,5.18,5.22,7597000.0,0.0,山西高速
000755,2025-12-23,5.22,5.33,5.17,5.18,8923400.0,0.0,山西高速
000755,2025-12-24,5.19,5.24,5.17,5.2,5878900.0,0.0,山西高速
000755,2025-12-25,5.22,5.23,5.15,5.18,5473500.0,0.0,山西高速
000755,2025-12-26,5.19,5.21,5.16,5.18,6144300.0,0.0,山西高速
000755,2025-12-29,5.17,5.18,5.08,5.1,6408600.0,0.0,山西高速
000755,2025-12-30,5.15,5.15,5.03,5.05,7212200.0,0.0,山西高速
000755,2025-12-31,5.08,5.08,5.0,5.02,7472200.0,0.0,山西高速
000755,2026-01-05,5.05,5.07,5.01,5.06,6594500.0,0.0,山西高速
000755,2026-01-06,5.06,5.1,5.02,5.05,12015100.0,0.0,山西高速
000755,2026-01-07,5.05,5.09,5.01,5.02,10182800.0,0.0,山西高速
000755,2026-01-08,5.02,5.02,4.96,4.96,10881000.0,0.0,山西高速
000755,2026-01-09,4.97,5.01,4.96,5.01,7684500.0,0.0,山西高速
000755,2026-01-12,5.04,5.07,5.01,5.07,9644000.0,0.0,山西高速
000755,2026-01-13,5.05,5.09,5.03,5.03,10472600.0,0.0,山西高速
000755,2026-01-14,5.03,5.09,4.99,5.05,10669900.0,0.0,山西高速
000755,2026-01-15,5.05,5.09,5.02,5.08,10635700.0,0.0,山西高速
000755,2026-01-16,5.1,5.16,5.06,5.13,15477700.0,0.0,山西高速
000755,2026-01-19,5.14,5.16,5.09,5.16,11485200.0,0.0,山西高速
000755,2026-01-20,5.18,5.3,5.16,5.29,19130600.0,0.0,山西高速
000755,2026-01-21,5.26,5.28,5.21,5.25,8449800.0,0.0,山西高速
000755,2026-01-22,5.25,5.33,5.22,5.31,9352900.0,0.0,山西高速
000755,2026-01-23,5.31,5.32,5.25,5.3,8932000.0,0.0,山西高速
000755,2026-01-26,5.29,5.34,5.24,5.33,9277800.0,0.0,山西高速
000755,2026-01-27,5.32,5.34,5.21,5.28,7623600.0,0.0,山西高速
000755,2026-01-28,5.27,5.41,5.26,5.38,9891000.0,0.0,山西高速
000755,2026-01-29,5.37,5.38,5.28,5.33,9151400.0,0.0,山西高速
000755,2026-01-30,5.31,5.38,5.28,5.33,9128300.0,0.0,山西高速
000755,2026-02-02,5.34,5.37,5.26,5.26,8919900.0,0.0,山西高速
000755,2026-02-03,5.31,5.33,5.25,5.28,8072900.0,0.0,山西高速
000755,2026-02-04,5.28,5.66,5.28,5.44,25917100.0,0.0,山西高速
000755,2026-02-05,5.48,5.51,5.36,5.38,16564200.0,0.0,山西高速
000755,2026-02-06,5.36,5.37,5.26,5.34,12839300.0,0.0,山西高速
000755,2026-02-09,5.34,5.4,5.32,5.39,11739600.0,0.0,山西高速
000755,2026-02-10,5.4,5.4,5.31,5.32,6823800.0,0.0,山西高速
000755,2026-02-11,5.32,5.35,5.26,5.32,8109500.0,0.0,山西高速
000755,2026-02-12,5.33,5.33,5.25,5.25,7978700.0,0.0,山西高速
000755,2026-02-13,5.23,5.27,5.17,5.18,8096500.0,0.0,山西高速
000755,2026-02-24,5.21,5.32,5.21,5.31,7527900.0,0.0,山西高速
000755,2026-02-25,5.3,5.37,5.28,5.31,6517500.0,0.0,山西高速
000755,2026-02-26,5.3,5.35,5.27,5.29,4598700.0,0.0,山西高速
000755,2026-02-27,5.3,5.45,5.28,5.39,7853600.0,0.0,山西高速
000755,2026-03-02,5.38,5.52,5.33,5.47,14391200.0,0.0,山西高速
000755,2026-03-03,5.5,5.58,5.42,5.43,17304600.0,0.0,山西高速
000755,2026-03-04,5.38,5.47,5.33,5.45,11825800.0,0.0,山西高速
000755,2026-03-05,5.46,5.48,5.39,5.45,11424100.0,0.0,山西高速
000755,2026-03-06,5.44,5.58,5.41,5.56,10618500.0,0.0,山西高速
000755,2026-03-09,5.56,5.62,5.51,5.53,11305600.0,0.0,山西高速
000755,2026-03-10,5.54,5.56,5.47,5.55,6600600.0,0.0,山西高速
000755,2026-03-11,5.56,5.58,5.43,5.54,6365500.0,0.0,山西高速
000755,2026-03-12,5.54,5.63,5.53,5.58,7763800.0,0.0,山西高速
000755,2026-03-13,5.58,5.62,5.55,5.58,5952900.0,0.0,山西高速
000755,2026-03-16,5.6,5.64,5.47,5.5,7383700.0,0.0,山西高速
000755,2026-03-17,5.52,5.56,5.47,5.49,6717000.0,0.0,山西高速
000755,2026-03-18,5.51,5.51,5.39,5.47,5786400.0,0.0,山西高速
000755,2026-03-19,5.46,5.48,5.36,5.39,5430800.0,0.0,山西高速
000755,2026-03-20,5.38,5.46,5.3,5.34,6083300.0,0.0,山西高速
000755,2026-03-23,5.3,5.34,4.96,5.01,16186700.0,0.0,山西高速
000755,2026-03-24,5.12,5.22,5.05,5.21,11111200.0,0.0,山西高速
000755,2026-03-25,5.22,5.38,5.17,5.38,9392400.0,0.0,山西高速
000755,2026-03-26,5.38,5.44,5.34,5.34,6716200.0,0.0,山西高速
000755,2026-03-27,5.34,5.38,5.27,5.3,8866100.0,0.0,山西高速
000755,2026-03-30,5.28,5.33,5.18,5.3,5226200.0,0.0,山西高速
000755,2026-03-31,5.26,5.35,5.19,5.22,6459000.0,0.0,山西高速
000755,2026-04-01,5.25,5.3,5.19,5.21,4817000.0,0.0,山西高速
000755,2026-04-02,5.2,5.24,5.16,5.17,4969600.0,0.0,山西高速
000755,2026-04-03,5.16,5.18,4.97,5.0,10318100.0,0.0,山西高速
000755,2026-04-07,5.0,5.1,4.94,5.09,7191000.0,0.0,山西高速
000755,2026-04-08,5.15,5.2,5.11,5.18,5918500.0,0.0,山西高速
000755,2026-04-09,5.2,5.2,5.06,5.08,6131700.0,0.0,山西高速
000755,2026-04-10,5.1,5.14,5.08,5.1,4602900.0,0.0,山西高速
000755,2026-04-13,5.1,5.1,5.02,5.06,4048200.0,0.0,山西高速
000755,2026-04-14,5.08,5.11,5.04,5.1,4431300.0,0.0,山西高速
000755,2026-04-15,5.11,5.14,5.08,5.11,4204000.0,0.0,山西高速
000755,2026-04-16,5.12,5.16,5.09,5.15,4011400.0,0.0,山西高速
000755,2026-04-17,5.14,5.15,5.09,5.1,3244400.0,0.0,山西高速
000755,2026-04-20,5.12,5.13,5.07,5.12,3876900.0,0.0,山西高速
000755,2026-04-21,5.13,5.2,5.11,5.18,5253500.0,0.0,山西高速
000755,2026-04-22,5.15,5.17,5.12,5.13,3193400.0,0.0,山西高速
000755,2026-04-23,5.13,5.19,5.09,5.19,5104500.0,0.0,山西高速
000755,2026-04-24,5.18,5.18,5.1,5.14,4897600.0,0.0,山西高速
000755,2026-04-27,5.1,5.15,4.86,4.97,21599200.0,0.0,山西高速
000755,2026-04-28,4.93,5.02,4.91,4.99,9887800.0,0.0,山西高速
000755,2026-04-29,5.0,5.07,4.97,5.04,9380800.0,0.0,山西高速
000755,2026-04-30,5.03,5.07,4.99,5.03,3928900.0,0.0,山西高速
000755,2026-05-06,5.03,5.08,5.03,5.07,5680900.0,0.0,山西高速
000755,2026-05-07,5.07,5.07,4.98,4.99,7319000.0,0.0,山西高速
000755,2026-05-08,4.98,5.04,4.96,5.03,5170600.0,0.0,山西高速
000755,2026-05-11,5.04,5.04,4.97,5.0,4290500.0,0.0,山西高速
000755,2026-05-12,5.0,5.07,4.97,5.06,8006600.0,0.0,山西高速
000755,2026-05-13,5.04,5.31,5.02,5.3,20459200.0,0.0,山西高速
000755,2026-05-14,5.27,5.49,5.24,5.3,17180000.0,0.0,山西高速
000755,2026-05-15,5.32,5.35,5.16,5.25,10945300.0,0.0,山西高速
000755,2026-05-18,5.23,5.28,5.12,5.18,7202600.0,0.0,山西高速
000755,2026-05-19,5.18,5.38,5.18,5.24,8449000.0,0.0,山西高速
000755,2026-05-20,5.22,5.23,5.11,5.13,7331100.0,0.0,山西高速
000755,2026-05-21,5.14,5.23,5.07,5.09,7231000.0,0.0,山西高速
000755,2026-05-22,5.09,5.11,4.99,5.1,6913900.0,0.0,山西高速
000755,2026-05-25,5.09,5.21,5.08,5.19,5552700.0,0.0,山西高速
000755,2026-05-26,5.18,5.29,5.07,5.22,7735400.0,0.0,山西高速
000755,2026-05-27,5.21,5.35,5.17,5.27,12359200.0,0.0,山西高速
000755,2026-05-28,5.27,5.46,5.17,5.19,11477200.0,0.0,山西高速
000755,2026-05-29,5.2,5.32,5.19,5.28,11076000.0,0.0,山西高速
000755,2026-06-01,5.3,5.35,5.15,5.32,16206200.0,0.0,山西高速
000755,2026-06-02,5.31,5.4,5.26,5.35,15036300.0,0.0,山西高速
000755,2026-06-03,5.33,5.45,5.23,5.41,12370100.0,0.0,山西高速
000755,2026-06-04,5.37,5.39,5.07,5.19,17348800.0,0.0,山西高速
000755,2026-06-05,5.14,5.2,4.98,4.99,15343300.0,0.0,山西高速
000755,2026-06-08,4.92,4.97,4.6,4.73,15932100.0,0.0,山西高速
000755,2026-06-09,4.73,4.79,4.66,4.72,6460600.0,0.0,山西高速
000755,2026-06-10,4.7,4.72,4.61,4.7,6721600.0,0.0,山西高速
000755,2026-06-11,4.68,4.7,4.53,4.6,6637000.0,0.0,山西高速
000755,2026-06-12,4.62,4.7,4.57,4.69,5790400.0,0.0,山西高速
000755,2026-06-15,4.72,4.77,4.64,4.68,5357100.0,0.0,山西高速
000755,2026-06-16,4.68,4.76,4.66,4.69,4118800.0,0.0,山西高速
000755,2026-06-17,4.7,4.71,4.61,4.64,3110600.0,0.0,山西高速
000755,2026-06-18,4.63,4.63,4.48,4.51,7978400.0,0.0,山西高速
000755,2026-06-22,4.49,4.56,4.38,4.56,6971500.0,0.0,山西高速
000755,2026-06-23,4.53,4.84,4.52,4.8,12440900.0,0.0,山西高速
000755,2026-06-24,4.54,4.59,4.38,4.41,9108200.0,0.0,山西高速
000755,2026-06-25,4.4,4.46,4.31,4.42,4750800.0,0.0,山西高速
000755,2026-06-26,4.38,4.4,4.3,4.3,3946200.0,0.0,山西高速
000755,2026-06-29,4.5,4.5,4.24,4.33,6001900.0,0.0,山西高速
000755,2026-06-30,4.34,4.36,4.2,4.24,4348900.0,0.0,山西高速
000755,2026-07-01,4.2,4.37,4.2,4.33,4561300.0,0.0,山西高速
000755,2026-07-02,4.29,4.48,4.28,4.42,7662800.0,0.0,山西高速
000755,2026-07-03,4.4,4.57,4.4,4.54,5581600.0,0.0,山西高速
000755,2026-07-06,4.55,4.66,4.48,4.65,7536200.0,0.0,山西高速
000755,2026-07-07,4.64,4.65,4.47,4.5,4172100.0,0.0,山西高速
000755,2026-07-08,4.51,4.58,4.46,4.53,3336800.0,0.0,山西高速
000755,2026-07-09,4.51,4.56,4.45,4.48,3487300.0,0.0,山西高速
000755,2026-07-10,4.47,4.58,4.41,4.52,4812200.0,0.0,山西高速
000755,2026-07-13,4.49,4.68,4.49,4.6,7955500.0,0.0,山西高速
000755,2026-07-14,4.6,4.7,4.58,4.67,4610100.0,0.0,山西高速
000755,2026-07-15,4.66,4.75,4.63,4.67,4018500.0,0.0,山西高速
000755,2026-07-16,4.65,4.7,4.6,4.63,3227400.0,0.0,山西高速
000755,2026-07-17,4.67,4.75,4.61,4.64,5498400.0,0.0,山西高速
000755,2026-07-20,4.63,4.77,4.61,4.74,7461100.0,0.0,山西高速
000755,2026-07-21,4.75,4.77,4.59,4.61,7424100.0,0.0,山西高速
000755,2026-07-22,4.58,4.63,4.49,4.59,5917300.0,0.0,山西高速
000755,2026-07-23,4.57,4.62,4.53,4.6,4410800.0,0.0,山西高速
000755,2026-07-24,4.61,4.66,4.53,4.54,3348500.0,0.0,山西高速
000755,2026-07-27,4.51,4.58,4.5,4.55,3849000.0,0.0,山西高速
000755,2026-07-28,4.54,4.61,4.51,4.6,3016500.0,0.0,山西高速
000755,2026-07-29,4.62,4.71,4.6,4.67,3685600.0,0.0,山西高速
000755,2026-07-30,4.67,4.72,4.62,4.67,3941800.0,0.0,山西高速
000755,2026-07-31,4.64,4.72,4.59,4.71,4849800.0,0.0,山西高速
000755,2026-08-03,4.67,4.8,4.67,4.78,7845600.0,0.0,山西高速
000755,2026-08-04,4.78,4.8,4.67,4.73,4287200.0,0.0,山西高速
000755,2026-08-05,4.76,4.76,4.66,4.69,4191100.0,0.0,山西高速
000755,2026-08-06,4.71,4.71,4.62,4.69,3338100.0,0.0,山西高速
000755,2026-08-07,4.69,4.7,4.58,4.6,4612600.0,0.0,山西高速
000755,2026-08-10,4.6,4.74,4.6,4.73,6174400.0,0.0,山西高速
000755,2026-08-11,4.7,4.76,4.66,4.67,3541500.0,0.0,山西高速
000755,2026-08-12,4.65,4.7,4.63,4.68,2975700.0,0.0,山西高速
000755,2026-08-13,4.68,4.7,4.63,4.65,2732500.0,0.0,山西高速
000755,2026-08-14,4.63,4.66,4.59,4.65,2633000.0,0.0,山西高速
000755,2026-08-17,4.67,4.84,4.6,4.84,9788900.0,0.0,山西高速
000755,2026-08-18,4.84,4.87,4.73,4.75,4689800.0,0.0,山西高速
000755,2026-08-19,4.74,4.81,4.72,4.75,4602800.0,0.0,山西高速
000755,2026-08-20,4.76,4.83,4.72,4.8,4172900.0,0.0,山西高速
000755,2026-08-21,4.78,4.79,4.72,4.78,3311500.0,0.0,山西高速
000755,2026-08-24,4.79,4.82,4.74,4.8,3896200.0,0.0,山西高速
000755,2026-08-25,4.75,4.82,4.75,4.81,3773400.0,0.0,山西高速
000755,2026-08-26,4.81,4.84,4.78,4.83,3824500.0,0.0,山西高速
000755,2026-08-27,4.83,4.83,4.71,4.76,5365600.0,0.0,山西高速
000755,2026-08-28,4.76,4.87,4.73,4.83,4855500.0,0.0,山西高速
000755,2026-08-31,4.81,4.87,4.79,4.82,4230200.0,0.0,山西高速
000755,2026-09-01,4.81,4.92,4.79,4.91,6478300.0,0.0,山西高速
000755,2026-09-02,4.9,4.9,4.78,4.82,5229800.0,0.0,山西高速
000755,2026-09-03,4.83,4.85,4.76,4.76,3678500.0,0.0,山西高速
000755,2026-09-04,4.76,4.82,4.73,4.77,3614200.0,0.0,山西高速
