code,date,open,high,low,close,volume,amount,name
002320,2023-05-23,6.22,6.24,6.13,6.13,8453000.0,0.0,海峡股份
002320,2023-05-24,6.12,6.17,6.05,6.1,10734300.0,0.0,海峡股份
002320,2023-05-25,6.12,6.19,6.04,6.12,7582100.0,0.0,海峡股份
002320,2023-05-26,6.09,6.18,6.0,6.17,11138200.0,0.0,海峡股份
002320,2023-05-29,6.17,6.2,6.12,6.14,6512400.0,0.0,海峡股份
002320,2023-05-30,6.16,6.25,6.08,6.25,8771000.0,0.0,海峡股份
002320,2023-05-31,6.2,6.31,6.2,6.28,9484300.0,0.0,海峡股份
002320,2023-06-01,6.29,6.31,6.21,6.23,7504300.0,0.0,海峡股份
002320,2023-06-02,6.26,6.28,6.22,6.24,6144600.0,0.0,海峡股份
002320,2023-06-05,6.24,6.27,6.18,6.25,7295500.0,0.0,海峡股份
002320,2023-06-06,6.24,6.27,6.14,6.15,7758700.0,0.0,海峡股份
002320,2023-06-07,6.14,6.29,6.11,6.26,9100200.0,0.0,海峡股份
002320,2023-06-08,6.23,6.34,6.22,6.31,9538900.0,0.0,海峡股份
002320,2023-06-09,6.35,6.42,6.28,6.29,10959500.0,0.0,海峡股份
002320,2023-06-12,6.26,6.3,6.21,6.27,8648200.0,0.0,海峡股份
002320,2023-06-13,6.28,6.32,6.16,6.17,8412800.0,0.0,海峡股份
002320,2023-06-14,6.2,6.28,6.18,6.23,7413200.0,0.0,海峡股份
002320,2023-06-15,6.21,6.25,6.15,6.19,8383100.0,0.0,海峡股份
002320,2023-06-16,6.19,6.37,6.18,6.33,14232700.0,0.0,海峡股份
002320,2023-06-19,6.33,6.33,6.18,6.18,12040700.0,0.0,海峡股份
002320,2023-06-20,6.19,6.21,6.07,6.09,9149800.0,0.0,海峡股份
002320,2023-06-21,6.09,6.14,5.75,5.82,39903500.0,0.0,海峡股份
002320,2023-06-26,5.87,5.94,5.75,5.83,20898400.0,0.0,海峡股份
002320,2023-06-27,5.88,6.03,5.86,5.98,17703400.0,0.0,海峡股份
002320,2023-06-28,6.02,6.03,5.93,6.02,8920200.0,0.0,海峡股份
002320,2023-06-29,6.0,6.05,5.95,6.02,8542400.0,0.0,海峡股份
002320,2023-06-30,6.08,6.1,6.04,6.04,7193900.0,0.0,海峡股份
002320,2023-07-03,6.05,6.3,6.05,6.28,14929800.0,0.0,海峡股份
002320,2023-07-04,6.28,6.32,6.22,6.27,6938200.0,0.0,海峡股份
002320,2023-07-05,6.26,6.3,6.19,6.22,7737300.0,0.0,海峡股份
002320,2023-07-06,6.22,6.27,6.18,6.21,6115800.0,0.0,海峡股份
002320,2023-07-07,6.19,6.27,6.17,6.26,6878400.0,0.0,海峡股份
002320,2023-07-10,6.29,6.3,6.2,6.28,8333700.0,0.0,海峡股份
002320,2023-07-11,6.26,6.35,6.25,6.28,9129400.0,0.0,海峡股份
002320,2023-07-12,6.28,6.35,6.23,6.25,7449900.0,0.0,海峡股份
002320,2023-07-13,6.27,6.38,6.26,6.34,9314700.0,0.0,海峡股份
002320,2023-07-14,6.5,6.55,6.38,6.41,18325900.0,0.0,海峡股份
002320,2023-07-17,6.35,6.39,6.28,6.35,8611300.0,0.0,海峡股份
002320,2023-07-18,6.35,6.39,6.29,6.33,9427500.0,0.0,海峡股份
002320,2023-07-19,6.29,6.39,6.29,6.36,8133600.0,0.0,海峡股份
002320,2023-07-20,6.38,6.42,6.3,6.31,9947100.0,0.0,海峡股份
002320,2023-07-21,6.36,6.38,6.31,6.35,6149600.0,0.0,海峡股份
002320,2023-07-24,6.36,6.39,6.31,6.37,6614600.0,0.0,海峡股份
002320,2023-07-25,6.4,6.45,6.37,6.39,7463600.0,0.0,海峡股份
002320,2023-07-26,6.39,6.47,6.36,6.38,7716200.0,0.0,海峡股份
002320,2023-07-27,6.36,6.43,6.35,6.36,6313700.0,0.0,海峡股份
002320,2023-07-28,6.31,6.43,6.29,6.4,9965300.0,0.0,海峡股份
002320,2023-07-31,6.4,6.44,6.37,6.41,11570000.0,0.0,海峡股份
002320,2023-08-01,6.41,6.49,6.39,6.47,12691300.0,0.0,海峡股份
002320,2023-08-02,6.45,6.49,6.32,6.36,13938100.0,0.0,海峡股份
002320,2023-08-03,6.36,6.38,6.3,6.33,6628100.0,0.0,海峡股份
002320,2023-08-04,6.36,6.39,6.28,6.29,8435800.0,0.0,海峡股份
002320,2023-08-07,6.31,6.31,6.19,6.21,9183500.0,0.0,海峡股份
002320,2023-08-08,6.24,6.25,6.15,6.23,6593200.0,0.0,海峡股份
002320,2023-08-09,6.21,6.24,6.17,6.2,5108400.0,0.0,海峡股份
002320,2023-08-10,6.21,6.34,6.19,6.32,8017200.0,0.0,海峡股份
002320,2023-08-11,6.32,6.34,6.17,6.18,7217100.0,0.0,海峡股份
002320,2023-08-14,6.13,6.2,6.09,6.17,7103300.0,0.0,海峡股份
002320,2023-08-15,6.17,6.23,6.09,6.17,7833200.0,0.0,海峡股份
002320,2023-08-16,6.17,6.25,6.12,6.17,5946200.0,0.0,海峡股份
002320,2023-08-17,6.16,6.22,6.08,6.22,5787000.0,0.0,海峡股份
002320,2023-08-18,6.24,6.36,6.18,6.2,8941700.0,0.0,海峡股份
002320,2023-08-21,6.23,6.28,6.05,6.05,10982700.0,0.0,海峡股份
002320,2023-08-22,6.09,6.15,6.02,6.11,8980500.0,0.0,海峡股份
002320,2023-08-23,6.11,6.14,6.02,6.02,6111200.0,0.0,海峡股份
002320,2023-08-24,6.06,6.09,6.02,6.02,6207100.0,0.0,海峡股份
002320,2023-08-25,6.01,6.05,5.92,5.96,6726300.0,0.0,海峡股份
002320,2023-08-28,6.25,6.26,6.05,6.05,16609100.0,0.0,海峡股份
002320,2023-08-29,6.07,6.08,5.94,5.97,15872400.0,0.0,海峡股份
002320,2023-08-30,5.98,6.01,5.83,5.84,12898600.0,0.0,海峡股份
002320,2023-08-31,5.85,5.9,5.78,5.88,7441600.0,0.0,海峡股份
002320,2023-09-01,5.89,5.94,5.86,5.9,9030600.0,0.0,海峡股份
002320,2023-09-04,5.9,6.05,5.87,6.01,10352500.0,0.0,海峡股份
002320,2023-09-05,5.99,6.0,5.91,5.93,5834900.0,0.0,海峡股份
002320,2023-09-06,5.91,5.94,5.84,5.86,6503200.0,0.0,海峡股份
002320,2023-09-07,5.86,5.86,5.75,5.76,8509600.0,0.0,海峡股份
002320,2023-09-08,5.8,5.8,5.73,5.76,4973400.0,0.0,海峡股份
002320,2023-09-11,5.77,5.83,5.74,5.82,6062500.0,0.0,海峡股份
002320,2023-09-12,5.83,5.86,5.8,5.82,4311700.0,0.0,海峡股份
002320,2023-09-13,5.87,5.99,5.77,5.79,12334300.0,0.0,海峡股份
002320,2023-09-14,5.74,5.83,5.74,5.81,7922000.0,0.0,海峡股份
002320,2023-09-15,5.79,5.92,5.79,5.87,9359200.0,0.0,海峡股份
002320,2023-09-18,5.83,5.95,5.79,5.91,8901100.0,0.0,海峡股份
002320,2023-09-19,5.89,5.96,5.88,5.94,8105600.0,0.0,海峡股份
002320,2023-09-20,5.9,5.95,5.87,5.87,5226400.0,0.0,海峡股份
002320,2023-09-21,5.9,5.9,5.82,5.84,5302200.0,0.0,海峡股份
002320,2023-09-22,5.86,5.88,5.79,5.87,7653600.0,0.0,海峡股份
002320,2023-09-25,5.85,5.98,5.82,5.88,9631900.0,0.0,海峡股份
002320,2023-09-26,5.86,5.88,5.8,5.81,7138900.0,0.0,海峡股份
002320,2023-09-27,5.84,5.88,5.8,5.83,7177300.0,0.0,海峡股份
002320,2023-09-28,5.86,5.87,5.79,5.8,7524000.0,0.0,海峡股份
002320,2023-10-09,5.8,5.84,5.74,5.78,9025200.0,0.0,海峡股份
002320,2023-10-10,5.79,5.84,5.7,5.72,9448200.0,0.0,海峡股份
002320,2023-10-11,5.72,5.76,5.68,5.7,7987500.0,0.0,海峡股份
002320,2023-10-12,5.72,5.75,5.69,5.71,6218600.0,0.0,海峡股份
002320,2023-10-13,5.69,5.7,5.56,5.58,9607700.0,0.0,海峡股份
002320,2023-10-16,5.58,5.61,5.5,5.6,9219000.0,0.0,海峡股份
002320,2023-10-17,5.6,5.66,5.57,5.6,7892300.0,0.0,海峡股份
002320,2023-10-18,5.57,5.6,5.49,5.5,8557700.0,0.0,海峡股份
002320,2023-10-19,5.48,5.52,5.43,5.44,7622500.0,0.0,海峡股份
002320,2023-10-20,5.41,5.47,5.41,5.44,5101300.0,0.0,海峡股份
002320,2023-10-23,5.44,5.45,5.3,5.43,9962900.0,0.0,海峡股份
002320,2023-10-24,5.43,5.48,5.33,5.46,10778100.0,0.0,海峡股份
002320,2023-10-25,5.48,5.6,5.48,5.56,8339300.0,0.0,海峡股份
002320,2023-10-26,5.54,5.58,5.5,5.56,6524900.0,0.0,海峡股份
002320,2023-10-27,5.58,5.68,5.55,5.68,9332000.0,0.0,海峡股份
002320,2023-10-30,5.74,5.75,5.59,5.59,15560200.0,0.0,海峡股份
002320,2023-10-31,5.62,5.69,5.54,5.66,13545700.0,0.0,海峡股份
002320,2023-11-01,5.65,5.65,5.55,5.56,9257100.0,0.0,海峡股份
002320,2023-11-02,5.55,5.6,5.54,5.54,6374400.0,0.0,海峡股份
002320,2023-11-03,5.53,5.6,5.53,5.57,6158500.0,0.0,海峡股份
002320,2023-11-06,5.6,5.62,5.55,5.6,10435600.0,0.0,海峡股份
002320,2023-11-07,5.61,5.61,5.5,5.52,11008100.0,0.0,海峡股份
002320,2023-11-08,5.5,5.61,5.5,5.54,9171800.0,0.0,海峡股份
002320,2023-11-09,5.53,5.58,5.52,5.55,6294900.0,0.0,海峡股份
002320,2023-11-10,5.56,5.57,5.48,5.56,7909900.0,0.0,海峡股份
002320,2023-11-13,5.58,5.71,5.57,5.7,13167000.0,0.0,海峡股份
002320,2023-11-14,5.71,5.72,5.6,5.65,9068400.0,0.0,海峡股份
002320,2023-11-15,5.67,5.7,5.64,5.68,8073600.0,0.0,海峡股份
002320,2023-11-16,5.65,5.99,5.61,5.86,36403000.0,0.0,海峡股份
002320,2023-11-17,5.92,5.99,5.8,5.83,19276900.0,0.0,海峡股份
002320,2023-11-20,5.81,5.82,5.74,5.78,12095500.0,0.0,海峡股份
002320,2023-11-21,5.81,5.91,5.81,5.85,19119400.0,0.0,海峡股份
002320,2023-11-22,5.84,5.86,5.77,5.78,8233900.0,0.0,海峡股份
002320,2023-11-23,5.75,5.87,5.74,5.85,9472800.0,0.0,海峡股份
002320,2023-11-24,5.81,5.87,5.8,5.86,6739100.0,0.0,海峡股份
002320,2023-11-27,5.88,5.95,5.85,5.9,11394400.0,0.0,海峡股份
002320,2023-11-28,5.9,5.91,5.82,5.89,6185400.0,0.0,海峡股份
002320,2023-11-29,5.9,5.94,5.88,5.91,8464500.0,0.0,海峡股份
002320,2023-11-30,5.9,5.92,5.86,5.9,6868100.0,0.0,海峡股份
002320,2023-12-01,5.9,6.0,5.88,5.97,10213300.0,0.0,海峡股份
002320,2023-12-04,5.99,6.03,5.95,6.01,8814500.0,0.0,海峡股份
002320,2023-12-05,6.02,6.03,5.91,5.92,11223300.0,0.0,海峡股份
002320,2023-12-06,5.92,5.94,5.86,5.91,8008800.0,0.0,海峡股份
002320,2023-12-07,5.92,5.96,5.86,5.93,8574800.0,0.0,海峡股份
002320,2023-12-08,5.91,5.94,5.82,5.84,10990300.0,0.0,海峡股份
002320,2023-12-11,5.8,5.94,5.75,5.93,10842100.0,0.0,海峡股份
002320,2023-12-12,5.93,5.96,5.89,5.95,6745000.0,0.0,海峡股份
002320,2023-12-13,5.93,5.97,5.91,5.91,7012600.0,0.0,海峡股份
002320,2023-12-14,5.95,6.02,5.92,5.97,8193300.0,0.0,海峡股份
002320,2023-12-15,5.99,5.99,5.92,5.95,7220300.0,0.0,海峡股份
002320,2023-12-18,5.95,6.1,5.92,6.05,22562400.0,0.0,海峡股份
002320,2023-12-19,6.03,6.04,5.92,5.95,16100500.0,0.0,海峡股份
002320,2023-12-20,5.97,6.07,5.87,5.89,14751400.0,0.0,海峡股份
002320,2023-12-21,5.85,5.96,5.84,5.92,8980000.0,0.0,海峡股份
002320,2023-12-22,5.92,5.99,5.88,5.91,11148200.0,0.0,海峡股份
002320,2023-12-25,5.87,5.88,5.75,5.79,10452500.0,0.0,海峡股份
002320,2023-12-26,5.8,5.85,5.7,5.73,9241000.0,0.0,海峡股份
002320,2023-12-27,5.78,5.82,5.66,5.75,18708600.0,0.0,海峡股份
002320,2023-12-28,5.73,5.86,5.66,5.84,14814400.0,0.0,海峡股份
002320,2023-12-29,5.82,5.87,5.8,5.83,8184200.0,0.0,海峡股份
002320,2024-01-02,5.83,5.94,5.82,5.89,11229100.0,0.0,海峡股份
002320,2024-01-03,5.85,5.97,5.85,5.93,11618700.0,0.0,海峡股份
002320,2024-01-04,5.94,5.94,5.86,5.89,9579500.0,0.0,海峡股份
002320,2024-01-05,5.89,5.94,5.83,5.87,9930500.0,0.0,海峡股份
002320,2024-01-08,5.89,5.89,5.7,5.71,10206300.0,0.0,海峡股份
002320,2024-01-09,5.72,5.86,5.67,5.84,11741600.0,0.0,海峡股份
002320,2024-01-10,5.82,5.85,5.75,5.82,8812200.0,0.0,海峡股份
002320,2024-01-11,5.82,5.89,5.76,5.86,6853200.0,0.0,海峡股份
002320,2024-01-12,5.84,5.94,5.83,5.89,8593100.0,0.0,海峡股份
002320,2024-01-15,5.87,5.94,5.86,5.89,8524900.0,0.0,海峡股份
002320,2024-01-16,5.89,5.9,5.81,5.86,6960700.0,0.0,海峡股份
002320,2024-01-17,5.86,5.87,5.73,5.73,7443100.0,0.0,海峡股份
002320,2024-01-18,5.71,5.73,5.45,5.6,17686900.0,0.0,海峡股份
002320,2024-01-19,5.6,5.7,5.55,5.6,10356100.0,0.0,海峡股份
002320,2024-01-22,5.58,5.61,5.27,5.3,15638000.0,0.0,海峡股份
002320,2024-01-23,5.27,5.42,5.15,5.39,13325700.0,0.0,海峡股份
002320,2024-01-24,5.36,5.51,5.27,5.5,12339000.0,0.0,海峡股份
002320,2024-01-25,5.47,5.74,5.45,5.74,15286900.0,0.0,海峡股份
002320,2024-01-26,5.73,6.31,5.7,6.31,34218500.0,0.0,海峡股份
002320,2024-01-29,6.5,6.5,5.97,5.98,86903100.0,0.0,海峡股份
002320,2024-01-30,5.98,6.18,5.79,5.84,41371700.0,0.0,海峡股份
002320,2024-01-31,5.9,5.92,5.41,5.44,35829600.0,0.0,海峡股份
002320,2024-02-01,5.4,5.55,5.32,5.42,21419700.0,0.0,海峡股份
002320,2024-02-02,5.42,5.73,5.29,5.47,27478200.0,0.0,海峡股份
002320,2024-02-05,5.5,5.53,5.11,5.2,27961100.0,0.0,海峡股份
002320,2024-02-06,5.11,5.6,5.06,5.56,28271500.0,0.0,海峡股份
002320,2024-02-07,5.6,5.83,5.54,5.78,29231700.0,0.0,海峡股份
002320,2024-02-08,5.81,6.19,5.74,6.13,45256100.0,0.0,海峡股份
002320,2024-02-19,6.29,6.35,6.1,6.18,37961900.0,0.0,海峡股份
002320,2024-02-20,6.12,6.3,6.01,6.24,26448500.0,0.0,海峡股份
002320,2024-02-21,6.18,6.47,6.14,6.27,32158300.0,0.0,海峡股份
002320,2024-02-22,6.25,6.39,6.22,6.28,18327900.0,0.0,海峡股份
002320,2024-02-23,6.29,6.32,6.19,6.24,18261200.0,0.0,海峡股份
002320,2024-02-26,6.22,6.25,6.09,6.18,22519400.0,0.0,海峡股份
002320,2024-02-27,6.17,6.45,6.12,6.36,22528300.0,0.0,海峡股份
002320,2024-02-28,6.36,6.43,6.18,6.18,24965200.0,0.0,海峡股份
002320,2024-02-29,6.16,6.43,6.13,6.43,26132500.0,0.0,海峡股份
002320,2024-03-01,6.41,6.51,6.36,6.41,17960500.0,0.0,海峡股份
002320,2024-03-04,6.39,6.42,6.32,6.39,17109200.0,0.0,海峡股份
002320,2024-03-05,6.38,6.65,6.33,6.45,31097700.0,0.0,海峡股份
002320,2024-03-06,6.37,6.49,6.35,6.36,16489000.0,0.0,海峡股份
002320,2024-03-07,6.35,6.46,6.32,6.33,12881900.0,0.0,海峡股份
002320,2024-03-08,6.32,6.44,6.31,6.4,10874100.0,0.0,海峡股份
002320,2024-03-11,6.39,6.51,6.36,6.5,14675100.0,0.0,海峡股份
002320,2024-03-12,6.5,6.64,6.43,6.47,14338300.0,0.0,海峡股份
002320,2024-03-13,6.47,6.57,6.42,6.5,13595900.0,0.0,海峡股份
002320,2024-03-14,6.52,6.6,6.47,6.54,13332200.0,0.0,海峡股份
002320,2024-03-15,6.53,6.65,6.52,6.63,15390500.0,0.0,海峡股份
002320,2024-03-18,6.66,6.75,6.55,6.73,18547000.0,0.0,海峡股份
002320,2024-03-19,6.69,6.72,6.59,6.6,14835200.0,0.0,海峡股份
002320,2024-03-20,6.59,6.66,6.56,6.61,11837000.0,0.0,海峡股份
002320,2024-03-21,6.64,6.72,6.57,6.69,13893400.0,0.0,海峡股份
002320,2024-03-22,6.7,6.9,6.59,6.74,26444000.0,0.0,海峡股份
002320,2024-03-25,6.71,6.92,6.57,6.59,24091200.0,0.0,海峡股份
002320,2024-03-26,6.52,6.61,6.5,6.55,13716400.0,0.0,海峡股份
002320,2024-03-27,6.59,6.59,6.37,6.39,12651500.0,0.0,海峡股份
002320,2024-03-28,6.39,6.6,6.39,6.5,15635800.0,0.0,海峡股份
002320,2024-03-29,6.49,6.5,6.33,6.44,18626500.0,0.0,海峡股份
002320,2024-04-01,6.45,6.51,6.4,6.42,16538400.0,0.0,海峡股份
002320,2024-04-02,6.4,6.46,6.26,6.35,14883700.0,0.0,海峡股份
002320,2024-04-03,6.38,6.43,6.29,6.35,10427900.0,0.0,海峡股份
002320,2024-04-08,6.34,6.37,6.22,6.22,15011400.0,0.0,海峡股份
002320,2024-04-09,6.23,6.28,6.2,6.24,9678800.0,0.0,海峡股份
002320,2024-04-10,6.24,6.26,6.1,6.2,12088000.0,0.0,海峡股份
002320,2024-04-11,6.2,6.24,6.15,6.19,10854100.0,0.0,海峡股份
002320,2024-04-12,6.14,6.28,6.14,6.19,11668200.0,0.0,海峡股份
002320,2024-04-15,6.19,6.35,6.06,6.24,19823600.0,0.0,海峡股份
002320,2024-04-16,6.25,6.26,5.95,5.96,19503400.0,0.0,海峡股份
002320,2024-04-17,6.0,6.27,6.0,6.27,16106300.0,0.0,海峡股份
002320,2024-04-18,6.26,6.44,6.24,6.34,16611000.0,0.0,海峡股份
002320,2024-04-19,6.34,6.47,6.29,6.37,11775900.0,0.0,海峡股份
002320,2024-04-22,6.36,6.42,6.27,6.33,10168900.0,0.0,海峡股份
002320,2024-04-23,6.34,6.38,6.18,6.21,11448600.0,0.0,海峡股份
002320,2024-04-24,6.21,6.36,6.18,6.33,9118000.0,0.0,海峡股份
002320,2024-04-25,6.3,6.58,6.3,6.49,22659200.0,0.0,海峡股份
002320,2024-04-26,6.47,6.63,6.45,6.53,18691400.0,0.0,海峡股份
002320,2024-04-29,6.53,6.58,6.41,6.55,17922200.0,0.0,海峡股份
002320,2024-04-30,6.47,6.5,6.37,6.44,14747500.0,0.0,海峡股份
002320,2024-05-06,6.49,6.57,6.45,6.47,16168400.0,0.0,海峡股份
002320,2024-05-07,6.47,6.53,6.45,6.51,12911100.0,0.0,海峡股份
002320,2024-05-08,6.51,6.51,6.37,6.39,11423100.0,0.0,海峡股份
002320,2024-05-09,6.39,6.55,6.39,6.52,13307300.0,0.0,海峡股份
002320,2024-05-10,6.52,6.57,6.48,6.54,13824200.0,0.0,海峡股份
002320,2024-05-13,6.51,6.65,6.43,6.59,21236500.0,0.0,海峡股份
002320,2024-05-14,6.59,6.63,6.56,6.59,11086500.0,0.0,海峡股份
002320,2024-05-15,6.59,6.67,6.52,6.59,16215200.0,0.0,海峡股份
002320,2024-05-16,6.56,6.62,6.43,6.45,14837500.0,0.0,海峡股份
002320,2024-05-17,6.45,6.56,6.43,6.51,10537000.0,0.0,海峡股份
002320,2024-05-20,6.51,6.61,6.49,6.58,11571300.0,0.0,海峡股份
002320,2024-05-21,6.58,6.59,6.49,6.51,7967000.0,0.0,海峡股份
002320,2024-05-22,6.51,6.53,6.43,6.43,7599300.0,0.0,海峡股份
002320,2024-05-23,6.41,6.43,6.2,6.22,18734500.0,0.0,海峡股份
002320,2024-05-24,6.22,6.32,6.2,6.23,9565500.0,0.0,海峡股份
002320,2024-05-27,6.26,6.35,6.25,6.3,8591600.0,0.0,海峡股份
002320,2024-05-28,6.29,6.35,6.25,6.27,10745700.0,0.0,海峡股份
002320,2024-05-29,6.27,6.28,6.21,6.24,6764000.0,0.0,海峡股份
002320,2024-05-30,6.22,6.31,6.2,6.23,6568100.0,0.0,海峡股份
002320,2024-05-31,6.26,6.28,6.22,6.24,6235300.0,0.0,海峡股份
002320,2024-06-03,6.25,6.29,6.14,6.2,10562100.0,0.0,海峡股份
002320,2024-06-04,6.17,6.32,6.15,6.31,9782700.0,0.0,海峡股份
002320,2024-06-05,6.28,6.38,6.27,6.3,9138400.0,0.0,海峡股份
002320,2024-06-06,6.3,6.36,6.13,6.17,12064400.0,0.0,海峡股份
002320,2024-06-07,6.22,6.39,6.17,6.35,12028400.0,0.0,海峡股份
002320,2024-06-11,6.31,6.37,6.1,6.15,15725700.0,0.0,海峡股份
002320,2024-06-12,6.12,6.16,6.04,6.06,11773200.0,0.0,海峡股份
002320,2024-06-13,6.06,6.08,5.98,6.03,8894500.0,0.0,海峡股份
002320,2024-06-14,5.94,5.99,5.79,5.87,13338700.0,0.0,海峡股份
002320,2024-06-17,5.86,5.87,5.7,5.73,19528700.0,0.0,海峡股份
002320,2024-06-18,5.7,5.85,5.67,5.8,11273200.0,0.0,海峡股份
002320,2024-06-19,5.8,5.81,5.66,5.68,8755900.0,0.0,海峡股份
002320,2024-06-20,5.67,5.73,5.6,5.61,6999900.0,0.0,海峡股份
002320,2024-06-21,5.6,5.68,5.58,5.6,7887500.0,0.0,海峡股份
002320,2024-06-24,5.59,5.59,5.33,5.38,22860000.0,0.0,海峡股份
002320,2024-06-25,5.4,5.43,5.27,5.33,13857700.0,0.0,海峡股份
002320,2024-06-26,5.33,5.38,5.25,5.36,16556700.0,0.0,海峡股份
002320,2024-06-27,5.36,5.37,5.16,5.18,20476900.0,0.0,海峡股份
002320,2024-06-28,5.2,5.27,5.14,5.16,17126700.0,0.0,海峡股份
002320,2024-07-01,5.2,5.28,5.14,5.25,15324100.0,0.0,海峡股份
002320,2024-07-02,5.26,5.34,5.25,5.28,13720100.0,0.0,海峡股份
