code,date,open,high,low,close,volume,amount,name
002320,2024-07-03,5.3,5.33,5.22,5.24,8722900.0,0.0,海峡股份
002320,2024-07-04,5.25,5.28,5.14,5.17,10206800.0,0.0,海峡股份
002320,2024-07-05,5.15,5.18,5.09,5.14,14831900.0,0.0,海峡股份
002320,2024-07-08,5.12,5.15,4.97,4.99,13144900.0,0.0,海峡股份
002320,2024-07-09,4.99,5.05,4.85,5.0,17738700.0,0.0,海峡股份
002320,2024-07-10,5.02,5.03,4.89,4.89,15124300.0,0.0,海峡股份
002320,2024-07-11,4.96,5.06,4.96,5.04,12425700.0,0.0,海峡股份
002320,2024-07-12,5.05,5.07,4.99,5.03,9090200.0,0.0,海峡股份
002320,2024-07-15,5.03,5.06,4.99,5.02,8933100.0,0.0,海峡股份
002320,2024-07-16,5.03,5.03,4.96,4.99,8761700.0,0.0,海峡股份
002320,2024-07-17,5.01,5.05,4.97,5.03,12045100.0,0.0,海峡股份
002320,2024-07-18,5.0,5.09,4.96,5.08,10494700.0,0.0,海峡股份
002320,2024-07-19,5.06,5.12,5.01,5.08,10224400.0,0.0,海峡股份
002320,2024-07-22,5.08,5.1,5.03,5.06,7099100.0,0.0,海峡股份
002320,2024-07-23,5.05,5.11,4.97,4.98,10176600.0,0.0,海峡股份
002320,2024-07-24,4.99,5.02,4.9,4.92,10452100.0,0.0,海峡股份
002320,2024-07-25,4.88,4.98,4.88,4.97,7065800.0,0.0,海峡股份
002320,2024-07-26,4.97,5.02,4.95,5.0,7605400.0,0.0,海峡股份
002320,2024-07-29,5.01,5.05,4.96,5.03,7943500.0,0.0,海峡股份
002320,2024-07-30,5.03,5.05,4.98,5.05,7496400.0,0.0,海峡股份
002320,2024-07-31,5.12,5.35,5.07,5.33,25544100.0,0.0,海峡股份
002320,2024-08-01,5.29,5.31,5.21,5.27,15664400.0,0.0,海峡股份
002320,2024-08-02,5.23,5.31,5.21,5.24,9858800.0,0.0,海峡股份
002320,2024-08-05,5.28,5.32,5.17,5.18,11201400.0,0.0,海峡股份
002320,2024-08-06,5.21,5.26,5.16,5.22,9205300.0,0.0,海峡股份
002320,2024-08-07,5.2,5.27,5.18,5.21,9109100.0,0.0,海峡股份
002320,2024-08-08,5.19,5.28,5.18,5.25,7370800.0,0.0,海峡股份
002320,2024-08-09,5.25,5.29,5.18,5.2,7863600.0,0.0,海峡股份
002320,2024-08-12,5.19,5.21,5.14,5.16,6494600.0,0.0,海峡股份
002320,2024-08-13,5.15,5.18,5.12,5.17,5830100.0,0.0,海峡股份
002320,2024-08-14,5.16,5.18,5.09,5.09,5720000.0,0.0,海峡股份
002320,2024-08-15,5.09,5.18,5.07,5.14,7348900.0,0.0,海峡股份
002320,2024-08-16,5.15,5.17,5.1,5.11,4852200.0,0.0,海峡股份
002320,2024-08-19,5.1,5.18,5.09,5.18,7787800.0,0.0,海峡股份
002320,2024-08-20,5.2,5.21,5.05,5.07,9685900.0,0.0,海峡股份
002320,2024-08-21,5.05,5.1,5.02,5.03,5703100.0,0.0,海峡股份
002320,2024-08-22,5.03,5.06,4.96,4.98,7580200.0,0.0,海峡股份
002320,2024-08-23,4.95,5.01,4.9,4.93,10244700.0,0.0,海峡股份
002320,2024-08-26,4.94,5.07,4.94,5.06,10009800.0,0.0,海峡股份
002320,2024-08-27,5.05,5.1,5.0,5.02,7391900.0,0.0,海峡股份
002320,2024-08-28,4.98,5.0,4.76,4.81,20256000.0,0.0,海峡股份
002320,2024-08-29,4.79,4.86,4.7,4.8,12757900.0,0.0,海峡股份
002320,2024-08-30,4.79,4.93,4.76,4.84,13294400.0,0.0,海峡股份
002320,2024-09-02,4.83,4.84,4.72,4.72,10629400.0,0.0,海峡股份
002320,2024-09-03,4.71,4.78,4.7,4.74,7080000.0,0.0,海峡股份
002320,2024-09-04,4.72,4.76,4.68,4.73,7086700.0,0.0,海峡股份
002320,2024-09-05,4.75,4.81,4.73,4.81,7094700.0,0.0,海峡股份
002320,2024-09-06,4.87,4.98,4.79,4.79,11234000.0,0.0,海峡股份
002320,2024-09-09,4.8,4.86,4.76,4.85,9902700.0,0.0,海峡股份
002320,2024-09-10,4.82,4.89,4.67,4.75,13264000.0,0.0,海峡股份
002320,2024-09-11,4.71,4.74,4.64,4.69,8397900.0,0.0,海峡股份
002320,2024-09-12,4.67,4.95,4.67,4.82,18733300.0,0.0,海峡股份
002320,2024-09-13,4.84,4.85,4.76,4.77,9871000.0,0.0,海峡股份
002320,2024-09-18,4.77,4.78,4.66,4.73,9301500.0,0.0,海峡股份
002320,2024-09-19,4.75,4.89,4.72,4.84,11273000.0,0.0,海峡股份
002320,2024-09-20,4.84,4.85,4.76,4.82,7390700.0,0.0,海峡股份
002320,2024-09-23,4.82,4.84,4.78,4.79,6395800.0,0.0,海峡股份
002320,2024-09-24,4.81,4.95,4.81,4.94,17757100.0,0.0,海峡股份
002320,2024-09-25,4.97,5.07,4.94,4.95,21972000.0,0.0,海峡股份
002320,2024-09-26,4.92,5.18,4.92,5.18,19709300.0,0.0,海峡股份
002320,2024-09-27,5.23,5.41,5.17,5.33,29478400.0,0.0,海峡股份
002320,2024-09-30,5.51,5.82,5.41,5.78,46804000.0,0.0,海峡股份
002320,2024-10-08,6.35,6.35,5.63,5.86,60284700.0,0.0,海峡股份
002320,2024-10-09,5.79,5.79,5.28,5.31,43861600.0,0.0,海峡股份
002320,2024-10-10,5.36,5.56,5.3,5.44,29233800.0,0.0,海峡股份
002320,2024-10-11,5.44,5.44,5.28,5.34,25784800.0,0.0,海峡股份
002320,2024-10-14,5.35,5.42,5.28,5.38,20190400.0,0.0,海峡股份
002320,2024-10-15,5.34,5.75,5.28,5.36,35286000.0,0.0,海峡股份
002320,2024-10-16,5.22,5.38,5.19,5.33,21642200.0,0.0,海峡股份
002320,2024-10-17,5.33,5.38,5.21,5.22,20333900.0,0.0,海峡股份
002320,2024-10-18,5.21,5.42,5.18,5.35,26067900.0,0.0,海峡股份
002320,2024-10-21,5.37,5.41,5.25,5.27,24696700.0,0.0,海峡股份
002320,2024-10-22,5.26,5.42,5.25,5.42,23674100.0,0.0,海峡股份
002320,2024-10-23,5.42,5.58,5.38,5.56,31054500.0,0.0,海峡股份
002320,2024-10-24,5.54,5.58,5.44,5.55,19980000.0,0.0,海峡股份
002320,2024-10-25,5.55,5.72,5.55,5.68,24124500.0,0.0,海峡股份
002320,2024-10-28,5.68,5.75,5.65,5.73,22416900.0,0.0,海峡股份
002320,2024-10-29,5.77,5.77,5.57,5.58,22877200.0,0.0,海峡股份
002320,2024-10-30,5.58,5.77,5.5,5.73,26025700.0,0.0,海峡股份
002320,2024-10-31,5.71,6.01,5.69,5.9,44739900.0,0.0,海峡股份
002320,2024-11-01,5.89,5.92,5.65,5.69,34219600.0,0.0,海峡股份
002320,2024-11-04,5.75,5.99,5.72,5.91,33197200.0,0.0,海峡股份
002320,2024-11-05,5.88,6.38,5.87,6.18,63539800.0,0.0,海峡股份
002320,2024-11-06,6.18,6.31,6.05,6.13,52031000.0,0.0,海峡股份
002320,2024-11-07,6.08,6.52,6.05,6.43,48621800.0,0.0,海峡股份
002320,2024-11-08,6.44,6.61,6.33,6.35,46465500.0,0.0,海峡股份
002320,2024-11-11,6.3,6.4,6.11,6.18,37704100.0,0.0,海峡股份
002320,2024-11-12,6.18,6.39,6.15,6.25,31183500.0,0.0,海峡股份
002320,2024-11-13,6.24,6.27,6.11,6.2,18038800.0,0.0,海峡股份
002320,2024-11-14,6.18,6.25,6.02,6.05,23164600.0,0.0,海峡股份
002320,2024-11-15,6.06,6.18,5.98,5.99,24350200.0,0.0,海峡股份
002320,2024-11-18,5.99,6.1,5.88,5.93,24268800.0,0.0,海峡股份
002320,2024-11-19,5.92,6.03,5.9,6.02,16534600.0,0.0,海峡股份
002320,2024-11-20,6.02,6.04,5.95,6.01,17693100.0,0.0,海峡股份
002320,2024-11-21,6.0,6.02,5.89,5.93,17123900.0,0.0,海峡股份
002320,2024-11-22,5.91,6.01,5.76,5.78,21636300.0,0.0,海峡股份
002320,2024-11-25,5.81,5.92,5.78,5.86,16457700.0,0.0,海峡股份
002320,2024-11-26,5.86,5.93,5.84,5.89,16134500.0,0.0,海峡股份
002320,2024-11-27,5.88,5.95,5.7,5.95,18865500.0,0.0,海峡股份
002320,2024-11-28,5.96,6.36,5.92,6.18,46896200.0,0.0,海峡股份
002320,2024-11-29,6.22,6.24,6.1,6.23,26536700.0,0.0,海峡股份
002320,2024-12-02,6.41,6.85,6.41,6.85,48495000.0,0.0,海峡股份
002320,2024-12-03,7.41,7.41,6.76,6.84,140887800.0,0.0,海峡股份
002320,2024-12-04,6.65,6.8,6.53,6.57,63193200.0,0.0,海峡股份
002320,2024-12-05,6.51,6.64,6.39,6.5,43785600.0,0.0,海峡股份
002320,2024-12-06,6.5,6.54,6.35,6.43,36946300.0,0.0,海峡股份
002320,2024-12-09,6.44,6.56,6.39,6.51,39785000.0,0.0,海峡股份
002320,2024-12-10,6.67,6.74,6.42,6.44,37970100.0,0.0,海峡股份
002320,2024-12-11,6.45,7.08,6.43,7.08,92433100.0,0.0,海峡股份
002320,2024-12-12,6.96,7.04,6.85,6.96,64952600.0,0.0,海峡股份
002320,2024-12-13,7.0,7.25,6.99,7.03,72913800.0,0.0,海峡股份
002320,2024-12-16,7.15,7.29,7.09,7.13,58290000.0,0.0,海峡股份
002320,2024-12-17,7.13,7.15,6.73,6.77,47533400.0,0.0,海峡股份
002320,2024-12-18,6.88,6.95,6.6,6.74,63392900.0,0.0,海峡股份
002320,2024-12-19,6.63,6.71,6.54,6.71,33243300.0,0.0,海峡股份
002320,2024-12-20,6.76,6.94,6.73,6.79,33770000.0,0.0,海峡股份
002320,2024-12-23,6.77,6.79,6.5,6.54,30541300.0,0.0,海峡股份
002320,2024-12-24,6.55,6.86,6.49,6.7,30099900.0,0.0,海峡股份
002320,2024-12-25,6.66,6.72,6.48,6.55,22709200.0,0.0,海峡股份
002320,2024-12-26,6.52,6.61,6.5,6.55,17275800.0,0.0,海峡股份
002320,2024-12-27,6.54,6.91,6.52,6.8,36996100.0,0.0,海峡股份
002320,2024-12-30,6.75,6.78,6.65,6.71,22881900.0,0.0,海峡股份
002320,2024-12-31,6.71,6.82,6.53,6.55,31511500.0,0.0,海峡股份
002320,2025-01-02,6.55,6.55,6.15,6.24,33320300.0,0.0,海峡股份
002320,2025-01-03,6.24,6.24,5.94,5.97,29168900.0,0.0,海峡股份
002320,2025-01-06,5.94,6.03,5.88,5.93,16510600.0,0.0,海峡股份
002320,2025-01-07,5.97,6.03,5.9,5.99,14763900.0,0.0,海峡股份
002320,2025-01-08,5.99,6.0,5.74,5.9,21467900.0,0.0,海峡股份
002320,2025-01-09,5.85,5.92,5.81,5.86,11527800.0,0.0,海峡股份
002320,2025-01-10,5.86,6.02,5.78,5.79,16042800.0,0.0,海峡股份
002320,2025-01-13,5.73,5.9,5.71,5.8,15034600.0,0.0,海峡股份
002320,2025-01-14,5.82,6.25,5.82,6.22,31894300.0,0.0,海峡股份
002320,2025-01-15,6.2,6.2,6.06,6.11,17750800.0,0.0,海峡股份
002320,2025-01-16,6.15,6.22,6.01,6.1,18168100.0,0.0,海峡股份
002320,2025-01-17,6.09,6.22,6.03,6.16,16868700.0,0.0,海峡股份
002320,2025-01-20,6.22,6.32,6.14,6.19,20823900.0,0.0,海峡股份
002320,2025-01-21,6.22,6.29,6.09,6.16,16686700.0,0.0,海峡股份
002320,2025-01-22,6.14,6.16,6.05,6.1,10339600.0,0.0,海峡股份
002320,2025-01-23,6.14,6.36,6.12,6.29,27311000.0,0.0,海峡股份
002320,2025-01-24,6.26,6.3,6.16,6.26,21741200.0,0.0,海峡股份
002320,2025-01-27,6.3,6.42,6.28,6.29,18100900.0,0.0,海峡股份
002320,2025-02-05,6.29,6.33,6.18,6.25,16376500.0,0.0,海峡股份
002320,2025-02-06,6.22,6.26,6.14,6.24,15842800.0,0.0,海峡股份
002320,2025-02-07,6.24,6.55,6.22,6.39,32969400.0,0.0,海峡股份
002320,2025-02-10,6.42,6.46,6.32,6.36,19214800.0,0.0,海峡股份
002320,2025-02-11,6.37,6.42,6.31,6.36,13511300.0,0.0,海峡股份
002320,2025-02-12,6.34,6.37,6.24,6.35,17361100.0,0.0,海峡股份
002320,2025-02-13,6.35,6.37,6.26,6.28,16672000.0,0.0,海峡股份
002320,2025-02-14,6.27,6.31,6.15,6.18,16196900.0,0.0,海峡股份
002320,2025-02-17,6.19,6.22,6.11,6.18,14992500.0,0.0,海峡股份
002320,2025-02-18,6.19,6.24,6.08,6.11,17733300.0,0.0,海峡股份
002320,2025-02-19,6.16,6.24,6.12,6.21,16712300.0,0.0,海峡股份
002320,2025-02-20,6.19,6.32,6.15,6.21,20720500.0,0.0,海峡股份
002320,2025-02-21,6.19,6.23,6.12,6.17,16003300.0,0.0,海峡股份
002320,2025-02-24,6.17,6.35,6.13,6.28,24736800.0,0.0,海峡股份
002320,2025-02-25,6.25,6.39,6.15,6.33,25636500.0,0.0,海峡股份
002320,2025-02-26,6.34,6.5,6.34,6.39,22442400.0,0.0,海峡股份
002320,2025-02-27,6.39,6.76,6.38,6.66,51794800.0,0.0,海峡股份
002320,2025-02-28,6.62,6.67,6.48,6.5,32839400.0,0.0,海峡股份
002320,2025-03-03,6.48,6.6,6.31,6.36,23882500.0,0.0,海峡股份
002320,2025-03-04,6.36,6.51,6.33,6.47,16944300.0,0.0,海峡股份
002320,2025-03-05,6.47,6.57,6.4,6.56,15070500.0,0.0,海峡股份
002320,2025-03-06,6.56,6.65,6.5,6.64,24668600.0,0.0,海峡股份
002320,2025-03-07,6.61,6.64,6.43,6.48,20018100.0,0.0,海峡股份
002320,2025-03-10,6.49,6.63,6.45,6.56,17455400.0,0.0,海峡股份
002320,2025-03-11,6.5,6.66,6.47,6.62,18381200.0,0.0,海峡股份
002320,2025-03-12,6.62,6.68,6.55,6.59,16647800.0,0.0,海峡股份
002320,2025-03-13,6.58,6.6,6.4,6.5,15746400.0,0.0,海峡股份
002320,2025-03-14,6.48,6.65,6.48,6.64,18528500.0,0.0,海峡股份
002320,2025-03-17,6.69,6.84,6.66,6.73,26071900.0,0.0,海峡股份
002320,2025-03-18,6.75,7.0,6.7,6.92,34680000.0,0.0,海峡股份
002320,2025-03-19,6.9,6.93,6.79,6.88,22234500.0,0.0,海峡股份
002320,2025-03-20,6.88,7.15,6.83,7.02,29220300.0,0.0,海峡股份
002320,2025-03-21,7.02,7.25,6.9,6.99,45001500.0,0.0,海峡股份
002320,2025-03-24,7.4,7.4,6.52,6.79,134145400.0,0.0,海峡股份
002320,2025-03-25,6.6,6.7,6.38,6.41,61802900.0,0.0,海峡股份
002320,2025-03-26,6.41,6.58,6.41,6.46,29060700.0,0.0,海峡股份
002320,2025-03-27,6.42,6.43,6.26,6.27,36664500.0,0.0,海峡股份
002320,2025-03-28,6.26,6.27,6.1,6.11,30710300.0,0.0,海峡股份
002320,2025-03-31,6.11,6.19,5.98,6.03,27698700.0,0.0,海峡股份
002320,2025-04-01,6.08,6.13,6.01,6.04,19210000.0,0.0,海峡股份
002320,2025-04-02,6.04,6.16,6.0,6.11,19801300.0,0.0,海峡股份
002320,2025-04-03,6.05,6.21,6.03,6.2,23777900.0,0.0,海峡股份
002320,2025-04-07,5.93,6.05,5.58,5.58,34890500.0,0.0,海峡股份
002320,2025-04-08,5.68,5.78,5.56,5.77,32471900.0,0.0,海峡股份
002320,2025-04-09,5.69,6.32,5.4,6.19,52605600.0,0.0,海峡股份
002320,2025-04-10,6.21,6.43,6.15,6.27,50633300.0,0.0,海峡股份
002320,2025-04-11,6.23,6.57,6.2,6.47,50335700.0,0.0,海峡股份
002320,2025-04-14,6.46,6.81,6.3,6.52,83582600.0,0.0,海峡股份
002320,2025-04-15,6.42,6.45,6.15,6.18,48375800.0,0.0,海峡股份
002320,2025-04-16,6.15,6.18,5.96,6.05,32374300.0,0.0,海峡股份
002320,2025-04-17,5.99,6.05,5.97,5.98,19397800.0,0.0,海峡股份
002320,2025-04-18,5.98,6.0,5.89,5.93,13863400.0,0.0,海峡股份
002320,2025-04-21,5.9,6.0,5.88,5.98,13485700.0,0.0,海峡股份
002320,2025-04-22,6.06,6.14,6.01,6.07,22313200.0,0.0,海峡股份
002320,2025-04-23,6.03,6.1,5.97,5.99,18352000.0,0.0,海峡股份
002320,2025-04-24,5.98,6.0,5.89,5.9,12935000.0,0.0,海峡股份
002320,2025-04-25,5.9,5.99,5.9,5.96,10516300.0,0.0,海峡股份
002320,2025-04-28,6.04,6.04,5.9,5.92,16326700.0,0.0,海峡股份
002320,2025-04-29,5.85,5.97,5.83,5.92,11530300.0,0.0,海峡股份
002320,2025-04-30,5.94,6.03,5.9,5.91,18127400.0,0.0,海峡股份
002320,2025-05-06,5.95,6.02,5.92,6.02,15897500.0,0.0,海峡股份
002320,2025-05-07,6.08,6.09,5.96,6.0,17349100.0,0.0,海峡股份
002320,2025-05-08,6.0,6.03,5.95,6.01,14333700.0,0.0,海峡股份
002320,2025-05-09,6.02,6.02,5.9,5.94,12961500.0,0.0,海峡股份
002320,2025-05-12,5.97,5.98,5.93,5.96,10656800.0,0.0,海峡股份
002320,2025-05-13,6.02,6.06,5.95,6.01,17422000.0,0.0,海峡股份
002320,2025-05-14,6.01,6.13,5.98,6.13,31734300.0,0.0,海峡股份
002320,2025-05-15,6.14,6.24,6.07,6.07,22451800.0,0.0,海峡股份
002320,2025-05-16,6.03,6.08,6.0,6.03,13231100.0,0.0,海峡股份
002320,2025-05-19,6.01,6.13,6.01,6.12,15937300.0,0.0,海峡股份
002320,2025-05-20,6.11,6.12,6.01,6.06,16658700.0,0.0,海峡股份
002320,2025-05-21,6.03,6.07,6.01,6.05,9170600.0,0.0,海峡股份
002320,2025-05-22,6.02,6.03,5.94,5.96,13361900.0,0.0,海峡股份
002320,2025-05-23,5.97,5.99,5.87,5.87,12162500.0,0.0,海峡股份
002320,2025-05-26,5.87,5.92,5.86,5.9,6800300.0,0.0,海峡股份
002320,2025-05-27,5.9,5.93,5.84,5.92,9383100.0,0.0,海峡股份
002320,2025-05-28,5.94,5.94,5.87,5.87,7207700.0,0.0,海峡股份
002320,2025-05-29,5.88,5.94,5.86,5.91,8611500.0,0.0,海峡股份
002320,2025-05-30,5.91,5.95,5.87,5.91,9512800.0,0.0,海峡股份
002320,2025-06-03,5.88,5.9,5.84,5.89,7935000.0,0.0,海峡股份
002320,2025-06-04,5.89,6.0,5.87,5.98,11272400.0,0.0,海峡股份
002320,2025-06-05,5.98,5.99,5.91,5.92,9820600.0,0.0,海峡股份
002320,2025-06-06,5.94,6.26,5.93,6.05,33166800.0,0.0,海峡股份
002320,2025-06-09,6.01,6.07,5.97,6.06,16799600.0,0.0,海峡股份
002320,2025-06-10,6.06,6.12,6.02,6.11,21910000.0,0.0,海峡股份
002320,2025-06-11,6.1,6.15,6.07,6.07,16209700.0,0.0,海峡股份
002320,2025-06-12,6.05,6.06,6.0,6.03,10434600.0,0.0,海峡股份
002320,2025-06-13,6.02,6.08,6.0,6.01,14841500.0,0.0,海峡股份
002320,2025-06-16,5.99,5.99,5.93,5.96,10366100.0,0.0,海峡股份
002320,2025-06-17,5.96,6.03,5.92,6.03,10715300.0,0.0,海峡股份
002320,2025-06-18,6.03,6.3,6.0,6.14,34995200.0,0.0,海峡股份
002320,2025-06-19,6.12,6.16,5.95,5.98,20867800.0,0.0,海峡股份
002320,2025-06-20,5.98,6.35,5.96,6.15,44046400.0,0.0,海峡股份
002320,2025-06-23,6.23,6.3,6.08,6.24,33937300.0,0.0,海峡股份
002320,2025-06-24,6.13,6.26,6.11,6.23,29535300.0,0.0,海峡股份
002320,2025-06-25,6.25,6.34,6.17,6.32,31913100.0,0.0,海峡股份
002320,2025-06-26,6.28,6.48,6.24,6.44,35991700.0,0.0,海峡股份
002320,2025-06-27,6.41,6.48,6.32,6.32,23973100.0,0.0,海峡股份
002320,2025-06-30,6.33,6.59,6.33,6.54,28833500.0,0.0,海峡股份
002320,2025-07-01,6.53,6.58,6.42,6.5,21955400.0,0.0,海峡股份
002320,2025-07-02,6.61,6.65,6.44,6.48,20526900.0,0.0,海峡股份
002320,2025-07-03,6.46,6.58,6.44,6.45,24910300.0,0.0,海峡股份
002320,2025-07-04,6.43,6.63,6.41,6.55,29148900.0,0.0,海峡股份
002320,2025-07-07,6.49,6.54,6.44,6.48,12725000.0,0.0,海峡股份
002320,2025-07-08,6.48,6.68,6.46,6.65,35383800.0,0.0,海峡股份
002320,2025-07-09,6.64,6.75,6.57,6.59,26299400.0,0.0,海峡股份
002320,2025-07-10,6.59,6.64,6.57,6.61,12653500.0,0.0,海峡股份
002320,2025-07-11,6.62,6.62,6.51,6.55,21829700.0,0.0,海峡股份
002320,2025-07-14,6.55,6.66,6.53,6.6,19034700.0,0.0,海峡股份
002320,2025-07-15,6.59,6.63,6.45,6.56,15042000.0,0.0,海峡股份
002320,2025-07-16,6.54,6.78,6.53,6.64,26625900.0,0.0,海峡股份
002320,2025-07-17,6.65,7.0,6.61,6.97,55055500.0,0.0,海峡股份
002320,2025-07-18,6.95,7.15,6.87,7.15,46897800.0,0.0,海峡股份
002320,2025-07-21,7.2,7.87,7.2,7.56,160237700.0,0.0,海峡股份
002320,2025-07-22,7.6,8.2,7.26,8.18,181156900.0,0.0,海峡股份
002320,2025-07-23,8.11,8.25,7.39,7.41,169002100.0,0.0,海峡股份
002320,2025-07-24,7.61,8.15,7.56,8.15,102937400.0,0.0,海峡股份
002320,2025-07-25,8.96,8.97,8.08,8.18,224292700.0,0.0,海峡股份
002320,2025-07-28,8.02,8.32,7.93,8.0,117713200.0,0.0,海峡股份
002320,2025-07-29,8.05,8.54,8.0,8.34,120882300.0,0.0,海峡股份
002320,2025-07-30,8.25,8.78,8.25,8.66,124812100.0,0.0,海峡股份
002320,2025-07-31,8.45,8.46,8.04,8.13,90533200.0,0.0,海峡股份
002320,2025-08-01,8.08,8.21,7.82,7.84,63381700.0,0.0,海峡股份
002320,2025-08-04,7.82,7.93,7.72,7.76,45380100.0,0.0,海峡股份
002320,2025-08-05,7.77,7.8,7.68,7.71,42867700.0,0.0,海峡股份
002320,2025-08-06,7.67,7.71,7.61,7.69,33890200.0,0.0,海峡股份
002320,2025-08-07,7.67,7.77,7.58,7.73,38826900.0,0.0,海峡股份
