code,date,open,high,low,close,volume,amount,name
002320,2025-08-08,7.73,7.95,7.67,7.89,46716200.0,0.0,海峡股份
002320,2025-08-11,7.9,8.1,7.8,8.06,44722800.0,0.0,海峡股份
002320,2025-08-12,8.02,8.1,7.95,8.01,33992100.0,0.0,海峡股份
002320,2025-08-13,8.04,8.13,7.98,8.02,39215100.0,0.0,海峡股份
002320,2025-08-14,7.99,8.0,7.83,7.87,38162200.0,0.0,海峡股份
002320,2025-08-15,7.85,7.91,7.81,7.89,27479000.0,0.0,海峡股份
002320,2025-08-18,7.88,8.44,7.84,8.3,72532700.0,0.0,海峡股份
002320,2025-08-19,8.3,8.64,8.27,8.43,72650200.0,0.0,海峡股份
002320,2025-08-20,8.39,8.47,8.31,8.46,41828500.0,0.0,海峡股份
002320,2025-08-21,8.39,8.49,8.32,8.36,35744700.0,0.0,海峡股份
002320,2025-08-22,8.34,8.38,8.25,8.28,30560600.0,0.0,海峡股份
002320,2025-08-25,8.31,8.38,8.23,8.31,37835700.0,0.0,海峡股份
002320,2025-08-26,8.25,8.66,8.19,8.49,56556400.0,0.0,海峡股份
002320,2025-08-27,8.4,8.58,8.3,8.3,41308700.0,0.0,海峡股份
002320,2025-08-28,8.3,8.53,8.12,8.43,44588400.0,0.0,海峡股份
002320,2025-08-29,8.32,8.63,8.24,8.36,50084800.0,0.0,海峡股份
002320,2025-09-01,8.33,8.5,8.22,8.31,35871800.0,0.0,海峡股份
002320,2025-09-02,8.28,8.34,7.99,8.09,41443000.0,0.0,海峡股份
002320,2025-09-03,8.12,8.17,7.88,7.92,25190200.0,0.0,海峡股份
002320,2025-09-04,7.93,8.07,7.83,7.96,32511200.0,0.0,海峡股份
002320,2025-09-05,7.96,8.13,7.8,8.1,30629300.0,0.0,海峡股份
002320,2025-09-08,8.06,8.26,8.05,8.1,28074700.0,0.0,海峡股份
002320,2025-09-09,8.09,8.13,7.97,8.02,20275400.0,0.0,海峡股份
002320,2025-09-10,8.02,8.33,7.98,8.06,33830300.0,0.0,海峡股份
002320,2025-09-11,8.25,8.58,8.13,8.5,88520800.0,0.0,海峡股份
002320,2025-09-12,8.47,8.65,8.41,8.5,63639500.0,0.0,海峡股份
002320,2025-09-15,8.45,8.52,8.34,8.4,34980200.0,0.0,海峡股份
002320,2025-09-16,8.42,9.24,8.37,9.17,109136100.0,0.0,海峡股份
002320,2025-09-17,9.16,9.22,8.84,8.86,73160700.0,0.0,海峡股份
002320,2025-09-18,8.88,9.75,8.86,9.35,109735300.0,0.0,海峡股份
002320,2025-09-19,9.35,9.48,9.22,9.34,67512300.0,0.0,海峡股份
002320,2025-09-22,9.38,9.53,9.21,9.37,52656700.0,0.0,海峡股份
002320,2025-09-23,9.27,9.3,8.69,8.89,68557800.0,0.0,海峡股份
002320,2025-09-24,8.86,9.13,8.76,9.01,37937000.0,0.0,海峡股份
002320,2025-09-25,8.91,9.0,8.79,8.84,35402600.0,0.0,海峡股份
002320,2025-09-26,8.83,9.38,8.81,9.15,55900100.0,0.0,海峡股份
002320,2025-09-29,9.26,9.5,9.09,9.44,53750300.0,0.0,海峡股份
002320,2025-09-30,9.42,10.36,9.42,10.2,81214400.0,0.0,海峡股份
002320,2025-10-09,10.02,10.26,9.89,10.17,62935200.0,0.0,海峡股份
002320,2025-10-10,10.17,11.06,10.11,10.73,78378600.0,0.0,海峡股份
002320,2025-10-13,10.41,11.45,10.3,11.22,90781300.0,0.0,海峡股份
002320,2025-10-14,11.11,12.33,11.11,11.53,121758000.0,0.0,海峡股份
002320,2025-10-15,11.6,11.73,11.24,11.57,72778200.0,0.0,海峡股份
002320,2025-10-16,11.7,12.73,11.49,12.73,146409700.0,0.0,海峡股份
002320,2025-10-17,12.99,14.0,12.58,14.0,161206700.0,0.0,海峡股份
002320,2025-10-20,14.0,15.19,13.72,14.3,235714400.0,0.0,海峡股份
002320,2025-10-21,13.8,15.08,13.25,14.7,201456400.0,0.0,海峡股份
002320,2025-10-22,14.49,14.84,13.41,13.59,165251200.0,0.0,海峡股份
002320,2025-10-23,13.79,13.9,13.01,13.23,129950700.0,0.0,海峡股份
002320,2025-10-24,13.12,14.2,13.12,13.49,115324000.0,0.0,海峡股份
002320,2025-10-27,13.51,13.78,12.91,12.93,126444800.0,0.0,海峡股份
002320,2025-10-28,13.18,13.69,12.97,13.47,111816200.0,0.0,海峡股份
002320,2025-10-29,13.47,14.64,13.47,14.02,144979000.0,0.0,海峡股份
002320,2025-10-30,13.81,14.0,13.4,13.45,95556100.0,0.0,海峡股份
002320,2025-10-31,13.79,14.05,13.4,13.51,92638800.0,0.0,海峡股份
002320,2025-11-03,13.6,14.85,13.51,14.36,143282500.0,0.0,海峡股份
002320,2025-11-04,14.42,14.6,13.8,14.0,125919900.0,0.0,海峡股份
002320,2025-11-05,14.16,15.4,13.99,15.4,64882900.0,0.0,海峡股份
002320,2025-11-06,16.24,16.24,14.05,14.22,185685900.0,0.0,海峡股份
002320,2025-11-07,15.17,15.4,14.2,14.84,148253300.0,0.0,海峡股份
002320,2025-11-10,14.57,15.33,14.31,14.6,124676100.0,0.0,海峡股份
002320,2025-11-11,14.2,14.2,13.68,13.74,103269700.0,0.0,海峡股份
002320,2025-11-12,13.39,13.71,13.0,13.17,76179200.0,0.0,海峡股份
002320,2025-11-13,13.08,13.49,12.93,13.23,55633900.0,0.0,海峡股份
002320,2025-11-14,13.13,14.47,13.07,14.09,114319500.0,0.0,海峡股份
002320,2025-11-17,14.04,14.46,13.7,14.23,99852500.0,0.0,海峡股份
002320,2025-11-18,14.18,14.84,14.01,14.13,86318400.0,0.0,海峡股份
002320,2025-11-19,13.99,14.12,13.1,13.27,74021000.0,0.0,海峡股份
002320,2025-11-20,13.29,13.9,13.24,13.53,61467600.0,0.0,海峡股份
002320,2025-11-21,13.3,13.55,12.78,13.0,63143200.0,0.0,海峡股份
002320,2025-11-24,13.04,13.24,12.0,12.34,78473400.0,0.0,海峡股份
002320,2025-11-25,12.37,12.6,12.22,12.54,55709300.0,0.0,海峡股份
002320,2025-11-26,12.47,12.99,12.36,12.6,57469200.0,0.0,海峡股份
002320,2025-11-27,12.57,12.75,12.22,12.28,44266700.0,0.0,海峡股份
002320,2025-11-28,12.38,12.67,12.17,12.66,44733800.0,0.0,海峡股份
002320,2025-12-01,12.6,12.9,12.53,12.84,42889800.0,0.0,海峡股份
002320,2025-12-02,12.76,13.35,12.35,13.06,68281600.0,0.0,海峡股份
002320,2025-12-03,12.93,13.25,12.58,12.69,53114400.0,0.0,海峡股份
002320,2025-12-04,12.51,12.64,12.16,12.35,41255700.0,0.0,海峡股份
002320,2025-12-05,12.35,12.53,12.02,12.48,35559800.0,0.0,海峡股份
002320,2025-12-08,12.46,13.23,12.46,13.17,69350900.0,0.0,海峡股份
002320,2025-12-09,13.17,13.18,12.38,12.43,64601000.0,0.0,海峡股份
002320,2025-12-10,12.57,13.44,12.48,13.4,111666700.0,0.0,海峡股份
002320,2025-12-11,13.4,13.52,12.72,12.82,89141600.0,0.0,海峡股份
002320,2025-12-12,12.65,12.66,12.36,12.52,49857200.0,0.0,海峡股份
002320,2025-12-15,12.52,12.76,12.07,12.61,40331200.0,0.0,海峡股份
002320,2025-12-16,12.59,12.81,12.13,12.35,40332000.0,0.0,海峡股份
002320,2025-12-17,12.36,12.36,11.12,11.39,76205100.0,0.0,海峡股份
002320,2025-12-18,11.39,11.39,10.55,10.57,77451100.0,0.0,海峡股份
002320,2025-12-19,10.57,11.63,10.36,11.47,109901200.0,0.0,海峡股份
002320,2025-12-22,11.83,12.62,11.83,12.62,67902800.0,0.0,海峡股份
002320,2025-12-23,13.88,13.88,13.05,13.43,212292700.0,0.0,海峡股份
002320,2025-12-24,13.0,13.4,12.82,13.2,142612900.0,0.0,海峡股份
002320,2025-12-25,13.21,13.3,12.51,12.51,101335800.0,0.0,海峡股份
002320,2025-12-26,12.41,13.45,12.38,13.13,136292100.0,0.0,海峡股份
002320,2025-12-29,13.0,13.48,12.69,12.71,105360200.0,0.0,海峡股份
002320,2025-12-30,12.54,12.58,11.94,12.01,84158700.0,0.0,海峡股份
002320,2025-12-31,12.13,12.39,11.78,12.17,62592900.0,0.0,海峡股份
002320,2026-01-05,11.9,11.93,11.4,11.49,73850800.0,0.0,海峡股份
002320,2026-01-06,11.45,11.66,11.38,11.46,48017100.0,0.0,海峡股份
002320,2026-01-07,11.39,11.62,11.31,11.35,44409200.0,0.0,海峡股份
002320,2026-01-08,11.35,11.49,11.23,11.25,43033200.0,0.0,海峡股份
002320,2026-01-09,11.24,11.46,11.16,11.27,43382000.0,0.0,海峡股份
002320,2026-01-12,11.18,11.44,11.08,11.29,66553300.0,0.0,海峡股份
002320,2026-01-13,11.27,11.43,10.9,10.96,58441100.0,0.0,海峡股份
002320,2026-01-14,10.9,11.06,10.72,10.85,52014800.0,0.0,海峡股份
002320,2026-01-15,10.76,10.82,10.61,10.71,33310100.0,0.0,海峡股份
002320,2026-01-16,10.75,10.82,10.61,10.67,26041300.0,0.0,海峡股份
002320,2026-01-19,10.68,11.22,10.68,11.08,61071300.0,0.0,海峡股份
002320,2026-01-20,11.09,11.1,10.6,10.68,42554300.0,0.0,海峡股份
002320,2026-01-21,10.58,10.64,10.43,10.5,28340700.0,0.0,海峡股份
002320,2026-01-22,10.55,10.65,10.51,10.6,20504900.0,0.0,海峡股份
002320,2026-01-23,10.63,10.9,10.61,10.84,32901700.0,0.0,海峡股份
002320,2026-01-26,10.84,10.86,10.54,10.58,30371900.0,0.0,海峡股份
002320,2026-01-27,10.58,10.59,10.25,10.48,26317500.0,0.0,海峡股份
002320,2026-01-28,10.48,10.59,10.43,10.52,21962100.0,0.0,海峡股份
002320,2026-01-29,10.46,10.68,10.37,10.56,26803700.0,0.0,海峡股份
002320,2026-01-30,10.59,10.85,10.52,10.61,39035500.0,0.0,海峡股份
002320,2026-02-02,10.58,10.75,10.35,10.36,29046000.0,0.0,海峡股份
002320,2026-02-03,10.4,10.57,10.32,10.57,22942300.0,0.0,海峡股份
002320,2026-02-04,10.57,10.78,10.45,10.77,29405400.0,0.0,海峡股份
002320,2026-02-05,10.72,11.0,10.65,10.8,47023000.0,0.0,海峡股份
002320,2026-02-06,10.67,10.68,10.27,10.47,37680100.0,0.0,海峡股份
002320,2026-02-09,10.53,10.78,10.53,10.75,32550000.0,0.0,海峡股份
002320,2026-02-10,10.74,10.78,10.48,10.58,20245000.0,0.0,海峡股份
002320,2026-02-11,10.55,10.72,10.49,10.58,18380700.0,0.0,海峡股份
002320,2026-02-12,10.56,10.63,10.45,10.49,17898700.0,0.0,海峡股份
002320,2026-02-13,10.48,10.73,10.48,10.63,23990200.0,0.0,海峡股份
002320,2026-02-24,10.56,10.56,10.2,10.32,35366900.0,0.0,海峡股份
002320,2026-02-25,10.32,10.65,10.28,10.5,30602700.0,0.0,海峡股份
002320,2026-02-26,10.46,10.5,10.1,10.16,41589000.0,0.0,海峡股份
002320,2026-02-27,10.12,10.31,10.1,10.3,25542200.0,0.0,海峡股份
002320,2026-03-02,10.1,10.28,10.01,10.19,28210100.0,0.0,海峡股份
002320,2026-03-03,10.18,10.56,10.13,10.26,44974600.0,0.0,海峡股份
002320,2026-03-04,10.17,10.17,9.8,9.99,39359000.0,0.0,海峡股份
002320,2026-03-05,10.15,10.16,9.9,9.99,24434000.0,0.0,海峡股份
002320,2026-03-06,9.94,10.07,9.87,10.01,17996200.0,0.0,海峡股份
002320,2026-03-09,9.91,9.99,9.57,9.72,30444000.0,0.0,海峡股份
002320,2026-03-10,9.78,9.9,9.74,9.85,20248300.0,0.0,海峡股份
002320,2026-03-11,9.82,9.87,9.72,9.78,17668100.0,0.0,海峡股份
002320,2026-03-12,9.72,9.75,9.56,9.63,18537300.0,0.0,海峡股份
002320,2026-03-13,9.56,9.71,9.45,9.48,19533900.0,0.0,海峡股份
002320,2026-03-16,9.52,9.6,9.42,9.57,20187000.0,0.0,海峡股份
002320,2026-03-17,9.57,9.69,9.44,9.47,18537300.0,0.0,海峡股份
002320,2026-03-18,9.5,9.52,9.36,9.48,13948300.0,0.0,海峡股份
002320,2026-03-19,9.4,9.4,9.16,9.22,18059900.0,0.0,海峡股份
002320,2026-03-20,9.22,9.28,9.08,9.1,16694300.0,0.0,海峡股份
002320,2026-03-23,8.92,9.02,8.64,8.69,29653500.0,0.0,海峡股份
002320,2026-03-24,8.85,8.97,8.72,8.97,23658600.0,0.0,海峡股份
002320,2026-03-25,8.97,9.11,8.92,9.09,16243300.0,0.0,海峡股份
002320,2026-03-26,9.09,9.19,8.97,9.01,14858600.0,0.0,海峡股份
002320,2026-03-27,8.94,9.17,8.9,9.13,14023600.0,0.0,海峡股份
002320,2026-03-30,9.03,9.18,8.95,9.15,16819500.0,0.0,海峡股份
002320,2026-03-31,9.02,9.03,8.54,8.56,40758400.0,0.0,海峡股份
002320,2026-04-01,8.67,8.82,8.63,8.77,27129900.0,0.0,海峡股份
002320,2026-04-02,8.79,8.8,8.51,8.58,17232000.0,0.0,海峡股份
002320,2026-04-03,8.65,8.65,8.36,8.37,12226800.0,0.0,海峡股份
002320,2026-04-07,8.37,8.42,8.24,8.31,13026700.0,0.0,海峡股份
002320,2026-04-08,8.43,8.63,8.43,8.61,19040400.0,0.0,海峡股份
002320,2026-04-09,8.52,8.52,8.39,8.41,13566700.0,0.0,海峡股份
002320,2026-04-10,8.48,8.59,8.45,8.51,14014200.0,0.0,海峡股份
002320,2026-04-13,8.55,8.64,8.47,8.58,15437400.0,0.0,海峡股份
002320,2026-04-14,8.58,8.66,8.5,8.64,14822600.0,0.0,海峡股份
002320,2026-04-15,8.67,8.72,8.54,8.55,15958600.0,0.0,海峡股份
002320,2026-04-16,8.57,8.62,8.51,8.59,11723000.0,0.0,海峡股份
002320,2026-04-17,8.59,8.59,8.43,8.5,12565100.0,0.0,海峡股份
002320,2026-04-20,8.52,8.68,8.48,8.53,15021900.0,0.0,海峡股份
002320,2026-04-21,8.51,8.55,8.4,8.44,10946300.0,0.0,海峡股份
002320,2026-04-22,8.4,8.43,8.27,8.36,13189300.0,0.0,海峡股份
002320,2026-04-23,8.36,8.38,8.22,8.26,12503700.0,0.0,海峡股份
002320,2026-04-24,8.23,8.29,8.17,8.22,11236000.0,0.0,海峡股份
002320,2026-04-27,8.25,8.38,8.15,8.34,13375900.0,0.0,海峡股份
002320,2026-04-28,8.35,8.53,8.26,8.34,21617600.0,0.0,海峡股份
002320,2026-04-29,8.27,8.4,8.26,8.35,15871800.0,0.0,海峡股份
002320,2026-04-30,8.37,8.56,8.32,8.5,18123100.0,0.0,海峡股份
002320,2026-05-06,8.46,8.54,8.38,8.52,19899000.0,0.0,海峡股份
002320,2026-05-07,8.52,8.62,8.45,8.53,16115800.0,0.0,海峡股份
002320,2026-05-08,8.52,8.72,8.49,8.65,25215500.0,0.0,海峡股份
002320,2026-05-11,8.66,8.67,8.37,8.46,27079300.0,0.0,海峡股份
002320,2026-05-12,8.45,8.45,8.17,8.24,25371900.0,0.0,海峡股份
002320,2026-05-13,8.24,8.65,8.17,8.57,38882000.0,0.0,海峡股份
002320,2026-05-14,8.57,8.59,8.25,8.25,27624800.0,0.0,海峡股份
002320,2026-05-15,8.26,8.29,7.95,8.02,27426800.0,0.0,海峡股份
002320,2026-05-18,7.96,8.14,7.95,8.04,19655800.0,0.0,海峡股份
002320,2026-05-19,8.07,8.28,8.02,8.2,22648400.0,0.0,海峡股份
002320,2026-05-20,8.15,8.18,8.05,8.11,15538000.0,0.0,海峡股份
002320,2026-05-21,8.13,8.25,7.93,7.93,23096400.0,0.0,海峡股份
002320,2026-05-22,7.98,8.03,7.85,7.93,18281400.0,0.0,海峡股份
002320,2026-05-25,8.01,8.12,7.91,7.97,17051800.0,0.0,海峡股份
002320,2026-05-26,7.92,8.0,7.65,7.82,18920000.0,0.0,海峡股份
002320,2026-05-27,7.8,7.83,7.56,7.59,17930800.0,0.0,海峡股份
002320,2026-05-28,7.58,7.64,7.41,7.57,18097200.0,0.0,海峡股份
002320,2026-05-29,7.57,7.74,7.54,7.62,21084500.0,0.0,海峡股份
002320,2026-06-01,7.67,7.77,7.54,7.68,19115500.0,0.0,海峡股份
002320,2026-06-02,7.69,7.7,7.43,7.44,17097000.0,0.0,海峡股份
002320,2026-06-03,7.45,7.48,7.36,7.42,14187000.0,0.0,海峡股份
002320,2026-06-04,7.38,7.42,7.19,7.22,17784400.0,0.0,海峡股份
002320,2026-06-05,7.23,7.38,7.2,7.22,15532400.0,0.0,海峡股份
002320,2026-06-08,7.12,7.27,6.9,6.97,21752400.0,0.0,海峡股份
002320,2026-06-09,7.0,7.04,6.88,6.96,13891100.0,0.0,海峡股份
002320,2026-06-10,6.93,6.96,6.81,6.88,13846900.0,0.0,海峡股份
002320,2026-06-11,6.86,6.87,6.69,6.77,15699100.0,0.0,海峡股份
002320,2026-06-12,6.83,7.02,6.78,6.93,18590500.0,0.0,海峡股份
002320,2026-06-15,7.02,7.41,7.01,7.08,28331000.0,0.0,海峡股份
002320,2026-06-16,7.05,7.09,6.95,7.03,15535500.0,0.0,海峡股份
002320,2026-06-17,6.99,7.03,6.8,6.86,17210600.0,0.0,海峡股份
002320,2026-06-18,6.82,6.93,6.73,6.77,16658700.0,0.0,海峡股份
002320,2026-06-22,6.76,6.76,6.51,6.73,20318900.0,0.0,海峡股份
002320,2026-06-23,6.7,6.92,6.65,6.75,16314100.0,0.0,海峡股份
002320,2026-06-24,6.77,6.78,6.55,6.6,15305700.0,0.0,海峡股份
002320,2026-06-25,6.59,6.68,6.53,6.54,12414000.0,0.0,海峡股份
002320,2026-06-26,6.54,6.54,6.36,6.42,16540200.0,0.0,海峡股份
002320,2026-06-29,6.36,6.42,6.24,6.35,15707800.0,0.0,海峡股份
002320,2026-06-30,6.34,6.4,6.23,6.27,14681700.0,0.0,海峡股份
002320,2026-07-01,6.27,6.53,6.27,6.43,21058900.0,0.0,海峡股份
002320,2026-07-02,6.47,6.8,6.45,6.53,24115800.0,0.0,海峡股份
002320,2026-07-03,6.54,6.67,6.48,6.55,15636700.0,0.0,海峡股份
002320,2026-07-06,6.59,6.68,6.49,6.53,15697700.0,0.0,海峡股份
002320,2026-07-07,6.53,6.56,6.29,6.3,12628000.0,0.0,海峡股份
002320,2026-07-08,6.28,6.41,6.22,6.26,13840200.0,0.0,海峡股份
002320,2026-07-09,6.23,6.29,6.1,6.19,15514400.0,0.0,海峡股份
002320,2026-07-10,6.19,6.47,6.12,6.38,19234800.0,0.0,海峡股份
002320,2026-07-13,6.38,6.38,6.11,6.12,19899000.0,0.0,海峡股份
002320,2026-07-14,6.12,6.29,6.09,6.28,20657100.0,0.0,海峡股份
002320,2026-07-15,6.27,6.46,6.24,6.36,19128900.0,0.0,海峡股份
002320,2026-07-16,6.34,6.47,6.26,6.39,16482000.0,0.0,海峡股份
002320,2026-07-17,6.36,6.48,6.11,6.15,22210500.0,0.0,海峡股份
002320,2026-07-20,6.17,6.41,6.17,6.31,28274400.0,0.0,海峡股份
002320,2026-07-21,6.29,6.37,6.23,6.29,27514500.0,0.0,海峡股份
002320,2026-07-22,6.26,6.31,6.19,6.26,21088600.0,0.0,海峡股份
002320,2026-07-23,6.26,6.44,6.2,6.44,19559600.0,0.0,海峡股份
002320,2026-07-24,6.39,6.44,6.21,6.22,17113500.0,0.0,海峡股份
002320,2026-07-27,6.2,6.41,6.18,6.39,16471100.0,0.0,海峡股份
002320,2026-07-28,6.32,6.49,6.32,6.44,18255200.0,0.0,海峡股份
002320,2026-07-29,6.43,6.65,6.42,6.6,21532700.0,0.0,海峡股份
002320,2026-07-30,6.59,6.82,6.57,6.69,24640600.0,0.0,海峡股份
002320,2026-07-31,6.7,6.73,6.59,6.72,21358100.0,0.0,海峡股份
002320,2026-08-03,6.73,6.95,6.73,6.95,22270300.0,0.0,海峡股份
002320,2026-08-04,6.98,6.99,6.81,6.83,19331100.0,0.0,海峡股份
002320,2026-08-05,6.83,6.95,6.81,6.88,15717000.0,0.0,海峡股份
002320,2026-08-06,6.87,6.89,6.72,6.8,14602000.0,0.0,海峡股份
002320,2026-08-07,6.8,6.83,6.65,6.72,13825200.0,0.0,海峡股份
002320,2026-08-10,6.76,6.84,6.69,6.81,13526100.0,0.0,海峡股份
002320,2026-08-11,6.81,6.82,6.7,6.71,9882200.0,0.0,海峡股份
002320,2026-08-12,6.73,6.77,6.67,6.7,11703600.0,0.0,海峡股份
002320,2026-08-13,6.7,6.72,6.58,6.58,15748000.0,0.0,海峡股份
002320,2026-08-14,6.56,6.58,6.37,6.45,15447600.0,0.0,海峡股份
002320,2026-08-17,6.47,6.57,6.39,6.54,14672100.0,0.0,海峡股份
002320,2026-08-18,6.56,6.65,6.52,6.59,15190300.0,0.0,海峡股份
002320,2026-08-19,6.56,6.59,6.37,6.4,16163600.0,0.0,海峡股份
002320,2026-08-20,6.43,6.52,6.39,6.49,12974700.0,0.0,海峡股份
002320,2026-08-21,6.48,6.49,6.36,6.39,12190500.0,0.0,海峡股份
002320,2026-08-24,6.4,6.47,6.34,6.38,12469000.0,0.0,海峡股份
002320,2026-08-25,6.4,6.56,6.38,6.52,16356100.0,0.0,海峡股份
002320,2026-08-26,6.52,6.6,6.45,6.48,17374500.0,0.0,海峡股份
002320,2026-08-27,6.47,6.99,6.38,6.57,61205500.0,0.0,海峡股份
002320,2026-08-28,6.63,6.96,6.49,6.81,78251700.0,0.0,海峡股份
002320,2026-08-31,6.72,6.81,6.57,6.62,60157600.0,0.0,海峡股份
002320,2026-09-01,6.6,7.08,6.58,6.92,81984400.0,0.0,海峡股份
002320,2026-09-02,7.0,7.0,6.78,6.88,47175800.0,0.0,海峡股份
002320,2026-09-03,6.9,7.12,6.85,6.86,70771800.0,0.0,海峡股份
002320,2026-09-04,6.87,7.19,6.78,7.09,80469500.0,0.0,海峡股份
