code,date,open,high,low,close,volume,amount,name
002869,2023-05-23,22.3,23.43,22.08,22.83,4501400.0,0.0,金溢科技
002869,2023-05-24,22.86,23.58,22.7,23.28,3753800.0,0.0,金溢科技
002869,2023-05-25,23.1,23.55,22.45,22.66,2938800.0,0.0,金溢科技
002869,2023-05-26,22.5,23.25,22.5,23.21,2371100.0,0.0,金溢科技
002869,2023-05-29,23.22,23.52,22.83,23.15,2139100.0,0.0,金溢科技
002869,2023-05-30,22.9,23.3,22.85,23.25,1773800.0,0.0,金溢科技
002869,2023-05-31,23.25,23.5,23.04,23.39,1947200.0,0.0,金溢科技
002869,2023-06-01,23.39,23.5,22.79,22.85,3700200.0,0.0,金溢科技
002869,2023-06-02,22.96,23.32,22.95,23.15,2226600.0,0.0,金溢科技
002869,2023-06-05,23.05,24.2,23.0,23.54,3483500.0,0.0,金溢科技
002869,2023-06-06,23.43,23.58,22.92,23.05,2746500.0,0.0,金溢科技
002869,2023-06-07,22.92,23.74,22.89,23.6,3023400.0,0.0,金溢科技
002869,2023-06-08,23.6,23.76,23.26,23.38,1786900.0,0.0,金溢科技
002869,2023-06-09,23.39,23.68,23.08,23.41,2173000.0,0.0,金溢科技
002869,2023-06-12,23.3,24.65,23.3,24.24,4147900.0,0.0,金溢科技
002869,2023-06-13,24.24,24.74,24.15,24.28,3693900.0,0.0,金溢科技
002869,2023-06-14,24.23,24.45,23.89,24.06,3352500.0,0.0,金溢科技
002869,2023-06-15,24.26,24.26,23.51,23.6,3014700.0,0.0,金溢科技
002869,2023-06-16,23.68,24.29,23.42,23.89,2416000.0,0.0,金溢科技
002869,2023-06-19,23.8,24.1,23.53,23.77,2691300.0,0.0,金溢科技
002869,2023-06-20,23.77,23.95,22.95,23.43,4471000.0,0.0,金溢科技
002869,2023-06-21,23.33,23.4,22.58,22.78,2983600.0,0.0,金溢科技
002869,2023-06-26,22.49,22.99,21.38,21.5,3170800.0,0.0,金溢科技
002869,2023-06-27,21.5,22.08,21.38,21.75,2884800.0,0.0,金溢科技
002869,2023-06-28,21.9,21.94,20.72,21.23,2793600.0,0.0,金溢科技
002869,2023-06-29,21.32,21.63,21.0,21.4,2334700.0,0.0,金溢科技
002869,2023-06-30,21.44,22.1,21.34,21.98,2531100.0,0.0,金溢科技
002869,2023-07-03,22.22,23.29,21.81,21.93,3786700.0,0.0,金溢科技
002869,2023-07-04,21.79,23.25,21.79,22.82,4320100.0,0.0,金溢科技
002869,2023-07-05,22.76,23.03,22.2,22.41,3124500.0,0.0,金溢科技
002869,2023-07-06,22.27,22.49,22.08,22.32,1849700.0,0.0,金溢科技
002869,2023-07-07,22.15,22.35,21.76,21.86,1754200.0,0.0,金溢科技
002869,2023-07-10,22.46,22.89,21.91,21.97,2665500.0,0.0,金溢科技
002869,2023-07-11,21.61,23.3,21.61,22.82,5178100.0,0.0,金溢科技
002869,2023-07-12,23.82,25.1,23.19,23.37,15190400.0,0.0,金溢科技
002869,2023-07-13,23.37,23.63,22.73,23.41,7384600.0,0.0,金溢科技
002869,2023-07-14,23.25,23.37,22.5,22.53,6976100.0,0.0,金溢科技
002869,2023-07-17,22.28,22.5,21.88,22.12,3586600.0,0.0,金溢科技
002869,2023-07-18,22.09,22.53,21.72,21.78,3094300.0,0.0,金溢科技
002869,2023-07-19,21.79,22.03,21.3,21.36,2268900.0,0.0,金溢科技
002869,2023-07-20,21.31,21.41,20.13,20.16,4523100.0,0.0,金溢科技
002869,2023-07-21,20.17,20.34,19.54,19.54,4858700.0,0.0,金溢科技
002869,2023-07-24,19.55,20.0,19.4,19.69,2526500.0,0.0,金溢科技
002869,2023-07-25,19.88,20.14,19.6,19.71,3750200.0,0.0,金溢科技
002869,2023-07-26,19.72,19.72,18.58,18.71,6300300.0,0.0,金溢科技
002869,2023-07-27,18.95,19.12,18.4,18.49,3765700.0,0.0,金溢科技
002869,2023-07-28,18.57,18.61,18.15,18.33,3548000.0,0.0,金溢科技
002869,2023-07-31,18.27,18.7,18.21,18.58,3237600.0,0.0,金溢科技
002869,2023-08-01,18.64,18.69,18.21,18.31,2827100.0,0.0,金溢科技
002869,2023-08-02,18.28,18.51,18.16,18.41,2415200.0,0.0,金溢科技
002869,2023-08-03,18.41,18.52,17.98,18.08,3452000.0,0.0,金溢科技
002869,2023-08-04,18.14,18.35,18.06,18.14,3441500.0,0.0,金溢科技
002869,2023-08-07,18.1,18.22,17.93,18.07,2497700.0,0.0,金溢科技
002869,2023-08-08,17.96,18.13,17.91,17.94,2343300.0,0.0,金溢科技
002869,2023-08-09,17.94,17.97,17.61,17.72,2520600.0,0.0,金溢科技
002869,2023-08-10,17.75,18.12,17.6,18.05,3248900.0,0.0,金溢科技
002869,2023-08-11,18.11,18.11,17.37,17.39,4297900.0,0.0,金溢科技
002869,2023-08-14,17.4,17.54,17.14,17.51,3758500.0,0.0,金溢科技
002869,2023-08-15,17.65,17.67,17.14,17.31,2498200.0,0.0,金溢科技
002869,2023-08-16,17.2,17.35,16.68,16.93,2778700.0,0.0,金溢科技
002869,2023-08-17,16.85,17.35,16.68,17.24,3015800.0,0.0,金溢科技
002869,2023-08-18,17.24,17.39,16.71,16.72,2633400.0,0.0,金溢科技
002869,2023-08-21,16.88,17.08,16.48,16.48,3442700.0,0.0,金溢科技
002869,2023-08-22,16.54,16.96,16.41,16.89,4518100.0,0.0,金溢科技
002869,2023-08-23,16.97,17.16,16.69,16.74,4105800.0,0.0,金溢科技
002869,2023-08-24,16.92,17.2,16.71,16.94,4032800.0,0.0,金溢科技
002869,2023-08-25,16.94,16.96,16.09,16.18,3728700.0,0.0,金溢科技
002869,2023-08-28,16.9,17.24,16.46,16.48,6069200.0,0.0,金溢科技
002869,2023-08-29,16.48,17.15,16.4,17.07,4504000.0,0.0,金溢科技
002869,2023-08-30,17.11,17.54,17.09,17.52,4402200.0,0.0,金溢科技
002869,2023-08-31,17.35,17.62,17.32,17.52,3253400.0,0.0,金溢科技
002869,2023-09-01,17.55,17.79,17.4,17.68,4273000.0,0.0,金溢科技
002869,2023-09-04,17.72,17.87,17.3,17.72,4766200.0,0.0,金溢科技
002869,2023-09-05,17.65,17.85,17.51,17.66,3634700.0,0.0,金溢科技
002869,2023-09-06,17.59,17.88,17.5,17.85,3511800.0,0.0,金溢科技
002869,2023-09-07,17.78,17.84,17.3,17.47,4317700.0,0.0,金溢科技
002869,2023-09-08,17.4,17.85,17.32,17.71,3145600.0,0.0,金溢科技
002869,2023-09-11,17.71,18.58,17.58,17.95,4840300.0,0.0,金溢科技
002869,2023-09-12,18.18,18.47,17.95,18.11,6148900.0,0.0,金溢科技
002869,2023-09-13,17.9,18.11,17.3,17.48,4444400.0,0.0,金溢科技
002869,2023-09-14,17.42,17.49,16.97,17.06,4489000.0,0.0,金溢科技
002869,2023-09-15,17.1,17.2,16.78,16.88,2820000.0,0.0,金溢科技
002869,2023-09-18,16.92,17.37,16.71,17.06,3900500.0,0.0,金溢科技
002869,2023-09-19,16.99,17.0,16.44,16.47,3370100.0,0.0,金溢科技
002869,2023-09-20,16.39,16.68,16.26,16.31,2950700.0,0.0,金溢科技
002869,2023-09-21,16.43,16.62,16.2,16.47,2509700.0,0.0,金溢科技
002869,2023-09-22,16.37,16.98,16.21,16.95,3595700.0,0.0,金溢科技
002869,2023-09-25,16.98,17.11,16.51,16.66,3411800.0,0.0,金溢科技
002869,2023-09-26,16.6,16.86,16.51,16.68,2520100.0,0.0,金溢科技
002869,2023-09-27,16.63,16.89,16.53,16.61,2681100.0,0.0,金溢科技
002869,2023-09-28,16.61,17.45,16.61,17.26,4467800.0,0.0,金溢科技
002869,2023-10-09,17.28,17.56,17.15,17.3,3607700.0,0.0,金溢科技
002869,2023-10-10,17.32,19.03,17.32,19.03,9378100.0,0.0,金溢科技
002869,2023-10-11,20.28,20.28,18.49,18.55,25492200.0,0.0,金溢科技
002869,2023-10-12,18.63,19.78,18.5,19.1,20031500.0,0.0,金溢科技
002869,2023-10-13,19.09,19.1,18.7,18.73,12133400.0,0.0,金溢科技
002869,2023-10-16,18.86,18.86,18.1,18.25,8681000.0,0.0,金溢科技
002869,2023-10-17,18.18,18.33,17.92,18.08,5919700.0,0.0,金溢科技
002869,2023-10-18,17.96,17.98,17.51,17.73,5596800.0,0.0,金溢科技
002869,2023-10-19,17.58,18.25,17.53,17.83,7662300.0,0.0,金溢科技
002869,2023-10-20,17.63,18.47,16.93,17.8,13612400.0,0.0,金溢科技
002869,2023-10-23,18.0,19.15,17.71,18.64,19531000.0,0.0,金溢科技
002869,2023-10-24,18.22,19.5,17.82,19.16,20581600.0,0.0,金溢科技
002869,2023-10-25,19.16,19.3,18.6,19.3,18139200.0,0.0,金溢科技
002869,2023-10-26,19.31,21.23,19.2,20.49,36141800.0,0.0,金溢科技
002869,2023-10-27,21.19,21.9,20.49,20.71,30845600.0,0.0,金溢科技
002869,2023-10-30,20.6,22.78,20.6,21.61,28336700.0,0.0,金溢科技
002869,2023-10-31,21.0,21.6,20.28,20.55,19741400.0,0.0,金溢科技
002869,2023-11-01,19.87,21.47,19.87,20.94,16840700.0,0.0,金溢科技
002869,2023-11-02,21.29,23.0,21.29,21.91,28168800.0,0.0,金溢科技
002869,2023-11-03,22.0,22.7,21.3,21.37,19794800.0,0.0,金溢科技
002869,2023-11-06,21.9,22.11,21.32,21.64,14837400.0,0.0,金溢科技
002869,2023-11-07,21.4,21.99,21.25,21.72,14311500.0,0.0,金溢科技
002869,2023-11-08,22.02,22.15,21.41,22.0,17158800.0,0.0,金溢科技
002869,2023-11-09,21.81,21.81,20.7,20.79,16306300.0,0.0,金溢科技
002869,2023-11-10,20.7,21.09,20.42,20.75,8366900.0,0.0,金溢科技
002869,2023-11-13,20.75,21.18,20.7,21.08,6262800.0,0.0,金溢科技
002869,2023-11-14,20.9,22.37,20.72,21.81,15100200.0,0.0,金溢科技
002869,2023-11-15,21.8,21.88,21.38,21.78,10275900.0,0.0,金溢科技
002869,2023-11-16,21.69,22.22,21.35,22.07,14810600.0,0.0,金溢科技
002869,2023-11-17,22.06,22.95,21.68,22.71,18420300.0,0.0,金溢科技
002869,2023-11-20,22.71,24.98,22.71,23.85,34391500.0,0.0,金溢科技
002869,2023-11-21,23.47,23.65,22.7,23.0,23942900.0,0.0,金溢科技
002869,2023-11-22,22.85,25.3,22.71,24.42,35648700.0,0.0,金溢科技
002869,2023-11-23,23.59,26.86,23.35,26.24,38397000.0,0.0,金溢科技
002869,2023-11-24,26.64,26.98,24.24,24.65,31141800.0,0.0,金溢科技
002869,2023-11-27,25.0,26.35,23.87,25.43,27411800.0,0.0,金溢科技
002869,2023-11-28,25.01,27.35,24.9,26.51,26823600.0,0.0,金溢科技
002869,2023-11-29,26.25,27.35,25.52,25.97,23042700.0,0.0,金溢科技
002869,2023-11-30,25.05,25.38,23.37,23.49,21767100.0,0.0,金溢科技
002869,2023-12-01,23.7,24.67,23.4,24.12,15664700.0,0.0,金溢科技
002869,2023-12-04,23.81,23.98,23.15,23.4,14235600.0,0.0,金溢科技
002869,2023-12-05,23.2,23.3,22.16,22.36,14561900.0,0.0,金溢科技
002869,2023-12-06,22.35,22.46,21.57,21.74,11354800.0,0.0,金溢科技
002869,2023-12-07,21.63,22.0,21.46,21.46,7856600.0,0.0,金溢科技
002869,2023-12-08,21.29,21.86,21.27,21.35,8050600.0,0.0,金溢科技
002869,2023-12-11,21.38,21.7,21.24,21.56,8017300.0,0.0,金溢科技
002869,2023-12-12,21.5,22.18,21.5,22.06,9689200.0,0.0,金溢科技
002869,2023-12-13,22.0,22.0,21.08,21.08,8432400.0,0.0,金溢科技
002869,2023-12-14,21.13,21.53,20.9,20.96,6765400.0,0.0,金溢科技
002869,2023-12-15,21.03,21.28,20.75,20.87,5932300.0,0.0,金溢科技
002869,2023-12-18,20.75,21.05,20.62,20.66,4434900.0,0.0,金溢科技
002869,2023-12-19,20.66,20.7,20.25,20.41,5383300.0,0.0,金溢科技
002869,2023-12-20,20.46,20.54,20.21,20.22,5355200.0,0.0,金溢科技
002869,2023-12-21,20.03,20.49,19.91,20.31,4887100.0,0.0,金溢科技
002869,2023-12-22,20.34,20.56,19.84,19.95,6475500.0,0.0,金溢科技
002869,2023-12-25,19.9,20.1,19.52,19.68,5267200.0,0.0,金溢科技
002869,2023-12-26,19.64,19.85,19.15,19.28,4741000.0,0.0,金溢科技
002869,2023-12-27,19.18,19.72,19.18,19.64,3739000.0,0.0,金溢科技
002869,2023-12-28,19.64,20.04,19.58,19.8,4130600.0,0.0,金溢科技
002869,2023-12-29,19.72,20.29,19.72,20.24,3965900.0,0.0,金溢科技
002869,2024-01-02,20.41,20.56,20.18,20.25,3741800.0,0.0,金溢科技
002869,2024-01-03,20.16,20.41,19.81,20.07,3620900.0,0.0,金溢科技
002869,2024-01-04,20.12,20.66,19.88,20.38,6362800.0,0.0,金溢科技
002869,2024-01-05,20.49,20.58,19.61,19.78,4674600.0,0.0,金溢科技
002869,2024-01-08,19.82,20.03,19.43,19.5,4264400.0,0.0,金溢科技
002869,2024-01-09,19.58,20.0,19.37,19.65,3540800.0,0.0,金溢科技
002869,2024-01-10,19.54,19.65,18.98,19.39,4382500.0,0.0,金溢科技
002869,2024-01-11,19.22,20.16,19.22,20.11,5326700.0,0.0,金溢科技
002869,2024-01-12,20.12,20.12,19.58,19.62,3447200.0,0.0,金溢科技
002869,2024-01-15,19.53,19.58,19.16,19.41,2887000.0,0.0,金溢科技
002869,2024-01-16,19.46,19.47,19.01,19.33,3524000.0,0.0,金溢科技
002869,2024-01-17,19.42,19.42,18.72,18.73,3510300.0,0.0,金溢科技
002869,2024-01-18,18.89,19.0,18.31,18.88,4690700.0,0.0,金溢科技
002869,2024-01-19,18.89,19.09,18.39,18.39,3252200.0,0.0,金溢科技
002869,2024-01-22,18.39,18.55,17.1,17.2,4854000.0,0.0,金溢科技
002869,2024-01-23,17.19,17.36,16.91,17.17,3904000.0,0.0,金溢科技
002869,2024-01-24,17.32,17.49,16.57,17.28,3581000.0,0.0,金溢科技
002869,2024-01-25,17.8,18.32,17.42,18.31,5362500.0,0.0,金溢科技
002869,2024-01-26,18.32,18.44,18.0,18.1,3524400.0,0.0,金溢科技
002869,2024-01-29,18.26,18.26,17.21,17.21,3061800.0,0.0,金溢科技
002869,2024-01-30,17.17,17.38,16.63,16.72,3204900.0,0.0,金溢科技
002869,2024-01-31,16.4,16.71,15.15,15.15,6159000.0,0.0,金溢科技
002869,2024-02-01,15.0,15.3,14.39,14.86,6222200.0,0.0,金溢科技
002869,2024-02-02,14.95,15.35,13.37,13.8,7021600.0,0.0,金溢科技
002869,2024-02-05,13.67,13.8,12.42,12.42,4820300.0,0.0,金溢科技
002869,2024-02-06,11.75,12.38,11.18,11.57,11515100.0,0.0,金溢科技
002869,2024-02-07,11.7,11.98,11.01,11.19,13292200.0,0.0,金溢科技
002869,2024-02-08,11.38,12.31,11.02,12.31,10801400.0,0.0,金溢科技
002869,2024-02-19,12.55,13.33,12.55,13.15,11180900.0,0.0,金溢科技
002869,2024-02-20,13.16,13.86,12.92,13.66,8807400.0,0.0,金溢科技
002869,2024-02-21,13.5,14.54,13.4,13.98,7649000.0,0.0,金溢科技
002869,2024-02-22,13.98,14.62,13.98,14.62,7650300.0,0.0,金溢科技
002869,2024-02-23,14.65,15.96,14.65,15.86,8783100.0,0.0,金溢科技
002869,2024-02-26,15.87,16.3,15.4,15.92,8829100.0,0.0,金溢科技
002869,2024-02-27,15.92,16.47,15.6,16.46,6292400.0,0.0,金溢科技
002869,2024-02-28,16.52,16.9,14.81,14.82,11180700.0,0.0,金溢科技
002869,2024-02-29,14.5,15.72,14.47,15.68,7594900.0,0.0,金溢科技
002869,2024-03-01,15.74,16.8,15.71,16.68,9756000.0,0.0,金溢科技
002869,2024-03-04,16.98,16.98,15.86,16.35,8197400.0,0.0,金溢科技
002869,2024-03-05,16.1,16.1,15.6,15.81,5907200.0,0.0,金溢科技
002869,2024-03-06,15.6,16.18,15.6,16.02,5129100.0,0.0,金溢科技
002869,2024-03-07,16.13,16.63,15.95,15.96,6917700.0,0.0,金溢科技
002869,2024-03-08,15.9,16.06,15.61,16.0,4873000.0,0.0,金溢科技
002869,2024-03-11,15.82,16.2,15.75,16.2,4836900.0,0.0,金溢科技
002869,2024-03-12,16.2,16.55,16.08,16.52,5581000.0,0.0,金溢科技
002869,2024-03-13,16.55,16.7,16.36,16.6,5283900.0,0.0,金溢科技
002869,2024-03-14,16.5,16.66,16.05,16.28,4631100.0,0.0,金溢科技
002869,2024-03-15,16.27,16.56,16.09,16.53,4268400.0,0.0,金溢科技
002869,2024-03-18,16.66,17.2,16.66,17.2,5814300.0,0.0,金溢科技
002869,2024-03-19,17.5,18.92,17.17,18.92,7211000.0,0.0,金溢科技
002869,2024-03-20,19.35,20.2,18.6,19.28,24379400.0,0.0,金溢科技
002869,2024-03-21,18.6,20.1,18.5,19.7,20196600.0,0.0,金溢科技
002869,2024-03-22,19.35,19.95,18.79,19.2,14449700.0,0.0,金溢科技
002869,2024-03-25,19.08,19.18,17.95,17.96,11090700.0,0.0,金溢科技
002869,2024-03-26,18.05,19.76,18.05,18.89,17195400.0,0.0,金溢科技
002869,2024-03-27,18.9,20.78,18.9,20.78,24888700.0,0.0,金溢科技
002869,2024-03-28,19.8,22.8,19.6,21.78,33940000.0,0.0,金溢科技
002869,2024-03-29,21.15,21.49,20.55,21.04,19157300.0,0.0,金溢科技
002869,2024-04-01,21.25,22.5,21.0,22.08,19584000.0,0.0,金溢科技
002869,2024-04-02,21.77,21.78,20.28,20.9,15601300.0,0.0,金溢科技
002869,2024-04-03,20.28,21.24,19.37,20.62,14169300.0,0.0,金溢科技
002869,2024-04-08,20.63,22.07,20.62,21.57,17085500.0,0.0,金溢科技
002869,2024-04-09,21.92,22.1,20.71,20.97,10067100.0,0.0,金溢科技
002869,2024-04-10,20.51,20.54,19.0,19.25,10782000.0,0.0,金溢科技
002869,2024-04-11,19.2,19.36,18.5,18.6,7381300.0,0.0,金溢科技
002869,2024-04-12,18.7,20.18,18.7,19.14,8683900.0,0.0,金溢科技
002869,2024-04-15,18.8,19.12,17.38,17.97,8729400.0,0.0,金溢科技
002869,2024-04-16,17.62,17.95,16.17,16.17,8392100.0,0.0,金溢科技
002869,2024-04-17,16.41,17.58,16.41,17.47,6796700.0,0.0,金溢科技
002869,2024-04-18,17.5,17.94,17.03,17.61,5404300.0,0.0,金溢科技
002869,2024-04-19,17.4,17.44,16.53,16.61,6356400.0,0.0,金溢科技
002869,2024-04-22,16.3,16.3,15.57,16.01,5146400.0,0.0,金溢科技
002869,2024-04-23,16.11,17.61,16.11,16.8,9805000.0,0.0,金溢科技
002869,2024-04-24,16.97,18.28,16.89,18.05,10737500.0,0.0,金溢科技
002869,2024-04-25,17.88,18.24,17.76,17.89,5177900.0,0.0,金溢科技
002869,2024-04-26,17.89,19.2,17.75,18.79,9427600.0,0.0,金溢科技
002869,2024-04-29,19.57,19.72,18.93,19.45,9521400.0,0.0,金溢科技
002869,2024-04-30,19.61,20.1,19.05,19.26,7462700.0,0.0,金溢科技
002869,2024-05-06,19.6,21.01,19.33,19.94,13423300.0,0.0,金溢科技
002869,2024-05-07,19.62,19.71,18.77,18.9,11622500.0,0.0,金溢科技
002869,2024-05-08,18.99,19.3,18.55,18.56,5791500.0,0.0,金溢科技
002869,2024-05-09,18.58,18.78,18.4,18.49,4376500.0,0.0,金溢科技
002869,2024-05-10,18.4,18.45,17.76,17.86,5022200.0,0.0,金溢科技
002869,2024-05-13,17.81,17.81,17.1,17.3,3757600.0,0.0,金溢科技
002869,2024-05-14,17.52,17.9,17.45,17.72,3760800.0,0.0,金溢科技
002869,2024-05-15,17.73,17.73,17.26,17.34,2924800.0,0.0,金溢科技
002869,2024-05-16,17.48,17.7,17.33,17.4,2599500.0,0.0,金溢科技
002869,2024-05-17,17.39,17.77,17.23,17.7,2938500.0,0.0,金溢科技
002869,2024-05-20,17.59,18.52,17.5,18.12,5339400.0,0.0,金溢科技
002869,2024-05-21,18.06,18.63,17.78,18.52,6771000.0,0.0,金溢科技
002869,2024-05-22,18.25,19.35,18.25,18.96,7045500.0,0.0,金溢科技
002869,2024-05-23,18.81,18.96,18.1,18.28,4741600.0,0.0,金溢科技
002869,2024-05-24,18.27,19.1,18.01,18.61,6466800.0,0.0,金溢科技
002869,2024-05-27,18.45,19.6,18.4,19.23,11350300.0,0.0,金溢科技
002869,2024-05-28,18.9,19.5,18.57,18.9,7453100.0,0.0,金溢科技
002869,2024-05-29,18.8,19.5,18.61,19.05,8903700.0,0.0,金溢科技
002869,2024-05-30,18.94,18.95,18.4,18.44,5577700.0,0.0,金溢科技
002869,2024-05-31,18.31,19.05,18.31,18.81,7431400.0,0.0,金溢科技
002869,2024-06-03,20.69,20.69,19.52,19.68,21488100.0,0.0,金溢科技
002869,2024-06-04,20.29,21.65,20.25,21.65,24207100.0,0.0,金溢科技
002869,2024-06-05,23.82,23.82,22.65,23.82,28523800.0,0.0,金溢科技
002869,2024-06-06,24.3,25.91,23.5,25.05,46769000.0,0.0,金溢科技
002869,2024-06-07,24.33,25.08,22.55,22.55,40223700.0,0.0,金溢科技
002869,2024-06-11,22.4,24.15,22.0,23.57,35365900.0,0.0,金溢科技
002869,2024-06-12,22.89,25.5,22.38,24.08,41089300.0,0.0,金溢科技
002869,2024-06-13,24.23,25.43,23.25,24.91,38751900.0,0.0,金溢科技
002869,2024-06-14,24.5,26.99,23.65,25.7,40060800.0,0.0,金溢科技
002869,2024-06-17,27.85,28.27,27.7,28.27,31730500.0,0.0,金溢科技
002869,2024-06-18,27.85,31.1,27.27,31.1,42627200.0,0.0,金溢科技
002869,2024-06-19,33.0,34.21,32.23,34.21,37859100.0,0.0,金溢科技
002869,2024-06-20,34.81,37.62,34.41,36.5,58234900.0,0.0,金溢科技
002869,2024-06-21,35.66,39.02,35.28,37.74,51372500.0,0.0,金溢科技
002869,2024-06-24,37.08,38.36,35.95,36.52,45826900.0,0.0,金溢科技
002869,2024-06-25,36.43,36.43,32.87,34.02,50220500.0,0.0,金溢科技
002869,2024-06-26,34.11,34.5,32.68,33.93,46494100.0,0.0,金溢科技
