code,date,open,high,low,close,volume,amount,name
002869,2024-06-27,33.5,35.83,32.02,34.01,56632700.0,0.0,金溢科技
002869,2024-06-28,33.5,33.5,31.4,32.21,43008800.0,0.0,金溢科技
002869,2024-07-01,32.21,32.59,30.81,32.22,35224200.0,0.0,金溢科技
002869,2024-07-02,32.3,33.0,31.66,32.33,30870100.0,0.0,金溢科技
002869,2024-07-03,33.29,35.3,32.88,33.0,50392300.0,0.0,金溢科技
002869,2024-07-04,34.3,34.68,29.7,29.7,49113300.0,0.0,金溢科技
002869,2024-07-05,28.9,29.27,27.69,28.0,39467900.0,0.0,金溢科技
002869,2024-07-08,28.41,28.85,27.53,27.79,28046500.0,0.0,金溢科技
002869,2024-07-09,27.89,28.73,27.03,28.66,34315600.0,0.0,金溢科技
002869,2024-07-10,28.68,30.4,28.59,29.74,39956300.0,0.0,金溢科技
002869,2024-07-11,29.0,30.47,28.96,29.71,33508400.0,0.0,金溢科技
002869,2024-07-12,29.81,30.14,28.18,28.4,27454600.0,0.0,金溢科技
002869,2024-07-15,28.6,31.24,28.4,30.64,44828600.0,0.0,金溢科技
002869,2024-07-16,30.14,32.27,30.09,31.34,41722700.0,0.0,金溢科技
002869,2024-07-17,30.65,30.9,28.64,28.69,29017200.0,0.0,金溢科技
002869,2024-07-18,28.12,29.2,27.57,28.11,20182900.0,0.0,金溢科技
002869,2024-07-19,27.52,28.62,27.25,27.7,20998800.0,0.0,金溢科技
002869,2024-07-22,27.64,29.59,27.64,29.59,29666000.0,0.0,金溢科技
002869,2024-07-23,29.79,32.55,29.19,32.02,52354000.0,0.0,金溢科技
002869,2024-07-24,29.78,30.36,28.82,28.82,26956300.0,0.0,金溢科技
002869,2024-07-25,27.4,28.83,26.66,27.93,24681300.0,0.0,金溢科技
002869,2024-07-26,28.38,28.59,26.99,27.66,20199500.0,0.0,金溢科技
002869,2024-07-29,27.54,30.43,27.3,30.43,41444900.0,0.0,金溢科技
002869,2024-07-30,32.25,33.47,32.22,33.47,23332500.0,0.0,金溢科技
002869,2024-07-31,33.47,35.53,31.33,32.48,58816100.0,0.0,金溢科技
002869,2024-08-01,32.49,35.08,32.49,34.2,46199800.0,0.0,金溢科技
002869,2024-08-02,31.93,32.83,30.83,31.12,39774300.0,0.0,金溢科技
002869,2024-08-05,30.18,30.66,28.58,28.88,26387200.0,0.0,金溢科技
002869,2024-08-06,28.89,29.43,27.68,29.36,21823400.0,0.0,金溢科技
002869,2024-08-07,29.2,31.14,29.03,30.58,26212600.0,0.0,金溢科技
002869,2024-08-08,29.95,29.95,28.01,28.27,21357200.0,0.0,金溢科技
002869,2024-08-09,28.68,29.39,28.12,28.67,14994800.0,0.0,金溢科技
002869,2024-08-12,28.23,29.45,28.23,28.85,14741800.0,0.0,金溢科技
002869,2024-08-13,28.28,28.72,27.5,28.37,14739100.0,0.0,金溢科技
002869,2024-08-14,28.43,29.68,28.04,29.02,20647400.0,0.0,金溢科技
002869,2024-08-15,28.5,29.32,27.6,28.8,17459500.0,0.0,金溢科技
002869,2024-08-16,27.61,27.79,25.92,25.92,27562600.0,0.0,金溢科技
002869,2024-08-19,24.8,25.52,24.25,24.46,22494300.0,0.0,金溢科技
002869,2024-08-20,24.46,24.5,23.82,24.07,11851400.0,0.0,金溢科技
002869,2024-08-21,24.0,25.85,23.63,24.63,21435900.0,0.0,金溢科技
002869,2024-08-22,24.69,24.8,23.8,24.03,11586100.0,0.0,金溢科技
002869,2024-08-23,23.69,23.99,23.27,23.67,10651100.0,0.0,金溢科技
002869,2024-08-26,23.63,23.79,23.08,23.54,9824300.0,0.0,金溢科技
002869,2024-08-27,23.31,23.59,22.95,23.03,7981200.0,0.0,金溢科技
002869,2024-08-28,23.0,23.16,22.61,22.7,7017800.0,0.0,金溢科技
002869,2024-08-29,22.5,23.18,22.3,22.98,8899600.0,0.0,金溢科技
002869,2024-08-30,22.99,24.3,22.99,23.81,14397100.0,0.0,金溢科技
002869,2024-09-02,23.81,23.98,23.0,23.07,9295000.0,0.0,金溢科技
002869,2024-09-03,22.88,23.27,22.75,23.14,7177600.0,0.0,金溢科技
002869,2024-09-04,22.99,22.99,22.56,22.73,5779500.0,0.0,金溢科技
002869,2024-09-05,22.81,23.5,22.68,23.28,9218900.0,0.0,金溢科技
002869,2024-09-06,23.58,23.86,22.85,22.85,11725100.0,0.0,金溢科技
002869,2024-09-09,22.65,22.87,22.0,22.63,7109700.0,0.0,金溢科技
002869,2024-09-10,22.84,23.62,22.26,22.89,10018100.0,0.0,金溢科技
002869,2024-09-11,22.62,22.82,22.38,22.54,6885300.0,0.0,金溢科技
002869,2024-09-12,22.58,22.75,22.05,22.08,5874500.0,0.0,金溢科技
002869,2024-09-13,22.07,22.15,21.64,21.64,6101400.0,0.0,金溢科技
002869,2024-09-18,21.75,21.86,21.14,21.59,4756100.0,0.0,金溢科技
002869,2024-09-19,21.72,22.19,21.6,22.08,6511300.0,0.0,金溢科技
002869,2024-09-20,22.02,22.36,21.92,22.18,6155500.0,0.0,金溢科技
002869,2024-09-23,22.1,23.36,22.1,22.8,13965600.0,0.0,金溢科技
002869,2024-09-24,23.0,23.9,22.3,23.49,20452800.0,0.0,金溢科技
002869,2024-09-25,23.45,24.06,23.25,23.39,17157200.0,0.0,金溢科技
002869,2024-09-26,23.19,23.84,23.05,23.8,12883300.0,0.0,金溢科技
002869,2024-09-27,23.97,25.61,23.87,25.45,20935100.0,0.0,金溢科技
002869,2024-09-30,26.45,28.0,25.75,28.0,26513300.0,0.0,金溢科技
002869,2024-10-08,30.8,30.8,28.0,30.8,33267300.0,0.0,金溢科技
002869,2024-10-09,30.33,31.76,28.14,31.18,37786500.0,0.0,金溢科技
002869,2024-10-10,31.52,31.82,28.68,29.51,23995300.0,0.0,金溢科技
002869,2024-10-11,28.98,28.98,26.56,26.69,17984200.0,0.0,金溢科技
002869,2024-10-14,26.69,28.85,26.05,28.7,19755900.0,0.0,金溢科技
002869,2024-10-15,29.25,30.35,28.33,28.38,25233200.0,0.0,金溢科技
002869,2024-10-16,27.5,29.52,27.39,28.87,16101300.0,0.0,金溢科技
002869,2024-10-17,29.0,29.77,28.66,28.75,19820600.0,0.0,金溢科技
002869,2024-10-18,28.21,31.45,28.01,30.58,34203800.0,0.0,金溢科技
002869,2024-10-21,30.9,32.65,30.8,31.59,31697900.0,0.0,金溢科技
002869,2024-10-22,31.05,31.76,30.25,30.5,22153100.0,0.0,金溢科技
002869,2024-10-23,30.51,32.68,29.87,31.06,24744900.0,0.0,金溢科技
002869,2024-10-24,30.5,30.6,29.11,29.6,18156000.0,0.0,金溢科技
002869,2024-10-25,29.9,30.25,29.37,29.56,14542300.0,0.0,金溢科技
002869,2024-10-28,29.55,29.93,29.05,29.3,13410100.0,0.0,金溢科技
002869,2024-10-29,29.3,32.23,29.3,32.23,27357100.0,0.0,金溢科技
002869,2024-10-30,32.81,34.78,32.52,34.43,51252300.0,0.0,金溢科技
002869,2024-10-31,33.2,36.18,32.9,34.86,37848100.0,0.0,金溢科技
002869,2024-11-01,34.0,34.1,31.37,31.37,22915100.0,0.0,金溢科技
002869,2024-11-04,30.0,31.68,30.0,31.16,12979500.0,0.0,金溢科技
002869,2024-11-05,30.93,32.4,30.66,32.01,16168100.0,0.0,金溢科技
002869,2024-11-06,32.0,32.22,31.13,31.32,15411900.0,0.0,金溢科技
002869,2024-11-07,31.1,32.14,30.45,31.73,12614000.0,0.0,金溢科技
002869,2024-11-08,32.01,33.52,31.77,32.95,21933400.0,0.0,金溢科技
002869,2024-11-11,32.5,33.58,31.84,33.57,17655800.0,0.0,金溢科技
002869,2024-11-12,33.67,34.1,32.71,32.86,14753100.0,0.0,金溢科技
002869,2024-11-13,32.44,33.04,31.49,32.95,11488100.0,0.0,金溢科技
002869,2024-11-14,32.9,32.9,31.5,31.5,7837000.0,0.0,金溢科技
002869,2024-11-15,31.0,31.68,28.71,28.86,13201800.0,0.0,金溢科技
002869,2024-11-18,28.86,29.44,27.41,28.32,9473900.0,0.0,金溢科技
002869,2024-11-19,28.77,29.5,28.31,29.5,7425900.0,0.0,金溢科技
002869,2024-11-20,29.26,30.09,28.9,29.79,7486100.0,0.0,金溢科技
002869,2024-11-21,29.5,30.31,29.4,29.79,6774200.0,0.0,金溢科技
002869,2024-11-22,29.65,30.01,28.02,28.19,6707800.0,0.0,金溢科技
002869,2024-11-25,28.19,28.3,27.08,27.92,6649400.0,0.0,金溢科技
002869,2024-11-26,27.81,29.29,27.64,28.2,8597800.0,0.0,金溢科技
002869,2024-11-27,27.9,28.39,26.9,28.39,7928300.0,0.0,金溢科技
002869,2024-11-28,28.35,29.22,28.2,28.54,7829300.0,0.0,金溢科技
002869,2024-11-29,28.35,29.2,28.25,29.05,7252800.0,0.0,金溢科技
002869,2024-12-02,29.1,31.19,28.9,30.52,13671300.0,0.0,金溢科技
002869,2024-12-03,30.53,30.57,29.81,30.33,8042600.0,0.0,金溢科技
002869,2024-12-04,30.1,30.49,29.4,29.59,6514400.0,0.0,金溢科技
002869,2024-12-05,29.26,31.39,29.23,30.99,14547100.0,0.0,金溢科技
002869,2024-12-06,31.5,31.68,30.31,31.21,14399300.0,0.0,金溢科技
002869,2024-12-09,30.5,32.2,30.5,31.75,15461700.0,0.0,金溢科技
002869,2024-12-10,32.68,32.7,31.0,31.18,13294200.0,0.0,金溢科技
002869,2024-12-11,31.0,31.13,30.32,30.84,8461200.0,0.0,金溢科技
002869,2024-12-12,30.71,30.83,29.9,30.43,7726000.0,0.0,金溢科技
002869,2024-12-13,30.35,31.19,30.1,30.45,8985800.0,0.0,金溢科技
002869,2024-12-16,30.15,30.26,29.15,29.22,7294900.0,0.0,金溢科技
002869,2024-12-17,28.97,29.59,28.15,28.34,5975800.0,0.0,金溢科技
002869,2024-12-18,28.34,29.47,28.06,29.19,6403900.0,0.0,金溢科技
002869,2024-12-19,28.5,29.55,28.45,29.44,5543000.0,0.0,金溢科技
002869,2024-12-20,29.01,29.93,29.0,29.53,4975500.0,0.0,金溢科技
002869,2024-12-23,29.53,29.62,27.8,27.88,6218400.0,0.0,金溢科技
002869,2024-12-24,28.42,28.5,27.35,28.0,4354500.0,0.0,金溢科技
002869,2024-12-25,28.01,28.45,27.1,27.82,5190700.0,0.0,金溢科技
002869,2024-12-26,27.6,28.17,27.54,27.82,4159400.0,0.0,金溢科技
002869,2024-12-27,27.82,28.23,27.61,27.86,4097400.0,0.0,金溢科技
002869,2024-12-30,27.69,27.98,27.15,27.55,3284500.0,0.0,金溢科技
002869,2024-12-31,27.7,27.76,26.59,26.6,5147200.0,0.0,金溢科技
002869,2025-01-02,26.22,26.79,25.74,25.95,4310800.0,0.0,金溢科技
002869,2025-01-03,26.02,26.24,24.0,24.03,5738500.0,0.0,金溢科技
002869,2025-01-06,23.91,24.09,23.26,23.55,4360300.0,0.0,金溢科技
002869,2025-01-07,23.6,24.48,23.6,24.48,4677500.0,0.0,金溢科技
002869,2025-01-08,24.82,24.95,23.72,24.58,5054100.0,0.0,金溢科技
002869,2025-01-09,24.48,25.0,24.31,24.85,4111900.0,0.0,金溢科技
002869,2025-01-10,24.93,25.63,24.41,24.41,6556700.0,0.0,金溢科技
002869,2025-01-13,23.8,24.5,23.53,24.27,3701400.0,0.0,金溢科技
002869,2025-01-14,24.37,25.43,24.31,25.42,5336100.0,0.0,金溢科技
002869,2025-01-15,25.43,25.81,25.3,25.44,4179900.0,0.0,金溢科技
002869,2025-01-16,25.54,25.95,25.3,25.66,4028700.0,0.0,金溢科技
002869,2025-01-17,26.98,26.98,25.61,25.68,7929700.0,0.0,金溢科技
002869,2025-01-20,26.14,26.51,25.77,26.35,5908600.0,0.0,金溢科技
002869,2025-01-21,26.61,26.69,25.93,26.21,4182400.0,0.0,金溢科技
002869,2025-01-22,26.0,26.48,25.9,25.94,3363900.0,0.0,金溢科技
002869,2025-01-23,26.1,26.48,25.78,25.8,4248900.0,0.0,金溢科技
002869,2025-01-24,25.71,26.25,25.57,26.24,4120700.0,0.0,金溢科技
002869,2025-01-27,26.51,26.52,25.79,25.79,3197500.0,0.0,金溢科技
002869,2025-02-05,26.1,26.9,26.04,26.89,6692200.0,0.0,金溢科技
002869,2025-02-06,26.89,28.09,26.59,28.08,7330400.0,0.0,金溢科技
002869,2025-02-07,28.48,29.07,28.04,28.9,12611300.0,0.0,金溢科技
002869,2025-02-10,28.76,29.46,28.44,29.26,9026900.0,0.0,金溢科技
002869,2025-02-11,29.28,29.28,28.61,28.83,7106800.0,0.0,金溢科技
002869,2025-02-12,28.78,29.15,28.68,29.13,5879000.0,0.0,金溢科技
002869,2025-02-13,29.05,30.99,28.91,30.04,16407000.0,0.0,金溢科技
002869,2025-02-14,30.0,30.64,29.31,29.67,12142000.0,0.0,金溢科技
002869,2025-02-17,29.3,29.56,28.83,29.02,11241900.0,0.0,金溢科技
002869,2025-02-18,28.81,29.08,27.85,27.9,6892500.0,0.0,金溢科技
002869,2025-02-19,28.15,28.64,28.13,28.46,5047500.0,0.0,金溢科技
002869,2025-02-20,28.41,28.6,28.08,28.38,4163200.0,0.0,金溢科技
002869,2025-02-21,28.37,28.8,28.02,28.68,6243000.0,0.0,金溢科技
002869,2025-02-24,28.58,28.96,28.16,28.45,6608400.0,0.0,金溢科技
002869,2025-02-25,28.2,29.71,28.02,29.22,9610600.0,0.0,金溢科技
002869,2025-02-26,29.09,29.5,28.89,29.44,7979500.0,0.0,金溢科技
002869,2025-02-27,29.5,29.8,28.04,28.71,7594100.0,0.0,金溢科技
002869,2025-02-28,28.34,28.59,27.38,27.51,6611400.0,0.0,金溢科技
002869,2025-03-03,28.66,30.26,28.38,28.77,19106200.0,0.0,金溢科技
002869,2025-03-04,28.21,29.45,28.1,29.35,13068900.0,0.0,金溢科技
002869,2025-03-05,29.32,29.78,29.0,29.53,8821400.0,0.0,金溢科技
002869,2025-03-06,29.65,30.6,29.63,30.11,13347300.0,0.0,金溢科技
002869,2025-03-07,29.91,30.97,29.3,29.61,11920600.0,0.0,金溢科技
002869,2025-03-10,29.52,29.73,29.02,29.3,6494000.0,0.0,金溢科技
002869,2025-03-11,29.28,29.63,29.02,29.24,6175200.0,0.0,金溢科技
002869,2025-03-12,29.5,29.78,29.3,29.51,5379900.0,0.0,金溢科技
002869,2025-03-13,29.29,29.37,27.88,28.75,8026300.0,0.0,金溢科技
002869,2025-03-14,28.49,28.85,28.1,28.75,4583800.0,0.0,金溢科技
002869,2025-03-17,28.78,29.0,28.58,28.62,3506100.0,0.0,金溢科技
002869,2025-03-18,28.66,29.04,28.56,28.78,3389000.0,0.0,金溢科技
002869,2025-03-19,28.77,28.77,28.15,28.25,3780100.0,0.0,金溢科技
002869,2025-03-20,28.22,28.56,27.97,28.11,3023700.0,0.0,金溢科技
002869,2025-03-21,27.96,28.15,27.01,27.2,4575200.0,0.0,金溢科技
002869,2025-03-24,27.2,27.46,25.92,26.75,4385600.0,0.0,金溢科技
002869,2025-03-25,26.63,26.94,26.46,26.6,2697200.0,0.0,金溢科技
002869,2025-03-26,26.35,27.08,26.35,26.76,3128700.0,0.0,金溢科技
002869,2025-03-27,26.6,26.81,26.21,26.53,2040800.0,0.0,金溢科技
002869,2025-03-28,26.53,26.68,26.14,26.15,2259200.0,0.0,金溢科技
002869,2025-03-31,25.98,26.16,25.46,26.11,2660900.0,0.0,金溢科技
002869,2025-04-01,26.12,26.58,26.11,26.56,2614500.0,0.0,金溢科技
002869,2025-04-02,26.98,27.06,26.52,26.73,3286400.0,0.0,金溢科技
002869,2025-04-03,26.16,27.06,26.13,26.57,2888200.0,0.0,金溢科技
002869,2025-04-07,25.3,25.33,23.91,23.91,2918300.0,0.0,金溢科技
002869,2025-04-08,23.26,23.9,21.52,21.92,7338500.0,0.0,金溢科技
002869,2025-04-09,20.79,23.1,19.82,22.57,6725700.0,0.0,金溢科技
002869,2025-04-10,22.86,23.67,22.86,23.07,4858100.0,0.0,金溢科技
002869,2025-04-11,22.7,23.54,22.7,23.39,3128800.0,0.0,金溢科技
002869,2025-04-14,24.07,24.24,23.57,23.63,2668300.0,0.0,金溢科技
002869,2025-04-15,23.65,23.82,23.36,23.73,2499000.0,0.0,金溢科技
002869,2025-04-16,23.51,23.65,22.63,22.96,3288700.0,0.0,金溢科技
002869,2025-04-17,22.73,23.3,22.66,22.92,2313000.0,0.0,金溢科技
002869,2025-04-18,22.95,23.3,22.79,23.17,1763300.0,0.0,金溢科技
002869,2025-04-21,23.21,24.04,23.04,23.94,2905000.0,0.0,金溢科技
002869,2025-04-22,24.38,24.7,24.0,24.26,4609700.0,0.0,金溢科技
002869,2025-04-23,24.6,25.06,24.51,24.96,4059600.0,0.0,金溢科技
002869,2025-04-24,24.79,24.98,24.49,24.57,2830300.0,0.0,金溢科技
002869,2025-04-25,24.52,24.85,24.45,24.59,1768400.0,0.0,金溢科技
002869,2025-04-28,24.6,24.86,24.28,24.57,2541700.0,0.0,金溢科技
002869,2025-04-29,23.51,23.76,22.88,22.96,6574900.0,0.0,金溢科技
002869,2025-04-30,22.97,23.78,22.97,23.64,4872200.0,0.0,金溢科技
002869,2025-05-06,23.88,24.36,23.81,24.36,2748600.0,0.0,金溢科技
002869,2025-05-07,24.74,24.89,23.91,24.2,3432500.0,0.0,金溢科技
002869,2025-05-08,24.05,24.7,24.05,24.65,2813800.0,0.0,金溢科技
002869,2025-05-09,24.58,24.71,23.93,24.17,2339900.0,0.0,金溢科技
002869,2025-05-12,24.45,24.65,24.25,24.6,2541800.0,0.0,金溢科技
002869,2025-05-13,24.81,24.89,24.01,24.17,2937300.0,0.0,金溢科技
002869,2025-05-14,24.17,24.32,23.8,24.05,2674900.0,0.0,金溢科技
002869,2025-05-15,24.05,24.07,23.44,23.56,2476100.0,0.0,金溢科技
002869,2025-05-16,23.58,24.38,23.49,23.67,3517700.0,0.0,金溢科技
002869,2025-05-19,23.51,24.0,23.51,23.84,2248800.0,0.0,金溢科技
002869,2025-05-20,23.85,23.91,23.42,23.81,2297000.0,0.0,金溢科技
002869,2025-05-21,23.86,24.32,23.22,23.58,4065200.0,0.0,金溢科技
002869,2025-05-22,23.52,23.79,23.11,23.15,3013400.0,0.0,金溢科技
002869,2025-05-23,23.18,23.3,22.65,22.68,2763100.0,0.0,金溢科技
002869,2025-05-26,22.7,24.0,22.7,23.34,5506500.0,0.0,金溢科技
002869,2025-05-27,23.34,23.53,22.85,22.99,2712900.0,0.0,金溢科技
002869,2025-05-28,23.15,24.57,23.15,23.51,7622400.0,0.0,金溢科技
002869,2025-05-29,23.51,25.86,23.51,25.86,12756900.0,0.0,金溢科技
002869,2025-05-30,26.0,26.04,24.73,24.85,12230200.0,0.0,金溢科技
002869,2025-06-03,24.73,25.02,24.49,24.81,7234600.0,0.0,金溢科技
002869,2025-06-04,24.8,24.84,24.43,24.77,5528300.0,0.0,金溢科技
002869,2025-06-05,24.77,24.98,24.5,24.97,5712000.0,0.0,金溢科技
002869,2025-06-06,24.88,25.05,24.62,24.88,4372400.0,0.0,金溢科技
002869,2025-06-09,24.8,25.0,24.8,24.95,4196300.0,0.0,金溢科技
002869,2025-06-10,24.88,24.97,24.03,24.36,4716000.0,0.0,金溢科技
002869,2025-06-11,24.36,24.56,24.06,24.19,4339200.0,0.0,金溢科技
002869,2025-06-12,24.05,24.3,23.94,24.22,3501500.0,0.0,金溢科技
002869,2025-06-13,24.01,24.13,23.03,23.08,6206100.0,0.0,金溢科技
002869,2025-06-16,23.03,23.33,23.0,23.19,2789700.0,0.0,金溢科技
002869,2025-06-17,23.45,23.93,23.17,23.51,3671400.0,0.0,金溢科技
002869,2025-06-18,23.36,23.5,23.15,23.43,2100300.0,0.0,金溢科技
002869,2025-06-19,23.38,23.48,22.83,22.9,2897200.0,0.0,金溢科技
002869,2025-06-20,22.98,23.13,22.56,22.69,1974200.0,0.0,金溢科技
002869,2025-06-23,22.5,23.09,22.22,23.08,2542600.0,0.0,金溢科技
002869,2025-06-24,23.4,24.04,23.4,23.8,4544200.0,0.0,金溢科技
002869,2025-06-25,23.62,23.95,23.51,23.91,4162200.0,0.0,金溢科技
002869,2025-06-26,23.7,23.79,23.42,23.54,3214300.0,0.0,金溢科技
002869,2025-06-27,23.71,23.81,23.57,23.68,3122500.0,0.0,金溢科技
002869,2025-06-30,23.76,23.94,23.71,23.93,2450100.0,0.0,金溢科技
002869,2025-07-01,23.99,24.03,23.51,23.77,2308200.0,0.0,金溢科技
002869,2025-07-02,23.78,23.78,23.18,23.33,2672200.0,0.0,金溢科技
002869,2025-07-03,23.44,23.58,23.2,23.48,1810800.0,0.0,金溢科技
002869,2025-07-04,23.43,23.43,22.83,23.01,4067000.0,0.0,金溢科技
002869,2025-07-07,23.04,23.04,22.74,22.86,2349400.0,0.0,金溢科技
002869,2025-07-08,22.87,23.14,22.77,23.12,2200000.0,0.0,金溢科技
002869,2025-07-09,23.11,23.24,22.93,23.11,2576600.0,0.0,金溢科技
002869,2025-07-10,23.07,23.76,22.95,23.5,5227500.0,0.0,金溢科技
002869,2025-07-11,23.5,23.85,23.5,23.84,4691200.0,0.0,金溢科技
002869,2025-07-14,23.85,23.85,23.1,23.8,3178300.0,0.0,金溢科技
002869,2025-07-15,23.56,23.6,22.85,23.29,6009600.0,0.0,金溢科技
002869,2025-07-16,23.28,23.78,23.24,23.62,5415200.0,0.0,金溢科技
002869,2025-07-17,23.53,24.35,23.38,24.25,6982300.0,0.0,金溢科技
002869,2025-07-18,24.29,24.5,23.97,24.35,5011400.0,0.0,金溢科技
002869,2025-07-21,24.16,24.64,23.9,23.98,4484900.0,0.0,金溢科技
002869,2025-07-22,23.96,24.0,23.55,23.7,3581600.0,0.0,金溢科技
002869,2025-07-23,23.71,23.96,23.52,23.65,3596800.0,0.0,金溢科技
002869,2025-07-24,23.66,24.0,23.6,23.96,3682700.0,0.0,金溢科技
002869,2025-07-25,24.06,24.16,23.88,24.1,3182800.0,0.0,金溢科技
002869,2025-07-28,24.1,24.51,24.02,24.42,4424600.0,0.0,金溢科技
002869,2025-07-29,24.59,25.84,24.5,25.79,13771600.0,0.0,金溢科技
002869,2025-07-30,25.51,25.8,24.7,25.01,7697000.0,0.0,金溢科技
