code,date,open,high,low,close,volume,amount,name
002869,2025-07-31,24.95,25.65,24.82,24.96,4866700.0,0.0,金溢科技
002869,2025-08-01,25.04,26.5,24.83,26.16,13025300.0,0.0,金溢科技
002869,2025-08-04,25.93,26.6,25.71,26.22,7578100.0,0.0,金溢科技
002869,2025-08-05,26.22,26.31,25.96,26.01,4263900.0,0.0,金溢科技
002869,2025-08-06,25.9,26.88,25.88,26.36,7035600.0,0.0,金溢科技
002869,2025-08-07,26.36,26.88,26.26,26.66,7028900.0,0.0,金溢科技
002869,2025-08-08,26.66,26.88,26.12,26.75,6463400.0,0.0,金溢科技
002869,2025-08-11,26.67,27.57,26.56,27.16,6921200.0,0.0,金溢科技
002869,2025-08-12,27.01,28.09,27.01,28.06,8685300.0,0.0,金溢科技
002869,2025-08-13,28.02,28.27,27.3,27.76,8406300.0,0.0,金溢科技
002869,2025-08-14,28.05,28.17,27.45,27.53,6308200.0,0.0,金溢科技
002869,2025-08-15,27.69,28.08,27.5,27.97,5226200.0,0.0,金溢科技
002869,2025-08-18,27.95,28.92,27.81,28.49,7987500.0,0.0,金溢科技
002869,2025-08-19,28.49,28.76,28.0,28.07,4583500.0,0.0,金溢科技
002869,2025-08-20,27.93,28.17,27.51,28.16,5526400.0,0.0,金溢科技
002869,2025-08-21,28.1,28.52,27.75,28.4,5843900.0,0.0,金溢科技
002869,2025-08-22,28.24,28.77,28.24,28.6,4469300.0,0.0,金溢科技
002869,2025-08-25,29.0,29.45,28.5,28.57,9251500.0,0.0,金溢科技
002869,2025-08-26,28.4,29.65,28.18,29.08,8331800.0,0.0,金溢科技
002869,2025-08-27,28.92,31.68,28.92,29.89,16644900.0,0.0,金溢科技
002869,2025-08-28,29.88,30.97,29.3,30.8,11931700.0,0.0,金溢科技
002869,2025-08-29,31.18,31.42,30.58,30.81,10644900.0,0.0,金溢科技
002869,2025-09-01,31.11,32.6,30.33,32.0,12979400.0,0.0,金溢科技
002869,2025-09-02,31.45,31.75,30.28,30.56,11152900.0,0.0,金溢科技
002869,2025-09-03,30.55,30.99,30.0,30.65,7177600.0,0.0,金溢科技
002869,2025-09-04,30.8,31.08,29.08,29.7,7054600.0,0.0,金溢科技
002869,2025-09-05,29.7,31.49,29.42,31.3,7756400.0,0.0,金溢科技
002869,2025-09-08,31.31,32.29,31.0,31.87,6110700.0,0.0,金溢科技
002869,2025-09-09,31.88,32.19,31.0,31.15,5566600.0,0.0,金溢科技
002869,2025-09-10,31.0,31.34,30.36,30.52,4643400.0,0.0,金溢科技
002869,2025-09-11,30.5,32.96,29.96,32.77,11898200.0,0.0,金溢科技
002869,2025-09-12,32.8,32.9,32.27,32.34,6437700.0,0.0,金溢科技
002869,2025-09-15,32.64,32.65,31.16,31.2,8451200.0,0.0,金溢科技
002869,2025-09-16,31.3,31.75,30.85,31.56,6350000.0,0.0,金溢科技
002869,2025-09-17,31.74,33.55,31.36,32.8,10663200.0,0.0,金溢科技
002869,2025-09-18,32.73,33.06,31.3,31.88,8640700.0,0.0,金溢科技
002869,2025-09-19,31.54,32.2,31.3,31.36,4758400.0,0.0,金溢科技
002869,2025-09-22,31.5,31.54,30.57,30.86,5917100.0,0.0,金溢科技
002869,2025-09-23,30.71,30.94,29.0,29.83,8618900.0,0.0,金溢科技
002869,2025-09-24,29.78,31.49,29.36,31.25,9533800.0,0.0,金溢科技
002869,2025-09-25,31.3,31.3,30.6,30.72,6511300.0,0.0,金溢科技
002869,2025-09-26,30.75,30.98,29.31,29.47,5640200.0,0.0,金溢科技
002869,2025-09-29,29.47,31.73,29.35,31.25,8647800.0,0.0,金溢科技
002869,2025-09-30,31.27,32.21,31.27,32.0,8626500.0,0.0,金溢科技
002869,2025-10-09,32.08,32.19,30.85,30.95,6058100.0,0.0,金溢科技
002869,2025-10-10,30.96,31.2,30.26,30.68,3647400.0,0.0,金溢科技
002869,2025-10-13,29.06,31.86,29.06,31.3,7432500.0,0.0,金溢科技
002869,2025-10-14,31.35,31.64,30.08,30.13,4905100.0,0.0,金溢科技
002869,2025-10-15,30.13,30.58,29.17,29.6,5498000.0,0.0,金溢科技
002869,2025-10-16,29.54,29.9,28.88,28.98,3967900.0,0.0,金溢科技
002869,2025-10-17,28.93,28.98,27.03,27.14,4814200.0,0.0,金溢科技
002869,2025-10-20,27.48,27.95,26.94,27.34,3557800.0,0.0,金溢科技
002869,2025-10-21,27.38,27.87,27.2,27.66,2363900.0,0.0,金溢科技
002869,2025-10-22,27.66,27.99,27.2,27.24,2362200.0,0.0,金溢科技
002869,2025-10-23,27.04,27.58,26.52,27.19,2666300.0,0.0,金溢科技
002869,2025-10-24,27.07,28.65,27.07,27.63,5384700.0,0.0,金溢科技
002869,2025-10-27,27.63,28.29,27.45,27.88,5383000.0,0.0,金溢科技
002869,2025-10-28,27.88,28.2,27.65,27.85,3159100.0,0.0,金溢科技
002869,2025-10-29,27.84,27.95,27.04,27.25,3790800.0,0.0,金溢科技
002869,2025-10-30,27.3,28.18,26.94,27.66,5952000.0,0.0,金溢科技
002869,2025-10-31,27.52,28.59,26.8,28.34,6612900.0,0.0,金溢科技
002869,2025-11-03,28.34,28.69,27.04,27.55,5639200.0,0.0,金溢科技
002869,2025-11-04,27.56,27.83,26.82,27.01,3114800.0,0.0,金溢科技
002869,2025-11-05,26.78,27.16,26.63,26.98,2320100.0,0.0,金溢科技
002869,2025-11-06,26.98,29.02,26.81,28.74,7629000.0,0.0,金溢科技
002869,2025-11-07,28.7,28.79,28.12,28.55,3910900.0,0.0,金溢科技
002869,2025-11-10,28.56,28.98,28.48,28.7,2913400.0,0.0,金溢科技
002869,2025-11-11,28.79,28.82,25.83,26.28,16046300.0,0.0,金溢科技
002869,2025-11-12,26.31,26.63,25.86,26.33,7442600.0,0.0,金溢科技
002869,2025-11-13,26.34,26.5,26.12,26.24,3714600.0,0.0,金溢科技
002869,2025-11-14,25.97,26.15,25.37,25.43,4059100.0,0.0,金溢科技
002869,2025-11-17,25.33,25.58,25.17,25.32,2230700.0,0.0,金溢科技
002869,2025-11-18,25.32,25.45,25.05,25.38,2351000.0,0.0,金溢科技
002869,2025-11-19,25.38,25.43,24.45,24.52,3496100.0,0.0,金溢科技
002869,2025-11-20,24.68,24.77,24.34,24.53,2230400.0,0.0,金溢科技
002869,2025-11-21,24.22,24.51,23.38,23.38,3248100.0,0.0,金溢科技
002869,2025-11-24,23.6,24.0,23.35,23.94,2443000.0,0.0,金溢科技
002869,2025-11-25,23.99,24.71,23.99,24.32,2508900.0,0.0,金溢科技
002869,2025-11-26,24.32,24.67,24.11,24.17,2131600.0,0.0,金溢科技
002869,2025-11-27,24.17,24.49,24.09,24.31,1691500.0,0.0,金溢科技
002869,2025-11-28,24.36,24.56,24.22,24.52,1485400.0,0.0,金溢科技
002869,2025-12-01,24.51,24.67,24.28,24.35,2123400.0,0.0,金溢科技
002869,2025-12-02,24.43,24.43,23.77,23.88,2715900.0,0.0,金溢科技
002869,2025-12-03,24.0,24.01,23.13,23.25,3155700.0,0.0,金溢科技
002869,2025-12-04,23.26,23.39,22.82,22.97,2248200.0,0.0,金溢科技
002869,2025-12-05,23.09,23.18,22.78,23.0,2458900.0,0.0,金溢科技
002869,2025-12-08,23.05,23.35,22.9,22.97,3684400.0,0.0,金溢科技
002869,2025-12-09,22.97,23.14,22.7,22.72,2793600.0,0.0,金溢科技
002869,2025-12-10,22.79,22.8,22.4,22.77,1914900.0,0.0,金溢科技
002869,2025-12-11,22.87,23.08,22.33,22.39,2882900.0,0.0,金溢科技
002869,2025-12-12,22.44,22.67,22.22,22.34,2588500.0,0.0,金溢科技
002869,2025-12-15,22.24,22.5,21.95,22.21,2003800.0,0.0,金溢科技
002869,2025-12-16,23.1,24.34,22.18,23.29,13411000.0,0.0,金溢科技
002869,2025-12-17,23.1,23.8,22.28,22.87,9010200.0,0.0,金溢科技
002869,2025-12-18,22.61,23.39,22.41,22.99,5526900.0,0.0,金溢科技
002869,2025-12-19,22.99,25.1,22.92,24.08,10997200.0,0.0,金溢科技
002869,2025-12-22,24.73,25.21,24.3,24.65,8597000.0,0.0,金溢科技
002869,2025-12-23,24.57,24.98,23.66,23.72,6312000.0,0.0,金溢科技
002869,2025-12-24,23.72,24.3,23.62,23.7,5108300.0,0.0,金溢科技
002869,2025-12-25,23.6,24.65,23.42,24.15,6060700.0,0.0,金溢科技
002869,2025-12-26,24.0,24.3,23.53,23.77,4791500.0,0.0,金溢科技
002869,2025-12-29,23.74,23.74,23.23,23.33,4018400.0,0.0,金溢科技
002869,2025-12-30,23.33,23.5,23.02,23.04,3724600.0,0.0,金溢科技
002869,2025-12-31,23.01,23.44,22.75,23.26,3685300.0,0.0,金溢科技
002869,2026-01-05,23.25,23.65,23.2,23.64,3248400.0,0.0,金溢科技
002869,2026-01-06,23.6,25.8,23.5,25.35,13063100.0,0.0,金溢科技
002869,2026-01-07,25.27,25.4,24.76,25.09,6891000.0,0.0,金溢科技
002869,2026-01-08,25.04,25.2,24.82,25.0,4732500.0,0.0,金溢科技
002869,2026-01-09,25.12,25.12,24.4,24.76,6592500.0,0.0,金溢科技
002869,2026-01-12,24.77,25.27,24.77,25.25,7778300.0,0.0,金溢科技
002869,2026-01-13,25.28,25.85,24.6,25.02,10827800.0,0.0,金溢科技
002869,2026-01-14,24.88,25.54,24.55,25.1,9118100.0,0.0,金溢科技
002869,2026-01-15,24.93,25.54,24.78,24.98,5843000.0,0.0,金溢科技
002869,2026-01-16,24.98,25.2,24.51,25.13,5695900.0,0.0,金溢科技
002869,2026-01-19,24.85,24.98,24.53,24.73,4666100.0,0.0,金溢科技
002869,2026-01-20,24.67,24.74,24.06,24.2,5779700.0,0.0,金溢科技
002869,2026-01-21,24.03,25.2,24.03,24.82,5934000.0,0.0,金溢科技
002869,2026-01-22,25.0,25.38,24.8,25.14,5241700.0,0.0,金溢科技
002869,2026-01-23,25.12,25.4,24.86,25.35,5646000.0,0.0,金溢科技
002869,2026-01-26,25.31,26.18,25.03,26.07,11467800.0,0.0,金溢科技
002869,2026-01-27,26.09,26.2,23.46,24.12,13276600.0,0.0,金溢科技
002869,2026-01-28,24.12,24.12,23.1,23.13,8004900.0,0.0,金溢科技
002869,2026-01-29,23.13,23.42,22.5,22.76,4610600.0,0.0,金溢科技
002869,2026-01-30,22.38,23.76,22.37,23.21,5529300.0,0.0,金溢科技
002869,2026-02-02,23.0,23.23,22.47,22.89,3759500.0,0.0,金溢科技
002869,2026-02-03,22.9,23.04,22.61,22.94,2366500.0,0.0,金溢科技
002869,2026-02-04,22.95,23.03,22.29,22.5,3396200.0,0.0,金溢科技
002869,2026-02-05,22.51,22.64,22.31,22.51,1605200.0,0.0,金溢科技
002869,2026-02-06,22.32,22.58,22.26,22.42,1944600.0,0.0,金溢科技
002869,2026-02-09,22.56,22.77,22.51,22.75,2144000.0,0.0,金溢科技
002869,2026-02-10,22.79,22.98,22.7,22.95,2429200.0,0.0,金溢科技
002869,2026-02-11,22.83,23.22,22.79,22.8,2449200.0,0.0,金溢科技
002869,2026-02-12,22.79,23.07,22.5,22.83,2711200.0,0.0,金溢科技
002869,2026-02-13,22.71,23.26,22.71,23.03,2911700.0,0.0,金溢科技
002869,2026-02-24,23.29,23.49,23.13,23.28,2420300.0,0.0,金溢科技
002869,2026-02-25,23.32,23.45,23.02,23.13,2162200.0,0.0,金溢科技
002869,2026-02-26,23.13,23.26,22.91,23.07,1851400.0,0.0,金溢科技
002869,2026-02-27,23.01,23.23,22.91,23.06,2164100.0,0.0,金溢科技
002869,2026-03-02,22.78,22.78,21.78,21.9,5356800.0,0.0,金溢科技
002869,2026-03-03,21.9,22.02,20.93,20.97,4119700.0,0.0,金溢科技
002869,2026-03-04,20.68,21.28,20.6,20.95,2456100.0,0.0,金溢科技
002869,2026-03-05,21.29,21.55,21.12,21.41,2392000.0,0.0,金溢科技
002869,2026-03-06,21.4,21.75,21.21,21.72,1580400.0,0.0,金溢科技
002869,2026-03-09,21.46,21.53,20.84,21.34,2851600.0,0.0,金溢科技
002869,2026-03-10,21.68,22.41,21.55,22.15,4080800.0,0.0,金溢科技
002869,2026-03-11,22.15,22.2,21.85,21.95,2029000.0,0.0,金溢科技
002869,2026-03-12,21.83,24.15,21.71,24.15,12018400.0,0.0,金溢科技
002869,2026-03-13,23.99,24.0,22.88,23.0,10655900.0,0.0,金溢科技
002869,2026-03-16,22.95,23.0,22.58,22.85,5127700.0,0.0,金溢科技
002869,2026-03-17,22.96,23.23,22.6,23.17,7164500.0,0.0,金溢科技
002869,2026-03-18,23.01,24.0,22.79,23.79,11131800.0,0.0,金溢科技
002869,2026-03-19,23.31,23.95,23.3,23.68,6100300.0,0.0,金溢科技
002869,2026-03-20,23.72,24.18,22.62,23.03,7139900.0,0.0,金溢科技
002869,2026-03-23,22.45,23.57,21.65,23.21,9902700.0,0.0,金溢科技
002869,2026-03-24,23.51,23.68,22.44,23.21,7830600.0,0.0,金溢科技
002869,2026-03-25,23.2,25.53,22.84,24.9,18666400.0,0.0,金溢科技
002869,2026-03-26,24.65,24.93,24.03,24.9,10361800.0,0.0,金溢科技
002869,2026-03-27,24.51,25.2,24.5,24.5,8880000.0,0.0,金溢科技
002869,2026-03-30,24.11,25.8,24.1,25.39,9626900.0,0.0,金溢科技
002869,2026-03-31,25.4,25.63,24.91,25.25,6695000.0,0.0,金溢科技
002869,2026-04-01,25.63,25.67,24.52,25.29,11570300.0,0.0,金溢科技
002869,2026-04-02,25.05,25.6,23.03,24.35,11261800.0,0.0,金溢科技
002869,2026-04-03,24.0,26.79,23.75,25.95,22156800.0,0.0,金溢科技
002869,2026-04-07,25.89,25.94,23.38,23.38,21243900.0,0.0,金溢科技
002869,2026-04-08,23.41,23.69,22.37,23.6,11694500.0,0.0,金溢科技
002869,2026-04-09,23.12,23.12,22.5,22.53,8395900.0,0.0,金溢科技
002869,2026-04-10,22.45,22.78,22.28,22.44,5827200.0,0.0,金溢科技
002869,2026-04-13,22.0,22.3,21.9,22.2,4216600.0,0.0,金溢科技
002869,2026-04-14,22.21,22.49,22.11,22.3,3659900.0,0.0,金溢科技
002869,2026-04-15,22.5,22.52,22.1,22.1,3146100.0,0.0,金溢科技
002869,2026-04-16,22.07,22.3,22.03,22.26,3335300.0,0.0,金溢科技
002869,2026-04-17,22.26,22.26,21.5,21.56,6767700.0,0.0,金溢科技
002869,2026-04-20,21.55,21.69,21.3,21.67,3330900.0,0.0,金溢科技
002869,2026-04-21,21.49,21.66,21.3,21.4,2741000.0,0.0,金溢科技
002869,2026-04-22,21.4,21.4,21.15,21.21,2527500.0,0.0,金溢科技
002869,2026-04-23,21.16,21.29,20.91,20.98,2900900.0,0.0,金溢科技
002869,2026-04-24,21.15,21.32,20.9,21.22,2725700.0,0.0,金溢科技
002869,2026-04-27,21.22,21.6,21.15,21.31,3206900.0,0.0,金溢科技
002869,2026-04-28,21.0,21.49,20.36,21.47,3826900.0,0.0,金溢科技
002869,2026-04-29,21.15,21.53,21.15,21.29,2594400.0,0.0,金溢科技
002869,2026-04-30,21.39,21.4,21.06,21.09,1952800.0,0.0,金溢科技
002869,2026-05-06,21.1,21.33,21.1,21.19,2090600.0,0.0,金溢科技
002869,2026-05-07,21.2,21.3,20.8,20.99,3894400.0,0.0,金溢科技
002869,2026-05-08,21.0,21.22,20.9,21.16,2300600.0,0.0,金溢科技
002869,2026-05-11,21.29,21.3,20.62,20.83,4893700.0,0.0,金溢科技
002869,2026-05-12,20.84,20.88,20.13,20.23,3722400.0,0.0,金溢科技
002869,2026-05-13,20.25,20.47,19.65,20.47,4363600.0,0.0,金溢科技
002869,2026-05-14,20.49,20.49,19.8,19.83,3248600.0,0.0,金溢科技
002869,2026-05-15,19.83,20.05,19.45,19.48,3244400.0,0.0,金溢科技
002869,2026-05-18,19.48,19.61,19.15,19.53,4022900.0,0.0,金溢科技
002869,2026-05-19,19.42,21.08,19.4,20.42,7090800.0,0.0,金溢科技
002869,2026-05-20,20.31,20.36,19.74,19.81,3107700.0,0.0,金溢科技
002869,2026-05-21,19.81,20.4,19.52,19.56,3238500.0,0.0,金溢科技
002869,2026-05-22,19.54,20.0,19.42,19.71,2099500.0,0.0,金溢科技
002869,2026-05-25,19.76,19.92,19.26,19.31,2365200.0,0.0,金溢科技
002869,2026-05-26,19.19,19.19,17.98,18.44,5635400.0,0.0,金溢科技
002869,2026-05-27,18.29,18.54,17.98,18.13,2786000.0,0.0,金溢科技
002869,2026-05-28,18.12,18.8,18.03,18.53,3251000.0,0.0,金溢科技
002869,2026-05-29,18.54,18.77,17.76,18.07,3457000.0,0.0,金溢科技
002869,2026-06-01,17.86,18.39,17.81,18.06,2768400.0,0.0,金溢科技
002869,2026-06-02,17.98,18.23,17.64,17.88,2627100.0,0.0,金溢科技
002869,2026-06-03,17.88,18.7,17.67,18.44,5716400.0,0.0,金溢科技
002869,2026-06-04,18.31,19.81,18.3,19.36,7812200.0,0.0,金溢科技
002869,2026-06-05,19.16,19.26,18.55,18.74,3913500.0,0.0,金溢科技
002869,2026-06-08,18.11,19.21,18.1,18.18,3148200.0,0.0,金溢科技
002869,2026-06-09,18.26,18.5,17.87,18.3,2486400.0,0.0,金溢科技
002869,2026-06-10,18.2,20.13,17.81,19.4,8196800.0,0.0,金溢科技
002869,2026-06-11,18.85,18.88,17.95,18.03,5614500.0,0.0,金溢科技
002869,2026-06-12,18.12,18.48,17.94,18.24,2929800.0,0.0,金溢科技
002869,2026-06-15,18.16,18.56,18.1,18.56,2530000.0,0.0,金溢科技
002869,2026-06-16,18.4,19.18,18.23,19.02,3258400.0,0.0,金溢科技
002869,2026-06-17,18.77,18.98,18.56,18.69,2272600.0,0.0,金溢科技
002869,2026-06-18,18.75,18.82,18.23,18.34,2990400.0,0.0,金溢科技
002869,2026-06-22,18.3,19.15,18.0,18.86,3974900.0,0.0,金溢科技
002869,2026-06-23,18.73,19.45,18.7,19.37,4919900.0,0.0,金溢科技
002869,2026-06-24,19.18,19.37,18.38,18.58,3944000.0,0.0,金溢科技
002869,2026-06-25,18.54,18.55,17.73,17.77,3256300.0,0.0,金溢科技
002869,2026-06-26,17.7,17.7,16.4,16.41,4395100.0,0.0,金溢科技
002869,2026-06-29,16.21,16.55,15.77,16.36,2945200.0,0.0,金溢科技
002869,2026-06-30,16.33,16.64,16.19,16.41,1984800.0,0.0,金溢科技
002869,2026-07-01,16.4,16.97,16.23,16.61,3124000.0,0.0,金溢科技
002869,2026-07-02,16.55,16.75,16.19,16.2,2027900.0,0.0,金溢科技
002869,2026-07-03,16.19,16.49,16.12,16.34,1793700.0,0.0,金溢科技
002869,2026-07-06,16.49,16.49,15.76,15.85,2044400.0,0.0,金溢科技
002869,2026-07-07,15.81,16.0,15.4,15.46,1603400.0,0.0,金溢科技
002869,2026-07-08,15.4,15.6,15.2,15.31,1391000.0,0.0,金溢科技
002869,2026-07-09,15.26,15.34,14.75,15.2,2025800.0,0.0,金溢科技
002869,2026-07-10,15.21,15.93,15.01,15.48,2599000.0,0.0,金溢科技
002869,2026-07-13,15.48,15.56,14.4,14.47,2938200.0,0.0,金溢科技
002869,2026-07-14,14.54,14.85,14.33,14.81,2426300.0,0.0,金溢科技
002869,2026-07-15,14.79,15.14,14.62,15.0,2156700.0,0.0,金溢科技
002869,2026-07-16,14.92,15.28,14.56,14.81,4079600.0,0.0,金溢科技
002869,2026-07-17,14.81,15.01,14.08,14.2,2670700.0,0.0,金溢科技
002869,2026-07-20,14.24,14.73,13.62,13.85,3370000.0,0.0,金溢科技
002869,2026-07-21,13.85,14.06,13.15,13.74,4237600.0,0.0,金溢科技
002869,2026-07-22,13.71,13.88,13.42,13.49,2555000.0,0.0,金溢科技
002869,2026-07-23,13.4,13.78,13.4,13.75,2455100.0,0.0,金溢科技
002869,2026-07-24,13.62,13.95,13.5,13.73,2513700.0,0.0,金溢科技
002869,2026-07-27,13.6,14.47,13.55,14.34,3969600.0,0.0,金溢科技
002869,2026-07-28,14.18,15.77,14.13,15.77,6954200.0,0.0,金溢科技
002869,2026-07-29,15.76,15.76,15.0,15.67,7666000.0,0.0,金溢科技
002869,2026-07-30,15.59,16.17,15.13,15.16,4523300.0,0.0,金溢科技
002869,2026-07-31,15.19,15.78,15.19,15.49,2976500.0,0.0,金溢科技
002869,2026-08-03,15.56,15.85,15.51,15.85,2931800.0,0.0,金溢科技
002869,2026-08-04,15.88,16.06,15.78,16.02,2394100.0,0.0,金溢科技
002869,2026-08-05,16.33,17.12,15.91,16.04,5260000.0,0.0,金溢科技
002869,2026-08-06,15.86,16.48,15.86,16.16,4281800.0,0.0,金溢科技
002869,2026-08-07,16.09,16.2,15.5,15.83,3543600.0,0.0,金溢科技
002869,2026-08-10,15.89,16.18,15.6,16.18,2734100.0,0.0,金溢科技
002869,2026-08-11,16.19,16.24,15.94,16.09,1641300.0,0.0,金溢科技
002869,2026-08-12,16.0,16.32,15.99,16.26,1968800.0,0.0,金溢科技
002869,2026-08-13,16.36,16.44,16.0,16.0,2000000.0,0.0,金溢科技
002869,2026-08-14,15.99,16.19,15.85,15.93,1879500.0,0.0,金溢科技
002869,2026-08-17,15.93,16.34,15.75,16.29,2571000.0,0.0,金溢科技
002869,2026-08-18,16.42,16.42,15.96,16.27,2462300.0,0.0,金溢科技
002869,2026-08-19,16.18,16.19,15.53,15.55,2445900.0,0.0,金溢科技
002869,2026-08-20,15.73,15.95,15.55,15.87,1963000.0,0.0,金溢科技
002869,2026-08-21,15.82,15.99,15.58,15.96,1834200.0,0.0,金溢科技
002869,2026-08-24,15.93,16.25,15.73,15.93,1753700.0,0.0,金溢科技
002869,2026-08-25,15.93,16.37,15.75,16.28,2110000.0,0.0,金溢科技
002869,2026-08-26,16.39,16.72,16.11,16.5,2499000.0,0.0,金溢科技
002869,2026-08-27,16.21,16.53,16.2,16.4,2271100.0,0.0,金溢科技
002869,2026-08-28,16.3,16.48,16.15,16.17,1718800.0,0.0,金溢科技
002869,2026-08-31,16.08,17.12,16.08,16.92,5113600.0,0.0,金溢科技
002869,2026-09-01,16.83,17.05,16.56,16.96,3225600.0,0.0,金溢科技
002869,2026-09-02,16.88,16.88,16.51,16.72,2162700.0,0.0,金溢科技
002869,2026-09-03,16.72,16.93,16.42,16.46,1500700.0,0.0,金溢科技
002869,2026-09-04,17.07,17.44,16.28,16.4,4837900.0,0.0,金溢科技
