code,date,open,high,low,close,volume,amount,name
601933,2023-05-23,3.28,3.29,3.25,3.25,30880300.0,0.0,永辉超市
601933,2023-05-24,3.25,3.25,3.17,3.18,40367200.0,0.0,永辉超市
601933,2023-05-25,3.18,3.18,3.15,3.18,24367000.0,0.0,永辉超市
601933,2023-05-26,3.17,3.21,3.16,3.2,18014200.0,0.0,永辉超市
601933,2023-05-29,3.2,3.21,3.17,3.17,22032500.0,0.0,永辉超市
601933,2023-05-30,3.17,3.2,3.15,3.2,23828500.0,0.0,永辉超市
601933,2023-05-31,3.19,3.25,3.17,3.21,61340300.0,0.0,永辉超市
601933,2023-06-01,3.21,3.22,3.18,3.2,21368300.0,0.0,永辉超市
601933,2023-06-02,3.2,3.24,3.2,3.22,22055000.0,0.0,永辉超市
601933,2023-06-05,3.22,3.25,3.21,3.24,16248500.0,0.0,永辉超市
601933,2023-06-06,3.23,3.25,3.19,3.2,20121600.0,0.0,永辉超市
601933,2023-06-07,3.2,3.29,3.18,3.25,31879200.0,0.0,永辉超市
601933,2023-06-08,3.26,3.27,3.23,3.25,18504900.0,0.0,永辉超市
601933,2023-06-09,3.25,3.27,3.21,3.22,17364500.0,0.0,永辉超市
601933,2023-06-12,3.21,3.23,3.19,3.21,15057100.0,0.0,永辉超市
601933,2023-06-13,3.2,3.23,3.2,3.22,12353700.0,0.0,永辉超市
601933,2023-06-14,3.22,3.28,3.2,3.26,32650100.0,0.0,永辉超市
601933,2023-06-15,3.24,3.28,3.23,3.26,22893400.0,0.0,永辉超市
601933,2023-06-16,3.25,3.27,3.24,3.25,17185100.0,0.0,永辉超市
601933,2023-06-19,3.25,3.25,3.18,3.19,25692800.0,0.0,永辉超市
601933,2023-06-20,3.18,3.19,3.16,3.17,25248900.0,0.0,永辉超市
601933,2023-06-21,3.16,3.18,3.13,3.13,27534800.0,0.0,永辉超市
601933,2023-06-26,3.12,3.12,3.08,3.08,27297100.0,0.0,永辉超市
601933,2023-06-27,3.08,3.13,3.08,3.12,12845600.0,0.0,永辉超市
601933,2023-06-28,3.12,3.13,3.09,3.12,15443500.0,0.0,永辉超市
601933,2023-06-29,3.12,3.14,3.11,3.13,13731300.0,0.0,永辉超市
601933,2023-06-30,3.13,3.14,3.12,3.13,18921400.0,0.0,永辉超市
601933,2023-07-03,3.12,3.17,3.12,3.16,23340900.0,0.0,永辉超市
601933,2023-07-04,3.15,3.17,3.14,3.16,16505500.0,0.0,永辉超市
601933,2023-07-05,3.16,3.16,3.12,3.13,16272300.0,0.0,永辉超市
601933,2023-07-06,3.13,3.14,3.11,3.12,14734200.0,0.0,永辉超市
601933,2023-07-07,3.11,3.15,3.11,3.14,15009300.0,0.0,永辉超市
601933,2023-07-10,3.14,3.18,3.13,3.17,20949400.0,0.0,永辉超市
601933,2023-07-11,3.16,3.2,3.16,3.19,18808000.0,0.0,永辉超市
601933,2023-07-12,3.19,3.21,3.17,3.18,22131000.0,0.0,永辉超市
601933,2023-07-13,3.18,3.22,3.18,3.2,19449000.0,0.0,永辉超市
601933,2023-07-14,3.2,3.21,3.17,3.19,14752000.0,0.0,永辉超市
601933,2023-07-17,3.19,3.25,3.19,3.22,27587400.0,0.0,永辉超市
601933,2023-07-18,3.22,3.23,3.18,3.21,22604800.0,0.0,永辉超市
601933,2023-07-19,3.19,3.28,3.19,3.25,32551700.0,0.0,永辉超市
601933,2023-07-20,3.26,3.33,3.25,3.29,59965400.0,0.0,永辉超市
601933,2023-07-21,3.3,3.37,3.29,3.33,56981500.0,0.0,永辉超市
601933,2023-07-24,3.3,3.39,3.27,3.37,57257500.0,0.0,永辉超市
601933,2023-07-25,3.39,3.4,3.33,3.35,45912800.0,0.0,永辉超市
601933,2023-07-26,3.34,3.4,3.33,3.4,51061100.0,0.0,永辉超市
601933,2023-07-27,3.38,3.4,3.36,3.38,34075900.0,0.0,永辉超市
601933,2023-07-28,3.37,3.43,3.36,3.43,46799800.0,0.0,永辉超市
601933,2023-07-31,3.43,3.52,3.41,3.5,75342200.0,0.0,永辉超市
601933,2023-08-01,3.49,3.8,3.48,3.63,251525500.0,0.0,永辉超市
601933,2023-08-02,3.54,3.99,3.5,3.99,605130500.0,0.0,永辉超市
601933,2023-08-03,3.82,3.85,3.66,3.72,471589000.0,0.0,永辉超市
601933,2023-08-04,3.66,3.75,3.58,3.61,302958000.0,0.0,永辉超市
601933,2023-08-07,3.6,3.64,3.54,3.56,156098100.0,0.0,永辉超市
601933,2023-08-08,3.54,3.56,3.47,3.48,146161500.0,0.0,永辉超市
601933,2023-08-09,3.48,3.51,3.47,3.48,75337000.0,0.0,永辉超市
601933,2023-08-10,3.48,3.57,3.45,3.5,118865200.0,0.0,永辉超市
601933,2023-08-11,3.49,3.5,3.41,3.42,97390400.0,0.0,永辉超市
601933,2023-08-14,3.4,3.45,3.38,3.44,57158500.0,0.0,永辉超市
601933,2023-08-15,3.45,3.51,3.43,3.45,77272300.0,0.0,永辉超市
601933,2023-08-16,3.43,3.47,3.39,3.43,60473900.0,0.0,永辉超市
601933,2023-08-17,3.42,3.46,3.4,3.44,52734300.0,0.0,永辉超市
601933,2023-08-18,3.44,3.45,3.35,3.36,75366100.0,0.0,永辉超市
601933,2023-08-21,3.35,3.39,3.33,3.33,39968400.0,0.0,永辉超市
601933,2023-08-22,3.35,3.36,3.29,3.36,66889500.0,0.0,永辉超市
601933,2023-08-23,3.35,3.37,3.32,3.32,33207500.0,0.0,永辉超市
601933,2023-08-24,3.34,3.35,3.3,3.33,33065300.0,0.0,永辉超市
601933,2023-08-25,3.33,3.35,3.27,3.29,46282700.0,0.0,永辉超市
601933,2023-08-28,3.44,3.44,3.3,3.3,70605300.0,0.0,永辉超市
601933,2023-08-29,3.29,3.32,3.26,3.32,64395300.0,0.0,永辉超市
601933,2023-08-30,3.31,3.32,3.26,3.27,54305900.0,0.0,永辉超市
601933,2023-08-31,3.28,3.29,3.22,3.22,49258500.0,0.0,永辉超市
601933,2023-09-01,3.24,3.33,3.23,3.28,63609600.0,0.0,永辉超市
601933,2023-09-04,3.27,3.31,3.25,3.31,60925200.0,0.0,永辉超市
601933,2023-09-05,3.3,3.3,3.26,3.27,33774200.0,0.0,永辉超市
601933,2023-09-06,3.26,3.27,3.24,3.26,34053800.0,0.0,永辉超市
601933,2023-09-07,3.25,3.28,3.22,3.22,33146300.0,0.0,永辉超市
601933,2023-09-08,3.21,3.24,3.2,3.22,28427200.0,0.0,永辉超市
601933,2023-09-11,3.22,3.27,3.21,3.26,35363500.0,0.0,永辉超市
601933,2023-09-12,3.27,3.32,3.25,3.28,38386000.0,0.0,永辉超市
601933,2023-09-13,3.3,3.31,3.26,3.27,36645300.0,0.0,永辉超市
601933,2023-09-14,3.26,3.26,3.24,3.25,23848500.0,0.0,永辉超市
601933,2023-09-15,3.27,3.31,3.25,3.31,44862200.0,0.0,永辉超市
601933,2023-09-18,3.29,3.32,3.28,3.3,35442000.0,0.0,永辉超市
601933,2023-09-19,3.29,3.3,3.27,3.28,24682100.0,0.0,永辉超市
601933,2023-09-20,3.28,3.28,3.23,3.24,23104500.0,0.0,永辉超市
601933,2023-09-21,3.24,3.25,3.21,3.21,21222200.0,0.0,永辉超市
601933,2023-09-22,3.21,3.25,3.2,3.25,17488100.0,0.0,永辉超市
601933,2023-09-25,3.24,3.26,3.22,3.23,17525100.0,0.0,永辉超市
601933,2023-09-26,3.22,3.24,3.21,3.21,15544500.0,0.0,永辉超市
601933,2023-09-27,3.22,3.22,3.2,3.2,21798400.0,0.0,永辉超市
601933,2023-09-28,3.21,3.22,3.18,3.21,21935100.0,0.0,永辉超市
601933,2023-10-09,3.21,3.21,3.14,3.15,38059800.0,0.0,永辉超市
601933,2023-10-10,3.15,3.18,3.14,3.15,22024300.0,0.0,永辉超市
601933,2023-10-11,3.15,3.17,3.13,3.13,26372100.0,0.0,永辉超市
601933,2023-10-12,3.15,3.2,3.14,3.16,30997700.0,0.0,永辉超市
601933,2023-10-13,3.15,3.16,3.1,3.11,34717500.0,0.0,永辉超市
601933,2023-10-16,3.11,3.11,3.08,3.09,23497900.0,0.0,永辉超市
601933,2023-10-17,3.1,3.13,3.09,3.11,18965400.0,0.0,永辉超市
601933,2023-10-18,3.1,3.11,3.07,3.07,21050200.0,0.0,永辉超市
601933,2023-10-19,3.06,3.08,3.03,3.03,25888600.0,0.0,永辉超市
601933,2023-10-20,3.02,3.07,3.02,3.05,25946600.0,0.0,永辉超市
601933,2023-10-23,3.04,3.05,2.98,2.99,29298200.0,0.0,永辉超市
601933,2023-10-24,3.0,3.04,2.98,3.03,24371100.0,0.0,永辉超市
601933,2023-10-25,3.05,3.09,3.04,3.07,22690300.0,0.0,永辉超市
601933,2023-10-26,3.06,3.09,3.05,3.09,17005900.0,0.0,永辉超市
601933,2023-10-27,3.08,3.14,3.07,3.13,24130000.0,0.0,永辉超市
601933,2023-10-30,3.11,3.13,3.1,3.11,26036400.0,0.0,永辉超市
601933,2023-10-31,3.11,3.12,3.07,3.08,27680400.0,0.0,永辉超市
601933,2023-11-01,3.09,3.11,3.08,3.09,23289200.0,0.0,永辉超市
601933,2023-11-02,3.09,3.1,3.05,3.05,25339500.0,0.0,永辉超市
601933,2023-11-03,3.05,3.08,3.05,3.06,26607300.0,0.0,永辉超市
601933,2023-11-06,3.06,3.1,3.06,3.09,37387400.0,0.0,永辉超市
601933,2023-11-07,3.09,3.09,3.05,3.06,37404400.0,0.0,永辉超市
601933,2023-11-08,3.06,3.07,3.03,3.05,36155200.0,0.0,永辉超市
601933,2023-11-09,3.04,3.05,3.02,3.03,33281900.0,0.0,永辉超市
601933,2023-11-10,3.03,3.03,2.99,3.02,37138100.0,0.0,永辉超市
601933,2023-11-13,3.03,3.03,3.0,3.03,33045800.0,0.0,永辉超市
601933,2023-11-14,3.02,3.04,3.02,3.03,29815100.0,0.0,永辉超市
601933,2023-11-15,3.04,3.05,3.02,3.03,32900800.0,0.0,永辉超市
601933,2023-11-16,3.02,3.03,3.0,3.01,26177200.0,0.0,永辉超市
601933,2023-11-17,3.01,3.03,3.0,3.02,25636200.0,0.0,永辉超市
601933,2023-11-20,3.02,3.06,3.01,3.05,35530600.0,0.0,永辉超市
601933,2023-11-21,3.05,3.1,3.04,3.07,57475600.0,0.0,永辉超市
601933,2023-11-22,3.07,3.11,3.06,3.09,51948300.0,0.0,永辉超市
601933,2023-11-23,3.09,3.1,3.06,3.07,26880600.0,0.0,永辉超市
601933,2023-11-24,3.07,3.11,3.07,3.11,51207200.0,0.0,永辉超市
601933,2023-11-27,3.09,3.1,3.04,3.09,52863400.0,0.0,永辉超市
601933,2023-11-28,3.09,3.14,3.06,3.09,59797700.0,0.0,永辉超市
601933,2023-11-29,3.08,3.09,3.02,3.02,51500000.0,0.0,永辉超市
601933,2023-11-30,3.03,3.07,3.02,3.05,36986000.0,0.0,永辉超市
601933,2023-12-01,3.05,3.13,3.04,3.07,47628700.0,0.0,永辉超市
601933,2023-12-04,3.06,3.06,3.03,3.03,29542900.0,0.0,永辉超市
601933,2023-12-05,3.03,3.05,3.0,3.0,37578700.0,0.0,永辉超市
601933,2023-12-06,2.99,3.03,2.99,3.01,35657700.0,0.0,永辉超市
601933,2023-12-07,3.01,3.02,2.98,3.0,40638500.0,0.0,永辉超市
601933,2023-12-08,3.0,3.01,2.93,2.96,105250900.0,0.0,永辉超市
601933,2023-12-11,2.94,2.97,2.89,2.97,63929200.0,0.0,永辉超市
601933,2023-12-12,2.96,3.0,2.95,2.98,39534900.0,0.0,永辉超市
601933,2023-12-13,2.99,3.0,2.92,2.92,41108300.0,0.0,永辉超市
601933,2023-12-14,2.99,3.03,2.94,2.96,69172000.0,0.0,永辉超市
601933,2023-12-15,2.95,2.97,2.93,2.95,39017600.0,0.0,永辉超市
601933,2023-12-18,2.94,2.94,2.91,2.92,28039100.0,0.0,永辉超市
601933,2023-12-19,2.91,2.93,2.9,2.93,26428200.0,0.0,永辉超市
601933,2023-12-20,2.92,2.93,2.88,2.93,32472800.0,0.0,永辉超市
601933,2023-12-21,2.91,2.92,2.87,2.9,36980500.0,0.0,永辉超市
601933,2023-12-22,2.89,2.9,2.86,2.87,33234300.0,0.0,永辉超市
601933,2023-12-25,2.86,2.87,2.83,2.83,29867100.0,0.0,永辉超市
601933,2023-12-26,2.83,2.84,2.79,2.8,25248600.0,0.0,永辉超市
601933,2023-12-27,2.8,2.83,2.74,2.81,39511500.0,0.0,永辉超市
601933,2023-12-28,2.81,2.85,2.78,2.83,43547400.0,0.0,永辉超市
601933,2023-12-29,2.82,2.84,2.81,2.82,37142200.0,0.0,永辉超市
601933,2024-01-02,2.82,2.83,2.81,2.81,20693600.0,0.0,永辉超市
601933,2024-01-03,2.81,2.82,2.79,2.8,20356600.0,0.0,永辉超市
601933,2024-01-04,2.8,2.81,2.76,2.78,28359800.0,0.0,永辉超市
601933,2024-01-05,2.78,2.79,2.74,2.76,28879600.0,0.0,永辉超市
601933,2024-01-08,2.75,2.76,2.71,2.71,28157500.0,0.0,永辉超市
601933,2024-01-09,2.7,2.75,2.7,2.72,28182500.0,0.0,永辉超市
601933,2024-01-10,2.72,2.78,2.68,2.76,39385300.0,0.0,永辉超市
601933,2024-01-11,2.76,2.78,2.72,2.76,33576700.0,0.0,永辉超市
601933,2024-01-12,2.76,2.79,2.75,2.75,27544500.0,0.0,永辉超市
601933,2024-01-15,2.74,2.79,2.72,2.76,23867500.0,0.0,永辉超市
601933,2024-01-16,2.76,2.76,2.71,2.74,26520700.0,0.0,永辉超市
601933,2024-01-17,2.73,2.74,2.68,2.69,27969200.0,0.0,永辉超市
601933,2024-01-18,2.68,2.68,2.59,2.65,48162000.0,0.0,永辉超市
601933,2024-01-19,2.65,2.7,2.63,2.65,29439900.0,0.0,永辉超市
601933,2024-01-22,2.65,2.65,2.52,2.54,38622500.0,0.0,永辉超市
601933,2024-01-23,2.54,2.57,2.5,2.55,29363100.0,0.0,永辉超市
601933,2024-01-24,2.55,2.61,2.52,2.61,43291700.0,0.0,永辉超市
601933,2024-01-25,2.61,2.68,2.59,2.67,39086200.0,0.0,永辉超市
601933,2024-01-26,2.67,2.69,2.65,2.67,28759300.0,0.0,永辉超市
601933,2024-01-29,2.69,2.69,2.62,2.62,28464900.0,0.0,永辉超市
601933,2024-01-30,2.6,2.65,2.59,2.59,29036700.0,0.0,永辉超市
601933,2024-01-31,2.55,2.56,2.45,2.45,58578400.0,0.0,永辉超市
601933,2024-02-01,2.43,2.47,2.39,2.41,38429100.0,0.0,永辉超市
601933,2024-02-02,2.43,2.48,2.3,2.37,54933100.0,0.0,永辉超市
601933,2024-02-05,2.36,2.37,2.21,2.29,76685900.0,0.0,永辉超市
601933,2024-02-06,2.28,2.47,2.25,2.45,72948600.0,0.0,永辉超市
601933,2024-02-07,2.46,2.61,2.43,2.6,100688700.0,0.0,永辉超市
601933,2024-02-08,2.61,2.75,2.6,2.66,88519800.0,0.0,永辉超市
601933,2024-02-19,2.7,2.72,2.56,2.58,67645200.0,0.0,永辉超市
601933,2024-02-20,2.58,2.58,2.52,2.55,39860300.0,0.0,永辉超市
601933,2024-02-21,2.54,2.63,2.52,2.56,48322900.0,0.0,永辉超市
601933,2024-02-22,2.55,2.59,2.53,2.56,36220800.0,0.0,永辉超市
601933,2024-02-23,2.56,2.58,2.52,2.56,44356100.0,0.0,永辉超市
601933,2024-02-26,2.55,2.62,2.54,2.59,52198700.0,0.0,永辉超市
601933,2024-02-27,2.59,2.65,2.58,2.65,47476800.0,0.0,永辉超市
601933,2024-02-28,2.63,2.69,2.58,2.58,62177300.0,0.0,永辉超市
601933,2024-02-29,2.58,2.64,2.57,2.64,43591000.0,0.0,永辉超市
601933,2024-03-01,2.63,2.64,2.6,2.61,31237300.0,0.0,永辉超市
601933,2024-03-04,2.62,2.62,2.57,2.59,27553200.0,0.0,永辉超市
601933,2024-03-05,2.59,2.6,2.52,2.53,53886000.0,0.0,永辉超市
601933,2024-03-06,2.53,2.55,2.5,2.52,34887500.0,0.0,永辉超市
601933,2024-03-07,2.53,2.56,2.51,2.51,29708900.0,0.0,永辉超市
601933,2024-03-08,2.51,2.53,2.47,2.49,34147800.0,0.0,永辉超市
601933,2024-03-11,2.49,2.57,2.48,2.57,45616500.0,0.0,永辉超市
601933,2024-03-12,2.57,2.6,2.55,2.6,35358400.0,0.0,永辉超市
601933,2024-03-13,2.6,2.6,2.55,2.56,30824600.0,0.0,永辉超市
601933,2024-03-14,2.57,2.59,2.53,2.54,33902900.0,0.0,永辉超市
601933,2024-03-15,2.54,2.6,2.52,2.59,42720300.0,0.0,永辉超市
601933,2024-03-18,2.59,2.6,2.55,2.58,40169500.0,0.0,永辉超市
601933,2024-03-19,2.57,2.58,2.54,2.54,29081200.0,0.0,永辉超市
601933,2024-03-20,2.53,2.55,2.53,2.55,25049500.0,0.0,永辉超市
601933,2024-03-21,2.51,2.53,2.43,2.43,108322300.0,0.0,永辉超市
601933,2024-03-22,2.42,2.43,2.34,2.35,87710700.0,0.0,永辉超市
601933,2024-03-25,2.34,2.36,2.32,2.32,53278000.0,0.0,永辉超市
601933,2024-03-26,2.32,2.35,2.29,2.31,42050700.0,0.0,永辉超市
601933,2024-03-27,2.31,2.32,2.27,2.27,39150700.0,0.0,永辉超市
601933,2024-03-28,2.27,2.3,2.26,2.29,34265900.0,0.0,永辉超市
601933,2024-03-29,2.29,2.3,2.25,2.28,37853100.0,0.0,永辉超市
601933,2024-04-01,2.28,2.34,2.27,2.34,43393900.0,0.0,永辉超市
601933,2024-04-02,2.34,2.34,2.3,2.31,31368500.0,0.0,永辉超市
601933,2024-04-03,2.31,2.32,2.28,2.3,40520200.0,0.0,永辉超市
601933,2024-04-08,2.29,2.3,2.24,2.25,42603400.0,0.0,永辉超市
601933,2024-04-09,2.25,2.29,2.24,2.29,32217700.0,0.0,永辉超市
601933,2024-04-10,2.28,2.29,2.24,2.25,33524400.0,0.0,永辉超市
601933,2024-04-11,2.25,2.27,2.23,2.24,29587200.0,0.0,永辉超市
601933,2024-04-12,2.24,2.26,2.19,2.19,54534100.0,0.0,永辉超市
601933,2024-04-15,2.18,2.21,2.12,2.16,58203400.0,0.0,永辉超市
601933,2024-04-16,2.14,2.17,2.08,2.09,58742900.0,0.0,永辉超市
601933,2024-04-17,2.09,2.19,2.09,2.19,65086500.0,0.0,永辉超市
601933,2024-04-18,2.18,2.22,2.16,2.17,39565300.0,0.0,永辉超市
601933,2024-04-19,2.18,2.2,2.16,2.17,30811900.0,0.0,永辉超市
601933,2024-04-22,2.17,2.19,2.13,2.18,33864500.0,0.0,永辉超市
601933,2024-04-23,2.18,2.21,2.18,2.19,27612300.0,0.0,永辉超市
601933,2024-04-24,2.19,2.2,2.16,2.19,26830000.0,0.0,永辉超市
601933,2024-04-25,2.19,2.25,2.17,2.23,46828000.0,0.0,永辉超市
601933,2024-04-26,2.23,2.28,2.22,2.28,53687100.0,0.0,永辉超市
601933,2024-04-29,2.29,2.42,2.29,2.42,109267300.0,0.0,永辉超市
601933,2024-04-30,2.42,2.44,2.38,2.43,72479400.0,0.0,永辉超市
601933,2024-05-06,2.45,2.49,2.41,2.42,66026400.0,0.0,永辉超市
601933,2024-05-07,2.43,2.43,2.36,2.38,47103500.0,0.0,永辉超市
601933,2024-05-08,2.5,2.62,2.46,2.62,302285000.0,0.0,永辉超市
601933,2024-05-09,2.63,2.66,2.54,2.55,283450900.0,0.0,永辉超市
601933,2024-05-10,2.52,2.73,2.49,2.56,295904500.0,0.0,永辉超市
601933,2024-05-13,2.51,2.55,2.45,2.47,179353300.0,0.0,永辉超市
601933,2024-05-14,2.45,2.49,2.43,2.43,105861600.0,0.0,永辉超市
601933,2024-05-15,2.43,2.45,2.38,2.4,75437400.0,0.0,永辉超市
601933,2024-05-16,2.39,2.46,2.38,2.41,107427100.0,0.0,永辉超市
601933,2024-05-17,2.41,2.48,2.39,2.45,88822500.0,0.0,永辉超市
601933,2024-05-20,2.46,2.46,2.41,2.42,78264900.0,0.0,永辉超市
601933,2024-05-21,2.41,2.43,2.4,2.41,59941800.0,0.0,永辉超市
601933,2024-05-22,2.42,2.49,2.41,2.45,85820300.0,0.0,永辉超市
601933,2024-05-23,2.45,2.46,2.38,2.39,78105600.0,0.0,永辉超市
601933,2024-05-24,2.38,2.4,2.37,2.37,44992500.0,0.0,永辉超市
601933,2024-05-27,2.38,2.39,2.32,2.35,61601800.0,0.0,永辉超市
601933,2024-05-28,2.36,2.54,2.33,2.45,150959600.0,0.0,永辉超市
601933,2024-05-29,2.42,2.45,2.38,2.39,86010300.0,0.0,永辉超市
601933,2024-05-30,2.38,2.41,2.36,2.4,48335100.0,0.0,永辉超市
601933,2024-05-31,2.42,2.64,2.42,2.63,374029300.0,0.0,永辉超市
601933,2024-06-03,2.63,2.89,2.59,2.89,478730400.0,0.0,永辉超市
601933,2024-06-04,2.9,2.93,2.68,2.72,449512500.0,0.0,永辉超市
601933,2024-06-05,2.72,2.79,2.61,2.63,263288500.0,0.0,永辉超市
601933,2024-06-06,2.64,2.65,2.51,2.52,190404700.0,0.0,永辉超市
601933,2024-06-07,2.55,2.63,2.53,2.56,137476600.0,0.0,永辉超市
601933,2024-06-11,2.56,2.74,2.54,2.68,215792000.0,0.0,永辉超市
601933,2024-06-12,2.67,2.71,2.61,2.67,119165900.0,0.0,永辉超市
601933,2024-06-13,2.66,2.73,2.63,2.68,123776200.0,0.0,永辉超市
601933,2024-06-14,2.67,2.82,2.65,2.8,190672700.0,0.0,永辉超市
601933,2024-06-17,2.7,2.75,2.65,2.72,166953100.0,0.0,永辉超市
601933,2024-06-18,2.72,2.87,2.71,2.82,168223500.0,0.0,永辉超市
601933,2024-06-19,2.86,3.07,2.74,2.89,333329000.0,0.0,永辉超市
601933,2024-06-20,2.95,2.98,2.75,2.76,260820000.0,0.0,永辉超市
601933,2024-06-21,2.77,2.87,2.68,2.75,205922500.0,0.0,永辉超市
601933,2024-06-24,2.7,2.71,2.6,2.61,159101300.0,0.0,永辉超市
601933,2024-06-25,2.61,2.71,2.6,2.68,153058900.0,0.0,永辉超市
601933,2024-06-26,2.65,2.67,2.55,2.62,136330400.0,0.0,永辉超市
601933,2024-06-27,2.6,2.61,2.47,2.48,166279900.0,0.0,永辉超市
