code,date,open,high,low,close,volume,amount,name
601933,2024-06-28,2.48,2.55,2.45,2.48,106852600.0,0.0,永辉超市
601933,2024-07-01,2.49,2.49,2.35,2.39,144739900.0,0.0,永辉超市
601933,2024-07-02,2.39,2.42,2.33,2.37,95207700.0,0.0,永辉超市
601933,2024-07-03,2.35,2.48,2.33,2.38,134441700.0,0.0,永辉超市
601933,2024-07-04,2.35,2.37,2.3,2.3,117025000.0,0.0,永辉超市
601933,2024-07-05,2.29,2.33,2.25,2.26,107991400.0,0.0,永辉超市
601933,2024-07-08,2.25,2.25,2.16,2.18,110956800.0,0.0,永辉超市
601933,2024-07-09,2.18,2.19,2.11,2.18,96802800.0,0.0,永辉超市
601933,2024-07-10,2.16,2.21,2.13,2.14,86738000.0,0.0,永辉超市
601933,2024-07-11,2.19,2.21,2.16,2.19,113472800.0,0.0,永辉超市
601933,2024-07-12,2.2,2.23,2.17,2.18,102781700.0,0.0,永辉超市
601933,2024-07-15,2.16,2.16,2.12,2.14,68293900.0,0.0,永辉超市
601933,2024-07-16,2.12,2.15,2.11,2.14,44190300.0,0.0,永辉超市
601933,2024-07-17,2.15,2.25,2.15,2.23,130025300.0,0.0,永辉超市
601933,2024-07-18,2.22,2.4,2.19,2.35,212868400.0,0.0,永辉超市
601933,2024-07-19,2.32,2.32,2.25,2.26,120962100.0,0.0,永辉超市
601933,2024-07-22,2.25,2.28,2.21,2.25,79814800.0,0.0,永辉超市
601933,2024-07-23,2.25,2.31,2.23,2.23,85734100.0,0.0,永辉超市
601933,2024-07-24,2.21,2.23,2.15,2.16,86733500.0,0.0,永辉超市
601933,2024-07-25,2.13,2.19,2.12,2.17,63813600.0,0.0,永辉超市
601933,2024-07-26,2.16,2.2,2.15,2.18,60644600.0,0.0,永辉超市
601933,2024-07-29,2.19,2.21,2.15,2.17,59320700.0,0.0,永辉超市
601933,2024-07-30,2.16,2.2,2.15,2.19,61220200.0,0.0,永辉超市
601933,2024-07-31,2.18,2.27,2.18,2.26,106017800.0,0.0,永辉超市
601933,2024-08-01,2.26,2.27,2.22,2.22,74132300.0,0.0,永辉超市
601933,2024-08-02,2.21,2.24,2.2,2.23,54205400.0,0.0,永辉超市
601933,2024-08-05,2.22,2.27,2.2,2.2,82021300.0,0.0,永辉超市
601933,2024-08-06,2.22,2.3,2.21,2.28,115427500.0,0.0,永辉超市
601933,2024-08-07,2.3,2.51,2.22,2.51,346660600.0,0.0,永辉超市
601933,2024-08-08,2.6,2.76,2.59,2.76,393015600.0,0.0,永辉超市
601933,2024-08-09,2.77,2.88,2.61,2.7,627888300.0,0.0,永辉超市
601933,2024-08-12,2.68,2.72,2.43,2.43,453795100.0,0.0,永辉超市
601933,2024-08-13,2.4,2.46,2.33,2.37,268452500.0,0.0,永辉超市
601933,2024-08-14,2.36,2.42,2.32,2.35,223728900.0,0.0,永辉超市
601933,2024-08-15,2.33,2.39,2.31,2.37,170608800.0,0.0,永辉超市
601933,2024-08-16,2.37,2.37,2.25,2.26,227677700.0,0.0,永辉超市
601933,2024-08-19,2.25,2.31,2.23,2.28,132674800.0,0.0,永辉超市
601933,2024-08-20,2.28,2.3,2.24,2.25,92954900.0,0.0,永辉超市
601933,2024-08-21,2.24,2.27,2.22,2.26,94745400.0,0.0,永辉超市
601933,2024-08-22,2.25,2.26,2.19,2.2,96243500.0,0.0,永辉超市
601933,2024-08-23,2.2,2.24,2.19,2.23,68529300.0,0.0,永辉超市
601933,2024-08-26,2.2,2.24,2.15,2.22,91296000.0,0.0,永辉超市
601933,2024-08-27,2.2,2.22,2.16,2.16,79426500.0,0.0,永辉超市
601933,2024-08-28,2.18,2.26,2.16,2.21,123369500.0,0.0,永辉超市
601933,2024-08-29,2.19,2.27,2.16,2.25,109169400.0,0.0,永辉超市
601933,2024-08-30,2.24,2.45,2.23,2.34,254548000.0,0.0,永辉超市
601933,2024-09-02,2.35,2.37,2.25,2.26,131655900.0,0.0,永辉超市
601933,2024-09-03,2.26,2.3,2.22,2.25,106918000.0,0.0,永辉超市
601933,2024-09-04,2.23,2.26,2.22,2.25,69401500.0,0.0,永辉超市
601933,2024-09-05,2.24,2.32,2.23,2.3,97900300.0,0.0,永辉超市
601933,2024-09-06,2.28,2.34,2.27,2.28,105404200.0,0.0,永辉超市
601933,2024-09-09,2.27,2.39,2.26,2.32,118554700.0,0.0,永辉超市
601933,2024-09-10,2.32,2.32,2.23,2.27,96078000.0,0.0,永辉超市
601933,2024-09-11,2.26,2.27,2.24,2.26,48813100.0,0.0,永辉超市
601933,2024-09-12,2.27,2.3,2.25,2.26,55886700.0,0.0,永辉超市
601933,2024-09-13,2.25,2.28,2.24,2.25,48962100.0,0.0,永辉超市
601933,2024-09-18,2.25,2.26,2.2,2.23,61241200.0,0.0,永辉超市
601933,2024-09-19,2.25,2.33,2.24,2.3,123068700.0,0.0,永辉超市
601933,2024-09-20,2.29,2.31,2.26,2.28,75383100.0,0.0,永辉超市
601933,2024-09-23,2.27,2.28,2.25,2.25,56647700.0,0.0,永辉超市
601933,2024-09-24,2.48,2.48,2.48,2.48,38225500.0,0.0,永辉超市
601933,2024-09-25,2.73,2.73,2.73,2.73,30713700.0,0.0,永辉超市
601933,2024-09-26,3.0,3.0,2.81,3.0,854335100.0,0.0,永辉超市
601933,2024-09-27,3.3,3.3,3.3,3.3,67364900.0,0.0,永辉超市
601933,2024-09-30,3.63,3.63,3.63,3.63,44250000.0,0.0,永辉超市
601933,2024-10-08,3.99,3.99,3.7,3.99,533485300.0,0.0,永辉超市
601933,2024-10-09,3.9,3.9,3.59,3.59,781767300.0,0.0,永辉超市
601933,2024-10-10,3.42,3.47,3.23,3.23,490423600.0,0.0,永辉超市
601933,2024-10-11,3.05,3.11,2.91,2.91,414540700.0,0.0,永辉超市
601933,2024-10-14,2.85,3.04,2.83,2.99,393966000.0,0.0,永辉超市
601933,2024-10-15,2.95,3.2,2.92,3.11,494716200.0,0.0,永辉超市
601933,2024-10-16,3.01,3.08,2.97,2.99,293311300.0,0.0,永辉超市
601933,2024-10-17,3.0,3.06,2.91,2.91,257143100.0,0.0,永辉超市
601933,2024-10-18,2.9,3.1,2.88,3.03,381489200.0,0.0,永辉超市
601933,2024-10-21,3.05,3.18,3.02,3.1,305675800.0,0.0,永辉超市
601933,2024-10-22,3.13,3.41,3.09,3.41,434081800.0,0.0,永辉超市
601933,2024-10-23,3.47,3.75,3.41,3.69,815913000.0,0.0,永辉超市
601933,2024-10-24,3.7,4.03,3.55,3.77,632571700.0,0.0,永辉超市
601933,2024-10-25,3.73,3.93,3.68,3.8,429913700.0,0.0,永辉超市
601933,2024-10-28,3.88,4.18,3.88,4.18,312224400.0,0.0,永辉超市
601933,2024-10-29,4.27,4.6,4.2,4.6,777256300.0,0.0,永辉超市
601933,2024-10-30,4.7,5.03,4.53,4.91,882834100.0,0.0,永辉超市
601933,2024-10-31,4.75,4.91,4.48,4.61,739448600.0,0.0,永辉超市
601933,2024-11-01,4.47,5.07,4.25,5.07,922512600.0,0.0,永辉超市
601933,2024-11-04,5.23,5.35,4.6,5.08,915870100.0,0.0,永辉超市
601933,2024-11-05,4.8,5.28,4.78,4.96,749612600.0,0.0,永辉超市
601933,2024-11-06,4.86,4.99,4.71,4.73,625400400.0,0.0,永辉超市
601933,2024-11-07,4.7,5.2,4.68,5.2,896219600.0,0.0,永辉超市
601933,2024-11-08,5.2,5.46,4.9,5.14,922808700.0,0.0,永辉超市
601933,2024-11-11,4.89,5.12,4.81,4.99,462384500.0,0.0,永辉超市
601933,2024-11-12,5.0,5.38,5.0,5.17,607812000.0,0.0,永辉超市
601933,2024-11-13,5.18,5.22,4.85,4.9,496857200.0,0.0,永辉超市
601933,2024-11-14,4.83,4.85,4.58,4.64,372259100.0,0.0,永辉超市
601933,2024-11-15,4.6,4.62,4.32,4.34,423271500.0,0.0,永辉超市
601933,2024-11-18,4.32,4.48,4.25,4.32,310012800.0,0.0,永辉超市
601933,2024-11-19,4.34,4.4,4.18,4.36,285626800.0,0.0,永辉超市
601933,2024-11-20,4.38,4.58,4.3,4.51,335567500.0,0.0,永辉超市
601933,2024-11-21,4.46,4.63,4.38,4.45,278843800.0,0.0,永辉超市
601933,2024-11-22,4.41,4.42,4.22,4.23,214884200.0,0.0,永辉超市
601933,2024-11-25,4.21,4.27,4.08,4.21,224288000.0,0.0,永辉超市
601933,2024-11-26,4.22,4.63,4.22,4.48,486953100.0,0.0,永辉超市
601933,2024-11-27,4.31,4.63,4.27,4.53,350305700.0,0.0,永辉超市
601933,2024-11-28,4.53,4.72,4.5,4.58,328459100.0,0.0,永辉超市
601933,2024-11-29,4.79,5.04,4.72,5.04,515221600.0,0.0,永辉超市
601933,2024-12-02,5.3,5.54,5.25,5.54,254009300.0,0.0,永辉超市
601933,2024-12-03,6.05,6.09,5.6,5.93,1255822200.0,0.0,永辉超市
601933,2024-12-04,5.65,6.52,5.34,6.52,1394368200.0,0.0,永辉超市
601933,2024-12-05,6.1,6.55,5.92,6.03,1150385800.0,0.0,永辉超市
601933,2024-12-06,5.69,5.88,5.58,5.62,814333500.0,0.0,永辉超市
601933,2024-12-09,5.5,5.8,5.43,5.48,519853600.0,0.0,永辉超市
601933,2024-12-10,6.03,6.03,6.03,6.03,208632000.0,0.0,永辉超市
601933,2024-12-11,6.0,6.5,5.83,6.31,1045785900.0,0.0,永辉超市
601933,2024-12-12,6.11,6.94,6.1,6.94,1145989800.0,0.0,永辉超市
601933,2024-12-13,6.77,7.62,6.66,7.15,1370378100.0,0.0,永辉超市
601933,2024-12-16,7.16,7.87,6.89,7.64,1391760600.0,0.0,永辉超市
601933,2024-12-17,7.15,7.35,6.88,6.88,444668900.0,0.0,永辉超市
601933,2024-12-18,6.19,6.88,6.19,6.87,965817800.0,0.0,永辉超市
601933,2024-12-19,6.6,6.6,6.2,6.26,717795400.0,0.0,永辉超市
601933,2024-12-20,6.31,6.5,6.2,6.22,547994600.0,0.0,永辉超市
601933,2024-12-23,6.25,6.33,5.91,5.94,537036400.0,0.0,永辉超市
601933,2024-12-24,5.9,6.29,5.73,6.11,598044200.0,0.0,永辉超市
601933,2024-12-25,6.02,6.64,5.82,6.43,704031900.0,0.0,永辉超市
601933,2024-12-26,6.43,7.0,6.23,6.81,820932700.0,0.0,永辉超市
601933,2024-12-27,6.6,7.25,6.58,6.89,923365300.0,0.0,永辉超市
601933,2024-12-30,6.8,6.96,6.62,6.75,564894000.0,0.0,永辉超市
601933,2024-12-31,6.65,6.95,6.16,6.34,596983100.0,0.0,永辉超市
601933,2025-01-02,6.3,6.97,6.17,6.8,1067466300.0,0.0,永辉超市
601933,2025-01-03,6.56,6.6,6.12,6.12,827422600.0,0.0,永辉超市
601933,2025-01-06,5.9,6.39,5.61,5.96,606458400.0,0.0,永辉超市
601933,2025-01-07,5.85,6.05,5.69,5.97,569028800.0,0.0,永辉超市
601933,2025-01-08,5.95,6.09,5.74,5.94,504943200.0,0.0,永辉超市
601933,2025-01-09,5.85,6.03,5.81,5.89,415468300.0,0.0,永辉超市
601933,2025-01-10,5.88,5.88,5.44,5.45,473461400.0,0.0,永辉超市
601933,2025-01-13,5.3,5.75,5.26,5.65,427068400.0,0.0,永辉超市
601933,2025-01-14,5.67,6.0,5.57,5.94,525411300.0,0.0,永辉超市
601933,2025-01-15,5.82,5.99,5.65,5.68,503032000.0,0.0,永辉超市
601933,2025-01-16,5.65,5.95,5.61,5.8,496718700.0,0.0,永辉超市
601933,2025-01-17,5.7,5.75,5.48,5.54,417576800.0,0.0,永辉超市
601933,2025-01-20,5.65,5.79,5.6,5.64,354532500.0,0.0,永辉超市
601933,2025-01-21,5.64,5.88,5.52,5.79,480131600.0,0.0,永辉超市
601933,2025-01-22,5.79,6.0,5.71,5.88,465532000.0,0.0,永辉超市
601933,2025-01-23,5.9,6.07,5.81,5.95,487297000.0,0.0,永辉超市
601933,2025-01-24,5.87,5.97,5.64,5.87,363206700.0,0.0,永辉超市
601933,2025-01-27,5.85,5.85,5.45,5.46,336975500.0,0.0,永辉超市
601933,2025-02-05,5.43,5.43,5.17,5.2,383576300.0,0.0,永辉超市
601933,2025-02-06,5.2,5.33,5.12,5.28,302550600.0,0.0,永辉超市
601933,2025-02-07,5.23,5.48,5.16,5.36,395111900.0,0.0,永辉超市
601933,2025-02-10,5.28,5.63,5.25,5.57,474451000.0,0.0,永辉超市
601933,2025-02-11,5.6,5.62,5.36,5.4,313566100.0,0.0,永辉超市
601933,2025-02-12,5.34,5.56,5.33,5.56,311937300.0,0.0,永辉超市
601933,2025-02-13,5.55,5.73,5.44,5.6,424062300.0,0.0,永辉超市
601933,2025-02-14,5.53,5.6,5.4,5.44,288823800.0,0.0,永辉超市
601933,2025-02-17,5.47,5.63,5.39,5.53,334134000.0,0.0,永辉超市
601933,2025-02-18,5.48,5.48,5.19,5.21,365514400.0,0.0,永辉超市
601933,2025-02-19,5.22,5.27,5.13,5.23,230367700.0,0.0,永辉超市
601933,2025-02-20,5.25,5.45,5.2,5.39,382015200.0,0.0,永辉超市
601933,2025-02-21,5.35,5.39,5.19,5.28,290550400.0,0.0,永辉超市
601933,2025-02-24,5.22,5.32,5.18,5.21,252465700.0,0.0,永辉超市
601933,2025-02-25,5.18,5.3,5.13,5.16,235334000.0,0.0,永辉超市
601933,2025-02-26,5.13,5.23,5.0,5.12,276517200.0,0.0,永辉超市
601933,2025-02-27,5.13,5.41,5.1,5.28,544511600.0,0.0,永辉超市
601933,2025-02-28,5.29,5.49,5.21,5.33,554250700.0,0.0,永辉超市
601933,2025-03-03,5.35,5.35,5.07,5.13,327942200.0,0.0,永辉超市
601933,2025-03-04,5.07,5.07,4.81,4.97,316582000.0,0.0,永辉超市
601933,2025-03-05,4.9,5.1,4.87,4.99,242029600.0,0.0,永辉超市
601933,2025-03-06,4.97,5.07,4.92,5.02,248957500.0,0.0,永辉超市
601933,2025-03-07,5.02,5.07,4.95,5.0,197949200.0,0.0,永辉超市
601933,2025-03-10,4.95,5.04,4.87,4.97,172947400.0,0.0,永辉超市
601933,2025-03-11,4.91,4.92,4.85,4.9,201134500.0,0.0,永辉超市
601933,2025-03-12,4.81,4.94,4.76,4.81,285787100.0,0.0,永辉超市
601933,2025-03-13,4.81,4.81,4.62,4.65,247620200.0,0.0,永辉超市
601933,2025-03-14,4.65,4.96,4.63,4.93,401262500.0,0.0,永辉超市
601933,2025-03-17,5.04,5.2,4.99,5.0,432395300.0,0.0,永辉超市
601933,2025-03-18,5.05,5.5,5.01,5.4,747730000.0,0.0,永辉超市
601933,2025-03-19,5.27,5.45,5.16,5.22,491914900.0,0.0,永辉超市
601933,2025-03-20,5.2,5.35,5.05,5.08,405263400.0,0.0,永辉超市
601933,2025-03-21,5.03,5.06,4.83,4.84,297079300.0,0.0,永辉超市
601933,2025-03-24,4.8,4.87,4.67,4.76,205105700.0,0.0,永辉超市
601933,2025-03-25,4.82,4.83,4.68,4.7,146494300.0,0.0,永辉超市
601933,2025-03-26,4.67,4.74,4.65,4.7,107646500.0,0.0,永辉超市
601933,2025-03-27,4.68,4.72,4.57,4.6,153693600.0,0.0,永辉超市
601933,2025-03-28,4.58,4.59,4.48,4.51,154510900.0,0.0,永辉超市
601933,2025-03-31,4.54,4.88,4.48,4.79,325815400.0,0.0,永辉超市
601933,2025-04-01,4.75,4.78,4.61,4.62,197428000.0,0.0,永辉超市
601933,2025-04-02,4.62,4.67,4.55,4.64,119007400.0,0.0,永辉超市
601933,2025-04-03,4.62,5.1,4.58,5.1,556107800.0,0.0,永辉超市
601933,2025-04-07,5.05,5.42,4.86,5.18,867427500.0,0.0,永辉超市
601933,2025-04-08,5.29,5.7,5.1,5.7,526095400.0,0.0,永辉超市
601933,2025-04-09,5.99,6.27,5.65,6.04,1254042200.0,0.0,永辉超市
601933,2025-04-10,5.79,6.58,5.78,6.23,1115088500.0,0.0,永辉超市
601933,2025-04-11,6.16,6.34,5.94,6.03,832632500.0,0.0,永辉超市
601933,2025-04-14,6.07,6.25,5.92,5.93,805260500.0,0.0,永辉超市
601933,2025-04-15,5.9,6.1,5.72,5.9,706272700.0,0.0,永辉超市
601933,2025-04-16,5.81,6.06,5.72,6.0,669088700.0,0.0,永辉超市
601933,2025-04-17,5.86,6.08,5.76,5.81,553165700.0,0.0,永辉超市
601933,2025-04-18,5.73,5.75,5.44,5.54,554115700.0,0.0,永辉超市
601933,2025-04-21,5.44,5.64,5.44,5.54,371373500.0,0.0,永辉超市
601933,2025-04-22,5.54,5.58,5.42,5.48,337825500.0,0.0,永辉超市
601933,2025-04-23,5.43,5.55,5.33,5.46,370911500.0,0.0,永辉超市
601933,2025-04-24,5.45,5.66,5.33,5.62,564650200.0,0.0,永辉超市
601933,2025-04-25,5.55,5.6,5.4,5.44,370610000.0,0.0,永辉超市
601933,2025-04-28,5.32,5.62,5.32,5.41,329970000.0,0.0,永辉超市
601933,2025-04-29,5.36,5.39,5.12,5.21,342834600.0,0.0,永辉超市
601933,2025-04-30,5.16,5.29,5.1,5.16,261645900.0,0.0,永辉超市
601933,2025-05-06,5.17,5.25,5.17,5.23,226705000.0,0.0,永辉超市
601933,2025-05-07,5.31,5.49,5.26,5.31,338014700.0,0.0,永辉超市
601933,2025-05-08,5.26,5.44,5.2,5.34,266078500.0,0.0,永辉超市
601933,2025-05-09,5.3,5.31,5.15,5.16,236404700.0,0.0,永辉超市
601933,2025-05-12,5.18,5.31,5.11,5.24,210589700.0,0.0,永辉超市
601933,2025-05-13,5.25,5.4,5.22,5.25,234648600.0,0.0,永辉超市
601933,2025-05-14,5.24,5.26,5.16,5.22,183132500.0,0.0,永辉超市
601933,2025-05-15,5.21,5.21,5.11,5.12,179377300.0,0.0,永辉超市
601933,2025-05-16,5.13,5.23,5.08,5.22,211408800.0,0.0,永辉超市
601933,2025-05-19,5.2,5.35,5.13,5.28,249235100.0,0.0,永辉超市
601933,2025-05-20,5.24,5.44,5.21,5.34,317071300.0,0.0,永辉超市
601933,2025-05-21,5.33,5.36,5.18,5.29,227157000.0,0.0,永辉超市
601933,2025-05-22,5.25,5.28,5.14,5.15,207017300.0,0.0,永辉超市
601933,2025-05-23,5.13,5.16,5.08,5.09,139773700.0,0.0,永辉超市
601933,2025-05-26,5.07,5.08,4.97,5.06,143971100.0,0.0,永辉超市
601933,2025-05-27,5.06,5.08,5.01,5.04,94266900.0,0.0,永辉超市
601933,2025-05-28,5.03,5.12,5.01,5.05,143586400.0,0.0,永辉超市
601933,2025-05-29,5.02,5.07,4.92,5.06,149354600.0,0.0,永辉超市
601933,2025-05-30,5.06,5.06,4.96,4.98,125465200.0,0.0,永辉超市
601933,2025-06-03,4.94,5.0,4.89,4.93,104617300.0,0.0,永辉超市
601933,2025-06-04,4.93,5.07,4.9,5.07,164358100.0,0.0,永辉超市
601933,2025-06-05,5.02,5.07,4.97,5.03,115548700.0,0.0,永辉超市
601933,2025-06-06,5.03,5.17,5.02,5.06,213389500.0,0.0,永辉超市
601933,2025-06-09,5.04,5.11,4.97,5.0,228565300.0,0.0,永辉超市
601933,2025-06-10,4.99,5.0,4.9,4.92,156421600.0,0.0,永辉超市
601933,2025-06-11,4.91,5.0,4.88,4.95,109721200.0,0.0,永辉超市
601933,2025-06-12,4.93,5.02,4.91,4.97,125049100.0,0.0,永辉超市
601933,2025-06-13,4.94,4.94,4.85,4.86,139171300.0,0.0,永辉超市
601933,2025-06-16,4.83,4.91,4.81,4.89,90972900.0,0.0,永辉超市
601933,2025-06-17,4.89,4.94,4.87,4.89,85026600.0,0.0,永辉超市
601933,2025-06-18,4.9,4.93,4.85,4.87,83961100.0,0.0,永辉超市
601933,2025-06-19,4.86,4.87,4.76,4.77,104404500.0,0.0,永辉超市
601933,2025-06-20,4.77,4.84,4.75,4.75,98047200.0,0.0,永辉超市
601933,2025-06-23,4.71,4.78,4.69,4.76,85447900.0,0.0,永辉超市
601933,2025-06-24,4.76,4.86,4.75,4.86,118348800.0,0.0,永辉超市
601933,2025-06-25,4.94,4.99,4.81,4.89,181146900.0,0.0,永辉超市
601933,2025-06-26,4.85,4.91,4.82,4.84,144625300.0,0.0,永辉超市
601933,2025-06-27,4.82,4.89,4.8,4.84,120764800.0,0.0,永辉超市
601933,2025-06-30,4.83,4.92,4.81,4.9,162692300.0,0.0,永辉超市
601933,2025-07-01,4.9,4.91,4.83,4.85,86186400.0,0.0,永辉超市
601933,2025-07-02,4.87,4.95,4.82,4.83,158277500.0,0.0,永辉超市
601933,2025-07-03,4.82,4.86,4.78,4.81,99090600.0,0.0,永辉超市
601933,2025-07-04,4.8,4.81,4.75,4.77,88158000.0,0.0,永辉超市
601933,2025-07-07,4.75,4.78,4.72,4.74,84273500.0,0.0,永辉超市
601933,2025-07-08,4.74,4.87,4.74,4.84,176977200.0,0.0,永辉超市
601933,2025-07-09,4.83,4.84,4.77,4.79,109221400.0,0.0,永辉超市
601933,2025-07-10,4.78,5.06,4.75,4.87,298012600.0,0.0,永辉超市
601933,2025-07-11,4.84,4.93,4.81,4.89,203258300.0,0.0,永辉超市
601933,2025-07-14,4.89,4.9,4.8,4.82,136326300.0,0.0,永辉超市
601933,2025-07-15,4.79,4.82,4.7,4.73,173247000.0,0.0,永辉超市
601933,2025-07-16,4.73,4.75,4.71,4.74,84854400.0,0.0,永辉超市
601933,2025-07-17,4.74,4.85,4.74,4.77,140583200.0,0.0,永辉超市
601933,2025-07-18,4.75,4.78,4.73,4.75,86512900.0,0.0,永辉超市
601933,2025-07-21,4.74,4.78,4.72,4.78,98079000.0,0.0,永辉超市
601933,2025-07-22,4.75,4.78,4.72,4.76,100807200.0,0.0,永辉超市
601933,2025-07-23,4.75,5.02,4.74,4.91,413454500.0,0.0,永辉超市
601933,2025-07-24,4.86,4.95,4.82,4.93,265348900.0,0.0,永辉超市
601933,2025-07-25,4.92,4.94,4.85,4.86,141316400.0,0.0,永辉超市
601933,2025-07-28,4.86,4.93,4.83,4.86,127325900.0,0.0,永辉超市
601933,2025-07-29,4.89,4.9,4.77,4.8,154566200.0,0.0,永辉超市
601933,2025-07-30,4.79,4.95,4.76,4.88,255790600.0,0.0,永辉超市
601933,2025-07-31,4.8,4.83,4.72,4.73,229074700.0,0.0,永辉超市
