code,date,open,high,low,close,volume,amount,name
601933,2025-08-01,4.72,4.76,4.71,4.74,108134000.0,0.0,永辉超市
601933,2025-08-04,4.72,4.74,4.68,4.73,95187700.0,0.0,永辉超市
601933,2025-08-05,4.74,4.75,4.71,4.74,75987100.0,0.0,永辉超市
601933,2025-08-06,4.74,4.75,4.71,4.74,80436400.0,0.0,永辉超市
601933,2025-08-07,4.72,4.77,4.72,4.74,96500400.0,0.0,永辉超市
601933,2025-08-08,4.74,4.75,4.7,4.71,92950600.0,0.0,永辉超市
601933,2025-08-11,4.72,4.88,4.69,4.85,314445100.0,0.0,永辉超市
601933,2025-08-12,4.85,4.87,4.79,4.81,139878400.0,0.0,永辉超市
601933,2025-08-13,4.86,4.92,4.77,4.8,197861200.0,0.0,永辉超市
601933,2025-08-14,4.77,4.86,4.74,4.74,195047700.0,0.0,永辉超市
601933,2025-08-15,4.73,4.78,4.7,4.76,134009500.0,0.0,永辉超市
601933,2025-08-18,4.77,4.86,4.75,4.81,290052800.0,0.0,永辉超市
601933,2025-08-19,4.81,4.89,4.8,4.84,270089900.0,0.0,永辉超市
601933,2025-08-20,4.83,4.99,4.8,4.97,357313100.0,0.0,永辉超市
601933,2025-08-21,4.92,5.1,4.9,4.93,272729600.0,0.0,永辉超市
601933,2025-08-22,4.91,4.97,4.86,4.96,210394100.0,0.0,永辉超市
601933,2025-08-25,4.95,5.25,4.91,5.21,536554000.0,0.0,永辉超市
601933,2025-08-26,5.17,5.43,5.14,5.35,477935500.0,0.0,永辉超市
601933,2025-08-27,5.29,5.33,5.15,5.17,351274300.0,0.0,永辉超市
601933,2025-08-28,5.13,5.22,4.99,5.13,294312800.0,0.0,永辉超市
601933,2025-08-29,5.1,5.35,5.08,5.18,360482100.0,0.0,永辉超市
601933,2025-09-01,5.13,5.65,5.11,5.47,625414100.0,0.0,永辉超市
601933,2025-09-02,5.39,5.63,5.28,5.31,448312900.0,0.0,永辉超市
601933,2025-09-03,5.33,5.45,5.18,5.21,285160500.0,0.0,永辉超市
601933,2025-09-04,5.16,5.43,5.11,5.32,531526100.0,0.0,永辉超市
601933,2025-09-05,5.24,5.26,4.99,5.21,412092500.0,0.0,永辉超市
601933,2025-09-08,5.17,5.35,5.16,5.2,270021500.0,0.0,永辉超市
601933,2025-09-09,5.18,5.25,5.11,5.12,222139500.0,0.0,永辉超市
601933,2025-09-10,5.13,5.22,5.09,5.17,216809900.0,0.0,永辉超市
601933,2025-09-11,5.12,5.24,5.1,5.24,231238400.0,0.0,永辉超市
601933,2025-09-12,5.23,5.33,5.19,5.22,225515100.0,0.0,永辉超市
601933,2025-09-15,5.2,5.5,5.17,5.35,336007600.0,0.0,永辉超市
601933,2025-09-16,5.36,5.49,5.27,5.33,222670500.0,0.0,永辉超市
601933,2025-09-17,5.33,5.34,5.15,5.16,254300800.0,0.0,永辉超市
601933,2025-09-18,5.16,5.18,5.0,5.05,213800600.0,0.0,永辉超市
601933,2025-09-19,5.05,5.07,4.94,4.99,154259400.0,0.0,永辉超市
601933,2025-09-22,4.99,5.03,4.92,4.95,110903700.0,0.0,永辉超市
601933,2025-09-23,4.94,4.94,4.76,4.8,174736400.0,0.0,永辉超市
601933,2025-09-24,4.78,4.86,4.75,4.85,109256800.0,0.0,永辉超市
601933,2025-09-25,4.84,4.85,4.8,4.81,90731700.0,0.0,永辉超市
601933,2025-09-26,4.8,4.82,4.76,4.78,96640300.0,0.0,永辉超市
601933,2025-09-29,4.75,4.78,4.65,4.75,120043900.0,0.0,永辉超市
601933,2025-09-30,4.75,4.78,4.66,4.68,152884400.0,0.0,永辉超市
601933,2025-10-09,4.66,4.67,4.6,4.63,143217800.0,0.0,永辉超市
601933,2025-10-10,4.61,4.69,4.6,4.65,131026500.0,0.0,永辉超市
601933,2025-10-13,4.61,5.0,4.56,4.89,296063200.0,0.0,永辉超市
601933,2025-10-14,4.83,4.88,4.77,4.84,208430800.0,0.0,永辉超市
601933,2025-10-15,5.0,5.1,4.89,4.97,338154800.0,0.0,永辉超市
601933,2025-10-16,4.89,4.94,4.78,4.8,225190000.0,0.0,永辉超市
601933,2025-10-17,4.76,4.84,4.71,4.71,117360800.0,0.0,永辉超市
601933,2025-10-20,4.7,4.75,4.68,4.7,88716900.0,0.0,永辉超市
601933,2025-10-21,4.71,4.78,4.67,4.73,99892900.0,0.0,永辉超市
601933,2025-10-22,4.7,4.81,4.7,4.73,77916700.0,0.0,永辉超市
601933,2025-10-23,4.75,4.81,4.72,4.75,90905900.0,0.0,永辉超市
601933,2025-10-24,4.76,4.76,4.68,4.71,99197100.0,0.0,永辉超市
601933,2025-10-27,4.69,4.71,4.67,4.69,88004900.0,0.0,永辉超市
601933,2025-10-28,4.69,4.77,4.67,4.75,127424400.0,0.0,永辉超市
601933,2025-10-29,4.71,4.72,4.68,4.69,83032300.0,0.0,永辉超市
601933,2025-10-30,4.69,4.7,4.63,4.64,84126300.0,0.0,永辉超市
601933,2025-10-31,4.61,4.69,4.57,4.67,90927100.0,0.0,永辉超市
601933,2025-11-03,4.66,4.68,4.62,4.68,71901400.0,0.0,永辉超市
601933,2025-11-04,4.66,4.67,4.63,4.63,68761400.0,0.0,永辉超市
601933,2025-11-05,4.62,4.71,4.59,4.66,102355900.0,0.0,永辉超市
601933,2025-11-06,4.64,4.65,4.61,4.61,95427100.0,0.0,永辉超市
601933,2025-11-07,4.61,4.61,4.56,4.57,91339800.0,0.0,永辉超市
601933,2025-11-10,4.57,4.7,4.55,4.68,165151500.0,0.0,永辉超市
601933,2025-11-11,4.65,4.75,4.64,4.74,159956800.0,0.0,永辉超市
601933,2025-11-12,4.68,4.77,4.61,4.61,154566400.0,0.0,永辉超市
601933,2025-11-13,4.61,4.65,4.56,4.63,132555300.0,0.0,永辉超市
601933,2025-11-14,4.59,4.76,4.58,4.64,180642900.0,0.0,永辉超市
601933,2025-11-17,4.61,4.69,4.59,4.67,117558800.0,0.0,永辉超市
601933,2025-11-18,4.65,4.66,4.56,4.58,142988100.0,0.0,永辉超市
601933,2025-11-19,4.58,4.6,4.33,4.35,248332400.0,0.0,永辉超市
601933,2025-11-20,4.33,4.35,4.05,4.18,324571500.0,0.0,永辉超市
601933,2025-11-21,4.11,4.16,3.99,4.01,155110100.0,0.0,永辉超市
601933,2025-11-24,4.0,4.04,3.95,4.01,102317000.0,0.0,永辉超市
601933,2025-11-25,4.02,4.07,4.01,4.04,91585900.0,0.0,永辉超市
601933,2025-11-26,4.07,4.14,4.04,4.11,128857700.0,0.0,永辉超市
601933,2025-11-27,4.14,4.15,4.0,4.02,113416100.0,0.0,永辉超市
601933,2025-11-28,4.0,4.07,3.97,4.06,94279600.0,0.0,永辉超市
601933,2025-12-01,4.05,4.08,4.03,4.05,80605600.0,0.0,永辉超市
601933,2025-12-02,4.04,4.1,4.01,4.07,88839100.0,0.0,永辉超市
601933,2025-12-03,4.06,4.06,3.99,4.0,92752600.0,0.0,永辉超市
601933,2025-12-04,4.0,4.01,3.9,3.92,102088200.0,0.0,永辉超市
601933,2025-12-05,3.88,3.93,3.78,3.93,157794300.0,0.0,永辉超市
601933,2025-12-08,3.87,4.32,3.86,4.32,430256100.0,0.0,永辉超市
601933,2025-12-09,4.38,4.75,4.17,4.75,917030100.0,0.0,永辉超市
601933,2025-12-10,5.23,5.23,5.23,5.23,272694800.0,0.0,永辉超市
601933,2025-12-11,5.38,5.7,4.95,5.55,1936750700.0,0.0,永辉超市
601933,2025-12-12,5.27,5.3,5.0,5.0,1304434300.0,0.0,永辉超市
601933,2025-12-15,4.9,5.3,4.85,5.05,1206114300.0,0.0,永辉超市
601933,2025-12-16,5.04,5.56,5.04,5.56,1333707000.0,0.0,永辉超市
601933,2025-12-17,5.81,5.88,5.37,5.38,1720937300.0,0.0,永辉超市
601933,2025-12-18,5.38,5.63,5.18,5.49,1341227400.0,0.0,永辉超市
601933,2025-12-19,5.3,6.04,5.28,5.76,1737658100.0,0.0,永辉超市
601933,2025-12-22,5.65,5.8,5.48,5.76,1348352800.0,0.0,永辉超市
601933,2025-12-23,5.63,5.86,5.42,5.45,1136570200.0,0.0,永辉超市
601933,2025-12-24,5.3,5.55,5.25,5.48,1006221600.0,0.0,永辉超市
601933,2025-12-25,5.48,5.59,5.26,5.28,943057700.0,0.0,永辉超市
601933,2025-12-26,5.24,5.38,5.21,5.29,707135700.0,0.0,永辉超市
601933,2025-12-29,5.29,5.43,5.16,5.26,664149900.0,0.0,永辉超市
601933,2025-12-30,5.17,5.22,4.88,4.92,794327500.0,0.0,永辉超市
601933,2025-12-31,4.9,4.95,4.67,4.69,563361400.0,0.0,永辉超市
601933,2026-01-05,4.65,4.73,4.59,4.67,461946800.0,0.0,永辉超市
601933,2026-01-06,4.63,5.04,4.6,4.96,911276800.0,0.0,永辉超市
601933,2026-01-07,4.84,5.05,4.77,4.92,703778200.0,0.0,永辉超市
601933,2026-01-08,4.85,5.19,4.81,5.03,749851300.0,0.0,永辉超市
601933,2026-01-09,4.94,5.19,4.93,5.16,769478600.0,0.0,永辉超市
601933,2026-01-12,5.13,5.4,5.07,5.36,982456900.0,0.0,永辉超市
601933,2026-01-13,5.26,5.85,5.15,5.28,1064745400.0,0.0,永辉超市
601933,2026-01-14,5.1,5.29,5.0,5.03,798709100.0,0.0,永辉超市
601933,2026-01-15,5.0,5.12,4.84,4.87,503474300.0,0.0,永辉超市
601933,2026-01-16,4.85,4.9,4.68,4.71,440428400.0,0.0,永辉超市
601933,2026-01-19,4.71,4.88,4.66,4.82,370270200.0,0.0,永辉超市
601933,2026-01-20,4.79,5.07,4.73,4.89,480809300.0,0.0,永辉超市
601933,2026-01-21,4.76,4.81,4.6,4.66,407394400.0,0.0,永辉超市
601933,2026-01-22,4.63,4.71,4.6,4.67,247989200.0,0.0,永辉超市
601933,2026-01-23,4.66,4.74,4.64,4.71,241770800.0,0.0,永辉超市
601933,2026-01-26,4.63,4.64,4.47,4.53,383925100.0,0.0,永辉超市
601933,2026-01-27,4.5,4.5,4.34,4.41,247321700.0,0.0,永辉超市
601933,2026-01-28,4.37,4.47,4.36,4.39,158242700.0,0.0,永辉超市
601933,2026-01-29,4.37,4.51,4.26,4.51,307186800.0,0.0,永辉超市
601933,2026-01-30,4.52,4.55,4.4,4.4,229360800.0,0.0,永辉超市
601933,2026-02-02,4.35,4.51,4.34,4.43,205826500.0,0.0,永辉超市
601933,2026-02-03,4.43,4.49,4.41,4.46,196918600.0,0.0,永辉超市
601933,2026-02-04,4.45,4.54,4.41,4.54,246572900.0,0.0,永辉超市
601933,2026-02-05,4.51,4.75,4.49,4.75,470161100.0,0.0,永辉超市
601933,2026-02-06,4.75,4.76,4.54,4.61,306095000.0,0.0,永辉超市
601933,2026-02-09,4.57,4.61,4.52,4.59,203753500.0,0.0,永辉超市
601933,2026-02-10,4.58,4.58,4.46,4.47,215224500.0,0.0,永辉超市
601933,2026-02-11,4.45,4.52,4.42,4.45,124953700.0,0.0,永辉超市
601933,2026-02-12,4.46,4.47,4.35,4.35,172167500.0,0.0,永辉超市
601933,2026-02-13,4.36,4.42,4.31,4.31,107129800.0,0.0,永辉超市
601933,2026-02-24,4.32,4.38,4.29,4.32,109037400.0,0.0,永辉超市
601933,2026-02-25,4.32,4.35,4.31,4.33,105389500.0,0.0,永辉超市
601933,2026-02-26,4.34,4.34,4.22,4.24,154869700.0,0.0,永辉超市
601933,2026-02-27,4.22,4.26,4.21,4.25,104466200.0,0.0,永辉超市
601933,2026-03-02,4.19,4.2,4.1,4.14,174176600.0,0.0,永辉超市
601933,2026-03-03,4.14,4.24,4.05,4.18,242383700.0,0.0,永辉超市
601933,2026-03-04,4.1,4.11,4.02,4.04,162505500.0,0.0,永辉超市
601933,2026-03-05,4.06,4.15,4.06,4.11,147646100.0,0.0,永辉超市
601933,2026-03-06,4.08,4.17,4.06,4.16,113155600.0,0.0,永辉超市
601933,2026-03-09,4.12,4.15,4.06,4.1,110475000.0,0.0,永辉超市
601933,2026-03-10,4.12,4.13,4.09,4.11,79036500.0,0.0,永辉超市
601933,2026-03-11,4.11,4.12,4.07,4.08,89449800.0,0.0,永辉超市
601933,2026-03-12,4.07,4.1,4.04,4.06,94107400.0,0.0,永辉超市
601933,2026-03-13,4.04,4.08,4.0,4.01,112802400.0,0.0,永辉超市
601933,2026-03-16,4.02,4.06,4.0,4.03,81264500.0,0.0,永辉超市
601933,2026-03-17,4.02,4.1,4.02,4.02,124497400.0,0.0,永辉超市
601933,2026-03-18,4.02,4.03,3.93,3.98,129423100.0,0.0,永辉超市
601933,2026-03-19,3.94,4.1,3.9,4.0,185490900.0,0.0,永辉超市
601933,2026-03-20,3.94,3.98,3.85,3.85,137587000.0,0.0,永辉超市
601933,2026-03-23,3.78,3.81,3.65,3.66,149092500.0,0.0,永辉超市
601933,2026-03-24,3.71,3.75,3.66,3.75,111371000.0,0.0,永辉超市
601933,2026-03-25,3.74,4.07,3.73,3.93,220089600.0,0.0,永辉超市
601933,2026-03-26,3.86,3.9,3.8,3.8,133395800.0,0.0,永辉超市
601933,2026-03-27,3.76,3.83,3.73,3.82,71149000.0,0.0,永辉超市
601933,2026-03-30,3.77,3.87,3.76,3.86,90455400.0,0.0,永辉超市
601933,2026-03-31,3.82,3.92,3.77,3.77,113991100.0,0.0,永辉超市
601933,2026-04-01,3.8,3.82,3.76,3.79,76386300.0,0.0,永辉超市
601933,2026-04-02,3.79,3.79,3.73,3.75,73286600.0,0.0,永辉超市
601933,2026-04-03,3.75,3.77,3.67,3.67,60398900.0,0.0,永辉超市
601933,2026-04-07,3.67,3.73,3.62,3.69,60397200.0,0.0,永辉超市
601933,2026-04-08,3.74,3.8,3.72,3.8,104712600.0,0.0,永辉超市
601933,2026-04-09,3.78,3.78,3.7,3.7,81481500.0,0.0,永辉超市
601933,2026-04-10,3.71,3.76,3.71,3.72,66559600.0,0.0,永辉超市
601933,2026-04-13,3.7,3.84,3.69,3.82,138079300.0,0.0,永辉超市
601933,2026-04-14,3.82,3.93,3.81,3.91,145399300.0,0.0,永辉超市
601933,2026-04-15,3.98,3.98,3.9,3.91,148393300.0,0.0,永辉超市
601933,2026-04-16,3.92,3.98,3.91,3.97,140138400.0,0.0,永辉超市
601933,2026-04-17,4.18,4.32,4.1,4.11,403826000.0,0.0,永辉超市
601933,2026-04-20,4.1,4.11,3.94,3.95,266292800.0,0.0,永辉超市
601933,2026-04-21,3.92,4.01,3.86,3.88,169980200.0,0.0,永辉超市
601933,2026-04-22,3.83,3.86,3.79,3.8,150926900.0,0.0,永辉超市
601933,2026-04-23,3.79,4.0,3.77,3.87,216230900.0,0.0,永辉超市
601933,2026-04-24,3.81,3.83,3.76,3.78,129311800.0,0.0,永辉超市
601933,2026-04-27,3.79,3.88,3.76,3.86,133500400.0,0.0,永辉超市
601933,2026-04-28,3.84,3.87,3.78,3.8,99119100.0,0.0,永辉超市
601933,2026-04-29,3.79,3.85,3.78,3.82,82241100.0,0.0,永辉超市
601933,2026-04-30,3.81,3.89,3.8,3.84,99943600.0,0.0,永辉超市
601933,2026-05-06,3.82,3.84,3.78,3.8,131595200.0,0.0,永辉超市
601933,2026-05-07,3.8,3.82,3.75,3.76,109128600.0,0.0,永辉超市
601933,2026-05-08,3.76,3.8,3.76,3.77,85928100.0,0.0,永辉超市
601933,2026-05-11,3.76,3.77,3.72,3.73,88535700.0,0.0,永辉超市
601933,2026-05-12,3.71,3.73,3.69,3.71,78323700.0,0.0,永辉超市
601933,2026-05-13,3.7,3.73,3.67,3.7,75550600.0,0.0,永辉超市
601933,2026-05-14,3.7,3.83,3.65,3.75,189208300.0,0.0,永辉超市
601933,2026-05-15,3.71,3.72,3.65,3.66,104862400.0,0.0,永辉超市
601933,2026-05-18,3.62,3.65,3.62,3.63,58049700.0,0.0,永辉超市
601933,2026-05-19,3.63,3.67,3.62,3.65,60144500.0,0.0,永辉超市
601933,2026-05-20,3.64,3.64,3.56,3.56,84546600.0,0.0,永辉超市
601933,2026-05-21,3.55,3.57,3.43,3.44,136962300.0,0.0,永辉超市
601933,2026-05-22,3.44,3.53,3.38,3.46,81595000.0,0.0,永辉超市
601933,2026-05-25,3.41,3.57,3.38,3.48,127604800.0,0.0,永辉超市
601933,2026-05-26,3.44,3.7,3.42,3.6,217744800.0,0.0,永辉超市
601933,2026-05-27,3.55,3.85,3.47,3.75,362390000.0,0.0,永辉超市
601933,2026-05-28,3.65,3.75,3.57,3.58,215454600.0,0.0,永辉超市
601933,2026-05-29,3.54,3.79,3.51,3.7,296088800.0,0.0,永辉超市
601933,2026-06-01,3.62,3.71,3.59,3.67,169514600.0,0.0,永辉超市
601933,2026-06-02,3.67,3.71,3.58,3.61,147183200.0,0.0,永辉超市
601933,2026-06-03,3.58,3.59,3.52,3.53,126349200.0,0.0,永辉超市
601933,2026-06-04,3.5,3.55,3.41,3.41,121617100.0,0.0,永辉超市
601933,2026-06-05,3.44,3.61,3.43,3.46,127481000.0,0.0,永辉超市
601933,2026-06-08,3.45,3.53,3.4,3.41,118442200.0,0.0,永辉超市
601933,2026-06-09,3.37,3.39,3.27,3.31,113406500.0,0.0,永辉超市
601933,2026-06-10,3.33,3.35,3.23,3.23,89764900.0,0.0,永辉超市
601933,2026-06-11,3.21,3.27,3.15,3.16,80103100.0,0.0,永辉超市
601933,2026-06-12,3.15,3.28,3.14,3.21,108527500.0,0.0,永辉超市
601933,2026-06-15,3.2,3.31,3.2,3.25,112235100.0,0.0,永辉超市
601933,2026-06-16,3.23,3.32,3.2,3.28,138558600.0,0.0,永辉超市
601933,2026-06-17,3.28,3.28,3.16,3.17,112140400.0,0.0,永辉超市
601933,2026-06-18,3.16,3.17,3.1,3.1,94628100.0,0.0,永辉超市
601933,2026-06-22,3.06,3.08,2.99,3.08,132520100.0,0.0,永辉超市
601933,2026-06-23,3.06,3.2,3.05,3.09,126895900.0,0.0,永辉超市
601933,2026-06-24,3.06,3.09,2.96,2.97,126330900.0,0.0,永辉超市
601933,2026-06-25,2.97,3.07,2.91,3.02,135999600.0,0.0,永辉超市
601933,2026-06-26,2.99,3.13,2.92,3.03,177852900.0,0.0,永辉超市
601933,2026-06-29,2.98,3.0,2.88,2.9,161041800.0,0.0,永辉超市
601933,2026-06-30,2.86,2.9,2.79,2.84,173414500.0,0.0,永辉超市
601933,2026-07-01,2.83,3.12,2.81,3.12,260925800.0,0.0,永辉超市
601933,2026-07-02,3.11,3.24,3.08,3.15,320397300.0,0.0,永辉超市
601933,2026-07-03,3.14,3.17,3.08,3.09,159124500.0,0.0,永辉超市
601933,2026-07-06,3.09,3.18,3.05,3.1,155597800.0,0.0,永辉超市
601933,2026-07-07,3.1,3.11,2.99,3.01,108814300.0,0.0,永辉超市
601933,2026-07-08,2.99,3.05,2.97,3.01,94122100.0,0.0,永辉超市
601933,2026-07-09,3.0,3.07,2.95,3.06,139036600.0,0.0,永辉超市
601933,2026-07-10,3.06,3.24,3.05,3.2,254374700.0,0.0,永辉超市
601933,2026-07-13,3.16,3.18,3.02,3.03,173478200.0,0.0,永辉超市
601933,2026-07-14,3.12,3.14,3.0,3.1,165392900.0,0.0,永辉超市
601933,2026-07-15,3.12,3.28,3.09,3.2,301724900.0,0.0,永辉超市
601933,2026-07-16,3.14,3.28,3.13,3.22,231182300.0,0.0,永辉超市
601933,2026-07-17,3.21,3.35,3.05,3.07,283862300.0,0.0,永辉超市
601933,2026-07-20,3.01,3.17,3.01,3.11,185391100.0,0.0,永辉超市
601933,2026-07-21,3.08,3.12,3.04,3.12,147664000.0,0.0,永辉超市
601933,2026-07-22,3.1,3.12,3.07,3.09,88520900.0,0.0,永辉超市
601933,2026-07-23,3.08,3.13,3.03,3.13,115616700.0,0.0,永辉超市
601933,2026-07-24,3.09,3.11,2.98,2.99,148501900.0,0.0,永辉超市
601933,2026-07-27,2.98,3.1,2.94,3.08,149128400.0,0.0,永辉超市
601933,2026-07-28,3.06,3.15,3.06,3.09,123156600.0,0.0,永辉超市
601933,2026-07-29,3.09,3.21,3.09,3.17,218723600.0,0.0,永辉超市
601933,2026-07-30,3.13,3.45,3.13,3.23,359753400.0,0.0,永辉超市
601933,2026-07-31,3.07,3.32,3.07,3.28,307959800.0,0.0,永辉超市
601933,2026-08-03,3.31,3.33,3.22,3.26,134762500.0,0.0,永辉超市
601933,2026-08-04,3.26,3.3,3.23,3.27,132727900.0,0.0,永辉超市
601933,2026-08-05,3.27,3.31,3.22,3.31,178272700.0,0.0,永辉超市
601933,2026-08-06,3.3,3.32,3.18,3.22,189880400.0,0.0,永辉超市
601933,2026-08-07,3.18,3.24,3.15,3.23,127837700.0,0.0,永辉超市
601933,2026-08-10,3.23,3.28,3.21,3.27,121018500.0,0.0,永辉超市
601933,2026-08-11,3.25,3.33,3.23,3.29,155530600.0,0.0,永辉超市
601933,2026-08-12,3.27,3.33,3.26,3.31,138602800.0,0.0,永辉超市
601933,2026-08-13,3.3,3.33,3.27,3.28,133309500.0,0.0,永辉超市
601933,2026-08-14,3.27,3.28,3.17,3.19,143484600.0,0.0,永辉超市
601933,2026-08-17,3.18,3.24,3.13,3.24,122168800.0,0.0,永辉超市
601933,2026-08-18,3.21,3.35,3.21,3.27,183730500.0,0.0,永辉超市
601933,2026-08-19,3.22,3.27,3.09,3.1,169867500.0,0.0,永辉超市
601933,2026-08-20,3.12,3.17,3.09,3.16,104244600.0,0.0,永辉超市
601933,2026-08-21,3.14,3.15,3.05,3.07,129089900.0,0.0,永辉超市
601933,2026-08-24,3.05,3.07,2.98,3.0,102522800.0,0.0,永辉超市
601933,2026-08-25,2.98,3.12,2.98,3.11,153256800.0,0.0,永辉超市
601933,2026-08-26,3.09,3.15,3.08,3.09,90561800.0,0.0,永辉超市
601933,2026-08-27,3.08,3.18,3.07,3.13,127823100.0,0.0,永辉超市
601933,2026-08-28,3.12,3.16,3.09,3.15,115796800.0,0.0,永辉超市
601933,2026-08-31,3.15,3.16,3.06,3.09,153989600.0,0.0,永辉超市
601933,2026-09-01,3.1,3.4,3.09,3.28,445303100.0,0.0,永辉超市
601933,2026-09-02,3.28,3.34,3.17,3.18,289015100.0,0.0,永辉超市
601933,2026-09-03,3.2,3.23,3.14,3.15,242560100.0,0.0,永辉超市
601933,2026-09-04,3.13,3.21,3.08,3.16,228456000.0,0.0,永辉超市
