code,date,open,high,low,close,volume,amount,name
603099,2023-05-23,9.8,9.91,9.74,9.78,2707400.0,0.0,长白山
603099,2023-05-24,9.68,9.71,9.56,9.56,3001400.0,0.0,长白山
603099,2023-05-25,9.53,9.6,9.34,9.44,2165000.0,0.0,长白山
603099,2023-05-26,9.44,9.63,9.4,9.58,2676800.0,0.0,长白山
603099,2023-05-29,9.58,9.71,9.52,9.63,1953800.0,0.0,长白山
603099,2023-05-30,9.62,9.9,9.58,9.83,2855700.0,0.0,长白山
603099,2023-05-31,9.85,10.81,9.78,10.81,14043700.0,0.0,长白山
603099,2023-06-01,10.81,11.89,10.65,11.8,24853500.0,0.0,长白山
603099,2023-06-02,11.51,11.58,10.9,11.0,16130500.0,0.0,长白山
603099,2023-06-05,11.06,12.1,11.06,11.81,16669500.0,0.0,长白山
603099,2023-06-06,11.94,12.26,11.43,11.51,12121700.0,0.0,长白山
603099,2023-06-07,11.49,12.55,11.25,12.31,16308900.0,0.0,长白山
603099,2023-06-08,12.31,12.45,12.03,12.26,9408800.0,0.0,长白山
603099,2023-06-09,12.15,12.69,12.15,12.24,6869200.0,0.0,长白山
603099,2023-06-12,12.18,12.34,11.9,12.05,5474400.0,0.0,长白山
603099,2023-06-13,12.04,13.1,12.04,12.38,10348300.0,0.0,长白山
603099,2023-06-14,12.23,12.47,11.87,12.24,7229900.0,0.0,长白山
603099,2023-06-15,12.2,12.37,12.04,12.15,4169500.0,0.0,长白山
603099,2023-06-16,12.16,12.26,12.0,12.05,4031400.0,0.0,长白山
603099,2023-06-19,12.05,12.24,11.83,11.88,3473600.0,0.0,长白山
603099,2023-06-20,11.98,11.98,11.51,11.57,4270600.0,0.0,长白山
603099,2023-06-21,11.53,11.73,11.28,11.31,3778500.0,0.0,长白山
603099,2023-06-26,11.2,12.44,11.2,12.44,7770200.0,0.0,长白山
603099,2023-06-27,12.69,13.68,12.51,13.68,16637700.0,0.0,长白山
603099,2023-06-28,13.68,13.78,13.1,13.5,25225400.0,0.0,长白山
603099,2023-06-29,13.4,13.63,12.75,12.85,16703200.0,0.0,长白山
603099,2023-06-30,12.85,13.1,12.57,12.82,11743800.0,0.0,长白山
603099,2023-07-03,12.75,14.1,12.49,14.1,22595700.0,0.0,长白山
603099,2023-07-04,14.07,14.8,13.75,14.13,23575800.0,0.0,长白山
603099,2023-07-05,13.99,14.48,13.77,14.07,12209700.0,0.0,长白山
603099,2023-07-06,13.96,14.07,13.43,13.57,10014100.0,0.0,长白山
603099,2023-07-07,13.85,13.88,13.36,13.51,8736000.0,0.0,长白山
603099,2023-07-10,13.53,14.14,13.4,14.12,12969100.0,0.0,长白山
603099,2023-07-11,13.86,14.14,13.55,13.91,9280800.0,0.0,长白山
603099,2023-07-12,14.13,15.3,13.9,15.08,20884100.0,0.0,长白山
603099,2023-07-13,14.98,15.4,14.4,14.95,12961800.0,0.0,长白山
603099,2023-07-14,15.03,15.16,14.5,14.63,7684800.0,0.0,长白山
603099,2023-07-17,14.52,14.56,14.13,14.53,6690600.0,0.0,长白山
603099,2023-07-18,14.39,15.0,14.22,14.99,8588400.0,0.0,长白山
603099,2023-07-19,14.97,15.3,14.53,14.57,4714100.0,0.0,长白山
603099,2023-07-20,14.65,14.94,14.27,14.31,5313400.0,0.0,长白山
603099,2023-07-21,14.32,14.51,14.01,14.05,5335100.0,0.0,长白山
603099,2023-07-24,14.03,14.78,13.95,14.09,5648400.0,0.0,长白山
603099,2023-07-25,14.02,14.24,13.99,14.12,4200600.0,0.0,长白山
603099,2023-07-26,14.16,14.48,14.1,14.19,3366900.0,0.0,长白山
603099,2023-07-27,14.06,14.34,13.72,13.78,5805200.0,0.0,长白山
603099,2023-07-28,13.63,13.86,13.53,13.72,4672200.0,0.0,长白山
603099,2023-07-31,13.88,14.19,13.49,13.84,6375700.0,0.0,长白山
603099,2023-08-01,13.79,13.95,13.6,13.63,3596800.0,0.0,长白山
603099,2023-08-02,13.54,13.59,13.4,13.49,2688500.0,0.0,长白山
603099,2023-08-03,13.43,13.73,13.4,13.53,1839200.0,0.0,长白山
603099,2023-08-04,13.67,13.92,13.48,13.52,2750200.0,0.0,长白山
603099,2023-08-07,13.64,13.64,13.11,13.24,3759300.0,0.0,长白山
603099,2023-08-08,13.25,13.36,13.11,13.35,1859100.0,0.0,长白山
603099,2023-08-09,13.3,13.3,12.85,12.97,3563500.0,0.0,长白山
603099,2023-08-10,13.06,13.26,12.97,13.21,2548700.0,0.0,长白山
603099,2023-08-11,13.19,13.78,13.05,13.24,4223000.0,0.0,长白山
603099,2023-08-14,12.94,13.58,12.94,13.49,3811600.0,0.0,长白山
603099,2023-08-15,13.5,13.6,13.25,13.34,2100100.0,0.0,长白山
603099,2023-08-16,13.29,13.34,13.12,13.16,1824400.0,0.0,长白山
603099,2023-08-17,13.14,13.32,12.97,13.29,1713500.0,0.0,长白山
603099,2023-08-18,13.36,13.4,12.91,12.92,1865400.0,0.0,长白山
603099,2023-08-21,12.86,13.06,12.75,12.87,1861200.0,0.0,长白山
603099,2023-08-22,12.99,12.99,12.6,12.89,1782900.0,0.0,长白山
603099,2023-08-23,12.86,12.91,12.51,12.63,1261300.0,0.0,长白山
603099,2023-08-24,12.57,13.09,12.57,12.95,2244100.0,0.0,长白山
603099,2023-08-25,12.71,13.16,12.68,12.79,2554600.0,0.0,长白山
603099,2023-08-28,13.26,13.5,12.61,12.66,3311600.0,0.0,长白山
603099,2023-08-29,12.7,13.1,12.62,13.0,3152200.0,0.0,长白山
603099,2023-08-30,12.9,13.06,12.88,12.96,1512300.0,0.0,长白山
603099,2023-08-31,12.78,13.04,12.71,12.96,1940000.0,0.0,长白山
603099,2023-09-01,13.07,13.47,13.03,13.34,4698000.0,0.0,长白山
603099,2023-09-04,13.54,13.58,13.2,13.36,5612900.0,0.0,长白山
603099,2023-09-05,13.35,13.54,13.2,13.35,2742800.0,0.0,长白山
603099,2023-09-06,13.21,13.55,13.21,13.34,2743800.0,0.0,长白山
603099,2023-09-07,13.37,13.86,13.3,13.86,7551500.0,0.0,长白山
603099,2023-09-08,13.8,13.8,13.01,13.39,7592200.0,0.0,长白山
603099,2023-09-11,13.33,13.44,13.15,13.34,4943500.0,0.0,长白山
603099,2023-09-12,13.33,13.33,12.95,13.02,4165100.0,0.0,长白山
603099,2023-09-13,12.9,13.14,12.85,12.97,2575900.0,0.0,长白山
603099,2023-09-14,13.01,13.12,12.85,13.07,2476300.0,0.0,长白山
603099,2023-09-15,13.13,14.38,12.95,13.72,9084700.0,0.0,长白山
603099,2023-09-18,14.05,15.09,14.0,15.09,14477600.0,0.0,长白山
603099,2023-09-19,15.39,16.6,15.28,15.85,23205000.0,0.0,长白山
603099,2023-09-20,15.09,15.3,14.27,14.27,15874600.0,0.0,长白山
603099,2023-09-21,14.15,14.56,14.01,14.29,12678300.0,0.0,长白山
603099,2023-09-22,14.18,14.26,13.32,13.94,14179800.0,0.0,长白山
603099,2023-09-25,13.65,13.72,13.25,13.51,10248500.0,0.0,长白山
603099,2023-09-26,13.53,13.84,13.3,13.39,9805600.0,0.0,长白山
603099,2023-09-27,13.39,13.5,12.8,12.9,9158900.0,0.0,长白山
603099,2023-09-28,12.96,13.28,12.86,13.13,7502100.0,0.0,长白山
603099,2023-10-09,13.1,13.1,12.15,12.43,7983200.0,0.0,长白山
603099,2023-10-10,13.1,13.67,12.98,13.67,9810000.0,0.0,长白山
603099,2023-10-11,13.93,13.96,13.3,13.6,13844600.0,0.0,长白山
603099,2023-10-12,13.6,13.82,13.44,13.48,6791300.0,0.0,长白山
603099,2023-10-13,13.34,13.55,13.14,13.22,5673600.0,0.0,长白山
603099,2023-10-16,13.22,13.32,13.01,13.09,4260600.0,0.0,长白山
603099,2023-10-17,13.06,13.26,13.04,13.2,3510800.0,0.0,长白山
603099,2023-10-18,13.16,13.33,13.01,13.03,2974800.0,0.0,长白山
603099,2023-10-19,12.89,13.16,12.52,13.06,3880200.0,0.0,长白山
603099,2023-10-20,13.0,13.26,12.81,12.81,4949300.0,0.0,长白山
603099,2023-10-23,12.89,13.17,12.77,13.09,6562800.0,0.0,长白山
603099,2023-10-24,13.1,13.43,13.02,13.18,4761800.0,0.0,长白山
603099,2023-10-25,13.63,14.5,13.63,14.5,13548700.0,0.0,长白山
603099,2023-10-26,14.5,15.12,14.31,14.7,16266600.0,0.0,长白山
603099,2023-10-27,14.82,15.14,14.34,14.73,9592500.0,0.0,长白山
603099,2023-10-30,14.67,14.88,14.42,14.46,6330600.0,0.0,长白山
603099,2023-10-31,14.37,14.54,14.16,14.24,4525800.0,0.0,长白山
603099,2023-11-01,14.3,14.46,14.06,14.15,4115700.0,0.0,长白山
603099,2023-11-02,14.08,14.23,13.7,13.82,4326400.0,0.0,长白山
603099,2023-11-03,13.85,13.93,13.6,13.74,4938800.0,0.0,长白山
603099,2023-11-06,13.79,13.82,13.5,13.82,7416500.0,0.0,长白山
603099,2023-11-07,13.89,13.9,13.2,13.73,9381100.0,0.0,长白山
603099,2023-11-08,13.75,14.15,13.63,13.78,9500900.0,0.0,长白山
603099,2023-11-09,13.75,13.85,13.52,13.61,6315200.0,0.0,长白山
603099,2023-11-10,13.59,13.77,13.41,13.7,5131100.0,0.0,长白山
603099,2023-11-13,13.8,14.09,13.72,14.07,10197600.0,0.0,长白山
603099,2023-11-14,14.11,14.29,13.8,13.9,8741600.0,0.0,长白山
603099,2023-11-15,13.9,13.96,13.73,13.91,5115800.0,0.0,长白山
603099,2023-11-16,13.92,15.3,13.86,14.98,19027700.0,0.0,长白山
603099,2023-11-17,14.48,14.68,14.31,14.5,11881500.0,0.0,长白山
603099,2023-11-20,14.43,14.78,14.42,14.72,9211100.0,0.0,长白山
603099,2023-11-21,14.72,14.86,14.6,14.66,6825600.0,0.0,长白山
603099,2023-11-22,14.64,16.13,14.51,15.86,23354700.0,0.0,长白山
603099,2023-11-23,15.5,15.62,14.96,15.37,15410100.0,0.0,长白山
603099,2023-11-24,15.45,16.0,15.37,15.6,12516500.0,0.0,长白山
603099,2023-11-27,16.4,16.66,15.0,15.25,15468300.0,0.0,长白山
603099,2023-11-28,15.27,15.54,15.02,15.07,9034400.0,0.0,长白山
603099,2023-11-29,14.93,15.29,14.85,15.06,6445900.0,0.0,长白山
603099,2023-11-30,14.97,16.0,14.88,15.61,12335000.0,0.0,长白山
603099,2023-12-01,15.66,15.99,15.34,15.38,11659200.0,0.0,长白山
603099,2023-12-04,15.4,15.69,15.21,15.47,7225400.0,0.0,长白山
603099,2023-12-05,15.33,15.84,15.29,15.36,9020100.0,0.0,长白山
603099,2023-12-06,15.21,15.77,15.08,15.63,8127100.0,0.0,长白山
603099,2023-12-07,15.79,16.16,15.43,15.71,10789200.0,0.0,长白山
603099,2023-12-08,15.56,15.56,15.0,15.32,9702700.0,0.0,长白山
603099,2023-12-11,15.2,15.25,14.89,15.05,6324200.0,0.0,长白山
603099,2023-12-12,15.05,15.68,14.98,15.67,8257800.0,0.0,长白山
603099,2023-12-13,15.69,15.69,15.39,15.44,4994300.0,0.0,长白山
603099,2023-12-14,15.42,15.75,15.32,15.48,5396000.0,0.0,长白山
603099,2023-12-15,15.4,15.77,15.18,15.29,4748100.0,0.0,长白山
603099,2023-12-18,15.23,15.23,14.8,14.86,4145200.0,0.0,长白山
603099,2023-12-19,14.84,15.65,14.84,15.36,8889900.0,0.0,长白山
603099,2023-12-20,15.3,15.32,14.76,14.76,5764100.0,0.0,长白山
603099,2023-12-21,14.73,15.04,14.56,14.95,3973500.0,0.0,长白山
603099,2023-12-22,14.91,15.11,14.21,14.43,6073900.0,0.0,长白山
603099,2023-12-25,14.46,14.57,14.16,14.39,2973900.0,0.0,长白山
603099,2023-12-26,14.48,14.58,14.06,14.25,2694200.0,0.0,长白山
603099,2023-12-27,14.22,14.4,14.07,14.32,2786100.0,0.0,长白山
603099,2023-12-28,14.19,14.5,14.08,14.42,3385100.0,0.0,长白山
603099,2023-12-29,14.45,15.19,14.44,14.98,5447500.0,0.0,长白山
603099,2024-01-02,15.24,16.48,15.05,16.48,13271400.0,0.0,长白山
603099,2024-01-03,16.63,18.13,16.63,18.13,30923100.0,0.0,长白山
603099,2024-01-04,19.37,19.94,18.24,19.94,32775700.0,0.0,长白山
603099,2024-01-05,21.37,21.93,20.99,21.93,37088400.0,0.0,长白山
603099,2024-01-08,22.81,24.12,21.99,24.12,27251900.0,0.0,长白山
603099,2024-01-09,26.53,26.53,26.53,26.53,2440100.0,0.0,长白山
603099,2024-01-10,29.18,29.18,26.73,29.18,51250000.0,0.0,长白山
603099,2024-01-11,31.0,31.69,28.06,29.7,54173300.0,0.0,长白山
603099,2024-01-12,28.88,32.5,28.35,31.51,54991800.0,0.0,长白山
603099,2024-01-15,30.99,34.66,30.48,34.66,45095000.0,0.0,长白山
603099,2024-01-16,35.37,38.13,35.01,35.51,56602100.0,0.0,长白山
603099,2024-01-17,36.4,39.06,35.71,39.06,49414100.0,0.0,长白山
603099,2024-01-18,36.98,40.45,35.15,36.8,52242700.0,0.0,长白山
603099,2024-01-19,36.31,38.51,35.01,36.78,44423300.0,0.0,长白山
603099,2024-01-22,36.77,38.91,35.0,38.29,47309900.0,0.0,长白山
603099,2024-01-23,37.0,37.5,34.46,34.46,37408900.0,0.0,长白山
603099,2024-01-24,31.81,34.3,31.7,32.79,42455700.0,0.0,长白山
603099,2024-01-25,32.22,33.27,31.73,33.1,38172500.0,0.0,长白山
603099,2024-01-26,32.65,33.47,29.96,30.98,43412000.0,0.0,长白山
603099,2024-01-29,30.22,31.4,28.11,28.39,35711100.0,0.0,长白山
603099,2024-01-30,28.67,29.5,28.39,28.5,26986300.0,0.0,长白山
603099,2024-01-31,27.62,28.38,25.65,25.65,32711400.0,0.0,长白山
603099,2024-02-01,25.3,27.63,25.3,26.5,30670800.0,0.0,长白山
603099,2024-02-02,26.5,27.52,25.51,26.45,23755700.0,0.0,长白山
603099,2024-02-05,25.49,27.12,23.82,24.41,24768300.0,0.0,长白山
603099,2024-02-06,24.0,24.37,22.23,23.46,21610000.0,0.0,长白山
603099,2024-02-07,23.29,24.2,21.7,22.36,19123000.0,0.0,长白山
603099,2024-02-08,22.06,22.59,20.12,22.1,23338000.0,0.0,长白山
603099,2024-02-19,21.53,24.1,21.28,23.87,24325500.0,0.0,长白山
603099,2024-02-20,23.5,24.44,22.82,24.22,19605600.0,0.0,长白山
603099,2024-02-21,23.86,25.63,23.78,25.04,22408700.0,0.0,长白山
603099,2024-02-22,25.63,27.36,25.61,26.25,38265400.0,0.0,长白山
603099,2024-02-23,25.85,25.98,24.61,25.55,29380200.0,0.0,长白山
603099,2024-02-26,25.1,25.55,24.71,25.08,19324900.0,0.0,长白山
603099,2024-02-27,25.2,25.77,24.85,25.66,22006900.0,0.0,长白山
603099,2024-02-28,25.62,26.2,23.09,23.09,27293700.0,0.0,长白山
603099,2024-02-29,21.53,23.34,21.53,23.25,20084300.0,0.0,长白山
603099,2024-03-01,23.68,23.88,22.64,23.05,13812100.0,0.0,长白山
603099,2024-03-04,23.24,23.5,22.26,23.39,12938000.0,0.0,长白山
603099,2024-03-05,23.38,25.7,22.98,24.14,28478300.0,0.0,长白山
603099,2024-03-06,23.98,24.68,22.78,24.32,25746200.0,0.0,长白山
603099,2024-03-07,24.17,26.75,24.0,26.75,39368400.0,0.0,长白山
603099,2024-03-08,27.0,27.05,24.8,25.24,40175500.0,0.0,长白山
603099,2024-03-11,25.0,25.8,24.77,25.28,24841000.0,0.0,长白山
603099,2024-03-12,25.0,25.83,24.45,25.62,27993600.0,0.0,长白山
603099,2024-03-13,25.31,25.45,24.6,24.66,18541800.0,0.0,长白山
603099,2024-03-14,24.34,25.65,24.34,24.92,20403800.0,0.0,长白山
603099,2024-03-15,24.6,26.89,24.15,25.5,32988300.0,0.0,长白山
603099,2024-03-18,24.92,26.0,24.89,25.8,23509500.0,0.0,长白山
603099,2024-03-19,25.82,26.08,25.25,25.32,18907900.0,0.0,长白山
603099,2024-03-20,25.32,25.57,24.8,24.95,17002700.0,0.0,长白山
603099,2024-03-21,24.73,26.2,24.36,25.8,29437600.0,0.0,长白山
603099,2024-03-22,25.79,26.55,25.01,25.06,25795300.0,0.0,长白山
603099,2024-03-25,24.51,24.52,22.55,22.55,23839200.0,0.0,长白山
603099,2024-03-26,22.08,22.3,21.2,21.6,17173500.0,0.0,长白山
603099,2024-03-27,21.5,22.52,21.48,21.52,14745500.0,0.0,长白山
603099,2024-03-28,21.0,22.0,20.7,21.75,13099800.0,0.0,长白山
603099,2024-03-29,21.8,23.23,21.8,22.82,20778100.0,0.0,长白山
603099,2024-04-01,22.78,22.91,22.15,22.68,13590400.0,0.0,长白山
603099,2024-04-02,22.74,23.17,22.46,22.6,13778500.0,0.0,长白山
603099,2024-04-03,22.21,22.49,21.54,21.67,12042900.0,0.0,长白山
603099,2024-04-08,21.67,22.16,21.62,21.69,9514700.0,0.0,长白山
603099,2024-04-09,21.4,22.7,21.31,22.45,16266400.0,0.0,长白山
603099,2024-04-10,22.08,22.76,21.93,22.57,14491600.0,0.0,长白山
603099,2024-04-11,22.3,24.4,21.89,23.95,26322300.0,0.0,长白山
603099,2024-04-12,23.29,25.21,23.21,24.48,28709400.0,0.0,长白山
603099,2024-04-15,24.38,24.5,22.03,22.03,21303100.0,0.0,长白山
603099,2024-04-16,21.05,21.35,19.83,19.83,15476700.0,0.0,长白山
603099,2024-04-17,19.06,20.97,19.06,20.52,14969500.0,0.0,长白山
603099,2024-04-18,20.35,21.14,20.14,20.53,13322200.0,0.0,长白山
603099,2024-04-19,20.3,20.64,19.85,20.2,10674500.0,0.0,长白山
603099,2024-04-22,20.18,20.96,19.31,20.91,14908400.0,0.0,长白山
603099,2024-04-23,20.62,21.05,20.33,20.57,11013600.0,0.0,长白山
603099,2024-04-24,20.22,21.2,20.2,21.08,12542200.0,0.0,长白山
603099,2024-04-25,20.95,21.34,20.54,20.77,11787200.0,0.0,长白山
603099,2024-04-26,21.27,21.64,20.92,21.2,15374300.0,0.0,长白山
603099,2024-04-29,21.12,21.53,20.8,21.45,10876200.0,0.0,长白山
603099,2024-04-30,21.46,21.46,20.49,20.6,11811000.0,0.0,长白山
603099,2024-05-06,20.78,20.8,20.36,20.48,8745200.0,0.0,长白山
603099,2024-05-07,20.48,20.88,20.31,20.86,9676400.0,0.0,长白山
603099,2024-05-08,20.81,20.81,20.3,20.33,7050500.0,0.0,长白山
603099,2024-05-09,20.32,20.8,20.32,20.57,7283900.0,0.0,长白山
603099,2024-05-10,20.45,21.55,20.45,21.38,18102200.0,0.0,长白山
603099,2024-05-13,21.26,21.5,20.3,20.71,11838400.0,0.0,长白山
603099,2024-05-14,20.69,21.7,20.64,21.25,10556600.0,0.0,长白山
603099,2024-05-15,21.15,22.0,20.95,21.56,11437300.0,0.0,长白山
603099,2024-05-16,21.57,22.79,21.36,22.36,17190400.0,0.0,长白山
603099,2024-05-17,22.28,22.36,21.5,21.88,11020900.0,0.0,长白山
603099,2024-05-20,22.8,24.07,22.01,24.07,22199900.0,0.0,长白山
603099,2024-05-21,24.03,26.48,23.48,26.48,27897100.0,0.0,长白山
603099,2024-05-22,26.9,27.81,24.88,25.03,41615100.0,0.0,长白山
603099,2024-05-23,24.9,25.0,23.3,23.36,25639700.0,0.0,长白山
603099,2024-05-24,23.43,24.23,23.11,23.51,20527100.0,0.0,长白山
603099,2024-05-27,23.82,24.09,22.45,23.0,15900900.0,0.0,长白山
603099,2024-05-28,22.6,23.5,22.18,22.79,14897700.0,0.0,长白山
603099,2024-05-29,22.6,25.07,22.36,24.23,25968200.0,0.0,长白山
603099,2024-05-30,23.78,24.37,23.38,23.4,15318600.0,0.0,长白山
603099,2024-05-31,23.39,23.79,22.96,23.35,10874200.0,0.0,长白山
603099,2024-06-03,23.17,23.35,22.38,22.82,10195000.0,0.0,长白山
603099,2024-06-04,22.56,23.19,21.94,22.97,11188900.0,0.0,长白山
603099,2024-06-05,22.6,23.75,22.52,23.21,12036500.0,0.0,长白山
603099,2024-06-06,23.0,23.28,21.22,21.62,13590100.0,0.0,长白山
603099,2024-06-07,21.63,22.22,21.5,21.93,8139900.0,0.0,长白山
603099,2024-06-11,21.93,21.93,21.12,21.53,6681500.0,0.0,长白山
603099,2024-06-12,21.4,21.9,21.24,21.78,6160400.0,0.0,长白山
603099,2024-06-13,21.77,21.93,21.61,21.62,5393700.0,0.0,长白山
603099,2024-06-14,21.73,23.32,21.59,22.47,13184600.0,0.0,长白山
603099,2024-06-17,22.16,23.13,22.09,22.85,10059700.0,0.0,长白山
603099,2024-06-18,22.67,23.09,22.58,22.72,7716200.0,0.0,长白山
603099,2024-06-19,22.64,22.79,22.16,22.36,6807700.0,0.0,长白山
603099,2024-06-20,22.27,22.35,21.61,21.61,5818100.0,0.0,长白山
603099,2024-06-21,21.5,22.05,21.35,21.68,4882000.0,0.0,长白山
603099,2024-06-24,21.53,21.53,20.29,20.33,7760900.0,0.0,长白山
603099,2024-06-25,20.36,22.26,20.33,21.75,12361800.0,0.0,长白山
