code,date,open,high,low,close,volume,amount,name
603099,2024-06-26,21.2,21.76,20.91,21.65,8274900.0,0.0,长白山
603099,2024-06-27,21.64,22.6,21.41,21.75,11746600.0,0.0,长白山
603099,2024-06-28,21.86,22.66,21.75,22.26,11907300.0,0.0,长白山
603099,2024-07-01,22.07,23.2,22.07,23.04,14304000.0,0.0,长白山
603099,2024-07-02,22.88,23.26,22.73,22.94,9992000.0,0.0,长白山
603099,2024-07-03,23.09,23.8,23.05,23.28,15109600.0,0.0,长白山
603099,2024-07-04,22.77,22.83,22.21,22.23,9978300.0,0.0,长白山
603099,2024-07-05,22.1,22.46,21.8,22.32,5810500.0,0.0,长白山
603099,2024-07-08,22.19,22.7,22.15,22.23,5976400.0,0.0,长白山
603099,2024-07-09,22.4,22.8,21.5,22.78,12300400.0,0.0,长白山
603099,2024-07-10,22.52,22.95,22.27,22.32,8829100.0,0.0,长白山
603099,2024-07-11,22.63,23.39,22.3,23.3,12754800.0,0.0,长白山
603099,2024-07-12,23.26,24.16,23.08,23.33,16116200.0,0.0,长白山
603099,2024-07-15,23.3,23.4,22.34,22.4,10709400.0,0.0,长白山
603099,2024-07-16,22.48,22.8,22.33,22.54,7431100.0,0.0,长白山
603099,2024-07-17,22.38,22.62,21.53,21.62,9596700.0,0.0,长白山
603099,2024-07-18,21.54,21.92,20.9,21.86,7195300.0,0.0,长白山
603099,2024-07-19,21.62,21.72,21.42,21.53,5556400.0,0.0,长白山
603099,2024-07-22,21.42,21.76,21.23,21.56,4753200.0,0.0,长白山
603099,2024-07-23,21.38,21.89,21.15,21.26,6397900.0,0.0,长白山
603099,2024-07-24,21.05,21.42,20.45,20.47,6416900.0,0.0,长白山
603099,2024-07-25,20.45,20.96,20.01,20.62,5961900.0,0.0,长白山
603099,2024-07-26,20.6,21.04,20.52,20.91,4738200.0,0.0,长白山
603099,2024-07-29,20.8,21.1,20.68,20.95,3852800.0,0.0,长白山
603099,2024-07-30,20.85,21.07,20.67,20.99,3970100.0,0.0,长白山
603099,2024-07-31,21.1,21.9,21.07,21.81,9307100.0,0.0,长白山
603099,2024-08-01,21.64,22.03,21.54,21.9,7819100.0,0.0,长白山
603099,2024-08-02,21.72,22.46,21.65,22.11,8077100.0,0.0,长白山
603099,2024-08-05,22.59,23.0,22.0,22.0,11891700.0,0.0,长白山
603099,2024-08-06,22.0,22.98,22.0,22.89,12997600.0,0.0,长白山
603099,2024-08-07,22.79,23.07,22.32,22.93,12219600.0,0.0,长白山
603099,2024-08-08,22.44,25.03,22.44,23.34,24309500.0,0.0,长白山
603099,2024-08-09,23.08,24.13,22.92,23.48,16427000.0,0.0,长白山
603099,2024-08-12,23.17,23.17,21.96,21.99,12658400.0,0.0,长白山
603099,2024-08-13,22.03,22.13,21.32,21.59,6922400.0,0.0,长白山
603099,2024-08-14,21.55,21.7,21.16,21.21,5143200.0,0.0,长白山
603099,2024-08-15,21.37,23.33,20.98,23.33,16168300.0,0.0,长白山
603099,2024-08-16,23.48,23.76,22.82,23.0,15793200.0,0.0,长白山
603099,2024-08-19,22.95,23.57,22.7,23.13,9790800.0,0.0,长白山
603099,2024-08-20,23.1,23.27,22.74,22.92,6665100.0,0.0,长白山
603099,2024-08-21,22.9,24.07,22.75,23.89,17082100.0,0.0,长白山
603099,2024-08-22,23.7,24.39,23.48,23.49,13053200.0,0.0,长白山
603099,2024-08-23,23.8,23.87,22.5,23.48,10181300.0,0.0,长白山
603099,2024-08-26,23.27,23.66,22.92,23.49,6592900.0,0.0,长白山
603099,2024-08-27,23.31,23.85,23.01,23.83,9832700.0,0.0,长白山
603099,2024-08-28,23.82,24.86,23.25,23.41,15143000.0,0.0,长白山
603099,2024-08-29,22.89,24.05,22.55,23.93,10703500.0,0.0,长白山
603099,2024-08-30,23.99,24.8,23.75,24.39,11827500.0,0.0,长白山
603099,2024-09-02,24.42,25.77,24.25,24.7,15334100.0,0.0,长白山
603099,2024-09-03,24.7,25.15,24.55,24.64,8464000.0,0.0,长白山
603099,2024-09-04,24.39,24.98,24.23,24.31,8204500.0,0.0,长白山
603099,2024-09-05,24.23,24.6,24.12,24.53,6509400.0,0.0,长白山
603099,2024-09-06,24.47,24.98,24.38,24.72,9436700.0,0.0,长白山
603099,2024-09-09,24.5,24.8,23.8,23.85,10312600.0,0.0,长白山
603099,2024-09-10,24.05,24.07,22.69,23.14,9879300.0,0.0,长白山
603099,2024-09-11,22.82,23.23,22.71,22.95,5143200.0,0.0,长白山
603099,2024-09-12,22.94,23.22,22.47,23.15,6923500.0,0.0,长白山
603099,2024-09-13,22.97,23.78,22.72,23.75,9029300.0,0.0,长白山
603099,2024-09-18,23.55,24.5,22.91,24.42,10987300.0,0.0,长白山
603099,2024-09-19,24.2,24.57,24.18,24.33,7402000.0,0.0,长白山
603099,2024-09-20,24.11,24.53,24.1,24.16,6735700.0,0.0,长白山
603099,2024-09-23,24.18,24.28,23.6,23.94,7271500.0,0.0,长白山
603099,2024-09-24,24.08,25.19,23.8,25.18,13661900.0,0.0,长白山
603099,2024-09-25,25.0,26.75,24.73,26.29,17221000.0,0.0,长白山
603099,2024-09-26,26.0,26.75,25.7,26.7,14256300.0,0.0,长白山
603099,2024-09-27,27.25,27.72,25.86,27.7,15567100.0,0.0,长白山
603099,2024-09-30,28.63,30.47,28.02,30.47,19595000.0,0.0,长白山
603099,2024-10-08,33.19,33.45,28.35,29.5,27243600.0,0.0,长白山
603099,2024-10-09,28.57,28.57,26.55,26.55,15257300.0,0.0,长白山
603099,2024-10-10,25.86,28.32,25.8,27.97,15596600.0,0.0,长白山
603099,2024-10-11,28.0,29.02,27.44,28.11,13464700.0,0.0,长白山
603099,2024-10-14,28.17,28.18,26.8,27.68,9484200.0,0.0,长白山
603099,2024-10-15,27.4,27.99,26.88,27.51,6500700.0,0.0,长白山
603099,2024-10-16,27.1,27.72,27.02,27.37,5216400.0,0.0,长白山
603099,2024-10-17,27.34,28.2,27.31,27.66,8689000.0,0.0,长白山
603099,2024-10-18,27.42,29.64,27.07,29.58,15207300.0,0.0,长白山
603099,2024-10-21,29.49,32.54,29.0,32.54,25701900.0,0.0,长白山
603099,2024-10-22,32.38,35.08,31.0,32.75,29027300.0,0.0,长白山
603099,2024-10-23,33.0,34.63,32.45,33.44,20310800.0,0.0,长白山
603099,2024-10-24,32.66,33.58,32.21,32.34,11660500.0,0.0,长白山
603099,2024-10-25,33.0,33.99,31.8,33.68,21005600.0,0.0,长白山
603099,2024-10-28,35.37,35.38,32.32,32.42,27002100.0,0.0,长白山
603099,2024-10-29,31.91,33.86,31.35,31.49,20122700.0,0.0,长白山
603099,2024-10-30,31.06,31.73,30.38,31.36,13607200.0,0.0,长白山
603099,2024-10-31,30.89,32.35,30.76,32.26,14261000.0,0.0,长白山
603099,2024-11-01,31.96,35.49,31.7,33.54,26688400.0,0.0,长白山
603099,2024-11-04,33.53,36.89,32.8,36.89,30553700.0,0.0,长白山
603099,2024-11-05,35.5,39.54,35.2,37.4,30528300.0,0.0,长白山
603099,2024-11-06,37.03,41.14,36.22,40.74,38185100.0,0.0,长白山
603099,2024-11-07,40.0,44.81,39.2,44.81,35793700.0,0.0,长白山
603099,2024-11-08,45.49,48.79,41.86,43.56,40934300.0,0.0,长白山
603099,2024-11-11,42.0,43.26,41.0,42.41,21053800.0,0.0,长白山
603099,2024-11-12,42.08,44.36,42.0,43.3,21470600.0,0.0,长白山
603099,2024-11-13,44.0,44.2,39.98,40.85,20424200.0,0.0,长白山
603099,2024-11-14,39.75,41.88,39.46,39.9,13757500.0,0.0,长白山
603099,2024-11-15,39.9,40.68,38.62,38.8,13315500.0,0.0,长白山
603099,2024-11-18,38.76,40.4,38.0,39.1,14680400.0,0.0,长白山
603099,2024-11-19,38.91,42.9,38.22,41.97,19974900.0,0.0,长白山
603099,2024-11-20,41.0,42.4,40.85,42.06,15049500.0,0.0,长白山
603099,2024-11-21,41.78,42.7,40.8,41.1,12585400.0,0.0,长白山
603099,2024-11-22,40.85,41.6,39.35,39.58,11025400.0,0.0,长白山
603099,2024-11-25,38.88,42.59,38.88,42.14,20447000.0,0.0,长白山
603099,2024-11-26,41.39,46.0,40.6,43.45,20196400.0,0.0,长白山
603099,2024-11-27,42.5,46.0,42.1,43.92,27520400.0,0.0,长白山
603099,2024-11-28,42.97,43.7,42.0,42.01,17490000.0,0.0,长白山
603099,2024-11-29,41.54,42.58,41.52,42.16,11198800.0,0.0,长白山
603099,2024-12-02,42.3,45.07,42.28,44.05,20530400.0,0.0,长白山
603099,2024-12-03,43.5,44.5,42.81,43.26,15622100.0,0.0,长白山
603099,2024-12-04,42.53,44.04,42.36,43.27,12876500.0,0.0,长白山
603099,2024-12-05,43.43,46.59,42.86,46.25,26688200.0,0.0,长白山
603099,2024-12-06,47.6,50.8,45.02,48.86,30737100.0,0.0,长白山
603099,2024-12-09,47.5,50.42,46.64,46.82,20783700.0,0.0,长白山
603099,2024-12-10,48.0,48.2,46.22,46.75,16560400.0,0.0,长白山
603099,2024-12-11,46.3,47.54,45.67,47.03,12204100.0,0.0,长白山
603099,2024-12-12,47.26,51.04,46.66,50.14,25681300.0,0.0,长白山
603099,2024-12-13,50.14,55.15,49.51,55.15,29538100.0,0.0,长白山
603099,2024-12-16,56.8,60.67,56.0,60.67,33120300.0,0.0,长白山
603099,2024-12-17,60.0,60.04,54.6,54.6,13355300.0,0.0,长白山
603099,2024-12-18,49.14,52.17,49.14,49.6,29039300.0,0.0,长白山
603099,2024-12-19,48.61,51.0,46.42,49.8,28072700.0,0.0,长白山
603099,2024-12-20,49.06,50.28,48.31,48.99,16775100.0,0.0,长白山
603099,2024-12-23,49.04,49.88,45.74,45.94,17722500.0,0.0,长白山
603099,2024-12-24,45.67,46.17,43.27,44.17,19047500.0,0.0,长白山
603099,2024-12-25,44.0,44.0,41.52,42.46,14058100.0,0.0,长白山
603099,2024-12-26,42.13,44.1,42.13,42.99,12918500.0,0.0,长白山
603099,2024-12-27,42.65,45.5,42.6,44.29,19913900.0,0.0,长白山
603099,2024-12-30,44.28,44.3,41.9,42.01,14417200.0,0.0,长白山
603099,2024-12-31,42.13,43.29,41.84,42.12,14830100.0,0.0,长白山
603099,2025-01-02,42.0,44.0,41.52,43.24,17916100.0,0.0,长白山
603099,2025-01-03,43.25,43.49,38.92,38.92,13747900.0,0.0,长白山
603099,2025-01-06,35.73,38.05,35.73,36.07,17580100.0,0.0,长白山
603099,2025-01-07,36.5,37.15,35.83,36.69,11246300.0,0.0,长白山
603099,2025-01-08,36.4,37.2,35.43,36.9,12239300.0,0.0,长白山
603099,2025-01-09,36.55,37.25,36.4,36.84,8587600.0,0.0,长白山
603099,2025-01-10,36.62,36.84,35.4,35.4,8013600.0,0.0,长白山
603099,2025-01-13,35.03,36.5,34.43,35.74,9856200.0,0.0,长白山
603099,2025-01-14,37.06,37.3,35.44,37.27,14153800.0,0.0,长白山
603099,2025-01-15,37.11,38.53,36.77,37.69,18719500.0,0.0,长白山
603099,2025-01-16,37.7,38.24,37.03,37.46,14144000.0,0.0,长白山
603099,2025-01-17,37.2,37.68,36.7,37.14,9410500.0,0.0,长白山
603099,2025-01-20,37.09,37.55,36.8,36.9,10202200.0,0.0,长白山
603099,2025-01-21,37.08,37.36,36.21,36.53,8257400.0,0.0,长白山
603099,2025-01-22,36.45,36.45,35.09,35.13,9092000.0,0.0,长白山
603099,2025-01-23,35.86,36.1,35.2,35.2,8835700.0,0.0,长白山
603099,2025-01-24,35.01,36.47,34.84,36.38,10317600.0,0.0,长白山
603099,2025-01-27,36.39,36.77,35.45,35.51,8026200.0,0.0,长白山
603099,2025-02-05,35.58,35.8,33.13,33.31,14750900.0,0.0,长白山
603099,2025-02-06,33.26,35.93,33.02,35.48,18119200.0,0.0,长白山
603099,2025-02-07,34.89,35.6,34.36,35.0,14974500.0,0.0,长白山
603099,2025-02-10,35.76,35.93,34.69,35.89,14160400.0,0.0,长白山
603099,2025-02-11,35.92,36.2,34.8,35.11,9194800.0,0.0,长白山
603099,2025-02-12,35.04,36.63,34.92,35.28,12994100.0,0.0,长白山
603099,2025-02-13,35.28,35.85,34.76,34.8,9712100.0,0.0,长白山
603099,2025-02-14,34.84,34.88,33.5,33.66,10185500.0,0.0,长白山
603099,2025-02-17,33.6,33.99,33.1,33.44,9262700.0,0.0,长白山
603099,2025-02-18,33.2,33.31,31.65,31.78,10118200.0,0.0,长白山
603099,2025-02-19,31.78,32.2,31.47,32.15,7854700.0,0.0,长白山
603099,2025-02-20,32.2,32.56,31.88,32.25,5473400.0,0.0,长白山
603099,2025-02-21,32.07,32.32,31.62,32.02,5802000.0,0.0,长白山
603099,2025-02-24,32.12,32.48,31.66,31.86,6363600.0,0.0,长白山
603099,2025-02-25,31.59,31.85,31.14,31.26,5540800.0,0.0,长白山
603099,2025-02-26,31.65,31.98,30.92,31.26,5939500.0,0.0,长白山
603099,2025-02-27,31.15,31.8,31.02,31.42,7745100.0,0.0,长白山
603099,2025-02-28,31.29,31.59,30.65,30.68,7381500.0,0.0,长白山
603099,2025-03-03,30.76,31.8,30.57,30.74,7734900.0,0.0,长白山
603099,2025-03-04,30.36,31.25,30.35,31.2,6223200.0,0.0,长白山
603099,2025-03-05,31.27,31.3,30.34,30.88,5758600.0,0.0,长白山
603099,2025-03-06,30.64,31.12,30.62,31.03,5440400.0,0.0,长白山
603099,2025-03-07,30.86,31.2,30.53,30.85,5391300.0,0.0,长白山
603099,2025-03-10,30.74,31.11,30.56,31.1,5220700.0,0.0,长白山
603099,2025-03-11,31.0,31.45,30.8,31.39,6871900.0,0.0,长白山
603099,2025-03-12,31.45,31.82,30.78,30.8,9660300.0,0.0,长白山
603099,2025-03-13,30.68,30.89,30.18,30.5,6870300.0,0.0,长白山
603099,2025-03-14,30.36,32.0,30.36,31.95,15574800.0,0.0,长白山
603099,2025-03-17,32.91,33.17,31.74,31.91,14268600.0,0.0,长白山
603099,2025-03-18,31.9,34.5,31.55,33.77,25538500.0,0.0,长白山
603099,2025-03-19,33.4,34.89,33.13,34.25,22254300.0,0.0,长白山
603099,2025-03-20,34.3,34.5,33.5,33.79,14192300.0,0.0,长白山
603099,2025-03-21,33.5,33.66,32.89,33.38,10194800.0,0.0,长白山
603099,2025-03-24,33.35,36.12,33.35,35.69,29020200.0,0.0,长白山
603099,2025-03-25,35.03,38.58,34.39,37.35,31116000.0,0.0,长白山
603099,2025-03-26,36.51,38.99,35.98,38.41,29333300.0,0.0,长白山
603099,2025-03-27,37.69,39.52,36.21,36.85,26252100.0,0.0,长白山
603099,2025-03-28,35.51,36.76,33.84,34.21,20724500.0,0.0,长白山
603099,2025-03-31,33.97,34.78,32.5,33.07,16212100.0,0.0,长白山
603099,2025-04-01,33.0,34.09,32.96,33.4,12291200.0,0.0,长白山
603099,2025-04-02,33.41,33.81,32.71,32.81,10707300.0,0.0,长白山
603099,2025-04-03,32.3,34.95,32.2,34.95,21364500.0,0.0,长白山
603099,2025-04-07,33.7,34.59,31.46,31.92,20778100.0,0.0,长白山
603099,2025-04-08,32.67,33.32,32.3,33.03,16360600.0,0.0,长白山
603099,2025-04-09,32.3,34.36,29.73,33.67,21027000.0,0.0,长白山
603099,2025-04-10,33.03,35.99,33.02,35.5,23350100.0,0.0,长白山
603099,2025-04-11,35.29,35.9,34.65,34.96,17525600.0,0.0,长白山
603099,2025-04-14,35.07,36.5,35.07,35.8,17553200.0,0.0,长白山
603099,2025-04-15,35.86,36.28,35.11,35.46,12130100.0,0.0,长白山
603099,2025-04-16,35.07,36.84,34.8,36.61,20555100.0,0.0,长白山
603099,2025-04-17,36.27,37.62,36.02,37.36,19962800.0,0.0,长白山
603099,2025-04-18,37.0,37.61,35.33,35.36,17185600.0,0.0,长白山
603099,2025-04-21,34.56,35.75,34.52,35.06,10472200.0,0.0,长白山
603099,2025-04-22,35.19,35.25,33.49,33.93,13148300.0,0.0,长白山
603099,2025-04-23,33.94,34.4,33.63,34.08,8068400.0,0.0,长白山
603099,2025-04-24,34.08,34.09,32.9,33.11,9397100.0,0.0,长白山
603099,2025-04-25,32.6,33.38,32.31,32.77,9113200.0,0.0,长白山
603099,2025-04-28,32.94,33.15,31.68,32.61,10265600.0,0.0,长白山
603099,2025-04-29,32.23,32.49,31.77,32.07,5819900.0,0.0,长白山
603099,2025-04-30,32.15,32.5,32.01,32.31,5689400.0,0.0,长白山
603099,2025-05-06,32.51,32.76,32.01,32.71,7517800.0,0.0,长白山
603099,2025-05-07,32.72,33.65,32.7,32.93,8824400.0,0.0,长白山
603099,2025-05-08,32.75,33.13,32.57,32.64,5565500.0,0.0,长白山
603099,2025-05-09,32.51,32.7,32.1,32.17,4580000.0,0.0,长白山
603099,2025-05-12,32.39,32.43,31.92,32.33,4133900.0,0.0,长白山
603099,2025-05-13,32.6,32.6,31.87,32.13,5628200.0,0.0,长白山
603099,2025-05-14,32.1,32.25,31.7,32.01,4063800.0,0.0,长白山
603099,2025-05-15,31.88,32.38,31.66,31.71,5721600.0,0.0,长白山
603099,2025-05-16,31.71,32.15,31.5,31.92,4746400.0,0.0,长白山
603099,2025-05-19,31.72,33.0,31.71,32.82,10150200.0,0.0,长白山
603099,2025-05-20,32.7,33.03,32.58,32.66,6934900.0,0.0,长白山
603099,2025-05-21,32.51,33.1,32.38,32.42,5890300.0,0.0,长白山
603099,2025-05-22,32.34,32.5,31.8,31.91,4067200.0,0.0,长白山
603099,2025-05-23,31.86,32.15,31.61,31.78,3257000.0,0.0,长白山
603099,2025-05-26,31.6,31.9,31.5,31.89,3619200.0,0.0,长白山
603099,2025-05-27,31.75,32.72,31.7,32.49,6578400.0,0.0,长白山
603099,2025-05-28,32.32,32.48,32.0,32.2,3494300.0,0.0,长白山
603099,2025-05-29,32.16,33.29,31.97,33.11,7825200.0,0.0,长白山
603099,2025-05-30,32.9,33.3,32.53,32.65,4463100.0,0.0,长白山
603099,2025-06-03,32.65,33.38,32.47,33.17,5773300.0,0.0,长白山
603099,2025-06-04,33.02,36.49,32.88,36.49,24261800.0,0.0,长白山
603099,2025-06-05,36.19,37.63,36.0,36.63,27781400.0,0.0,长白山
603099,2025-06-06,36.63,37.28,35.57,36.19,13311500.0,0.0,长白山
603099,2025-06-09,36.3,37.25,35.79,37.06,14981600.0,0.0,长白山
603099,2025-06-10,37.08,37.97,36.64,36.76,16995900.0,0.0,长白山
603099,2025-06-11,36.66,37.65,36.52,37.36,13177100.0,0.0,长白山
603099,2025-06-12,37.5,37.8,37.03,37.08,9095000.0,0.0,长白山
603099,2025-06-13,36.81,36.99,34.7,35.23,13987100.0,0.0,长白山
603099,2025-06-16,35.0,35.95,34.87,35.55,6625100.0,0.0,长白山
603099,2025-06-17,35.6,36.42,35.46,35.78,6522200.0,0.0,长白山
603099,2025-06-18,35.52,35.87,35.3,35.45,3438700.0,0.0,长白山
603099,2025-06-19,35.3,37.91,35.22,36.14,11864700.0,0.0,长白山
603099,2025-06-20,36.53,36.59,35.5,35.69,5379200.0,0.0,长白山
603099,2025-06-23,35.35,36.3,35.2,36.25,5467400.0,0.0,长白山
603099,2025-06-24,36.48,36.67,36.05,36.4,5373900.0,0.0,长白山
603099,2025-06-25,36.62,36.82,35.86,36.8,7014900.0,0.0,长白山
603099,2025-06-26,36.62,39.04,36.3,39.0,19551500.0,0.0,长白山
603099,2025-06-27,38.0,38.37,37.46,38.01,14354400.0,0.0,长白山
603099,2025-06-30,38.0,38.38,37.62,38.06,8201200.0,0.0,长白山
603099,2025-07-01,38.06,39.74,37.87,39.16,14723400.0,0.0,长白山
603099,2025-07-02,38.88,40.63,38.76,40.0,12887000.0,0.0,长白山
603099,2025-07-03,39.6,40.19,38.02,38.31,11782000.0,0.0,长白山
603099,2025-07-04,38.08,38.8,38.08,38.45,6732100.0,0.0,长白山
603099,2025-07-07,38.55,40.11,38.37,39.07,9403000.0,0.0,长白山
603099,2025-07-08,38.85,38.94,38.11,38.72,6967800.0,0.0,长白山
603099,2025-07-09,38.6,38.6,37.48,38.15,7920700.0,0.0,长白山
603099,2025-07-10,38.4,38.99,38.11,38.29,5450100.0,0.0,长白山
603099,2025-07-11,38.25,38.78,38.09,38.6,5684400.0,0.0,长白山
603099,2025-07-14,38.52,39.3,38.23,38.52,5156700.0,0.0,长白山
603099,2025-07-15,37.73,37.76,36.38,36.49,11589700.0,0.0,长白山
603099,2025-07-16,36.36,37.37,36.36,37.21,5915800.0,0.0,长白山
603099,2025-07-17,37.2,37.84,37.02,37.14,4561000.0,0.0,长白山
603099,2025-07-18,37.2,37.73,36.94,37.51,5087200.0,0.0,长白山
603099,2025-07-21,37.4,38.4,37.4,37.87,6553400.0,0.0,长白山
603099,2025-07-22,37.8,38.26,37.55,37.67,5021500.0,0.0,长白山
603099,2025-07-23,37.64,38.21,37.49,37.75,4636500.0,0.0,长白山
603099,2025-07-24,37.75,38.26,37.51,38.09,5247400.0,0.0,长白山
603099,2025-07-25,38.07,38.39,37.64,37.83,5253300.0,0.0,长白山
603099,2025-07-28,38.0,38.06,37.67,37.82,4464100.0,0.0,长白山
603099,2025-07-29,38.39,38.58,37.0,37.27,6165400.0,0.0,长白山
