code,date,open,high,low,close,volume,amount,name
603099,2025-07-30,36.85,37.59,36.66,37.48,5064700.0,0.0,长白山
603099,2025-07-31,37.6,37.6,36.8,36.88,4100300.0,0.0,长白山
603099,2025-08-01,36.84,36.97,36.36,36.45,4083100.0,0.0,长白山
603099,2025-08-04,36.4,37.3,36.2,37.26,4051700.0,0.0,长白山
603099,2025-08-05,37.27,38.0,37.09,37.8,4958100.0,0.0,长白山
603099,2025-08-06,37.96,39.06,37.61,38.27,9247000.0,0.0,长白山
603099,2025-08-07,38.14,38.67,37.97,38.35,3741600.0,0.0,长白山
603099,2025-08-08,38.21,39.42,38.16,38.86,8539500.0,0.0,长白山
603099,2025-08-11,38.86,40.29,38.57,39.52,9490300.0,0.0,长白山
603099,2025-08-12,39.52,39.83,39.01,39.43,5808800.0,0.0,长白山
603099,2025-08-13,39.78,39.86,39.14,39.31,5663300.0,0.0,长白山
603099,2025-08-14,39.38,39.97,38.53,38.55,8513800.0,0.0,长白山
603099,2025-08-15,38.26,38.86,38.2,38.83,4958400.0,0.0,长白山
603099,2025-08-18,38.83,39.62,38.69,39.42,8684700.0,0.0,长白山
603099,2025-08-19,39.26,40.0,39.0,39.59,6171000.0,0.0,长白山
603099,2025-08-20,39.35,40.01,39.29,39.76,7229200.0,0.0,长白山
603099,2025-08-21,39.72,41.82,39.43,41.14,13259100.0,0.0,长白山
603099,2025-08-22,41.0,42.43,40.81,42.1,12525800.0,0.0,长白山
603099,2025-08-25,42.1,43.0,41.4,42.25,12394400.0,0.0,长白山
603099,2025-08-26,42.2,44.72,42.01,43.68,14176500.0,0.0,长白山
603099,2025-08-27,44.0,44.0,42.69,42.8,8991400.0,0.0,长白山
603099,2025-08-28,43.2,44.84,41.92,42.98,14247200.0,0.0,长白山
603099,2025-08-29,42.91,46.4,42.51,44.9,16737700.0,0.0,长白山
603099,2025-09-01,44.92,48.8,44.92,47.79,17431100.0,0.0,长白山
603099,2025-09-02,47.35,49.9,46.8,48.53,17130800.0,0.0,长白山
603099,2025-09-03,49.35,52.58,48.08,51.5,20463100.0,0.0,长白山
603099,2025-09-04,51.0,56.65,50.08,55.98,27563000.0,0.0,长白山
603099,2025-09-05,55.0,55.0,50.56,53.03,27132400.0,0.0,长白山
603099,2025-09-08,51.5,53.64,48.58,48.66,23158900.0,0.0,长白山
603099,2025-09-09,47.55,50.44,47.07,48.76,15572100.0,0.0,长白山
603099,2025-09-10,48.25,52.58,48.25,51.97,21110800.0,0.0,长白山
603099,2025-09-11,51.46,51.8,49.77,51.27,16730200.0,0.0,长白山
603099,2025-09-12,51.27,52.98,50.77,51.53,13959100.0,0.0,长白山
603099,2025-09-15,50.7,51.87,49.9,50.03,12329000.0,0.0,长白山
603099,2025-09-16,50.69,52.02,50.0,50.85,12008900.0,0.0,长白山
603099,2025-09-17,51.3,51.3,48.51,49.33,13922100.0,0.0,长白山
603099,2025-09-18,49.33,52.0,48.69,51.67,19593200.0,0.0,长白山
603099,2025-09-19,50.8,53.25,49.23,51.83,20683400.0,0.0,长白山
603099,2025-09-22,51.0,51.7,49.8,50.08,11014600.0,0.0,长白山
603099,2025-09-23,49.5,49.54,45.8,46.5,15328900.0,0.0,长白山
603099,2025-09-24,45.9,47.35,45.13,46.44,9713100.0,0.0,长白山
603099,2025-09-25,46.0,46.78,45.64,46.42,8277300.0,0.0,长白山
603099,2025-09-26,46.8,46.9,44.61,45.2,8767100.0,0.0,长白山
603099,2025-09-29,45.1,46.58,44.6,45.93,9425800.0,0.0,长白山
603099,2025-09-30,46.0,46.23,45.45,45.66,6635100.0,0.0,长白山
603099,2025-10-09,45.0,45.56,44.2,44.31,9603200.0,0.0,长白山
603099,2025-10-10,44.25,45.48,44.2,44.48,7401500.0,0.0,长白山
603099,2025-10-13,42.8,46.16,42.8,45.45,8518500.0,0.0,长白山
603099,2025-10-14,45.8,47.8,45.6,46.8,12751200.0,0.0,长白山
603099,2025-10-15,47.13,47.5,46.1,47.19,7901400.0,0.0,长白山
603099,2025-10-16,47.01,48.68,46.83,47.48,9253900.0,0.0,长白山
603099,2025-10-17,47.65,48.68,47.5,47.68,11985900.0,0.0,长白山
603099,2025-10-20,48.03,52.45,47.62,51.88,25163500.0,0.0,长白山
603099,2025-10-21,51.74,53.0,50.78,50.9,20638100.0,0.0,长白山
603099,2025-10-22,50.45,51.6,49.5,49.99,12621500.0,0.0,长白山
603099,2025-10-23,49.9,53.99,49.73,53.14,21838600.0,0.0,长白山
603099,2025-10-24,52.08,52.74,50.3,50.63,18057100.0,0.0,长白山
603099,2025-10-27,51.0,52.89,49.11,50.84,16341800.0,0.0,长白山
603099,2025-10-28,49.94,53.0,49.9,51.28,14355400.0,0.0,长白山
603099,2025-10-29,51.25,53.0,51.25,52.61,11672200.0,0.0,长白山
603099,2025-10-30,52.4,53.91,51.61,51.86,16475100.0,0.0,长白山
603099,2025-10-31,51.93,53.57,50.75,52.47,14467300.0,0.0,长白山
603099,2025-11-03,52.48,54.76,52.48,53.93,18871900.0,0.0,长白山
603099,2025-11-04,53.3,59.0,53.0,57.91,27783200.0,0.0,长白山
603099,2025-11-05,57.91,60.33,52.5,52.66,30886100.0,0.0,长白山
603099,2025-11-06,50.01,51.0,47.41,47.67,25165900.0,0.0,长白山
603099,2025-11-07,47.3,49.48,47.3,48.63,15945800.0,0.0,长白山
603099,2025-11-10,47.1,50.16,46.4,49.5,16574900.0,0.0,长白山
603099,2025-11-11,48.78,48.78,47.6,47.62,10059100.0,0.0,长白山
603099,2025-11-12,47.62,48.88,46.65,48.3,10254800.0,0.0,长白山
603099,2025-11-13,48.6,51.79,48.6,50.97,17409100.0,0.0,长白山
603099,2025-11-14,50.98,52.32,50.12,50.42,14307800.0,0.0,长白山
603099,2025-11-17,52.66,54.0,52.04,52.9,17574300.0,0.0,长白山
603099,2025-11-18,52.88,52.89,50.03,51.28,14026800.0,0.0,长白山
603099,2025-11-19,50.75,54.38,50.2,53.73,20383900.0,0.0,长白山
603099,2025-11-20,53.0,53.45,51.5,52.0,16601100.0,0.0,长白山
603099,2025-11-21,49.98,51.36,47.65,49.88,14628800.0,0.0,长白山
603099,2025-11-24,49.98,50.93,48.58,50.12,8020900.0,0.0,长白山
603099,2025-11-25,50.0,50.8,49.59,50.13,7084800.0,0.0,长白山
603099,2025-11-26,49.59,50.18,49.1,49.16,6907900.0,0.0,长白山
603099,2025-11-27,50.0,50.06,48.33,48.37,8032000.0,0.0,长白山
603099,2025-11-28,48.38,48.5,47.1,48.17,7494500.0,0.0,长白山
603099,2025-12-01,49.12,51.33,48.5,50.59,12937900.0,0.0,长白山
603099,2025-12-02,50.5,52.48,49.9,51.33,14253800.0,0.0,长白山
603099,2025-12-03,50.61,51.32,49.9,50.08,8871900.0,0.0,长白山
603099,2025-12-04,49.99,49.99,48.65,48.91,6773700.0,0.0,长白山
603099,2025-12-05,48.62,49.3,48.18,48.92,5181700.0,0.0,长白山
603099,2025-12-08,48.97,49.21,48.49,48.63,6767400.0,0.0,长白山
603099,2025-12-09,48.58,49.25,48.08,48.67,6957800.0,0.0,长白山
603099,2025-12-10,48.51,48.61,45.6,46.2,11582900.0,0.0,长白山
603099,2025-12-11,46.32,47.91,45.68,46.93,8798800.0,0.0,长白山
603099,2025-12-12,46.89,47.28,45.81,46.62,6582000.0,0.0,长白山
603099,2025-12-15,46.97,47.42,46.62,46.94,6039600.0,0.0,长白山
603099,2025-12-16,47.0,47.82,46.5,47.28,7621500.0,0.0,长白山
603099,2025-12-17,47.65,49.44,47.56,49.09,13071200.0,0.0,长白山
603099,2025-12-18,48.7,48.7,47.0,47.14,9099100.0,0.0,长白山
603099,2025-12-19,46.31,47.47,46.0,47.36,7625500.0,0.0,长白山
603099,2025-12-22,47.58,47.6,46.3,46.56,7085700.0,0.0,长白山
603099,2025-12-23,46.46,46.52,44.5,44.9,11212100.0,0.0,长白山
603099,2025-12-24,44.52,45.08,43.88,44.92,6947500.0,0.0,长白山
603099,2025-12-25,44.82,45.12,44.51,45.0,5010800.0,0.0,长白山
603099,2025-12-26,45.23,46.2,45.03,45.92,8654700.0,0.0,长白山
603099,2025-12-29,45.85,45.85,44.68,44.9,6893800.0,0.0,长白山
603099,2025-12-30,45.18,46.2,44.95,46.02,8817600.0,0.0,长白山
603099,2025-12-31,46.11,46.15,44.9,45.15,6063000.0,0.0,长白山
603099,2026-01-05,45.15,45.7,44.91,45.19,7339000.0,0.0,长白山
603099,2026-01-06,45.19,46.0,44.93,45.29,8566300.0,0.0,长白山
603099,2026-01-07,45.14,46.3,44.95,45.78,9636400.0,0.0,长白山
603099,2026-01-08,45.5,45.55,44.28,44.46,10309700.0,0.0,长白山
603099,2026-01-09,44.31,45.28,44.22,45.17,8636600.0,0.0,长白山
603099,2026-01-12,44.89,45.68,44.89,45.55,7815800.0,0.0,长白山
603099,2026-01-13,45.66,47.33,45.41,45.92,12111000.0,0.0,长白山
603099,2026-01-14,45.88,47.62,45.6,47.6,15598300.0,0.0,长白山
603099,2026-01-15,48.0,52.2,47.45,50.49,25118600.0,0.0,长白山
603099,2026-01-16,48.95,48.96,46.46,47.0,17200300.0,0.0,长白山
603099,2026-01-19,46.52,49.4,45.73,48.54,16116800.0,0.0,长白山
603099,2026-01-20,48.01,48.55,47.2,47.38,10891400.0,0.0,长白山
603099,2026-01-21,46.83,46.93,45.61,46.36,8745200.0,0.0,长白山
603099,2026-01-22,46.34,46.35,45.45,45.72,6707500.0,0.0,长白山
603099,2026-01-23,45.55,46.1,45.46,46.0,6460300.0,0.0,长白山
603099,2026-01-26,45.99,46.0,44.59,44.71,8161200.0,0.0,长白山
603099,2026-01-27,44.5,45.18,42.54,42.98,10218000.0,0.0,长白山
603099,2026-01-28,42.8,43.8,42.37,43.16,6222600.0,0.0,长白山
603099,2026-01-29,42.95,43.68,42.1,43.41,6297800.0,0.0,长白山
603099,2026-01-30,43.9,44.9,43.9,44.36,9885400.0,0.0,长白山
603099,2026-02-02,43.93,44.2,42.4,42.47,6881300.0,0.0,长白山
603099,2026-02-03,42.42,43.0,41.59,42.48,6926800.0,0.0,长白山
603099,2026-02-04,42.3,42.9,42.1,42.66,4347000.0,0.0,长白山
603099,2026-02-05,42.3,44.0,42.3,43.95,8972700.0,0.0,长白山
603099,2026-02-06,43.52,43.52,42.04,42.25,6495400.0,0.0,长白山
603099,2026-02-09,42.43,42.77,42.14,42.56,3900900.0,0.0,长白山
603099,2026-02-10,42.42,42.57,41.79,42.5,4995700.0,0.0,长白山
603099,2026-02-11,42.15,42.49,41.01,41.03,8074400.0,0.0,长白山
603099,2026-02-12,41.08,41.13,40.5,40.63,5235800.0,0.0,长白山
603099,2026-02-13,41.19,41.3,40.65,40.75,4459900.0,0.0,长白山
603099,2026-02-24,40.7,40.7,38.41,38.55,8586100.0,0.0,长白山
603099,2026-02-25,38.56,39.39,38.55,39.3,5545400.0,0.0,长白山
603099,2026-02-26,39.3,39.45,38.76,38.89,3485800.0,0.0,长白山
603099,2026-02-27,39.02,39.45,38.96,39.19,2821000.0,0.0,长白山
603099,2026-03-02,38.2,39.18,38.03,38.25,4829800.0,0.0,长白山
603099,2026-03-03,38.24,39.04,37.7,37.72,4850500.0,0.0,长白山
603099,2026-03-04,37.31,37.98,37.05,37.23,4008200.0,0.0,长白山
603099,2026-03-05,37.6,37.74,37.16,37.23,3131700.0,0.0,长白山
603099,2026-03-06,37.08,38.06,37.02,37.85,3218600.0,0.0,长白山
603099,2026-03-09,37.36,38.28,37.22,37.74,4986500.0,0.0,长白山
603099,2026-03-10,38.0,38.98,37.99,38.83,5562000.0,0.0,长白山
603099,2026-03-11,39.16,39.46,38.43,38.69,4877900.0,0.0,长白山
603099,2026-03-12,38.73,39.28,38.33,38.43,3540900.0,0.0,长白山
603099,2026-03-13,38.3,38.75,38.03,38.24,3748200.0,0.0,长白山
603099,2026-03-16,38.24,38.46,37.98,38.28,3205200.0,0.0,长白山
603099,2026-03-17,38.39,38.4,37.55,37.55,3455000.0,0.0,长白山
603099,2026-03-18,37.68,37.82,36.95,37.51,3021500.0,0.0,长白山
603099,2026-03-19,37.22,37.59,36.72,36.79,3253400.0,0.0,长白山
603099,2026-03-20,36.98,37.57,36.86,36.86,3992000.0,0.0,长白山
603099,2026-03-23,36.51,36.62,34.8,35.1,5293100.0,0.0,长白山
603099,2026-03-24,35.61,36.33,35.22,36.26,4684500.0,0.0,长白山
603099,2026-03-25,36.43,37.35,36.04,37.09,3986600.0,0.0,长白山
603099,2026-03-26,36.96,37.58,36.77,37.02,4038100.0,0.0,长白山
603099,2026-03-27,36.19,36.68,35.63,36.16,5672600.0,0.0,长白山
603099,2026-03-30,35.55,36.16,35.22,35.65,4292600.0,0.0,长白山
603099,2026-03-31,35.68,36.25,35.13,35.39,3759500.0,0.0,长白山
603099,2026-04-01,35.79,36.36,35.42,36.13,4474800.0,0.0,长白山
603099,2026-04-02,36.05,36.05,34.81,35.07,4051500.0,0.0,长白山
603099,2026-04-03,35.08,35.25,34.3,34.35,2720200.0,0.0,长白山
603099,2026-04-07,34.42,34.69,34.1,34.36,2709100.0,0.0,长白山
603099,2026-04-08,34.82,35.84,34.8,35.8,4748400.0,0.0,长白山
603099,2026-04-09,35.5,35.5,34.65,34.75,4207900.0,0.0,长白山
603099,2026-04-10,35.18,35.81,34.94,35.24,3917600.0,0.0,长白山
603099,2026-04-13,34.93,35.3,34.82,35.14,2234300.0,0.0,长白山
603099,2026-04-14,35.2,35.95,34.79,35.31,4611100.0,0.0,长白山
603099,2026-04-15,35.4,36.24,35.4,35.85,8065400.0,0.0,长白山
603099,2026-04-16,35.86,36.9,35.3,36.61,9827700.0,0.0,长白山
603099,2026-04-17,36.62,36.62,35.72,36.04,6961600.0,0.0,长白山
603099,2026-04-20,35.76,36.02,35.36,36.02,4104900.0,0.0,长白山
603099,2026-04-21,35.9,36.3,35.12,35.26,5941300.0,0.0,长白山
603099,2026-04-22,35.02,35.25,34.61,35.13,3152700.0,0.0,长白山
603099,2026-04-23,35.13,35.25,34.35,34.62,4176800.0,0.0,长白山
603099,2026-04-24,34.6,34.61,33.5,33.64,5080100.0,0.0,长白山
603099,2026-04-27,33.62,34.41,33.02,34.26,4571000.0,0.0,长白山
603099,2026-04-28,34.01,34.01,33.36,33.65,3371600.0,0.0,长白山
603099,2026-04-29,34.26,35.78,34.26,35.08,9006800.0,0.0,长白山
603099,2026-04-30,34.82,35.19,34.5,34.95,3903800.0,0.0,长白山
603099,2026-05-06,34.7,34.85,34.3,34.5,4752600.0,0.0,长白山
603099,2026-05-07,34.27,35.45,34.27,35.27,7559800.0,0.0,长白山
603099,2026-05-08,35.17,36.07,35.05,35.76,5534100.0,0.0,长白山
603099,2026-05-11,35.7,36.54,35.3,36.29,6379500.0,0.0,长白山
603099,2026-05-12,36.26,37.84,36.11,37.11,8811700.0,0.0,长白山
603099,2026-05-13,37.25,38.33,36.8,37.85,8430800.0,0.0,长白山
603099,2026-05-14,37.7,38.01,37.13,37.5,6819800.0,0.0,长白山
603099,2026-05-15,37.5,38.35,37.29,37.66,5901800.0,0.0,长白山
603099,2026-05-18,37.72,38.29,37.02,37.4,5220400.0,0.0,长白山
603099,2026-05-19,37.2,37.94,37.12,37.32,4402900.0,0.0,长白山
603099,2026-05-20,37.31,37.62,36.91,37.07,4675100.0,0.0,长白山
603099,2026-05-21,37.9,39.38,37.9,38.38,12403600.0,0.0,长白山
603099,2026-05-22,38.54,38.74,36.46,37.0,10467800.0,0.0,长白山
603099,2026-05-25,36.82,37.94,36.62,37.44,5555800.0,0.0,长白山
603099,2026-05-26,37.16,38.85,37.1,38.19,9430900.0,0.0,长白山
603099,2026-05-27,37.95,38.99,37.9,38.62,8516400.0,0.0,长白山
603099,2026-05-28,38.52,39.36,37.6,37.95,7340300.0,0.0,长白山
603099,2026-05-29,37.8,39.46,37.75,38.95,13506500.0,0.0,长白山
603099,2026-06-01,38.75,39.6,38.61,39.2,9536600.0,0.0,长白山
603099,2026-06-02,39.0,40.1,39.0,39.9,11965000.0,0.0,长白山
603099,2026-06-03,39.4,40.18,38.6,39.38,12707000.0,0.0,长白山
603099,2026-06-04,38.99,39.3,37.45,38.04,9489800.0,0.0,长白山
603099,2026-06-05,38.23,38.94,37.31,37.39,8336000.0,0.0,长白山
603099,2026-06-08,36.5,37.65,35.67,36.04,8771800.0,0.0,长白山
603099,2026-06-09,36.23,37.0,35.55,36.4,7419200.0,0.0,长白山
603099,2026-06-10,36.2,39.0,35.9,38.58,14971200.0,0.0,长白山
603099,2026-06-11,37.92,38.12,36.65,36.86,9095000.0,0.0,长白山
603099,2026-06-12,36.84,38.53,36.84,38.11,9460400.0,0.0,长白山
603099,2026-06-15,38.11,38.58,37.52,37.83,7202400.0,0.0,长白山
603099,2026-06-16,37.6,37.95,37.26,37.37,4958600.0,0.0,长白山
603099,2026-06-17,37.37,37.48,36.53,36.83,4593400.0,0.0,长白山
603099,2026-06-18,36.64,37.18,36.5,36.7,3715800.0,0.0,长白山
603099,2026-06-22,36.5,37.1,36.01,37.05,4718700.0,0.0,长白山
603099,2026-06-23,36.8,37.86,36.75,37.62,5508800.0,0.0,长白山
603099,2026-06-24,37.4,37.62,35.59,35.75,7735200.0,0.0,长白山
603099,2026-06-25,35.25,36.16,34.47,35.7,4611600.0,0.0,长白山
603099,2026-06-26,35.57,35.88,35.0,35.11,4245000.0,0.0,长白山
603099,2026-06-29,35.0,35.73,33.5,35.38,6562300.0,0.0,长白山
603099,2026-06-30,35.29,35.95,35.11,35.67,3741100.0,0.0,长白山
603099,2026-07-01,35.67,35.95,35.05,35.46,5128200.0,0.0,长白山
603099,2026-07-02,35.27,35.96,35.17,35.35,4213000.0,0.0,长白山
603099,2026-07-03,35.3,35.92,35.2,35.76,4220400.0,0.0,长白山
603099,2026-07-06,35.75,36.51,35.63,35.96,4814400.0,0.0,长白山
603099,2026-07-07,35.96,36.04,34.8,34.8,5032000.0,0.0,长白山
603099,2026-07-08,35.5,36.2,35.0,35.25,6539400.0,0.0,长白山
603099,2026-07-09,34.72,34.77,33.9,34.11,5511800.0,0.0,长白山
603099,2026-07-10,33.98,35.32,33.26,35.04,6684100.0,0.0,长白山
603099,2026-07-13,35.04,35.39,34.71,34.85,4790100.0,0.0,长白山
603099,2026-07-14,35.08,36.56,34.92,36.49,8090000.0,0.0,长白山
603099,2026-07-15,36.48,37.36,36.05,36.81,6844900.0,0.0,长白山
603099,2026-07-16,36.48,37.27,36.29,37.1,6033200.0,0.0,长白山
603099,2026-07-17,36.81,37.48,35.9,36.39,6451700.0,0.0,长白山
603099,2026-07-20,36.2,36.84,35.0,35.4,6201700.0,0.0,长白山
603099,2026-07-21,35.4,36.9,35.12,36.15,6991000.0,0.0,长白山
603099,2026-07-22,35.85,36.66,35.85,36.5,5268000.0,0.0,长白山
603099,2026-07-23,36.33,37.06,36.18,36.85,4341100.0,0.0,长白山
603099,2026-07-24,36.6,36.87,35.8,35.83,4233300.0,0.0,长白山
603099,2026-07-27,35.8,37.2,35.78,37.19,6664700.0,0.0,长白山
603099,2026-07-28,37.28,37.57,36.85,36.88,5354000.0,0.0,长白山
603099,2026-07-29,36.88,38.0,36.88,37.76,7374800.0,0.0,长白山
603099,2026-07-30,37.6,39.05,37.6,37.96,9093400.0,0.0,长白山
603099,2026-07-31,37.2,39.35,37.2,39.21,9712200.0,0.0,长白山
603099,2026-08-03,39.47,39.94,39.05,39.5,7115300.0,0.0,长白山
603099,2026-08-04,39.2,40.06,38.9,38.96,6185100.0,0.0,长白山
603099,2026-08-05,38.97,39.33,38.42,38.6,7000000.0,0.0,长白山
603099,2026-08-06,39.0,39.0,38.39,38.75,4871800.0,0.0,长白山
603099,2026-08-07,38.51,39.03,38.41,38.91,5048000.0,0.0,长白山
603099,2026-08-10,38.9,40.23,38.61,40.2,6993100.0,0.0,长白山
603099,2026-08-11,40.0,41.36,39.84,40.66,7999800.0,0.0,长白山
603099,2026-08-12,40.66,42.66,39.31,39.5,15198800.0,0.0,长白山
603099,2026-08-13,39.59,40.35,39.15,40.09,7879400.0,0.0,长白山
603099,2026-08-14,39.8,40.83,39.7,39.99,6191200.0,0.0,长白山
603099,2026-08-17,40.07,40.39,39.6,40.09,4098600.0,0.0,长白山
603099,2026-08-18,40.22,40.27,38.89,39.18,6189900.0,0.0,长白山
603099,2026-08-19,39.1,39.43,38.35,38.52,4902200.0,0.0,长白山
603099,2026-08-20,38.55,39.64,38.55,39.34,5796300.0,0.0,长白山
603099,2026-08-21,39.47,40.27,39.01,39.73,7015300.0,0.0,长白山
603099,2026-08-24,39.71,40.0,38.14,38.49,6264500.0,0.0,长白山
603099,2026-08-25,38.55,39.28,37.95,38.08,7796600.0,0.0,长白山
603099,2026-08-26,37.82,38.98,37.77,38.78,7155000.0,0.0,长白山
603099,2026-08-27,38.58,39.34,38.45,39.26,4817900.0,0.0,长白山
603099,2026-08-28,39.26,40.05,39.2,39.76,5618600.0,0.0,长白山
603099,2026-08-31,40.0,40.45,39.7,39.81,5048100.0,0.0,长白山
603099,2026-09-01,39.81,40.29,39.5,39.91,6903300.0,0.0,长白山
603099,2026-09-02,39.92,40.15,38.75,39.44,6062000.0,0.0,长白山
603099,2026-09-03,39.9,40.8,38.7,38.89,8352600.0,0.0,长白山
603099,2026-09-04,38.97,39.38,38.29,38.5,7295300.0,0.0,长白山
