code,date,open,high,low,close,volume,amount,name
688443,2023-06-20,35.0,37.46,33.71,34.02,2684575100.0,0.0,智翔金泰
688443,2023-06-21,35.2,37.78,34.21,34.35,1818190600.0,0.0,智翔金泰
688443,2023-06-26,33.0,33.0,24.16,31.19,1417625300.0,0.0,智翔金泰
688443,2023-06-27,29.99,32.32,29.88,30.89,1060521000.0,0.0,智翔金泰
688443,2023-06-28,30.33,30.48,29.01,29.64,709087300.0,0.0,智翔金泰
688443,2023-06-29,29.64,30.77,28.4,28.76,653620500.0,0.0,智翔金泰
688443,2023-06-30,28.94,30.97,28.85,30.91,1098002600.0,0.0,智翔金泰
688443,2023-07-03,31.63,33.1,31.3,32.61,860633600.0,0.0,智翔金泰
688443,2023-07-04,32.69,35.4,31.88,32.78,1295515800.0,0.0,智翔金泰
688443,2023-07-05,31.7,33.5,31.7,31.9,730937100.0,0.0,智翔金泰
688443,2023-07-06,32.13,32.13,29.44,29.83,763738200.0,0.0,智翔金泰
688443,2023-07-07,29.68,30.02,28.8,29.09,497816800.0,0.0,智翔金泰
688443,2023-07-10,29.38,31.18,29.38,30.5,552586400.0,0.0,智翔金泰
688443,2023-07-11,30.5,32.22,30.32,32.21,512000300.0,0.0,智翔金泰
688443,2023-07-12,31.92,32.49,31.21,31.24,287690700.0,0.0,智翔金泰
688443,2023-07-13,31.4,32.5,30.9,32.28,429243100.0,0.0,智翔金泰
688443,2023-07-14,31.85,32.79,31.5,31.88,239353100.0,0.0,智翔金泰
688443,2023-07-17,31.27,31.81,30.35,30.8,242636300.0,0.0,智翔金泰
688443,2023-07-18,30.43,31.44,29.63,29.88,276107000.0,0.0,智翔金泰
688443,2023-07-19,29.91,30.25,29.1,29.27,217195400.0,0.0,智翔金泰
688443,2023-07-20,29.5,29.69,28.16,28.56,294454600.0,0.0,智翔金泰
688443,2023-07-21,28.5,29.3,28.16,28.78,203523900.0,0.0,智翔金泰
688443,2023-07-24,28.89,30.42,28.57,29.72,346778500.0,0.0,智翔金泰
688443,2023-07-25,29.81,30.19,28.91,29.45,336579100.0,0.0,智翔金泰
688443,2023-07-26,29.61,29.94,29.24,29.64,178237800.0,0.0,智翔金泰
688443,2023-07-27,29.59,29.98,28.86,29.64,232002200.0,0.0,智翔金泰
688443,2023-07-28,29.3,32.68,29.3,32.6,833013800.0,0.0,智翔金泰
688443,2023-07-31,33.33,34.6,31.53,32.03,759313500.0,0.0,智翔金泰
688443,2023-08-01,31.88,32.61,30.73,31.2,484322100.0,0.0,智翔金泰
688443,2023-08-02,31.1,31.35,28.7,28.88,552863000.0,0.0,智翔金泰
688443,2023-08-03,28.73,31.3,28.67,30.76,536829600.0,0.0,智翔金泰
688443,2023-08-04,30.85,30.86,29.45,29.49,349755400.0,0.0,智翔金泰
688443,2023-08-07,29.4,29.47,27.0,27.19,771778200.0,0.0,智翔金泰
688443,2023-08-08,27.2,27.87,27.12,27.24,277496000.0,0.0,智翔金泰
688443,2023-08-09,27.21,28.27,27.11,27.58,347869800.0,0.0,智翔金泰
688443,2023-08-10,27.36,28.05,27.25,27.92,214287000.0,0.0,智翔金泰
688443,2023-08-11,28.07,28.15,27.57,27.82,247240600.0,0.0,智翔金泰
688443,2023-08-14,28.0,28.18,27.06,27.8,217828300.0,0.0,智翔金泰
688443,2023-08-15,27.94,28.02,27.11,27.61,158680300.0,0.0,智翔金泰
688443,2023-08-16,27.79,28.88,27.4,27.7,274580000.0,0.0,智翔金泰
688443,2023-08-17,27.65,28.08,27.22,27.82,147786200.0,0.0,智翔金泰
688443,2023-08-18,27.82,28.48,27.56,27.69,138572300.0,0.0,智翔金泰
688443,2023-08-21,27.5,28.05,27.26,27.83,125297800.0,0.0,智翔金泰
688443,2023-08-22,27.9,28.2,27.1,27.65,222926800.0,0.0,智翔金泰
688443,2023-08-23,27.78,27.78,27.11,27.12,130377100.0,0.0,智翔金泰
688443,2023-08-24,27.02,27.85,26.0,27.71,266850800.0,0.0,智翔金泰
688443,2023-08-25,27.33,27.5,26.32,26.78,176626400.0,0.0,智翔金泰
688443,2023-08-28,29.3,29.46,26.86,27.11,215618900.0,0.0,智翔金泰
688443,2023-08-29,26.91,29.06,26.8,28.83,375134600.0,0.0,智翔金泰
688443,2023-08-30,28.9,30.39,28.0,29.75,355738700.0,0.0,智翔金泰
688443,2023-08-31,29.7,29.92,29.09,29.18,148189800.0,0.0,智翔金泰
688443,2023-09-01,29.15,29.38,28.72,28.76,153815900.0,0.0,智翔金泰
688443,2023-09-04,28.8,29.27,27.5,28.56,256242500.0,0.0,智翔金泰
688443,2023-09-05,28.58,28.84,28.17,28.61,108150300.0,0.0,智翔金泰
688443,2023-09-06,28.44,29.0,27.72,28.1,109614200.0,0.0,智翔金泰
688443,2023-09-07,28.1,28.1,27.6,27.6,90887500.0,0.0,智翔金泰
688443,2023-09-08,27.48,28.2,27.41,27.94,89976400.0,0.0,智翔金泰
688443,2023-09-11,28.24,30.68,27.88,30.19,576612700.0,0.0,智翔金泰
688443,2023-09-12,29.99,30.59,29.4,29.6,234880400.0,0.0,智翔金泰
688443,2023-09-13,29.12,29.59,28.6,29.25,223620600.0,0.0,智翔金泰
688443,2023-09-14,29.44,29.83,28.51,29.07,141656500.0,0.0,智翔金泰
688443,2023-09-15,29.01,30.75,29.01,30.29,331147200.0,0.0,智翔金泰
688443,2023-09-18,30.18,32.66,30.18,32.26,480888500.0,0.0,智翔金泰
688443,2023-09-19,32.02,33.07,31.5,32.3,271974700.0,0.0,智翔金泰
688443,2023-09-20,32.5,32.66,31.49,31.93,226402300.0,0.0,智翔金泰
688443,2023-09-21,31.79,31.79,30.81,31.03,148648900.0,0.0,智翔金泰
688443,2023-09-22,31.12,31.39,29.96,30.92,160624900.0,0.0,智翔金泰
688443,2023-09-25,30.66,32.15,30.47,32.09,245701300.0,0.0,智翔金泰
688443,2023-09-26,31.99,31.99,30.31,30.53,234789400.0,0.0,智翔金泰
688443,2023-09-27,30.56,31.86,30.56,31.23,270149900.0,0.0,智翔金泰
688443,2023-09-28,31.23,31.59,30.52,30.84,199311100.0,0.0,智翔金泰
688443,2023-10-09,30.84,31.08,30.09,30.7,147380700.0,0.0,智翔金泰
688443,2023-10-10,30.59,30.59,29.9,30.08,146475300.0,0.0,智翔金泰
688443,2023-10-11,30.08,31.6,30.08,31.52,229211900.0,0.0,智翔金泰
688443,2023-10-12,31.82,33.99,31.7,31.87,247077900.0,0.0,智翔金泰
688443,2023-10-13,32.0,32.72,31.23,32.37,238433800.0,0.0,智翔金泰
688443,2023-10-16,31.94,32.83,30.99,31.61,208154600.0,0.0,智翔金泰
688443,2023-10-17,31.46,32.0,30.58,31.16,134123100.0,0.0,智翔金泰
688443,2023-10-18,31.25,31.27,30.1,30.4,120850000.0,0.0,智翔金泰
688443,2023-10-19,30.06,30.58,29.68,30.0,71764700.0,0.0,智翔金泰
688443,2023-10-20,30.0,30.5,29.01,29.16,91889300.0,0.0,智翔金泰
688443,2023-10-23,28.75,30.58,28.22,29.24,221828800.0,0.0,智翔金泰
688443,2023-10-24,29.53,30.53,28.7,30.06,136129400.0,0.0,智翔金泰
688443,2023-10-25,30.06,30.8,29.58,29.8,121790100.0,0.0,智翔金泰
688443,2023-10-26,29.75,31.67,29.53,31.4,160463500.0,0.0,智翔金泰
688443,2023-10-27,31.0,32.7,30.74,32.15,196051200.0,0.0,智翔金泰
688443,2023-10-30,33.38,35.57,33.01,34.59,504063300.0,0.0,智翔金泰
688443,2023-10-31,34.41,36.6,34.41,35.24,410516000.0,0.0,智翔金泰
688443,2023-11-01,34.99,36.85,34.56,36.77,601766100.0,0.0,智翔金泰
688443,2023-11-02,37.88,38.56,35.38,36.31,375082200.0,0.0,智翔金泰
688443,2023-11-03,36.0,36.34,34.41,35.19,401481300.0,0.0,智翔金泰
688443,2023-11-06,36.66,36.66,34.55,35.32,445066300.0,0.0,智翔金泰
688443,2023-11-07,35.02,35.6,33.66,34.4,380295700.0,0.0,智翔金泰
688443,2023-11-08,34.15,35.98,34.14,35.31,272169900.0,0.0,智翔金泰
688443,2023-11-09,35.41,36.98,34.77,35.58,294961300.0,0.0,智翔金泰
688443,2023-11-10,35.05,35.58,34.35,34.72,277003900.0,0.0,智翔金泰
688443,2023-11-13,34.76,34.99,33.36,34.0,225558100.0,0.0,智翔金泰
688443,2023-11-14,33.65,34.88,33.54,34.08,169761100.0,0.0,智翔金泰
688443,2023-11-15,34.7,35.18,33.72,34.63,279286200.0,0.0,智翔金泰
688443,2023-11-16,34.28,34.55,34.01,34.51,151381700.0,0.0,智翔金泰
688443,2023-11-17,34.17,36.75,33.75,36.36,464458300.0,0.0,智翔金泰
688443,2023-11-20,36.44,36.98,34.86,34.99,383115000.0,0.0,智翔金泰
688443,2023-11-21,35.0,35.3,33.86,34.9,241160100.0,0.0,智翔金泰
688443,2023-11-22,34.81,34.87,33.78,34.2,185777900.0,0.0,智翔金泰
688443,2023-11-23,34.19,35.76,33.81,35.32,197129900.0,0.0,智翔金泰
688443,2023-11-24,35.32,36.48,34.71,36.0,276582000.0,0.0,智翔金泰
688443,2023-11-27,35.79,36.0,35.11,35.7,214275200.0,0.0,智翔金泰
688443,2023-11-28,35.8,38.11,35.22,37.38,401470800.0,0.0,智翔金泰
688443,2023-11-29,37.22,38.07,36.5,37.13,235867400.0,0.0,智翔金泰
688443,2023-11-30,37.39,38.1,36.63,36.65,254577300.0,0.0,智翔金泰
688443,2023-12-01,36.44,37.92,36.27,37.7,205773700.0,0.0,智翔金泰
688443,2023-12-04,38.0,38.04,36.3,36.5,279640700.0,0.0,智翔金泰
688443,2023-12-05,36.26,37.47,35.92,36.87,196897300.0,0.0,智翔金泰
688443,2023-12-06,36.37,38.4,36.12,37.49,267756300.0,0.0,智翔金泰
688443,2023-12-07,37.8,39.5,36.6,38.02,436778400.0,0.0,智翔金泰
688443,2023-12-08,38.01,38.78,37.59,38.4,313046400.0,0.0,智翔金泰
688443,2023-12-11,38.62,39.5,37.78,38.3,483161400.0,0.0,智翔金泰
688443,2023-12-12,38.61,39.95,37.41,39.15,466233700.0,0.0,智翔金泰
688443,2023-12-13,39.6,39.65,38.68,39.27,265161200.0,0.0,智翔金泰
688443,2023-12-14,39.3,42.0,38.92,40.85,454022900.0,0.0,智翔金泰
688443,2023-12-15,41.15,41.6,39.86,40.26,345182200.0,0.0,智翔金泰
688443,2023-12-18,40.0,40.88,39.85,39.98,228091100.0,0.0,智翔金泰
688443,2023-12-19,39.98,39.98,38.5,39.08,423615300.0,0.0,智翔金泰
688443,2023-12-20,39.08,39.3,37.8,38.15,543217900.0,0.0,智翔金泰
688443,2023-12-21,38.54,38.56,35.8,36.1,432254100.0,0.0,智翔金泰
688443,2023-12-22,36.3,36.95,35.16,35.66,305460500.0,0.0,智翔金泰
688443,2023-12-25,35.94,36.98,34.75,36.06,432193700.0,0.0,智翔金泰
688443,2023-12-26,36.31,37.1,35.73,36.19,241645500.0,0.0,智翔金泰
688443,2023-12-27,36.1,38.32,35.65,38.0,332879300.0,0.0,智翔金泰
688443,2023-12-28,37.66,39.0,37.43,38.08,262107100.0,0.0,智翔金泰
688443,2023-12-29,37.9,40.2,37.85,39.95,358413700.0,0.0,智翔金泰
688443,2024-01-02,39.95,40.5,38.69,39.11,244871100.0,0.0,智翔金泰
688443,2024-01-03,38.38,39.4,37.67,38.2,180428300.0,0.0,智翔金泰
688443,2024-01-04,37.9,38.25,37.11,37.46,164818900.0,0.0,智翔金泰
688443,2024-01-05,38.0,38.02,36.18,36.54,145978200.0,0.0,智翔金泰
688443,2024-01-08,36.54,37.28,35.5,36.44,141872300.0,0.0,智翔金泰
688443,2024-01-09,36.62,37.6,36.05,36.8,166518500.0,0.0,智翔金泰
688443,2024-01-10,36.2,36.8,35.57,36.24,142193300.0,0.0,智翔金泰
688443,2024-01-11,36.08,36.96,35.98,36.48,123384900.0,0.0,智翔金泰
688443,2024-01-12,36.01,36.78,35.56,35.64,109839300.0,0.0,智翔金泰
688443,2024-01-15,35.58,36.0,35.0,35.48,116821500.0,0.0,智翔金泰
688443,2024-01-16,35.34,35.36,34.0,34.4,234147200.0,0.0,智翔金泰
688443,2024-01-17,33.96,34.1,32.15,32.3,346576200.0,0.0,智翔金泰
688443,2024-01-18,32.01,34.3,31.5,33.75,360750800.0,0.0,智翔金泰
688443,2024-01-19,34.3,34.56,33.11,34.5,198371100.0,0.0,智翔金泰
688443,2024-01-22,34.41,34.41,30.12,30.67,244228800.0,0.0,智翔金泰
688443,2024-01-23,30.51,31.97,30.2,31.58,180235200.0,0.0,智翔金泰
688443,2024-01-24,32.05,32.62,30.62,32.0,159993400.0,0.0,智翔金泰
688443,2024-01-25,32.0,32.96,30.0,32.33,254563900.0,0.0,智翔金泰
688443,2024-01-26,32.3,32.78,30.86,31.32,127150000.0,0.0,智翔金泰
688443,2024-01-29,31.12,31.69,30.08,30.61,134191600.0,0.0,智翔金泰
688443,2024-01-30,30.01,31.58,29.92,30.59,134223500.0,0.0,智翔金泰
688443,2024-01-31,30.0,30.95,28.65,28.84,206669100.0,0.0,智翔金泰
688443,2024-02-01,28.75,30.6,28.1,29.0,243720100.0,0.0,智翔金泰
688443,2024-02-02,28.86,29.84,27.12,28.4,190520800.0,0.0,智翔金泰
688443,2024-02-05,27.8,27.8,24.68,26.1,412239100.0,0.0,智翔金泰
688443,2024-02-06,25.75,28.84,24.49,28.57,432573600.0,0.0,智翔金泰
688443,2024-02-07,28.35,30.62,27.62,27.99,422901500.0,0.0,智翔金泰
688443,2024-02-08,28.8,31.49,27.09,30.93,458492600.0,0.0,智翔金泰
688443,2024-02-19,30.98,33.3,30.93,33.2,259118200.0,0.0,智翔金泰
688443,2024-02-20,32.8,33.04,31.52,32.0,189199300.0,0.0,智翔金泰
688443,2024-02-21,32.2,32.2,30.65,31.61,189287500.0,0.0,智翔金泰
688443,2024-02-22,31.56,31.99,31.12,31.88,118851000.0,0.0,智翔金泰
688443,2024-02-23,32.0,33.62,31.7,33.6,230092000.0,0.0,智翔金泰
688443,2024-02-26,33.15,34.98,32.68,33.8,208514900.0,0.0,智翔金泰
688443,2024-02-27,33.43,34.69,33.14,33.99,88539300.0,0.0,智翔金泰
688443,2024-02-28,34.56,36.3,31.82,31.82,255184000.0,0.0,智翔金泰
688443,2024-02-29,31.85,34.2,31.3,33.93,194600500.0,0.0,智翔金泰
688443,2024-03-01,33.93,34.34,33.35,33.86,115950400.0,0.0,智翔金泰
688443,2024-03-04,33.8,36.2,33.8,35.08,231938400.0,0.0,智翔金泰
688443,2024-03-05,34.5,35.82,33.16,33.62,131049000.0,0.0,智翔金泰
688443,2024-03-06,33.4,33.97,32.46,33.65,122432300.0,0.0,智翔金泰
688443,2024-03-07,33.06,33.65,31.9,32.15,131227000.0,0.0,智翔金泰
688443,2024-03-08,31.83,34.48,31.6,34.3,166807200.0,0.0,智翔金泰
688443,2024-03-11,34.25,35.85,33.7,35.69,150402700.0,0.0,智翔金泰
688443,2024-03-12,35.59,36.7,35.3,35.89,143994500.0,0.0,智翔金泰
688443,2024-03-13,36.55,39.0,35.87,38.33,221817200.0,0.0,智翔金泰
688443,2024-03-14,42.99,44.5,39.86,40.28,704978400.0,0.0,智翔金泰
688443,2024-03-15,39.48,42.19,39.33,39.49,295581000.0,0.0,智翔金泰
688443,2024-03-18,40.08,40.91,38.6,40.69,173439600.0,0.0,智翔金泰
688443,2024-03-19,40.67,41.39,40.01,40.3,84743600.0,0.0,智翔金泰
688443,2024-03-20,40.3,41.17,39.88,39.97,96522800.0,0.0,智翔金泰
688443,2024-03-21,39.96,41.6,38.9,39.38,107888200.0,0.0,智翔金泰
688443,2024-03-22,39.16,39.34,37.97,38.3,99800100.0,0.0,智翔金泰
688443,2024-03-25,38.3,40.08,37.81,38.6,136246400.0,0.0,智翔金泰
688443,2024-03-26,38.15,40.5,38.15,39.62,154080500.0,0.0,智翔金泰
688443,2024-03-27,39.62,41.38,39.23,39.89,155321100.0,0.0,智翔金泰
688443,2024-03-28,39.6,41.3,39.02,40.35,165267900.0,0.0,智翔金泰
688443,2024-03-29,40.31,41.25,39.48,40.27,116867400.0,0.0,智翔金泰
688443,2024-04-01,40.48,40.89,38.6,39.64,249268800.0,0.0,智翔金泰
688443,2024-04-02,39.5,39.65,38.0,38.49,226715800.0,0.0,智翔金泰
688443,2024-04-03,38.22,39.0,37.81,37.93,132191000.0,0.0,智翔金泰
688443,2024-04-08,38.9,40.5,37.93,39.62,261570900.0,0.0,智翔金泰
688443,2024-04-09,39.03,40.25,38.15,39.92,152241200.0,0.0,智翔金泰
688443,2024-04-10,40.02,40.52,38.17,38.61,154793700.0,0.0,智翔金泰
688443,2024-04-11,37.5,39.08,37.37,37.8,111033200.0,0.0,智翔金泰
688443,2024-04-12,38.03,38.77,37.0,37.39,106538700.0,0.0,智翔金泰
688443,2024-04-15,37.36,37.94,34.9,35.54,209410200.0,0.0,智翔金泰
688443,2024-04-16,35.33,36.27,33.93,35.29,197630300.0,0.0,智翔金泰
688443,2024-04-17,35.8,37.25,35.0,35.39,167226200.0,0.0,智翔金泰
688443,2024-04-18,35.39,37.45,34.0,36.6,184305100.0,0.0,智翔金泰
688443,2024-04-19,36.18,36.99,35.6,36.49,85390000.0,0.0,智翔金泰
688443,2024-04-22,35.98,38.6,35.98,37.82,119140500.0,0.0,智翔金泰
688443,2024-04-23,37.77,40.75,37.2,40.29,202048500.0,0.0,智翔金泰
688443,2024-04-24,41.2,41.2,39.0,40.44,181438400.0,0.0,智翔金泰
688443,2024-04-25,41.13,41.13,39.1,40.44,115801700.0,0.0,智翔金泰
688443,2024-04-26,40.39,41.31,40.08,40.52,144981700.0,0.0,智翔金泰
688443,2024-04-29,40.48,41.58,40.11,40.94,87155600.0,0.0,智翔金泰
688443,2024-04-30,40.0,41.2,39.59,39.8,104209500.0,0.0,智翔金泰
688443,2024-05-06,41.3,41.5,39.81,40.98,160695400.0,0.0,智翔金泰
688443,2024-05-07,40.36,41.5,40.27,41.22,110934800.0,0.0,智翔金泰
688443,2024-05-08,40.55,41.79,40.3,41.2,139363200.0,0.0,智翔金泰
688443,2024-05-09,41.5,42.8,40.6,41.76,131046100.0,0.0,智翔金泰
688443,2024-05-10,41.88,42.85,40.99,42.42,151342600.0,0.0,智翔金泰
688443,2024-05-13,42.42,43.54,42.05,43.35,174813000.0,0.0,智翔金泰
688443,2024-05-14,43.13,45.51,42.7,45.06,245101500.0,0.0,智翔金泰
688443,2024-05-15,44.78,45.06,40.2,40.7,431003500.0,0.0,智翔金泰
688443,2024-05-16,40.42,40.7,38.9,39.37,322927700.0,0.0,智翔金泰
688443,2024-05-17,39.03,40.7,39.03,40.66,183286200.0,0.0,智翔金泰
688443,2024-05-20,40.66,42.42,40.02,40.3,157619600.0,0.0,智翔金泰
688443,2024-05-21,40.31,41.17,39.8,40.37,90399700.0,0.0,智翔金泰
688443,2024-05-22,40.63,40.65,39.78,40.45,73432700.0,0.0,智翔金泰
688443,2024-05-23,40.11,40.3,39.05,39.17,115675800.0,0.0,智翔金泰
688443,2024-05-24,39.68,39.68,37.37,38.5,229719200.0,0.0,智翔金泰
688443,2024-05-27,38.2,39.41,37.88,39.2,162173600.0,0.0,智翔金泰
688443,2024-05-28,39.19,40.73,38.64,39.55,154189700.0,0.0,智翔金泰
688443,2024-05-29,39.38,40.22,38.11,38.22,138051300.0,0.0,智翔金泰
688443,2024-05-30,38.22,38.91,37.55,37.68,73439500.0,0.0,智翔金泰
688443,2024-05-31,38.58,39.27,37.07,37.27,89436500.0,0.0,智翔金泰
688443,2024-06-03,37.25,37.27,33.31,34.77,594012800.0,0.0,智翔金泰
688443,2024-06-04,34.04,35.97,34.02,34.99,207144300.0,0.0,智翔金泰
688443,2024-06-05,35.07,35.83,34.3,34.77,146701400.0,0.0,智翔金泰
688443,2024-06-06,34.77,35.11,31.71,32.07,406722900.0,0.0,智翔金泰
688443,2024-06-07,32.65,32.94,31.58,31.62,147855900.0,0.0,智翔金泰
688443,2024-06-11,32.0,34.31,31.22,33.62,252847200.0,0.0,智翔金泰
688443,2024-06-12,33.3,34.03,32.91,33.67,167461200.0,0.0,智翔金泰
688443,2024-06-13,33.7,35.16,33.55,34.94,205415500.0,0.0,智翔金泰
688443,2024-06-14,34.65,34.65,31.23,31.55,303141300.0,0.0,智翔金泰
688443,2024-06-17,31.25,31.8,29.77,30.85,437951000.0,0.0,智翔金泰
688443,2024-06-18,30.3,30.72,29.5,30.08,192112700.0,0.0,智翔金泰
688443,2024-06-19,30.08,30.92,29.76,30.6,146957800.0,0.0,智翔金泰
688443,2024-06-20,30.61,31.82,30.24,30.3,121952700.0,0.0,智翔金泰
688443,2024-06-21,30.2,31.95,30.0,31.5,233718500.0,0.0,智翔金泰
688443,2024-06-24,31.25,32.28,30.5,30.94,176235000.0,0.0,智翔金泰
688443,2024-06-25,30.71,31.0,29.72,30.36,196144600.0,0.0,智翔金泰
688443,2024-06-26,30.46,32.53,30.4,32.49,226712100.0,0.0,智翔金泰
688443,2024-06-27,32.16,32.7,31.6,31.91,150847400.0,0.0,智翔金泰
688443,2024-06-28,31.88,31.89,29.53,29.74,267050800.0,0.0,智翔金泰
688443,2024-07-01,29.51,29.94,28.4,29.44,171528800.0,0.0,智翔金泰
688443,2024-07-02,29.92,29.92,28.81,29.0,123537400.0,0.0,智翔金泰
688443,2024-07-03,29.03,29.9,28.65,29.33,112609600.0,0.0,智翔金泰
688443,2024-07-04,29.07,30.15,29.07,29.36,114263400.0,0.0,智翔金泰
688443,2024-07-05,29.36,31.96,29.02,31.79,229544800.0,0.0,智翔金泰
688443,2024-07-08,32.5,32.5,30.1,30.8,148637900.0,0.0,智翔金泰
688443,2024-07-09,30.8,31.2,29.12,30.55,207951600.0,0.0,智翔金泰
688443,2024-07-10,30.6,31.5,30.2,30.7,57077100.0,0.0,智翔金泰
688443,2024-07-11,31.45,32.93,30.88,31.95,209604900.0,0.0,智翔金泰
688443,2024-07-12,31.95,34.19,31.95,33.54,227688900.0,0.0,智翔金泰
688443,2024-07-15,33.2,33.31,32.23,32.56,94432300.0,0.0,智翔金泰
688443,2024-07-16,32.23,32.86,31.41,31.8,122698000.0,0.0,智翔金泰
