code,date,open,high,low,close,volume,amount,name
688443,2024-07-17,31.52,33.92,31.52,33.33,189349600.0,0.0,智翔金泰
688443,2024-07-18,32.62,33.69,32.45,33.25,75273400.0,0.0,智翔金泰
688443,2024-07-19,33.03,34.28,32.25,33.96,172454900.0,0.0,智翔金泰
688443,2024-07-22,34.06,34.56,33.56,33.96,69818800.0,0.0,智翔金泰
688443,2024-07-23,33.95,33.95,32.54,32.77,87686400.0,0.0,智翔金泰
688443,2024-07-24,33.42,33.42,30.91,31.31,108270400.0,0.0,智翔金泰
688443,2024-07-25,30.99,32.5,30.58,31.86,107669700.0,0.0,智翔金泰
688443,2024-07-26,31.88,31.9,30.98,31.34,64295800.0,0.0,智翔金泰
688443,2024-07-29,31.39,31.43,30.5,30.54,39521100.0,0.0,智翔金泰
688443,2024-07-30,30.28,30.87,29.8,30.0,81477900.0,0.0,智翔金泰
688443,2024-07-31,30.01,32.63,29.75,32.46,137267400.0,0.0,智翔金泰
688443,2024-08-01,32.82,33.1,32.05,32.39,67624700.0,0.0,智翔金泰
688443,2024-08-02,32.21,33.25,32.19,32.39,93272900.0,0.0,智翔金泰
688443,2024-08-05,32.39,33.3,31.31,31.55,125351600.0,0.0,智翔金泰
688443,2024-08-06,31.65,33.7,31.65,32.81,116578800.0,0.0,智翔金泰
688443,2024-08-07,33.3,33.47,32.06,32.99,92563800.0,0.0,智翔金泰
688443,2024-08-08,32.69,33.9,32.23,33.29,181246300.0,0.0,智翔金泰
688443,2024-08-09,33.25,33.8,31.95,32.1,157384800.0,0.0,智翔金泰
688443,2024-08-12,32.59,33.46,31.32,33.0,170614500.0,0.0,智翔金泰
688443,2024-08-13,33.99,33.99,31.31,32.41,271836000.0,0.0,智翔金泰
688443,2024-08-14,31.68,31.89,29.2,29.3,323403600.0,0.0,智翔金泰
688443,2024-08-15,29.29,29.3,27.5,28.04,317347600.0,0.0,智翔金泰
688443,2024-08-16,28.03,28.75,27.6,27.75,184590900.0,0.0,智翔金泰
688443,2024-08-19,28.03,28.03,25.91,26.12,312482100.0,0.0,智翔金泰
688443,2024-08-20,26.13,26.38,24.71,26.16,456808200.0,0.0,智翔金泰
688443,2024-08-21,25.9,27.91,25.62,27.42,264200200.0,0.0,智翔金泰
688443,2024-08-22,27.4,27.78,26.76,27.29,109423900.0,0.0,智翔金泰
688443,2024-08-23,27.42,27.42,25.2,25.82,168217200.0,0.0,智翔金泰
688443,2024-08-26,25.86,26.59,25.5,26.4,84589900.0,0.0,智翔金泰
688443,2024-08-27,25.88,28.0,25.88,26.6,230672000.0,0.0,智翔金泰
688443,2024-08-28,26.06,26.59,25.01,25.34,260812400.0,0.0,智翔金泰
688443,2024-08-29,25.03,26.01,24.59,25.76,174981600.0,0.0,智翔金泰
688443,2024-08-30,25.84,26.9,25.2,26.36,157053800.0,0.0,智翔金泰
688443,2024-09-02,26.42,27.95,26.25,27.3,253754700.0,0.0,智翔金泰
688443,2024-09-03,27.28,28.87,26.83,28.19,184836100.0,0.0,智翔金泰
688443,2024-09-04,28.0,28.66,27.57,28.19,83685200.0,0.0,智翔金泰
688443,2024-09-05,28.08,29.2,27.66,28.5,129801500.0,0.0,智翔金泰
688443,2024-09-06,28.27,28.49,27.26,27.76,75708900.0,0.0,智翔金泰
688443,2024-09-09,27.21,28.18,26.9,27.2,78622700.0,0.0,智翔金泰
688443,2024-09-10,27.5,27.5,25.42,26.3,207473200.0,0.0,智翔金泰
688443,2024-09-11,26.29,26.6,24.4,24.6,371567200.0,0.0,智翔金泰
688443,2024-09-12,24.61,24.8,22.58,22.85,558941700.0,0.0,智翔金泰
688443,2024-09-13,22.85,23.6,22.19,22.75,480418400.0,0.0,智翔金泰
688443,2024-09-18,22.9,23.97,22.53,23.52,226436300.0,0.0,智翔金泰
688443,2024-09-19,23.52,23.69,22.92,22.95,157507600.0,0.0,智翔金泰
688443,2024-09-20,23.05,23.11,22.15,22.48,160730900.0,0.0,智翔金泰
688443,2024-09-23,22.47,22.77,22.17,22.44,113189500.0,0.0,智翔金泰
688443,2024-09-24,22.58,22.98,22.11,22.56,161064300.0,0.0,智翔金泰
688443,2024-09-25,22.63,23.85,22.63,22.93,200623600.0,0.0,智翔金泰
688443,2024-09-26,22.85,24.2,22.43,24.1,233916000.0,0.0,智翔金泰
688443,2024-09-27,24.78,27.95,24.1,26.03,320024800.0,0.0,智翔金泰
688443,2024-09-30,26.48,30.6,26.45,30.4,592103200.0,0.0,智翔金泰
688443,2024-10-08,35.01,36.4,30.5,33.03,760005200.0,0.0,智翔金泰
688443,2024-10-09,30.8,31.97,28.66,28.79,449190200.0,0.0,智翔金泰
688443,2024-10-10,28.67,30.55,28.25,28.89,305906500.0,0.0,智翔金泰
688443,2024-10-11,28.89,28.89,25.33,25.92,393375400.0,0.0,智翔金泰
688443,2024-10-14,26.0,26.57,24.99,26.38,246353700.0,0.0,智翔金泰
688443,2024-10-15,26.3,26.75,25.78,25.78,179725300.0,0.0,智翔金泰
688443,2024-10-16,25.76,25.94,25.15,25.29,132637700.0,0.0,智翔金泰
688443,2024-10-17,25.7,25.88,25.03,25.51,197034100.0,0.0,智翔金泰
688443,2024-10-18,25.15,27.1,25.11,27.04,442168700.0,0.0,智翔金泰
688443,2024-10-21,26.6,27.53,25.26,26.8,565691500.0,0.0,智翔金泰
688443,2024-10-22,26.31,27.69,26.02,26.92,366726800.0,0.0,智翔金泰
688443,2024-10-23,26.92,28.5,26.54,27.79,379832900.0,0.0,智翔金泰
688443,2024-10-24,27.71,29.69,27.71,28.95,346275000.0,0.0,智翔金泰
688443,2024-10-25,28.84,30.18,28.58,28.75,288646000.0,0.0,智翔金泰
688443,2024-10-28,28.79,28.95,27.83,28.64,290973900.0,0.0,智翔金泰
688443,2024-10-29,28.63,28.8,27.2,27.33,247871100.0,0.0,智翔金泰
688443,2024-10-30,27.35,28.18,26.68,27.44,237574500.0,0.0,智翔金泰
688443,2024-10-31,27.55,30.0,27.55,28.92,363072100.0,0.0,智翔金泰
688443,2024-11-01,29.91,30.79,28.57,29.65,422905100.0,0.0,智翔金泰
688443,2024-11-04,30.08,30.67,29.55,30.07,222569700.0,0.0,智翔金泰
688443,2024-11-05,29.8,32.34,29.8,31.89,302341800.0,0.0,智翔金泰
688443,2024-11-06,31.89,32.99,31.53,32.1,216279000.0,0.0,智翔金泰
688443,2024-11-07,32.08,32.14,31.32,31.92,154403800.0,0.0,智翔金泰
688443,2024-11-08,31.92,32.8,30.83,31.0,194769500.0,0.0,智翔金泰
688443,2024-11-11,31.0,32.6,30.74,31.6,180835500.0,0.0,智翔金泰
688443,2024-11-12,32.4,32.46,29.9,30.23,262292300.0,0.0,智翔金泰
688443,2024-11-13,30.46,30.46,29.15,29.88,217883000.0,0.0,智翔金泰
688443,2024-11-14,29.6,30.05,27.96,28.23,266745100.0,0.0,智翔金泰
688443,2024-11-15,28.0,28.13,26.12,26.54,351466500.0,0.0,智翔金泰
688443,2024-11-18,26.75,26.75,24.24,24.63,483217200.0,0.0,智翔金泰
688443,2024-11-19,24.9,25.6,24.5,25.47,270690400.0,0.0,智翔金泰
688443,2024-11-20,25.6,28.77,25.34,28.01,522407500.0,0.0,智翔金泰
688443,2024-11-21,28.35,28.45,27.38,27.57,238552200.0,0.0,智翔金泰
688443,2024-11-22,27.57,27.75,26.05,26.12,184362900.0,0.0,智翔金泰
688443,2024-11-25,26.15,27.63,25.7,27.22,292193500.0,0.0,智翔金泰
688443,2024-11-26,27.22,29.09,27.22,27.92,241151800.0,0.0,智翔金泰
688443,2024-11-27,27.92,30.05,27.81,29.8,260870100.0,0.0,智翔金泰
688443,2024-11-28,29.72,29.97,28.42,28.51,202029900.0,0.0,智翔金泰
688443,2024-11-29,28.23,29.37,27.71,28.35,196682000.0,0.0,智翔金泰
688443,2024-12-02,28.91,31.34,28.66,30.74,369029500.0,0.0,智翔金泰
688443,2024-12-03,31.0,31.0,29.96,29.97,238450400.0,0.0,智翔金泰
688443,2024-12-04,30.0,30.78,29.25,29.51,169528200.0,0.0,智翔金泰
688443,2024-12-05,29.51,30.2,29.11,29.61,131764100.0,0.0,智翔金泰
688443,2024-12-06,29.51,30.15,29.16,29.3,216509200.0,0.0,智翔金泰
688443,2024-12-09,29.45,30.05,29.18,29.42,165551000.0,0.0,智翔金泰
688443,2024-12-10,30.26,30.7,28.8,28.88,188096000.0,0.0,智翔金泰
688443,2024-12-11,29.1,29.36,28.33,28.42,179958400.0,0.0,智翔金泰
688443,2024-12-12,28.39,28.96,28.16,28.21,251498800.0,0.0,智翔金泰
688443,2024-12-13,28.21,28.89,27.8,27.87,558624900.0,0.0,智翔金泰
688443,2024-12-16,28.0,28.43,27.38,28.23,229685900.0,0.0,智翔金泰
688443,2024-12-17,28.22,28.66,26.68,27.07,255812800.0,0.0,智翔金泰
688443,2024-12-18,27.6,28.2,26.65,27.72,143032000.0,0.0,智翔金泰
688443,2024-12-19,27.21,27.9,26.8,27.18,117719700.0,0.0,智翔金泰
688443,2024-12-20,27.22,27.79,26.92,27.56,93128000.0,0.0,智翔金泰
688443,2024-12-23,27.56,27.57,26.56,26.87,108267300.0,0.0,智翔金泰
688443,2024-12-24,26.8,27.3,26.6,27.19,88204200.0,0.0,智翔金泰
688443,2024-12-25,27.28,27.48,25.67,26.25,172610700.0,0.0,智翔金泰
688443,2024-12-26,26.28,26.57,26.0,26.37,84173500.0,0.0,智翔金泰
688443,2024-12-27,26.35,26.6,26.04,26.31,70836800.0,0.0,智翔金泰
688443,2024-12-30,26.24,26.65,25.58,25.7,91867200.0,0.0,智翔金泰
688443,2024-12-31,25.96,26.25,25.07,25.09,136083900.0,0.0,智翔金泰
688443,2025-01-02,25.08,25.66,24.62,24.9,117216400.0,0.0,智翔金泰
688443,2025-01-03,24.76,26.07,24.55,25.79,181079600.0,0.0,智翔金泰
688443,2025-01-06,25.79,26.58,24.8,25.8,142341000.0,0.0,智翔金泰
688443,2025-01-07,25.93,26.0,24.56,24.6,137673100.0,0.0,智翔金泰
688443,2025-01-08,24.68,24.96,24.12,24.42,123825300.0,0.0,智翔金泰
688443,2025-01-09,24.41,24.89,24.15,24.17,113724900.0,0.0,智翔金泰
688443,2025-01-10,24.17,24.46,22.85,22.86,195600700.0,0.0,智翔金泰
688443,2025-01-13,22.88,23.38,22.58,23.11,159470500.0,0.0,智翔金泰
688443,2025-01-14,23.21,25.04,23.01,24.92,212709300.0,0.0,智翔金泰
688443,2025-01-15,24.69,24.69,23.99,24.05,153295000.0,0.0,智翔金泰
688443,2025-01-16,24.0,25.0,24.0,24.21,184582800.0,0.0,智翔金泰
688443,2025-01-17,24.21,25.7,24.06,25.17,245556700.0,0.0,智翔金泰
688443,2025-01-20,25.3,26.21,25.12,25.31,171470700.0,0.0,智翔金泰
688443,2025-01-21,25.69,25.69,24.72,24.83,104908400.0,0.0,智翔金泰
688443,2025-01-22,24.99,25.12,24.25,24.57,105783300.0,0.0,智翔金泰
688443,2025-01-23,24.6,25.49,24.6,24.85,160602400.0,0.0,智翔金泰
688443,2025-01-24,24.6,25.93,24.6,25.25,187512500.0,0.0,智翔金泰
688443,2025-01-27,25.59,25.71,24.72,24.74,77754600.0,0.0,智翔金泰
688443,2025-02-05,25.0,25.4,24.4,24.61,129380200.0,0.0,智翔金泰
688443,2025-02-06,24.3,25.21,24.3,24.81,145517300.0,0.0,智翔金泰
688443,2025-02-07,24.8,25.58,24.66,24.99,257005900.0,0.0,智翔金泰
688443,2025-02-10,25.0,25.99,25.0,25.56,269106800.0,0.0,智翔金泰
688443,2025-02-11,25.67,25.67,24.44,24.56,239699900.0,0.0,智翔金泰
688443,2025-02-12,24.45,24.74,24.41,24.5,114510800.0,0.0,智翔金泰
688443,2025-02-13,24.53,24.73,23.61,23.81,264337500.0,0.0,智翔金泰
688443,2025-02-14,23.87,25.72,23.71,24.82,414429000.0,0.0,智翔金泰
688443,2025-02-17,24.92,25.04,23.24,23.64,553012500.0,0.0,智翔金泰
688443,2025-02-18,23.53,24.2,23.15,23.39,208360200.0,0.0,智翔金泰
688443,2025-02-19,23.48,23.99,23.15,23.53,189647700.0,0.0,智翔金泰
688443,2025-02-20,23.58,24.65,23.46,23.98,374312800.0,0.0,智翔金泰
688443,2025-02-21,24.22,26.64,24.1,25.67,799219800.0,0.0,智翔金泰
688443,2025-02-24,25.75,25.8,24.51,24.77,380755700.0,0.0,智翔金泰
688443,2025-02-25,24.76,24.98,24.23,24.47,310799700.0,0.0,智翔金泰
688443,2025-02-26,24.46,26.14,24.3,25.64,637685000.0,0.0,智翔金泰
688443,2025-02-27,25.39,26.27,24.81,26.12,457414900.0,0.0,智翔金泰
688443,2025-02-28,26.11,26.75,24.72,24.92,528862000.0,0.0,智翔金泰
688443,2025-03-03,24.91,25.7,24.74,25.23,441634200.0,0.0,智翔金泰
688443,2025-03-04,25.01,25.47,23.3,23.66,788315100.0,0.0,智翔金泰
688443,2025-03-05,23.63,23.63,22.79,23.42,348620700.0,0.0,智翔金泰
688443,2025-03-06,23.65,24.13,23.33,23.95,318853600.0,0.0,智翔金泰
688443,2025-03-07,23.68,24.11,23.34,23.9,292220100.0,0.0,智翔金泰
688443,2025-03-10,23.8,24.11,23.1,23.53,380190300.0,0.0,智翔金泰
688443,2025-03-11,23.22,23.35,23.05,23.29,197861100.0,0.0,智翔金泰
688443,2025-03-12,23.22,23.48,22.92,22.99,292717400.0,0.0,智翔金泰
688443,2025-03-13,22.95,23.24,22.89,23.05,161129400.0,0.0,智翔金泰
688443,2025-03-14,23.0,23.99,22.94,23.9,383434600.0,0.0,智翔金泰
688443,2025-03-17,23.92,24.9,23.62,24.49,442868300.0,0.0,智翔金泰
688443,2025-03-18,24.4,25.45,24.4,24.88,310828900.0,0.0,智翔金泰
688443,2025-03-19,24.8,25.37,24.61,25.1,242752300.0,0.0,智翔金泰
688443,2025-03-20,25.1,25.27,24.73,24.8,153813400.0,0.0,智翔金泰
688443,2025-03-21,24.79,24.84,24.01,24.1,241166200.0,0.0,智翔金泰
688443,2025-03-24,24.04,24.48,23.58,23.89,240866300.0,0.0,智翔金泰
688443,2025-03-25,23.79,25.68,23.71,25.22,558494700.0,0.0,智翔金泰
688443,2025-03-26,25.41,25.88,25.08,25.6,302728600.0,0.0,智翔金泰
688443,2025-03-27,25.41,28.27,25.01,27.9,648919800.0,0.0,智翔金泰
688443,2025-03-28,27.8,29.46,27.8,28.52,593686300.0,0.0,智翔金泰
688443,2025-03-31,28.24,28.79,27.57,27.77,241043700.0,0.0,智翔金泰
688443,2025-04-01,27.74,30.36,27.74,29.37,566563900.0,0.0,智翔金泰
688443,2025-04-02,29.19,29.74,28.87,28.99,251796500.0,0.0,智翔金泰
688443,2025-04-03,28.7,29.41,28.21,28.5,187604300.0,0.0,智翔金泰
688443,2025-04-07,25.28,27.69,23.66,24.8,439532900.0,0.0,智翔金泰
688443,2025-04-08,24.84,26.37,24.84,25.62,459538200.0,0.0,智翔金泰
688443,2025-04-09,25.01,27.4,24.06,26.6,421277700.0,0.0,智翔金泰
688443,2025-04-10,27.66,29.18,27.18,28.61,358409700.0,0.0,智翔金泰
688443,2025-04-11,29.0,30.28,28.12,30.26,479882200.0,0.0,智翔金泰
688443,2025-04-14,30.6,34.44,30.54,32.1,746277900.0,0.0,智翔金泰
688443,2025-04-15,32.73,32.96,31.06,32.0,316875900.0,0.0,智翔金泰
688443,2025-04-16,31.73,32.6,30.97,31.14,312612000.0,0.0,智翔金泰
688443,2025-04-17,31.13,31.26,29.7,29.9,378494500.0,0.0,智翔金泰
688443,2025-04-18,29.75,30.36,29.15,29.3,198870100.0,0.0,智翔金泰
688443,2025-04-21,29.9,30.8,28.56,30.04,389988400.0,0.0,智翔金泰
688443,2025-04-22,29.6,31.3,29.51,30.8,333692800.0,0.0,智翔金泰
688443,2025-04-23,31.28,31.49,27.81,27.9,571417400.0,0.0,智翔金泰
688443,2025-04-24,27.8,28.78,27.5,28.28,305164900.0,0.0,智翔金泰
688443,2025-04-25,28.28,28.68,26.15,27.16,526755100.0,0.0,智翔金泰
688443,2025-04-28,27.59,27.97,26.65,27.38,277470700.0,0.0,智翔金泰
688443,2025-04-29,27.44,28.08,27.24,27.91,219104000.0,0.0,智翔金泰
688443,2025-04-30,28.68,28.9,27.7,28.44,271917100.0,0.0,智翔金泰
688443,2025-05-06,28.6,30.06,27.35,29.56,523870900.0,0.0,智翔金泰
688443,2025-05-07,29.95,30.2,28.65,28.96,312877700.0,0.0,智翔金泰
688443,2025-05-08,28.7,29.63,28.7,28.9,162888000.0,0.0,智翔金泰
688443,2025-05-09,28.5,29.79,28.44,28.77,162523900.0,0.0,智翔金泰
688443,2025-05-12,28.63,28.91,27.36,27.52,285620300.0,0.0,智翔金泰
688443,2025-05-13,28.35,28.35,27.11,27.26,192398900.0,0.0,智翔金泰
688443,2025-05-14,27.31,27.76,26.93,27.01,175693500.0,0.0,智翔金泰
688443,2025-05-15,26.87,27.28,26.56,26.6,136134900.0,0.0,智翔金泰
688443,2025-05-16,26.5,27.28,26.27,26.9,202574700.0,0.0,智翔金泰
688443,2025-05-19,26.71,27.6,26.62,27.14,277514300.0,0.0,智翔金泰
688443,2025-05-20,27.0,28.62,27.0,28.42,432078200.0,0.0,智翔金泰
688443,2025-05-21,28.3,30.16,27.91,28.88,376922900.0,0.0,智翔金泰
688443,2025-05-22,28.8,28.8,27.5,28.57,277226400.0,0.0,智翔金泰
688443,2025-05-23,28.57,29.66,27.01,27.6,670843900.0,0.0,智翔金泰
688443,2025-05-26,27.25,27.53,25.75,26.02,534786200.0,0.0,智翔金泰
688443,2025-05-27,25.8,26.8,25.8,26.76,368833600.0,0.0,智翔金泰
688443,2025-05-28,26.5,27.48,26.33,26.95,257243400.0,0.0,智翔金泰
688443,2025-05-29,26.69,29.49,26.65,29.19,734031300.0,0.0,智翔金泰
688443,2025-05-30,29.2,29.9,28.63,29.74,725195000.0,0.0,智翔金泰
688443,2025-06-03,29.24,30.15,28.91,29.78,589800100.0,0.0,智翔金泰
688443,2025-06-04,30.0,31.61,30.0,30.43,645441600.0,0.0,智翔金泰
688443,2025-06-05,33.5,35.5,30.73,31.34,1414331300.0,0.0,智翔金泰
688443,2025-06-06,31.34,31.49,29.1,30.12,1031139700.0,0.0,智翔金泰
688443,2025-06-09,30.12,31.91,29.6,30.75,904190100.0,0.0,智翔金泰
688443,2025-06-10,31.4,32.6,30.21,31.55,1032689600.0,0.0,智翔金泰
688443,2025-06-11,31.53,32.93,30.89,31.45,769738000.0,0.0,智翔金泰
688443,2025-06-12,31.53,31.91,31.01,31.21,519277800.0,0.0,智翔金泰
688443,2025-06-13,31.0,31.28,29.3,29.85,710116400.0,0.0,智翔金泰
688443,2025-06-16,30.17,30.32,28.77,29.18,647735400.0,0.0,智翔金泰
688443,2025-06-17,28.99,29.75,28.06,28.1,452328200.0,0.0,智翔金泰
688443,2025-06-18,28.0,28.32,27.68,27.8,359786200.0,0.0,智翔金泰
688443,2025-06-19,27.9,28.23,27.1,27.32,279593000.0,0.0,智翔金泰
688443,2025-06-20,27.51,27.78,26.91,27.7,342601400.0,0.0,智翔金泰
688443,2025-06-23,27.38,29.35,27.3,29.0,643546100.0,0.0,智翔金泰
688443,2025-06-24,29.15,29.2,28.58,29.01,322970400.0,0.0,智翔金泰
688443,2025-06-25,29.03,29.3,28.46,29.01,631041800.0,0.0,智翔金泰
688443,2025-06-26,28.98,28.98,27.0,28.27,608536700.0,0.0,智翔金泰
688443,2025-06-27,28.19,28.6,27.72,27.74,370013700.0,0.0,智翔金泰
688443,2025-06-30,27.64,27.97,27.45,27.74,371243200.0,0.0,智翔金泰
688443,2025-07-01,27.65,28.78,27.61,28.62,490138700.0,0.0,智翔金泰
688443,2025-07-02,28.39,28.75,27.5,27.72,392032700.0,0.0,智翔金泰
688443,2025-07-03,27.69,29.2,27.69,29.0,583091400.0,0.0,智翔金泰
688443,2025-07-04,28.92,29.65,28.43,29.57,587792700.0,0.0,智翔金泰
688443,2025-07-07,29.3,29.98,28.7,29.1,539924800.0,0.0,智翔金泰
688443,2025-07-08,28.89,29.8,28.5,28.88,419141900.0,0.0,智翔金泰
688443,2025-07-09,28.75,28.85,28.23,28.32,342722500.0,0.0,智翔金泰
688443,2025-07-10,28.33,30.36,28.33,28.99,677214700.0,0.0,智翔金泰
688443,2025-07-11,29.01,29.84,28.82,29.75,615628000.0,0.0,智翔金泰
688443,2025-07-14,29.95,30.79,29.25,30.28,798964100.0,0.0,智翔金泰
688443,2025-07-15,30.2,30.3,29.28,29.81,595995800.0,0.0,智翔金泰
688443,2025-07-16,29.74,30.1,29.3,29.56,361370900.0,0.0,智翔金泰
688443,2025-07-17,29.41,31.13,29.41,30.93,867088300.0,0.0,智翔金泰
688443,2025-07-18,30.95,33.5,30.52,33.26,1363723400.0,0.0,智翔金泰
688443,2025-07-21,33.47,35.48,32.91,33.9,1479803100.0,0.0,智翔金泰
688443,2025-07-22,34.45,34.95,32.98,33.94,1250982100.0,0.0,智翔金泰
688443,2025-07-23,33.02,34.0,32.65,33.61,892975000.0,0.0,智翔金泰
688443,2025-07-24,33.5,34.97,33.49,34.31,658824500.0,0.0,智翔金泰
688443,2025-07-25,34.48,34.49,33.1,33.43,673375700.0,0.0,智翔金泰
688443,2025-07-28,33.3,33.83,32.95,33.35,502187100.0,0.0,智翔金泰
688443,2025-07-29,33.21,33.98,32.56,33.73,731347500.0,0.0,智翔金泰
688443,2025-07-30,33.93,34.77,33.02,33.41,728237000.0,0.0,智翔金泰
688443,2025-07-31,33.34,35.09,33.05,33.78,721807400.0,0.0,智翔金泰
688443,2025-08-01,33.36,34.29,33.05,33.92,566213800.0,0.0,智翔金泰
688443,2025-08-04,33.81,35.05,32.45,34.71,751049800.0,0.0,智翔金泰
688443,2025-08-05,34.73,35.96,34.04,34.46,559723100.0,0.0,智翔金泰
688443,2025-08-06,34.6,35.23,33.15,33.6,586151400.0,0.0,智翔金泰
688443,2025-08-07,33.54,34.44,32.82,33.1,555040400.0,0.0,智翔金泰
688443,2025-08-08,33.11,33.28,32.3,32.5,439965800.0,0.0,智翔金泰
688443,2025-08-11,32.45,33.5,32.31,33.16,411395000.0,0.0,智翔金泰
