code,date,open,high,low,close,volume,amount,name
688443,2025-08-12,33.18,33.35,32.09,32.86,385788600.0,0.0,智翔金泰
688443,2025-08-13,32.62,35.6,32.6,35.15,1003833800.0,0.0,智翔金泰
688443,2025-08-14,35.1,35.46,33.72,33.8,693944700.0,0.0,智翔金泰
688443,2025-08-15,33.75,34.67,33.25,34.25,489152200.0,0.0,智翔金泰
688443,2025-08-18,34.78,34.85,33.68,34.22,669496300.0,0.0,智翔金泰
688443,2025-08-19,34.01,34.78,32.9,33.05,772160900.0,0.0,智翔金泰
688443,2025-08-20,32.98,33.63,32.4,33.61,547955000.0,0.0,智翔金泰
688443,2025-08-21,33.56,34.1,32.94,33.17,362725900.0,0.0,智翔金泰
688443,2025-08-22,32.97,33.73,32.97,33.43,363936500.0,0.0,智翔金泰
688443,2025-08-25,33.6,34.8,33.39,34.55,747809700.0,0.0,智翔金泰
688443,2025-08-26,34.41,34.97,33.4,33.5,637465200.0,0.0,智翔金泰
688443,2025-08-27,33.5,34.28,31.92,31.95,634825300.0,0.0,智翔金泰
688443,2025-08-28,32.0,32.37,30.61,31.93,548697700.0,0.0,智翔金泰
688443,2025-08-29,31.84,33.2,31.6,33.02,519941600.0,0.0,智翔金泰
688443,2025-09-01,33.27,37.88,33.2,37.02,1626362900.0,0.0,智翔金泰
688443,2025-09-02,37.0,37.1,34.88,35.86,936720400.0,0.0,智翔金泰
688443,2025-09-03,36.54,36.58,35.08,35.25,598137400.0,0.0,智翔金泰
688443,2025-09-04,35.6,35.93,33.18,33.73,683239000.0,0.0,智翔金泰
688443,2025-09-05,33.9,34.86,33.18,34.5,581351500.0,0.0,智翔金泰
688443,2025-09-08,34.9,35.45,34.26,35.03,621592300.0,0.0,智翔金泰
688443,2025-09-09,35.11,36.08,33.91,34.26,584509600.0,0.0,智翔金泰
688443,2025-09-10,34.0,35.15,33.65,33.69,459761300.0,0.0,智翔金泰
688443,2025-09-11,33.1,33.98,31.75,33.85,631533900.0,0.0,智翔金泰
688443,2025-09-12,34.5,34.83,33.46,34.19,490411600.0,0.0,智翔金泰
688443,2025-09-15,34.2,34.77,33.75,33.8,431706200.0,0.0,智翔金泰
688443,2025-09-16,33.85,33.99,33.36,33.53,385437800.0,0.0,智翔金泰
688443,2025-09-17,33.53,33.53,32.79,33.14,382772900.0,0.0,智翔金泰
688443,2025-09-18,33.3,34.75,33.16,33.92,672231300.0,0.0,智翔金泰
688443,2025-09-19,33.71,34.19,32.88,33.32,408818400.0,0.0,智翔金泰
688443,2025-09-22,33.22,33.91,33.01,33.79,385325000.0,0.0,智翔金泰
688443,2025-09-23,35.02,35.48,32.12,32.93,902619800.0,0.0,智翔金泰
688443,2025-09-24,32.8,33.66,32.21,33.34,490144300.0,0.0,智翔金泰
688443,2025-09-25,33.33,34.48,32.62,32.76,672305500.0,0.0,智翔金泰
688443,2025-09-26,32.5,32.5,31.5,31.6,499488800.0,0.0,智翔金泰
688443,2025-09-29,31.61,31.62,30.75,30.9,553607300.0,0.0,智翔金泰
688443,2025-09-30,30.8,31.12,30.48,30.55,359672700.0,0.0,智翔金泰
688443,2025-10-09,30.34,30.96,30.1,30.1,457813400.0,0.0,智翔金泰
688443,2025-10-10,30.06,30.26,29.6,29.78,468762200.0,0.0,智翔金泰
688443,2025-10-13,28.9,29.96,28.9,29.23,367100700.0,0.0,智翔金泰
688443,2025-10-14,29.38,29.68,28.76,28.8,404607100.0,0.0,智翔金泰
688443,2025-10-15,29.0,29.66,28.66,29.43,344953000.0,0.0,智翔金泰
688443,2025-10-16,29.41,30.09,29.13,29.55,294043100.0,0.0,智翔金泰
688443,2025-10-17,29.46,30.07,28.66,28.78,319201500.0,0.0,智翔金泰
688443,2025-10-20,28.78,29.37,28.78,28.96,206017600.0,0.0,智翔金泰
688443,2025-10-21,28.9,29.46,28.74,29.0,268543600.0,0.0,智翔金泰
688443,2025-10-22,28.93,29.35,28.5,28.75,255390100.0,0.0,智翔金泰
688443,2025-10-23,28.6,28.7,27.72,28.34,344629500.0,0.0,智翔金泰
688443,2025-10-24,28.34,28.65,28.15,28.25,326920700.0,0.0,智翔金泰
688443,2025-10-27,28.6,30.39,28.56,30.11,873733300.0,0.0,智翔金泰
688443,2025-10-28,30.25,30.67,29.82,29.83,402945600.0,0.0,智翔金泰
688443,2025-10-29,29.85,29.95,29.31,29.41,365111500.0,0.0,智翔金泰
688443,2025-10-30,29.45,30.32,29.04,29.69,438210700.0,0.0,智翔金泰
688443,2025-10-31,29.95,30.5,29.5,30.32,677319700.0,0.0,智翔金泰
688443,2025-11-03,30.5,30.75,29.72,30.55,450696900.0,0.0,智翔金泰
688443,2025-11-04,30.54,30.54,29.38,29.69,377197100.0,0.0,智翔金泰
688443,2025-11-05,29.25,29.83,29.23,29.6,201116000.0,0.0,智翔金泰
688443,2025-11-06,29.5,29.59,28.82,29.23,265986000.0,0.0,智翔金泰
688443,2025-11-07,29.4,29.48,28.9,28.99,189733400.0,0.0,智翔金泰
688443,2025-11-10,28.99,29.27,28.8,29.13,164693000.0,0.0,智翔金泰
688443,2025-11-11,29.27,29.38,28.7,29.16,168495300.0,0.0,智翔金泰
688443,2025-11-12,29.29,29.47,28.96,29.34,216547900.0,0.0,智翔金泰
688443,2025-11-13,29.55,30.05,29.12,29.71,243954300.0,0.0,智翔金泰
688443,2025-11-14,29.66,29.98,29.4,29.46,182127800.0,0.0,智翔金泰
688443,2025-11-17,29.34,29.67,28.82,28.82,249220800.0,0.0,智翔金泰
688443,2025-11-18,28.7,29.14,28.23,28.4,249865100.0,0.0,智翔金泰
688443,2025-11-19,28.48,28.58,27.85,27.95,216780500.0,0.0,智翔金泰
688443,2025-11-20,28.16,28.26,27.75,27.76,145020900.0,0.0,智翔金泰
688443,2025-11-21,27.68,28.0,26.73,26.79,311665700.0,0.0,智翔金泰
688443,2025-11-24,26.79,27.27,26.55,27.12,245373800.0,0.0,智翔金泰
688443,2025-11-25,27.26,27.58,27.01,27.01,203921900.0,0.0,智翔金泰
688443,2025-11-26,27.05,28.06,27.05,27.54,367417500.0,0.0,智翔金泰
688443,2025-11-27,27.61,27.81,27.3,27.3,191235700.0,0.0,智翔金泰
688443,2025-11-28,27.38,27.73,27.14,27.69,155752800.0,0.0,智翔金泰
688443,2025-12-01,27.5,27.9,27.43,27.78,202009700.0,0.0,智翔金泰
688443,2025-12-02,27.8,27.8,27.17,27.26,201169600.0,0.0,智翔金泰
688443,2025-12-03,27.26,27.48,26.86,27.31,159855100.0,0.0,智翔金泰
688443,2025-12-04,27.2,27.55,27.16,27.35,120082000.0,0.0,智翔金泰
688443,2025-12-05,27.54,27.95,27.03,27.95,179379900.0,0.0,智翔金泰
688443,2025-12-08,28.19,28.6,27.6,27.67,280983800.0,0.0,智翔金泰
688443,2025-12-09,27.71,28.21,27.58,27.7,205797200.0,0.0,智翔金泰
688443,2025-12-10,27.43,27.69,27.09,27.33,197794300.0,0.0,智翔金泰
688443,2025-12-11,27.23,27.51,27.06,27.36,176241300.0,0.0,智翔金泰
688443,2025-12-12,27.36,27.5,27.06,27.38,160306600.0,0.0,智翔金泰
688443,2025-12-15,27.39,27.39,26.74,26.84,214891200.0,0.0,智翔金泰
688443,2025-12-16,26.66,26.84,25.72,25.85,288947200.0,0.0,智翔金泰
688443,2025-12-17,25.85,26.1,25.5,25.9,160957700.0,0.0,智翔金泰
688443,2025-12-18,25.77,26.38,25.71,26.2,263268500.0,0.0,智翔金泰
688443,2025-12-19,26.02,26.78,25.94,26.33,216649600.0,0.0,智翔金泰
688443,2025-12-22,26.3,26.78,26.25,26.57,206589900.0,0.0,智翔金泰
688443,2025-12-23,26.7,26.72,26.22,26.31,122459100.0,0.0,智翔金泰
688443,2025-12-24,26.23,26.37,26.12,26.26,137562700.0,0.0,智翔金泰
688443,2025-12-25,26.35,27.28,26.11,27.07,377553500.0,0.0,智翔金泰
688443,2025-12-26,26.95,27.19,26.7,26.91,162391800.0,0.0,智翔金泰
688443,2025-12-29,26.99,27.55,26.88,26.95,264193100.0,0.0,智翔金泰
688443,2025-12-30,27.0,27.93,26.84,27.25,258109000.0,0.0,智翔金泰
688443,2025-12-31,27.11,27.56,27.11,27.24,124523600.0,0.0,智翔金泰
688443,2026-01-05,27.32,28.4,27.03,28.29,390183500.0,0.0,智翔金泰
688443,2026-01-06,28.4,28.57,28.03,28.28,297324500.0,0.0,智翔金泰
688443,2026-01-07,28.21,28.85,28.08,28.63,351526700.0,0.0,智翔金泰
688443,2026-01-08,28.5,29.33,28.5,29.18,344448500.0,0.0,智翔金泰
688443,2026-01-09,30.06,32.77,30.06,32.44,1159263900.0,0.0,智翔金泰
688443,2026-01-12,32.3,32.82,31.55,31.95,708227000.0,0.0,智翔金泰
688443,2026-01-13,32.02,32.49,31.37,31.43,539929600.0,0.0,智翔金泰
688443,2026-01-14,31.32,32.1,30.29,30.8,658253700.0,0.0,智翔金泰
688443,2026-01-15,30.67,30.9,30.2,30.36,304861200.0,0.0,智翔金泰
688443,2026-01-16,30.4,30.79,30.19,30.65,324347800.0,0.0,智翔金泰
688443,2026-01-19,30.27,30.74,29.88,30.0,291012400.0,0.0,智翔金泰
688443,2026-01-20,30.05,30.32,29.3,29.6,328377900.0,0.0,智翔金泰
688443,2026-01-21,29.47,29.92,29.2,29.36,284460700.0,0.0,智翔金泰
688443,2026-01-22,29.49,29.65,28.73,28.85,364933500.0,0.0,智翔金泰
688443,2026-01-23,28.91,29.3,28.79,29.24,254264900.0,0.0,智翔金泰
688443,2026-01-26,29.25,29.48,28.1,29.25,574385200.0,0.0,智翔金泰
688443,2026-01-27,29.25,30.11,28.44,30.09,584779300.0,0.0,智翔金泰
688443,2026-01-28,29.86,30.07,29.33,29.5,376873100.0,0.0,智翔金泰
688443,2026-01-29,29.5,29.53,28.3,28.55,542029200.0,0.0,智翔金泰
688443,2026-01-30,28.61,28.97,28.07,28.29,333642400.0,0.0,智翔金泰
688443,2026-02-02,28.22,28.49,27.3,27.5,381424200.0,0.0,智翔金泰
688443,2026-02-03,27.65,28.18,27.41,27.97,206767000.0,0.0,智翔金泰
688443,2026-02-04,27.89,28.1,27.25,28.06,271245100.0,0.0,智翔金泰
688443,2026-02-05,27.8,28.23,27.8,27.92,168131900.0,0.0,智翔金泰
688443,2026-02-06,27.79,28.75,27.65,28.35,366639000.0,0.0,智翔金泰
688443,2026-02-09,28.35,29.85,28.2,29.01,403126300.0,0.0,智翔金泰
688443,2026-02-10,29.01,29.47,28.84,28.98,201334200.0,0.0,智翔金泰
688443,2026-02-11,28.99,29.11,28.69,28.71,233535200.0,0.0,智翔金泰
688443,2026-02-12,28.89,28.89,28.16,28.48,186122300.0,0.0,智翔金泰
688443,2026-02-13,28.4,28.93,28.35,28.38,273907400.0,0.0,智翔金泰
688443,2026-02-24,28.78,28.86,28.3,28.32,288349400.0,0.0,智翔金泰
688443,2026-02-25,28.24,28.75,28.24,28.45,190668800.0,0.0,智翔金泰
688443,2026-02-26,28.45,28.7,27.7,27.8,260146900.0,0.0,智翔金泰
688443,2026-02-27,27.66,27.8,27.08,27.21,448358400.0,0.0,智翔金泰
688443,2026-03-02,26.99,27.35,26.6,26.68,408347600.0,0.0,智翔金泰
688443,2026-03-03,26.58,26.85,25.55,25.69,378284300.0,0.0,智翔金泰
688443,2026-03-04,25.41,25.86,25.16,25.62,279901200.0,0.0,智翔金泰
688443,2026-03-05,25.85,26.1,25.56,25.62,239748500.0,0.0,智翔金泰
688443,2026-03-06,25.61,27.09,25.56,26.84,410441400.0,0.0,智翔金泰
688443,2026-03-09,26.57,26.65,25.96,26.28,325439700.0,0.0,智翔金泰
688443,2026-03-10,26.6,27.37,26.3,27.25,287549500.0,0.0,智翔金泰
688443,2026-03-11,27.19,27.28,26.9,26.92,230069900.0,0.0,智翔金泰
688443,2026-03-12,26.81,26.95,26.2,26.49,248159600.0,0.0,智翔金泰
688443,2026-03-13,26.2,26.7,26.2,26.7,398641000.0,0.0,智翔金泰
688443,2026-03-16,26.45,26.65,26.02,26.55,228656700.0,0.0,智翔金泰
688443,2026-03-17,26.61,27.55,26.52,26.97,307730500.0,0.0,智翔金泰
688443,2026-03-18,27.05,27.39,26.85,26.95,208047400.0,0.0,智翔金泰
688443,2026-03-19,26.79,26.99,26.34,26.38,159608700.0,0.0,智翔金泰
688443,2026-03-20,26.56,26.79,25.68,25.68,176029800.0,0.0,智翔金泰
688443,2026-03-23,25.7,25.7,23.67,23.92,365427000.0,0.0,智翔金泰
688443,2026-03-24,24.37,25.88,24.37,25.63,479420300.0,0.0,智翔金泰
688443,2026-03-25,25.76,25.98,25.25,25.37,238456000.0,0.0,智翔金泰
688443,2026-03-26,25.37,26.03,24.96,25.09,206693100.0,0.0,智翔金泰
688443,2026-03-27,24.92,26.18,24.81,26.11,414745000.0,0.0,智翔金泰
688443,2026-03-30,25.88,26.2,25.65,25.91,230280700.0,0.0,智翔金泰
688443,2026-03-31,25.91,26.65,25.5,25.66,314086800.0,0.0,智翔金泰
688443,2026-04-01,26.14,27.5,25.91,27.47,492164200.0,0.0,智翔金泰
688443,2026-04-02,27.72,27.72,27.02,27.48,347238900.0,0.0,智翔金泰
688443,2026-04-03,27.28,27.98,26.71,27.02,276655100.0,0.0,智翔金泰
688443,2026-04-07,27.09,28.86,26.65,27.7,661992900.0,0.0,智翔金泰
688443,2026-04-08,28.0,29.49,27.85,29.08,715084300.0,0.0,智翔金泰
688443,2026-04-09,28.75,29.73,28.4,28.48,525941200.0,0.0,智翔金泰
688443,2026-04-10,28.6,30.59,28.32,29.92,884235500.0,0.0,智翔金泰
688443,2026-04-13,29.75,31.0,29.41,30.58,573886700.0,0.0,智翔金泰
688443,2026-04-14,30.41,31.58,30.41,31.54,614378200.0,0.0,智翔金泰
688443,2026-04-15,31.8,32.29,31.36,32.0,653173300.0,0.0,智翔金泰
688443,2026-04-16,32.03,32.36,31.71,32.29,498987000.0,0.0,智翔金泰
688443,2026-04-17,32.29,32.29,30.44,31.13,799588500.0,0.0,智翔金泰
688443,2026-04-20,31.03,31.87,30.1,30.36,554628900.0,0.0,智翔金泰
688443,2026-04-21,30.36,30.63,29.8,30.4,386599000.0,0.0,智翔金泰
688443,2026-04-22,30.1,32.24,30.1,31.32,359596000.0,0.0,智翔金泰
688443,2026-04-23,31.03,31.9,31.0,31.19,296458900.0,0.0,智翔金泰
688443,2026-04-24,30.94,32.04,30.41,31.45,425481200.0,0.0,智翔金泰
688443,2026-04-27,31.01,31.75,31.0,31.38,251534500.0,0.0,智翔金泰
688443,2026-04-28,31.38,31.5,30.62,30.79,231861600.0,0.0,智翔金泰
688443,2026-04-29,30.97,31.23,30.28,30.8,302074300.0,0.0,智翔金泰
688443,2026-04-30,30.49,30.75,29.05,29.62,547658400.0,0.0,智翔金泰
688443,2026-05-06,29.7,30.96,29.22,30.21,538550500.0,0.0,智翔金泰
688443,2026-05-07,29.92,30.94,29.92,30.13,265341200.0,0.0,智翔金泰
688443,2026-05-08,30.1,31.04,29.61,30.77,324894000.0,0.0,智翔金泰
688443,2026-05-11,30.65,31.6,29.77,31.07,599782600.0,0.0,智翔金泰
688443,2026-05-12,30.82,31.81,30.63,31.2,493242000.0,0.0,智翔金泰
688443,2026-05-13,31.15,31.42,29.85,30.85,448145900.0,0.0,智翔金泰
688443,2026-05-14,30.8,31.41,30.08,30.08,350124000.0,0.0,智翔金泰
688443,2026-05-15,30.11,30.6,29.82,30.05,320200600.0,0.0,智翔金泰
688443,2026-05-18,30.0,30.15,29.36,29.83,264425800.0,0.0,智翔金泰
688443,2026-05-19,29.95,30.14,28.97,29.44,302123700.0,0.0,智翔金泰
688443,2026-05-20,29.55,30.23,28.61,29.25,546444700.0,0.0,智翔金泰
688443,2026-05-21,29.25,31.39,29.25,29.39,628854600.0,0.0,智翔金泰
688443,2026-05-22,29.9,30.2,28.94,29.75,449892200.0,0.0,智翔金泰
688443,2026-05-25,29.8,31.6,29.73,29.83,464205400.0,0.0,智翔金泰
688443,2026-05-26,29.6,31.29,29.23,30.39,504802200.0,0.0,智翔金泰
688443,2026-05-27,30.12,30.75,29.59,29.75,428092000.0,0.0,智翔金泰
688443,2026-05-28,29.78,30.65,29.23,29.51,360640000.0,0.0,智翔金泰
688443,2026-05-29,31.27,31.28,26.53,26.8,1315143200.0,0.0,智翔金泰
688443,2026-06-01,26.26,26.88,24.55,24.79,972722900.0,0.0,智翔金泰
688443,2026-06-02,24.75,24.83,23.81,24.05,500800500.0,0.0,智翔金泰
688443,2026-06-03,23.76,24.25,23.61,23.8,474755900.0,0.0,智翔金泰
688443,2026-06-04,23.83,23.95,22.8,22.99,498740900.0,0.0,智翔金泰
688443,2026-06-05,23.15,23.35,22.48,22.51,401539700.0,0.0,智翔金泰
688443,2026-06-08,22.54,22.95,21.11,21.62,555986600.0,0.0,智翔金泰
688443,2026-06-09,21.99,22.23,21.35,21.6,419034100.0,0.0,智翔金泰
688443,2026-06-10,21.47,21.79,20.8,21.6,407364900.0,0.0,智翔金泰
688443,2026-06-11,21.73,22.47,21.1,22.42,483300300.0,0.0,智翔金泰
688443,2026-06-12,22.5,22.92,21.92,22.31,510887800.0,0.0,智翔金泰
688443,2026-06-15,22.29,22.56,21.6,21.67,362781000.0,0.0,智翔金泰
688443,2026-06-16,21.68,21.68,21.09,21.18,310739900.0,0.0,智翔金泰
688443,2026-06-17,21.18,21.19,20.78,20.81,293199500.0,0.0,智翔金泰
688443,2026-06-18,20.7,22.71,20.39,21.85,601459400.0,0.0,智翔金泰
688443,2026-06-22,21.69,21.8,20.07,21.29,686639400.0,0.0,智翔金泰
688443,2026-06-23,21.3,23.42,21.05,22.79,896467300.0,0.0,智翔金泰
688443,2026-06-24,23.35,23.38,22.19,22.38,637450200.0,0.0,智翔金泰
688443,2026-06-25,22.25,22.45,21.31,22.17,591202000.0,0.0,智翔金泰
688443,2026-06-26,21.95,22.1,21.1,21.43,503407200.0,0.0,智翔金泰
688443,2026-06-29,21.0,23.49,21.0,23.38,788027500.0,0.0,智翔金泰
688443,2026-06-30,23.49,23.79,22.93,23.25,569673400.0,0.0,智翔金泰
688443,2026-07-01,22.86,24.4,22.02,24.28,777712700.0,0.0,智翔金泰
688443,2026-07-02,24.1,25.26,23.83,23.93,684201000.0,0.0,智翔金泰
688443,2026-07-03,23.86,25.33,23.86,25.2,825169600.0,0.0,智翔金泰
688443,2026-07-06,25.2,26.68,24.26,25.54,899349800.0,0.0,智翔金泰
688443,2026-07-07,25.72,25.72,24.51,25.1,499909900.0,0.0,智翔金泰
688443,2026-07-08,25.25,25.45,23.9,23.94,481564400.0,0.0,智翔金泰
688443,2026-07-09,23.51,24.79,23.5,23.91,422669200.0,0.0,智翔金泰
688443,2026-07-10,23.77,25.76,23.3,24.69,494722400.0,0.0,智翔金泰
688443,2026-07-13,24.56,25.12,23.87,24.11,448430400.0,0.0,智翔金泰
688443,2026-07-14,24.32,25.11,23.55,25.03,484997600.0,0.0,智翔金泰
688443,2026-07-15,24.65,26.25,24.65,25.55,608408800.0,0.0,智翔金泰
688443,2026-07-16,25.4,26.39,24.75,25.85,551355900.0,0.0,智翔金泰
688443,2026-07-17,25.86,25.87,23.73,23.73,533969300.0,0.0,智翔金泰
688443,2026-07-20,23.88,25.76,23.5,24.83,626850900.0,0.0,智翔金泰
688443,2026-07-21,24.84,25.18,23.98,25.03,499816400.0,0.0,智翔金泰
688443,2026-07-22,24.7,25.96,24.63,24.83,433577100.0,0.0,智翔金泰
688443,2026-07-23,24.83,25.5,24.25,24.4,318765200.0,0.0,智翔金泰
688443,2026-07-24,24.38,24.53,23.3,23.35,309893200.0,0.0,智翔金泰
688443,2026-07-27,23.44,24.5,23.3,23.8,411891600.0,0.0,智翔金泰
688443,2026-07-28,23.6,23.78,22.8,22.96,324743900.0,0.0,智翔金泰
688443,2026-07-29,23.13,23.35,22.68,23.08,315649300.0,0.0,智翔金泰
688443,2026-07-30,23.0,23.43,22.0,22.1,418283800.0,0.0,智翔金泰
688443,2026-07-31,22.53,22.9,22.22,22.22,323946300.0,0.0,智翔金泰
688443,2026-08-03,22.24,23.1,22.1,22.63,380830700.0,0.0,智翔金泰
688443,2026-08-04,22.83,23.37,22.69,23.15,416573500.0,0.0,智翔金泰
688443,2026-08-05,22.81,23.89,22.81,23.42,337935700.0,0.0,智翔金泰
688443,2026-08-06,23.31,23.52,22.78,22.94,364923900.0,0.0,智翔金泰
688443,2026-08-07,22.73,24.75,22.73,24.64,651718000.0,0.0,智翔金泰
688443,2026-08-10,24.83,25.53,24.44,24.79,498920000.0,0.0,智翔金泰
688443,2026-08-11,24.6,27.24,24.5,26.33,774816900.0,0.0,智翔金泰
688443,2026-08-12,26.25,27.05,25.81,26.03,449755900.0,0.0,智翔金泰
688443,2026-08-13,26.16,27.7,25.67,26.76,567456800.0,0.0,智翔金泰
688443,2026-08-14,26.8,27.07,26.03,26.36,376121700.0,0.0,智翔金泰
688443,2026-08-17,26.16,26.59,25.74,26.15,283568400.0,0.0,智翔金泰
688443,2026-08-18,26.45,27.15,26.2,26.44,500950500.0,0.0,智翔金泰
688443,2026-08-19,26.31,26.77,25.57,25.88,433372700.0,0.0,智翔金泰
688443,2026-08-20,26.96,27.7,26.36,26.78,658783000.0,0.0,智翔金泰
688443,2026-08-21,26.28,26.75,25.77,25.95,461638200.0,0.0,智翔金泰
688443,2026-08-24,25.83,26.35,24.44,24.6,438862700.0,0.0,智翔金泰
688443,2026-08-25,24.44,24.86,24.0,24.68,401083700.0,0.0,智翔金泰
688443,2026-08-26,24.64,25.65,24.4,24.72,309502700.0,0.0,智翔金泰
688443,2026-08-27,24.74,24.93,24.11,24.8,356843700.0,0.0,智翔金泰
688443,2026-08-28,25.72,26.5,24.13,24.22,519518400.0,0.0,智翔金泰
688443,2026-08-31,23.88,24.6,23.58,23.68,353147600.0,0.0,智翔金泰
688443,2026-09-01,23.6,23.67,22.93,23.0,471337000.0,0.0,智翔金泰
688443,2026-09-02,23.0,23.41,22.64,23.09,311139300.0,0.0,智翔金泰
688443,2026-09-03,23.05,23.76,22.94,23.54,316251000.0,0.0,智翔金泰
688443,2026-09-04,23.61,23.8,23.15,23.25,286574300.0,0.0,智翔金泰
